1.11066,2.46726,3.23020,5.44395,6.81476,5.33537,7.93890,7.28041,9.59794,3.86111,7.77324,6.34332,6.49396,6.53877,6.96517,10.43901,11.85741,9.78661,7.59036,10.18228,9.49208,10.90508,10.57426,12.82534,9.60905,6.81230,5.46594,6.56533,3.47677,4.85514,7.59651,3.76024,3.18889,5.42597,2.64041,2.81036,2.63248,2.86635,2.84575,2.64921,2.44894,1.39892,1.84379,2.08044
7.15641,5.80842,8.80598,10.91094,13.54237,15.10176,22.26760,20.12938,24.17232,29.43719,33.47107,41.31904,39.52839,32.04383,34.24089,32.04383,20.56442,19.17435,17.04119,23.44193,30.47360,28.37538,42.52277,52.63987,52.67447,47.46622,33.54906,22.72337,24.85750,12.80925,14.38620,16.82162,23.20512,22.26971,21.06691,22.15413,20.11071,18.20357,17.77923,13.60490,17.21370,10.65988,12.33554,10.24509
1.67702,2.47740,2.19194,2.75310,4.02781,2.05755,3.07336,2.90380,5.85606,2.69193,6.14018,4.75115,4.01284,4.64976,5.17276,8.78094,12.26331,14.65882,12.44045,16.54298,19.54470,18.09127,18.00546,16.69841,11.53300,11.09261,9.13935,8.71216,6.17275,7.54574,7.67386,6.43259,3.66931,5.07107,2.73576,2.03228,2.60823,2.86998,2.70061,3.23478,2.92503,3.48945,2.15067,4.77953
1.36671,2.40001,1.93656,3.18322,4.80145,2.87123,4.34731,4.33906,7.23874,4.92669,7.96262,9.50649,9.75674,18.02108,18.76876,35.29522,40.90931,53.19723,39.12516,36.03215,38.41658,28.37433,23.29868,19.19702,13.20038,10.91158,17.26440,6.04142,4.21931,6.25505,10.66005,10.73965,10.05266,12.67924,9.28616,10.12407,8.83862,7.50234,10.49683,8.31785,7.98881,7.08001,7.59822,11.40779
109.34603,76.17080,135.47557,205.00407,224.05222,278.86871,360.70059,316.52893,323.30511,315.03735,385.11066,516.23761,614.07794,559.26324,641.50311,576.93109,506.35983,434.31189,440.26700,454.28961,342.09784,419.17065,313.39484,324.47986,374.08347,308.37924,403.41306,331.59677,342.72516,273.96057,285.93597,248.62608,242.32542,270.71045,304.02191,323.05081,299.52377,295.40643,309.34253,331.73871,339.61096,282.02066,247.55022,202.11894
24.47767,16.26475,26.71247,32.30835,38.34335,49.26144,66.62943,63.68600,68.66316,71.21735,90.42437,116.67028,131.93463,114.26268,126.12788,150.08992,188.48018,183.34921,173.64224,168.03526,144.24231,128.63164,87.57540,86.73965,77.98506,50.85427,106.79970,48.54084,56.46194,44.59362,56.78329,40.39243,51.58098,53.36823,58.05395,56.07175,52.80222,51.04127,53.44233,47.50589,55.23400,40.68715,39.28642,24.34769
6.51046,9.18797,10.97971,17.74932,23.36753,27.53271,39.45452,34.55715,35.78918,37.86307,47.59407,67.01656,61.08783,52.24746,65.11108,62.25640,47.26667,36.39156,40.41143,52.26738,50.74480,56.34030,60.61099,80.45341,88.26163,90.74564,67.39267,106.42059,83.41387,70.79239,61.56268,36.05460,39.65343,42.17498,44.36125,38.75103,38.06197,42.13152,50.10652,49.30032,48.65266,40.57108,39.50880,20.15768
4.90128,4.20895,5.58352,7.56428,10.80297,10.97307,15.16540,17.11308,24.47264,30.01849,33.18489,58.44547,55.09986,54.31528,59.91004,67.36630,58.52758,75.48853,60.63745,50.81732,47.45331,35.36800,32.18706,38.66955,41.66203,40.45734,39.73379,35.90387,35.05820,31.82342,32.44033,35.83189,43.04654,76.23139,67.78700,90.88993,55.35973,81.97552,44.25078,69.83274,81.45060,58.46926,48.63280,28.73447
1.64453,2.46634,2.52762,4.94829,6.56012,5.48330,8.93765,6.70516,10.30469,1.92718,5.31181,5.31237,4.77181,3.85007,3.02679,3.98951,4.87082,8.79679,9.11138,13.39114,13.03781,12.00251,10.95339,6.31827,3.13401,2.52427,2.61620,2.74193,1.70811,3.10658,6.89697,4.31272,2.37416,3.95685,0.73963,0.58105,0.71792,1.19401,0.80214,0.65217,0.50958,0.69648,0.91397,4.28524
1.03275,2.18123,1.66196,2.44856,3.75048,1.66361,3.22716,2.71669,5.64853,2.54177,4.44773,3.63081,3.51610,3.64939,3.65475,3.81134,5.24850,4.06275,4.42470,7.11813,3.65071,5.83114,4.11812,5.87139,2.19425,2.83180,1.26671,7.45287,3.82619,6.55760,7.73383,5.83146,3.43573,4.51851,1.61360,1.65959,1.47916,1.84172,1.83097,1.69082,1.59303,1.33319,1.69412,5.07862
43.87299,29.58388,46.11134,59.57703,69.69103,89.89358,105.04884,96.11938,92.67527,99.25845,109.86443,94.63156,136.07768,112.16475,101.36960,105.93114,124.70885,150.02956,147.35458,138.35138,128.38467,114.32270,89.95307,82.34174,72.93497,63.18881,98.43253,63.40262,73.82602,72.25453,82.20225,86.27597,84.35091,72.86311,75.25454,66.89700,68.08401,60.16798,66.54327,47.50803,55.43139,48.40083,43.32070,32.72306
1.73423,2.59409,2.98255,4.77642,6.93580,5.78572,8.49385,9.07090,10.88030,7.22374,11.90822,10.99081,11.53986,11.52395,11.31414,30.96415,37.43014,44.02811,36.52606,33.19865,25.65785,17.36387,10.54267,11.34578,6.08699,6.18538,11.65875,7.70316,5.56425,8.87216,10.77296,10.31470,9.33812,13.09112,8.69880,10.98686,8.07781,8.24148,8.92891,7.63067,7.65416,5.14729,6.51844,4.75160
58.98613,47.52328,66.72884,78.95665,82.29279,98.82175,101.45742,98.89452,96.11958,84.97564,93.45479,63.48635,117.67601,90.11050,83.14720,94.89539,89.71025,155.84445,135.57602,107.24614,83.43227,47.12972,19.86506,44.86184,34.04942,31.96749,61.33556,46.08816,53.34876,56.37057,54.07874,50.34095,44.56593,40.88493,40.60489,34.38404,33.55767,36.69851,34.11794,33.45720,34.17524,37.98928,25.83672,41.52616
38.76223,39.25152,57.51336,76.67195,82.55813,96.44408,125.85223,110.39454,125.55536,116.70699,126.47414,103.39605,159.41182,110.12872,104.23512,76.03049,78.21830,94.52096,102.35862,94.93301,77.94933,74.50032,54.08767,75.15910,80.03382,63.16227,76.59515,71.01874,85.76034,75.15658,83.76270,80.88542,70.25124,62.58088,73.56705,64.57317,70.98293,67.71638,64.63883,62.63612,68.63808,60.61503,50.89537,49.46194
5.23302,4.09447,5.02382,7.51513,9.76861,9.11800,16.57433,16.50251,24.55140,22.56059,34.45697,60.60656,53.71931,49.32659,61.58579,67.33795,65.72404,58.96717,57.20890,64.60373,55.43142,52.60803,38.93094,35.94418,26.48820,17.07998,37.77291,11.47258,8.98423,10.55062,16.26519,9.62533,6.63645,8.04479,6.99148,3.03362,5.33602,5.78140,4.15715,2.82994,2.70284,2.44947,2.69720,5.51652
52.47380,40.79775,62.78239,75.68024,85.53112,104.34150,126.01539,115.14615,115.05293,107.82287,118.48389,102.45713,155.05098,107.75339,98.20641,66.68575,53.29030,57.13373,56.79313,45.65831,17.62353,26.23128,10.39276,30.91816,37.34064,31.90443,37.44396,34.54652,36.61751,32.92978,36.42248,33.24352,40.93801,36.01721,35.99879,33.49652,34.81868,30.16278,34.37225,24.45451,28.21499,22.51650,21.34343,15.19201
3.92941,3.80945,4.88518,6.88414,11.55136,12.37168,17.13444,19.39841,26.61177,30.87719,36.71915,50.61484,47.41077,43.27009,54.64886,48.34039,37.31536,27.00835,28.79799,34.46832,28.92613,34.85657,27.81315,35.44674,30.70750,21.56014,28.97361,15.41367,13.47054,14.64852,23.87807,18.69875,18.98767,26.38563,21.16068,24.93897,19.02338,21.10212,25.19831,28.26144,25.71955,26.41082,21.60912,31.92068
106.74103,73.62189,107.48921,115.50311,103.38717,122.12813,127.97655,111.14365,141.26260,132.14554,142.20436,167.68799,193.64308,142.75316,153.76254,99.97904,86.19846,87.62562,107.10822,107.47457,68.61153,77.21505,51.17118,65.10889,63.39730,51.55928,76.87440,35.74710,42.31207,33.26439,25.82003,21.13935,21.53607,26.99365,26.97063,23.72166,29.14458,25.07827,32.95809,32.01283,33.03592,32.86155,27.65387,36.29748
7.09273,5.38168,8.06587,10.01591,12.01359,12.76115,15.86228,14.99407,16.66965,20.69438,23.85190,32.13739,29.94690,28.68889,34.73738,41.28706,37.92970,36.27562,32.22740,32.67002,26.55851,27.02156,19.75413,24.89494,24.13320,17.75673,21.99556,13.57802,14.55311,11.60665,14.97358,12.93646,13.45571,16.19438,14.55461,17.15178,15.03878,14.85952,18.21905,20.31009,21.06471,15.52938,17.11323,9.01728
4.83010,4.32922,5.63684,8.82986,12.33559,13.07365,18.44817,16.96100,18.95486,19.34218,24.87894,28.59192,29.81459,24.23529,27.47242,30.44642,23.76473,23.73459,17.65990,17.48892,11.11993,11.49742,8.17019,15.03488,11.42881,10.54690,10.48145,12.95089,10.76037,12.84218,17.61012,19.33208,13.85076,15.56634,14.84008,13.34176,15.98619,15.61676,9.32829,8.73015,10.69514,8.21009,7.04278,8.48242
1.39152,2.41484,2.34018,4.46839,6.96070,6.98614,12.75731,11.03732,13.96744,14.92203,20.98977,28.76035,22.91074,22.78778,24.88661,33.58937,45.13792,43.75224,41.61851,44.82170,40.88654,34.96209,32.59964,21.86114,11.36382,14.44310,23.11975,9.60100,6.84087,10.43843,9.98411,9.20367,7.35497,10.10593,9.12818,9.22319,9.04323,8.00722,8.72275,7.42920,7.65093,7.32185,6.64582,6.72802
1.09935,2.45712,2.22199,3.05706,4.31058,2.38182,3.90041,3.59227,6.41017,6.02165,9.09452,13.77017,9.02981,11.53946,14.82784,20.56894,15.42261,11.37911,10.33646,12.72301,9.63524,12.50940,8.67871,10.43483,7.01817,4.83472,6.03478,6.49978,2.57717,4.87418,8.77385,6.75771,4.32169,6.04433,2.99164,2.53445,2.73807,2.52519,3.04142,1.75552,1.51796,1.13263,1.58591,3.46021
2.23939,2.61971,2.99202,6.01838,7.99705,7.38185,12.68456,10.38460,12.95091,9.69656,13.30525,16.78115,17.09679,15.59715,19.22970,27.32566,26.24594,27.06937,20.43234,20.55502,15.13866,14.45649,11.73826,17.87939,14.07596,19.18095,13.10089,20.44730,14.36777,13.94511,11.55460,6.61769,4.49274,7.70267,5.43695,5.44607,6.95900,6.44133,8.13492,11.51917,11.93142,11.68856,9.29813,9.39503
1.17653,2.29545,1.77753,2.35422,3.56571,1.56386,2.86126,2.86317,5.82766,3.18740,6.67382,4.29252,4.17517,4.27228,4.04103,3.82685,7.42384,8.77695,8.64345,11.75390,11.05270,10.28759,10.10785,8.13013,2.30340,4.09335,3.26404,4.85011,1.99986,5.31627,7.13609,5.04281,3.67600,5.09028,2.22466,2.09078,2.28851,2.11793,2.28318,1.65078,1.74593,0.94183,1.22876,2.52062
5.14018,4.33875,6.45858,8.42928,11.79880,13.23234,21.15491,20.14281,23.01862,25.54454,32.21319,37.79544,42.02078,40.66346,45.00116,47.77647,50.23613,38.11697,39.06471,41.24882,27.42998,34.76526,22.74548,22.22243,21.65682,14.87693,25.17565,17.88173,17.52719,17.80470,22.43349,16.01179,14.77855,13.31410,13.77615,10.41562,15.17931,14.78554,20.18150,20.26126,19.70790,18.01594,18.06682,6.78980
1.34946,2.32883,2.15061,3.32003,5.15287,3.94071,6.84841,6.46949,10.19555,12.51769,14.12641,16.90759,13.26860,12.42217,15.57375,17.62456,9.51623,9.75669,12.27828,16.56185,19.54786,20.28642,20.01095,19.32631,15.29791,8.13843,12.07572,8.56861,5.75318,6.45006,12.02296,7.54559,5.08891,6.38197,4.35659,2.80040,4.29169,4.48076,4.25646,3.76184,4.09604,2.59141,2.97247,2.18144
23.58076,17.29094,24.86655,26.72509,29.66946,32.79909,34.54558,34.75973,40.58535,48.66234,70.59195,170.48799,138.06656,153.40714,206.83130,229.57112,225.10271,189.94687,166.87955,144.56389,93.33562,97.05547,44.46509,102.47101,111.12026,98.50805,124.07151,127.57887,123.61062,100.81924,92.04728,90.37978,89.43914,91.85127,100.66515,97.79727,98.77712,88.07124,85.78559,64.36444,70.47379,53.67427,64.58018,45.54435
0.88411,2.18309,1.64451,2.59451,3.85440,1.91243,3.71370,3.54725,6.46905,4.12235,7.96319,7.98655,5.82749,6.38353,7.36728,8.80161,11.81818,6.21072,6.36477,11.73588,11.80800,15.45932,19.94436,28.22816,29.18332,31.96655,15.00737,22.99431,21.27930,17.02654,13.89045,8.67524,19.08960,8.72602,8.91286,4.64583,8.37767,6.16864,5.20958,3.20196,3.27313,0.95889,1.24467,3.15765
36.60658,28.58097,45.45755,55.92783,64.17919,75.71581,85.73627,85.95488,70.20773,56.14355,78.10012,95.05141,110.67077,89.82482,91.55579,95.48204,100.68027,84.10970,77.83627,68.49327,36.98642,35.04874,12.72997,29.18010,21.06193,17.45078,39.36020,19.10229,15.46364,18.82528,22.65763,16.33601,15.79239,19.29680,18.05874,15.86913,19.15537,17.37926,20.13855,21.13552,20.33331,16.75188,15.32946,12.80089
23.44331,15.64212,21.66759,27.21960,33.28535,41.65292,58.21090,58.47225,75.45621,92.77257,105.73280,118.75986,138.59390,119.19332,124.71400,127.89052,141.67525,155.47047,149.74809,142.15112,118.25320,113.50967,91.96478,97.99070,90.46220,83.95448,106.66544,77.57815,78.00571,72.68858,72.69977,61.82365,59.16716,71.85059,77.54804,79.76089,78.51854,77.47353,91.80031,100.26417,100.25435,99.03007,82.66691,69.68049
3.05277,3.05235,3.41935,4.84979,6.04512,5.02903,8.03036,6.50305,9.36436,8.40828,11.73295,19.32112,11.61987,10.15176,14.84093,17.40249,12.41749,11.39100,12.20794,15.62956,12.34130,11.84015,9.42514,9.28773,5.11456,8.53461,6.12641,14.42166,8.82515,14.03168,18.23040,16.75595,14.63354,14.63186,11.42412,9.50385,10.09389,8.16934,10.87091,5.13862,6.46379,3.96718,6.14119,11.43372
5.80748,5.20046,5.51421,5.96793,8.60615,8.94192,9.96736,9.80136,13.83122,13.86173,17.34439,23.24284,20.58030,18.26858,24.44304,27.54404,28.25629,32.95106,26.74100,30.56658,33.25908,24.63629,20.88800,24.77658,18.54272,15.35486,19.79738,16.51240,16.04539,14.82188,19.21469,15.79236,15.62209,13.45192,14.26141,11.25374,13.11322,12.59768,11.15954,9.32718,11.22904,10.43742,8.76115,10.73076
1.03189,2.19613,1.66816,2.51141,3.96677,2.10611,7.76930,8.28923,16.48590,13.74184,23.34030,57.33875,40.58868,39.00787,55.91727,53.34054,42.43563,24.36056,14.82878,22.88943,17.10909,17.62020,19.95694,29.29980,30.96602,29.59359,21.41122,22.65853,22.13574,20.16147,19.88189,18.45413,16.54897,19.79340,19.56172,18.58106,17.32547,15.50114,14.94527,10.31362,10.86448,7.33215,9.55344,5.63009
1.65456,5.49951,3.29244,3.23516,5.17128,5.55096,12.06489,11.37162,16.49235,20.99575,24.27923,28.92199,26.64575,18.85458,21.19360,23.70225,18.01617,14.02134,15.47271,14.42518,7.18914,10.88604,5.67867,10.20100,6.08281,3.11054,6.17694,57.94098,65.17670,85.64418,102.50610,152.68889,67.80698,62.78863,35.00875,29.77826,27.99569,51.76082,16.55010,25.71082,10.98987,11.41878,11.79084,23.93403
9.49728,6.06920,8.32534,10.08187,11.07715,11.26376,12.57348,10.94816,13.87804,13.24292,15.13986,21.09336,18.92964,15.57612,21.88342,28.32757,23.52267,29.61268,24.75223,22.96324,26.21738,20.11110,15.91913,20.84464,19.41732,13.64182,15.09725,11.17731,9.56602,5.46981,7.36051,4.34231,5.12295,6.62135,4.16705,4.22273,2.17476,3.46484,3.09315,2.98498,3.77495,4.33589,2.79529,8.53186
1.48392,2.45740,2.10225,2.76413,4.01152,2.21892,4.42360,4.85986,8.16104,5.89859,10.28543,12.72448,10.52067,8.99253,9.40684,11.06149,12.12974,11.36094,9.87981,13.82871,12.82156,10.98224,10.18378,8.54061,3.22060,4.55532,4.65277,6.21763,3.01000,5.82183,8.88613,6.08456,5.21712,7.93208,4.84620,5.32383,4.54597,5.39416,4.82839,5.59814,5.81876,5.64148,4.17542,6.95335
1.94973,2.53631,2.41295,4.31579,6.47782,6.51293,11.05950,9.75843,15.68464,20.17836,25.17909,53.02901,26.15133,28.72405,37.95626,39.30283,29.90477,21.24701,26.03800,36.60540,31.98319,34.01342,33.32288,30.16536,22.62177,18.77786,25.60199,17.98616,18.40256,19.35894,21.57014,18.26535,13.11619,13.90262,16.11539,16.99553,23.00323,21.72581,28.27793,31.97480,28.48146,27.98114,26.20090,14.26519
1.08298,2.24092,1.61685,2.30342,3.80192,1.90604,3.75227,3.61522,6.30163,5.48648,7.93556,9.69571,7.36935,7.12398,8.97566,13.81087,11.31906,13.18791,11.85406,15.42421,15.33795,14.25358,15.01444,17.02147,13.62483,16.42180,9.97646,17.04008,11.36243,9.15331,8.56012,5.43598,4.40267,6.47435,4.83821,4.58930,4.72120,5.03264,3.84640,3.47291,3.93647,3.13456,2.55952,3.83868
0.61049,2.50679,1.65862,2.32768,3.76052,1.74584,3.34880,3.96469,6.95909,9.02092,14.28228,26.16992,15.64412,18.80816,24.98507,29.68496,33.41040,33.04593,35.86398,43.69092,50.36786,45.41264,41.90344,27.37185,19.67710,13.92068,24.92603,10.13023,12.29538,12.73748,23.33491,24.26678,18.83120,22.20171,18.53049,19.29027,13.75689,14.57860,12.40990,8.06537,7.63655,3.62032,6.29956,3.52467
5.29344,3.92785,6.11662,7.71845,8.96156,7.66499,12.02349,11.42731,16.14823,8.87493,14.96299,19.23847,19.33322,16.30824,16.13893,21.59456,21.52138,20.25017,16.69173,19.98292,14.85234,14.50812,11.39488,11.72486,7.57834,6.53112,9.37553,9.35875,6.54764,9.53123,13.06760,12.26549,7.54407,7.48679,5.86155,4.07597,6.10029,5.69373,3.43470,1.83427,2.90270,1.45692,2.08050,4.48909
9.22075,14.89611,17.17987,25.82388,40.27525,50.07456,67.87019,72.99321,101.22950,144.83260,151.91943,324.03870,277.79163,264.42435,290.76224,335.56381,291.03665,394.73279,361.60419,296.73782,304.04761,237.73056,205.53833,224.41563,221.31847,206.19902,245.04643,239.43132,253.04706,242.49854,239.41232,208.31686,207.83754,230.59290,249.06549,246.44745,229.15459,222.45261,247.36266,275.07547,294.36530,291.68387,227.42125,256.95071
0.89593,2.15586,1.51563,2.43736,3.87333,1.97663,4.37566,4.17953,7.18735,4.56534,8.49635,9.12373,7.58190,6.36919,7.76966,11.57882,11.76156,10.05072,9.75796,12.55682,10.39892,9.82316,6.69477,8.92640,4.16856,1.89947,4.60848,7.72531,4.69440,8.59909,12.12978,9.96957,7.10589,7.31794,4.77310,4.07831,3.90974,4.06573,3.53577,2.47487,2.94040,1.40536,1.97917,1.96928
8.22110,7.33778,11.91907,18.35065,26.99594,33.88923,72.65307,61.78081,100.75130,61.56497,83.56542,104.25880,123.84370,111.25046,103.20541,107.80400,133.86882,166.65559,126.62745,101.05292,78.24987,67.45323,48.19387,72.75779,79.76289,78.09994,87.07883,96.91214,88.60937,82.09685,85.25690,82.62138,87.96696,99.21316,96.52732,101.55409,79.80038,85.75090,76.03944,67.36088,80.68633,60.34497,55.66671,45.15742
21.88539,15.64329,23.88771,30.96676,43.95044,54.44396,67.17143,68.67797,69.73991,76.80314,85.54196,77.80665,108.65890,89.77598,85.26431,97.23058,102.42062,117.87083,99.17107,81.75316,48.57496,42.88513,24.67753,34.55915,30.61363,31.67720,48.82204,28.26085,28.36238,26.21443,27.59869,28.28129,33.06267,36.37049,38.35096,32.23756,38.93997,37.23744,29.28134,22.05251,30.18221,40.90393,31.69417,47.59910
5.78837,7.67463,10.33210,14.57632,19.20296,24.58321,32.07420,30.19717,37.08414,28.52095,34.53724,27.97747,34.67488,31.54960,23.76831,28.60865,30.70560,28.87232,27.97773,30.90728,25.28572,27.82489,27.21017,30.46770,32.68610,30.20550,25.88537,26.39234,25.08003,26.04905,25.43418,26.30284,29.08916,29.51130,26.59649,26.99955,27.23026,20.95478,31.47497,25.61798,24.95830,28.03992,24.20144,24.39449
5.17881,6.09546,7.67849,10.79606,13.44436,14.11225,25.37694,22.99387,30.81021,23.15918,39.21717,62.79991,52.45643,44.84769,51.47300,44.90653,40.92945,19.99001,18.86667,30.20288,14.33746,17.83525,9.28870,16.77487,16.46918,17.47401,22.94378,47.87191,41.06305,37.34816,40.74042,32.09575,20.29438,17.12852,18.24239,12.72796,12.14190,15.68494,9.52321,7.33538,8.03750,4.85523,5.39362,4.55395
11.20383,7.79296,12.20964,17.42021,22.51103,26.84601,38.70735,35.13055,36.49993,38.87830,46.29042,45.73528,53.59863,38.36081,39.04463,35.26391,25.79162,22.17187,57.51896,66.27219,81.64086,75.08007,85.47724,76.87289,60.20723,45.71051,58.03688,44.25150,36.32944,49.98188,55.32163,58.28530,63.86810,56.50717,58.18221,56.13030,59.36944,46.54305,77.68351,60.95574,59.55919,60.36638,62.56096,51.78140
32.39599,19.19445,29.03756,35.76431,39.65020,49.19160,52.87226,50.93951,50.82496,46.57558,56.52566,65.52555,80.87454,71.91603,79.51276,82.61668,80.79919,73.89822,61.95682,50.34005,29.18905,31.53765,17.09105,39.38243,50.21544,44.55767,43.57125,47.26825,49.26415,46.12166,47.37477,59.96851,57.46402,63.46256,62.06168,70.75607,60.32449,54.19823,49.98587,40.59404,41.88564,23.61255,37.04296,15.39499
4.84894,3.68781,4.26550,4.73567,6.69386,6.35628,8.91806,9.88595,13.44097,17.15404,19.54495,25.01121,25.65400,21.00871,25.87810,35.55933,30.17419,35.02908,34.66255,31.87642,30.14701,27.61504,20.92256,28.30425,23.90098,23.46634,23.14114,34.61777,29.94003,34.41574,43.18606,42.84115,40.00058,35.75327,38.71900,33.59137,40.44771,36.01416,24.38204,15.61231,18.42716,10.23061,15.17410,3.17972
6.17337,4.86447,5.70833,7.27222,8.90446,8.16787,15.88824,14.31315,28.29908,18.48509,24.09524,41.67111,39.20710,31.16533,32.65989,34.00561,30.88140,42.91338,34.53678,31.40947,33.22227,23.81312,21.80147,27.03691,24.45236,22.71477,22.75250,26.79974,23.88443,25.79477,28.29906,22.57317,19.97503,23.53550,24.09278,24.19457,22.00848,26.56504,17.71793,24.50697,28.37735,24.41263,16.71771,15.13595
17.26412,13.59666,21.28632,26.57705,33.56846,42.77245,60.86704,62.47264,73.79197,94.74332,106.89622,128.51869,148.62584,128.47514,128.98639,117.45764,119.20669,94.90923,117.24953,117.08207,100.17121,119.46768,120.48588,125.02391,129.61913,109.67238,117.90643,91.66119,86.26859,74.81479,64.02392,71.97722,83.85603,104.64296,101.69650,111.27020,82.15511,83.05888,92.77670,83.05608,86.88878,63.48378,63.04501,44.37608
1.23445,2.21889,1.86157,2.93430,4.37090,3.23186,6.37688,5.01762,8.93121,7.53440,9.96109,5.15830,6.67362,4.14087,3.35955,1.49362,4.30897,5.06225,5.98912,9.34914,8.86125,9.18421,8.63845,8.55157,3.70097,4.59548,2.78948,6.88373,3.18526,5.38686,7.70978,4.96798,2.58824,4.57673,1.58743,1.32082,1.05517,1.85300,1.50408,1.55468,1.22085,0.78078,0.89385,3.02377
15.29487,11.78280,17.34008,23.45334,27.88962,32.19993,43.65809,43.89903,54.40886,52.98907,63.06316,76.05531,92.20348,71.21141,76.01610,67.55830,70.80314,76.47088,76.40252,76.22657,70.32111,65.63231,56.84654,63.71162,65.79608,64.81883,65.40012,76.16266,71.00914,60.49329,53.81473,40.62713,44.23324,48.01286,53.70613,51.21682,46.40770,40.87449,47.33369,36.07028,39.16819,33.04028,35.17112,34.85933
1.49650,2.44248,2.62078,3.91148,5.17794,3.84698,6.07319,6.13302,8.46426,8.03988,12.52107,17.94356,12.72662,12.77364,16.30422,25.09760,21.68007,15.52402,12.42507,14.92287,11.92618,14.51258,9.91600,16.06668,15.98926,8.37408,11.07361,16.29268,13.20995,9.85932,14.09031,9.02164,10.95866,14.32674,10.51358,12.06120,5.92988,7.03428,10.19053,7.60569,7.04298,4.95627,6.48701,5.31554
