3.55382,1.19529,0.30697,0.95045,1.07863,1.20259,7.42157,1.13276,0.48668,0.62655,0.89353,0.09848,2.39997,0.20147,0.55169,0.17943,0.24441,1.25423,5.33592,5.93108,5.06076,6.51341,27.30003,26.72597,32.69958,30.18102,29.72219,27.01112,31.05247,28.96235,36.96844,36.11353,44.94460,34.11396,25.04214,31.46173,33.65591,15.91760,26.52400,24.01750,23.10139
96.13544,62.44758,86.66642,111.89242,299.66574,208.91882,216.50575,201.94336,220.49110,217.24297,129.73779,120.00494,74.89407,84.18079,85.98695,95.14807,64.92926,67.68208,47.94129,57.67752,53.12643,52.94497,69.97541,66.40723,71.17038,65.62624,57.68492,38.99950,37.17617,36.17110,37.20797,30.54866,30.16978,26.02709,23.32664,25.40374,27.31867,18.16896,28.05533,29.50892,39.18833
20.99414,23.16851,27.09697,23.44814,26.86895,27.05301,31.25477,26.17073,23.72004,24.91375,17.87782,14.87249,13.53233,12.71418,12.58633,14.97755,8.60396,9.09537,5.50722,7.11481,5.51449,3.77720,6.05451,5.18528,6.49451,5.18454,6.87396,6.04335,6.76430,7.48901,8.78748,8.63231,6.81812,17.04598,5.61013,5.99179,5.60900,2.16674,4.58279,4.75540,11.64479
112.21457,100.98770,131.17128,128.83157,229.87033,176.02742,158.48235,149.25288,111.36234,135.47765,75.90275,75.70577,58.58078,46.31157,56.90852,63.04323,50.78912,57.19739,30.99594,38.59703,38.26017,32.53811,33.17883,29.72481,34.90317,30.79753,31.24286,27.45998,27.65841,30.18715,42.72991,40.35539,50.75641,52.67818,30.11484,35.83191,20.93224,8.21777,16.17811,4.41990,3.32911
46.09912,43.34177,53.11925,48.95525,42.06758,55.92265,47.27521,48.84064,39.22387,42.49771,30.43656,32.77364,28.73986,21.21934,26.35649,29.61334,28.31034,28.32944,22.91434,24.49430,21.86746,20.68613,25.92137,28.05122,30.37491,24.57920,22.71988,28.45563,30.37187,27.91640,37.48729,35.46190,40.34016,37.41367,24.81186,26.27131,19.55305,12.83416,22.08391,17.21714,17.27431
51.67882,51.33377,62.98915,52.04748,61.23692,63.98832,53.87499,52.09735,38.36863,45.88133,28.15935,22.45016,15.69309,13.22698,17.66570,18.79686,20.28965,19.51340,15.13614,18.68719,18.81920,19.93556,24.07669,23.59633,21.91101,20.34761,20.92424,13.49592,14.75092,12.21084,13.17746,5.44706,3.05939,11.00209,2.69342,6.18268,3.35058,0.93001,2.68135,1.61271,9.44367
2140.12012,1965.33521,2312.90894,1870.86719,1372.18018,2081.99780,1503.97266,1618.48364,1323.12500,1519.86389,1123.37817,953.05048,768.76208,608.32477,743.05475,833.67249,729.16754,790.69629,524.84503,647.54871,632.10162,632.46704,846.41931,837.52515,868.98010,794.61664,776.53448,768.90112,778.74219,667.52069,803.65570,424.18536,266.67819,184.53094,320.14053,357.07220,265.76804,134.64207,199.20386,140.68163,56.36511
193.08617,190.64130,245.40569,243.46266,418.04538,326.91275,335.69269,363.44110,355.22000,338.23636,319.23550,232.35542,292.99164,135.81909,211.79030,182.12897,172.45818,170.16133,109.79575,135.85231,131.82179,128.35518,159.06364,159.11447,170.88583,152.32913,147.97046,136.46130,133.80359,123.59822,160.26968,123.31988,98.32628,96.87920,78.46954,99.33407,52.53156,22.11091,45.55112,12.16560,4.78369
67.92944,65.69389,77.62080,72.54176,68.79855,78.94705,68.14393,63.72503,48.95842,57.10721,32.42634,32.21159,26.40174,20.60588,23.61672,26.14967,24.92335,22.90574,18.15010,21.24836,20.95098,20.47159,38.92139,38.95885,36.81212,39.97371,42.82840,36.77523,38.78580,31.37808,35.97246,14.93019,9.65572,19.40079,17.50216,22.19370,31.06317,14.62625,30.62140,38.08128,52.09220
100.58766,97.53907,125.55602,110.39587,131.70808,129.86446,111.16418,108.99314,64.97089,82.74319,43.43796,39.97229,28.15085,26.25154,33.14828,44.53419,45.23763,39.89489,34.86179,43.42113,38.56049,39.70466,63.31137,58.26527,63.38604,65.47131,61.42576,53.41508,51.67924,38.77521,44.95568,19.86508,12.50470,7.90055,10.65337,16.29254,10.67545,2.52376,7.65752,4.27672,9.07411
58.39101,56.40399,66.63493,48.97967,44.48457,62.11449,64.11454,63.95554,58.84356,55.29221,45.32130,42.55857,38.41486,22.83869,29.96183,31.93542,26.71011,26.31228,12.74492,15.47235,11.88339,12.49787,23.00096,20.47884,18.69188,20.15484,19.48667,18.79453,15.07973,14.41517,15.93602,12.16081,10.67851,14.67022,7.15014,10.07589,6.54412,2.27371,7.12063,6.30747,15.53454
38.92078,23.47993,32.38154,31.75329,86.55615,62.76266,63.22885,56.94510,56.98675,59.75478,38.70338,34.53739,24.98366,29.57463,27.91382,33.45589,26.23244,22.91591,22.96702,26.00006,20.88933,19.53433,34.48952,35.73532,33.93813,29.70264,33.77418,20.06948,23.38083,20.14768,23.54163,27.32274,41.70284,32.03571,22.13336,27.64333,25.26864,6.25364,10.65978,8.45124,28.29749
3.43240,1.19441,0.30713,0.95632,1.07767,1.16689,6.07524,1.16516,0.48924,0.65393,0.89347,0.09843,2.20491,0.20103,0.54257,0.17946,0.24427,3.48765,14.98188,17.12451,15.02055,20.56961,100.84799,88.41723,103.62107,115.76077,107.31944,119.58451,117.95884,96.14516,122.23841,94.50504,107.18762,84.69663,61.84239,79.25111,63.12877,32.21399,43.93955,25.81344,22.71781
50.52956,49.23409,57.96495,55.44549,68.68674,72.52396,67.02730,65.27646,71.19468,73.10228,59.53759,54.54886,41.12268,44.84288,37.76181,54.57911,29.63048,32.13659,22.31886,20.50075,15.02427,10.20544,16.90413,16.86163,17.96983,16.11406,17.69251,12.56920,10.43279,12.02109,11.94416,17.59044,14.49306,12.62093,8.88243,10.78638,9.05109,2.31346,7.20336,6.10350,11.94668
3.37637,1.19532,0.30707,0.95667,1.07874,1.21426,4.46904,1.13620,0.48654,0.64525,0.89348,0.09850,2.62168,0.20112,0.54561,0.17963,0.24511,0.42644,2.30670,2.37552,2.05506,1.70253,19.64797,24.99882,35.75150,33.00807,38.06832,35.81190,52.17871,40.50100,52.86332,22.97553,24.02187,23.65406,24.78381,28.53180,30.33902,21.55159,26.81306,26.91819,61.40079
74.94727,68.23638,88.26185,88.43764,142.10692,118.86737,101.09315,94.65287,70.62738,85.89432,54.22040,40.56303,34.33791,24.27415,41.30590,42.37651,47.35307,50.94036,36.45108,46.75678,48.07699,50.66477,55.17127,59.20824,53.60102,48.02351,46.10484,31.99793,25.79312,29.10368,32.44171,29.57486,24.77647,23.74981,19.36139,21.44908,16.56360,3.99588,7.70796,2.14158,5.15296
138.44070,160.52615,173.03450,120.53960,69.61232,130.84554,110.54976,106.58230,101.54744,105.48068,131.86697,112.04050,127.77789,69.98649,80.37174,93.77293,60.30946,53.24266,31.58031,26.57924,17.44330,0.04897,3.63204,1.34625,1.43734,2.61199,5.51041,32.34258,36.56041,50.92827,87.19810,122.62841,115.74551,104.86568,68.98934,63.96736,54.92524,23.40284,46.21602,23.74157,8.88735
104.50520,101.02893,116.49130,95.09700,74.68680,111.50569,91.47942,97.46668,88.77060,92.39224,71.34673,64.94647,49.38713,41.32169,44.46923,55.62891,39.75550,50.44639,30.35589,32.65981,30.09613,31.99534,33.72232,36.80854,33.13766,34.36766,27.90914,34.51316,33.40628,33.23330,45.08484,48.60624,57.99722,37.55261,27.69719,35.87328,29.44342,16.66757,23.34207,19.44633,18.92406
3.53363,1.19414,0.30704,0.95339,1.07862,1.17915,6.08772,1.16788,0.48556,0.63355,0.89350,0.09843,2.31089,0.20073,0.55763,0.17965,0.24575,0.67216,3.73563,5.01341,3.30071,6.82019,28.96543,22.94852,32.02182,30.51911,29.79556,31.29420,35.08222,32.45329,36.07045,34.61975,36.40871,25.24597,21.46477,28.06477,24.36400,9.79568,14.18470,10.23879,28.52945
19.24712,15.57586,17.79874,15.87646,18.79277,22.00578,26.07677,21.90210,24.63483,22.42650,16.57580,15.93574,15.32646,11.58043,10.22947,12.22021,8.12025,7.58314,5.22778,5.57191,4.51127,4.59586,6.50065,5.51606,6.82782,5.15459,5.89345,5.00858,6.35922,6.06062,6.57763,4.94318,4.18237,23.43634,2.94841,4.09101,3.73996,1.56120,3.13144,3.29975,10.30775
63.80250,61.77721,72.97779,58.08319,61.32855,80.41149,66.94023,68.51218,68.26923,67.74495,47.22702,42.16133,28.77201,28.40634,29.48309,32.36179,25.05346,28.08971,18.86998,21.69076,20.96481,21.85603,23.97470,25.00747,24.24576,20.12200,18.01926,16.11013,18.03818,16.84061,20.91741,12.89198,8.29821,10.74701,8.98230,10.58282,9.51764,4.31432,9.19919,7.25994,17.97782
76.72154,78.54107,97.10258,85.97466,110.05612,107.33728,92.28027,92.04597,78.86472,89.23184,54.25575,51.60196,31.63290,39.00255,40.67161,48.82805,35.57891,39.39022,32.94625,42.13011,34.17731,39.80457,86.47591,68.46645,81.10891,87.37793,73.67942,84.17527,78.98787,68.76260,81.64664,59.45061,49.70850,38.12011,41.72062,52.24279,43.32728,13.31304,22.03041,18.05926,18.88520
86.34672,84.96340,99.28226,83.87968,82.96504,98.35144,81.25848,83.41157,67.52218,74.04464,51.36660,47.85620,38.06477,27.93783,35.91841,41.95384,38.02495,44.73611,29.65560,35.90061,38.86386,39.47896,43.97305,41.56345,47.26545,39.92696,38.37352,36.06864,34.48912,28.62736,35.60413,17.42840,12.49507,17.94864,13.90429,13.92292,9.33205,6.95982,9.51566,6.51028,7.72630
129.72014,124.19636,139.48956,117.38894,108.63589,146.07698,120.60658,113.49919,118.49818,118.00394,88.29674,69.71976,69.70044,47.97470,56.75748,58.27774,47.58614,46.19920,25.47089,33.90374,27.96390,30.50385,44.15166,39.63944,40.78708,35.46268,35.56446,45.54583,43.14192,43.16145,66.62341,65.26841,55.40631,52.22379,43.12409,38.95061,45.59784,29.22901,33.21376,22.74942,35.13828
28.10996,23.35661,30.13976,29.12762,45.93030,41.11592,43.48192,38.32769,38.13892,39.72691,26.40087,23.51761,18.79547,18.34522,18.29351,22.20367,16.21618,18.77448,13.18390,15.30936,14.48569,14.84408,12.10692,13.06621,15.10640,12.86769,9.47937,12.38430,13.20096,13.98621,20.53982,31.30264,39.03820,37.77229,16.79382,21.13375,15.43903,10.99817,15.77042,9.38793,10.52966
105.62719,100.00339,122.12968,106.89775,105.20223,134.33961,116.64342,125.77070,117.29564,113.34187,74.27096,78.39379,63.35488,53.35884,60.03968,68.09172,60.40240,61.54114,41.11131,56.15019,53.48764,50.98609,51.03555,54.81541,59.30331,50.23363,43.21514,42.25072,48.34086,46.24844,58.53225,54.45134,46.59994,47.03435,39.28745,42.00113,39.41499,20.93057,29.28056,27.02402,29.63496
57.86447,51.96293,63.50471,56.85107,65.75864,72.79170,73.05904,75.62186,77.24857,75.80693,68.90096,68.45975,64.55991,46.50625,58.53427,66.50966,66.07650,70.64000,53.80019,69.41332,68.21737,64.41882,82.78064,75.90819,78.12831,71.16105,70.02223,60.53988,53.86500,49.55923,55.87349,41.60094,30.41522,19.42421,26.26745,29.96722,21.60771,12.64003,22.20963,18.69791,27.95523
102.42501,106.70051,126.85738,105.95084,109.97180,134.82404,109.07564,121.42290,115.43452,113.42081,79.77579,74.52659,63.61013,48.40532,56.10372,58.51730,52.42315,48.67325,32.80384,41.65088,35.91338,37.08501,53.25080,45.92923,42.57738,40.20028,39.71473,36.11712,29.59673,26.05938,31.69273,23.86755,19.92601,18.09119,14.96799,17.10437,14.17115,7.51235,10.45470,8.65760,16.55367
54.42625,47.35978,57.26477,56.82892,82.34688,77.53868,65.23118,61.22232,61.90156,66.30973,40.58004,34.79032,33.90498,28.21108,29.40871,26.58977,19.31042,20.15524,18.74525,18.05122,15.99859,17.01503,32.13696,34.85485,31.02431,32.25563,31.49943,36.25079,36.83865,32.94773,46.89322,40.20425,38.04007,41.41750,22.68109,28.10765,13.78773,9.78443,16.70658,12.00105,27.62811
68.78488,60.31987,72.00660,61.46559,86.64163,79.75560,81.76318,72.51637,71.18877,77.35539,57.71853,55.75244,41.45954,36.41469,38.15563,42.08812,36.79231,38.47462,26.96964,19.30629,26.28653,13.14714,12.27459,11.26211,8.93595,5.55226,7.00053,16.03506,20.42785,20.47568,30.34851,21.91244,17.59678,10.35298,11.64026,15.29654,7.78206,3.49354,7.08011,3.42617,6.42563
3.44865,1.19475,0.30707,0.95606,1.07769,1.18000,4.46352,1.16924,0.48921,0.64546,0.89351,0.09845,2.63988,0.20089,0.53727,0.17952,0.24394,1.01608,3.92027,4.69481,4.31159,5.06619,54.97671,56.80227,94.60120,79.25990,79.54252,88.73607,121.16785,92.65419,109.73179,52.78511,51.65186,31.78319,42.85793,49.28860,43.43517,20.51972,30.27374,19.68188,23.81142
30.60180,25.10216,40.05762,59.47235,143.73454,120.71046,148.97934,150.87389,204.21660,175.57741,166.48219,137.08524,115.80832,88.80474,105.07952,118.94797,105.35658,96.97784,78.50781,83.28960,75.01640,84.49311,102.01534,111.66069,112.95432,100.80196,92.80487,74.33354,88.56368,74.55850,90.18999,56.88709,42.24454,39.40164,42.69379,53.55056,45.46484,28.52975,45.12389,39.47729,61.19970
98.19412,90.16272,110.99148,92.91862,96.57294,111.88431,96.06120,94.99973,85.01407,92.71685,63.66275,59.86628,55.36847,44.40376,53.13346,64.83194,70.01209,83.89983,66.20632,78.65018,81.21835,94.84958,127.69228,138.21977,130.44403,122.83293,114.90918,78.70861,66.70390,64.69525,64.86660,55.43322,51.75818,53.09893,40.37117,46.29214,39.71567,17.49907,26.28164,20.17326,20.72653
20.28347,17.02726,20.37697,20.57629,16.49481,21.92271,28.60617,21.67838,22.32766,22.29928,20.19374,17.23434,15.80450,10.40249,12.61259,17.18270,14.80015,10.93978,9.24866,12.56044,9.79868,8.98754,16.86786,15.94632,24.85782,22.60275,21.34759,18.38591,20.32586,16.18221,17.50831,6.31209,5.85567,11.13628,4.64707,7.07149,5.97270,1.53034,4.88278,5.50943,10.91053
