4.28571,6.14286,7.14286,7.42857,7.57143,8.42857,8.42857,17.85714,17.28571,17.42857,21.28571,20.85714,20.42857,20.42857,12.71429,10.71429,10.71429,7.85714,7.57143,7.14286,7.14286,5.42857
19.28571,20.00000,19.85714,19.14286,18.00000,18.00000,18.00000,13.28571,9.71429,9.14286,8.28571,7.28571,7.28571,7.28571,9.00000,9.14286,7.71429,8.00000,7.42857,7.28571,7.28571,6.42857
2.00000,1.57143,0.85714,0.57143,0.71429,0.71429,0.71429,0.28571,0.85714,1.14286,1.85714,2.00000,2.00000,2.00000,2.00000,1.71429,1.57143,0.85714,0.57143,0.57143,0.57143,0.71429
8.57143,7.00000,5.42857,8.71429,9.42857,9.28571,9.28571,8.42857,6.57143,6.00000,3.14286,2.42857,2.42857,2.42857,2.42857,3.00000,3.14286,2.00000,1.28571,1.28571,1.28571,1.14286
1.14286,1.71429,2.14286,2.85714,2.57143,2.57143,2.57143,2.28571,2.28571,2.28571,2.28571,3.71429,3.71429,3.71429,4.28571,3.28571,2.71429,2.28571,0.85714,0.85714,0.85714,0.42857
2.14286,2.00000,2.14286,3.57143,2.85714,3.14286,3.28571,3.14286,3.28571,3.00000,1.71429,2.00000,2.42857,2.28571,2.85714,2.71429,2.57143,2.28571,2.28571,1.57143,1.57143,1.00000
11.42857,10.57143,12.85714,13.14286,14.85714,15.71429,15.71429,14.00000,15.14286,14.14286,11.42857,8.85714,8.00000,8.00000,9.28571,7.85714,5.71429,5.42857,4.71429,4.71429,4.71429,3.42857
5.00000,5.71429,6.14286,6.00000,7.14286,7.71429,7.71429,7.42857,6.14286,4.42857,3.28571,1.28571,0.71429,0.71429,1.14286,1.00000,1.14286,1.42857,1.42857,1.42857,1.42857,1.14286
16.42857,15.00000,14.85714,14.14286,11.14286,10.71429,10.71429,7.42857,9.71429,10.57143,12.71429,16.57143,16.57143,16.57143,17.14286,13.14286,9.71429,6.57143,3.28571,3.28571,3.28571,4.00000
87.14286,83.28571,91.85714,90.14286,100.85714,101.42857,101.00000,80.42857,83.42857,75.71429,69.57143,55.28571,53.71429,53.57143,60.14286,46.85714,37.57143,33.71429,30.00000,29.14286,29.14286,26.14286
4.85714,4.71429,4.42857,4.57143,3.42857,3.57143,5.42857,4.57143,4.42857,4.28571,4.14286,3.85714,3.85714,2.00000,2.14286,1.57143,1.28571,0.42857,0.42857,0.28571,0.28571,0.14286
0.42857,0.42857,0.42857,0.28571,0.28571,0.14286,0.28571,0.57143,0.57143,0.71429,0.71429,1.14286,1.71429,1.57143,1.42857,1.71429,1.71429,1.85714,1.42857,0.85714,1.00000,0.85714
1.00000,0.71429,1.28571,1.28571,1.28571,1.28571,1.28571,0.85714,0.85714,0.28571,0.42857,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,0.00000,0.00000
4.85714,3.85714,3.57143,3.42857,3.14286,3.14286,3.14286,1.85714,7.28571,7.42857,7.71429,8.00000,8.00000,8.00000,8.14286,2.42857,2.42857,2.28571,2.00000,2.00000,2.00000,2.14286
8.00000,7.00000,9.85714,9.00000,10.42857,10.28571,10.28571,9.42857,9.85714,6.85714,6.85714,5.42857,5.28571,5.42857,6.71429,5.28571,4.71429,4.00000,3.85714,4.00000,3.85714,2.71429
0.71429,0.57143,1.00000,0.85714,0.85714,0.85714,0.85714,0.57143,0.57143,0.14286,0.14286,0.00000,0.00000,0.14286,0.28571,0.28571,0.28571,0.28571,0.28571,0.28571,0.14286,0.00000
4.57143,4.57143,3.71429,3.28571,2.28571,2.28571,2.28571,1.28571,1.71429,1.57143,1.28571,1.14286,1.14286,1.14286,1.28571,0.71429,0.71429,1.00000,1.57143,1.57143,1.57143,1.42857
1.00000,1.00000,0.71429,0.85714,0.42857,0.42857,0.42857,0.28571,0.14286,0.14286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14286,0.14286,0.14286,0.14286
7.28571,6.71429,7.14286,7.14286,7.85714,7.71429,7.71429,5.85714,6.14286,5.28571,5.00000,5.28571,5.42857,5.42857,5.71429,5.28571,4.28571,3.57143,2.00000,1.85714,1.85714,1.85714
3.85714,4.42857,3.14286,3.57143,2.57143,2.71429,2.71429,1.71429,1.85714,2.28571,1.85714,2.28571,2.14286,2.14286,2.14286,1.14286,0.71429,1.14286,1.00000,1.00000,1.00000,1.14286
49.85714,51.57143,60.14286,67.14286,78.57143,76.57143,76.85714,70.85714,68.42857,59.85714,58.28571,41.14286,39.57143,39.00000,48.42857,48.85714,54.28571,46.14286,44.85714,44.57143,44.57143,34.42857
12.42857,19.57143,21.57143,23.85714,25.00000,25.14286,25.00000,22.14286,18.28571,18.85714,18.42857,17.14286,17.57143,17.85714,20.57143,16.57143,14.42857,12.85714,9.71429,9.14286,8.85714,7.57143
21.71429,25.14286,26.00000,27.28571,39.00000,38.85714,38.85714,32.42857,27.57143,25.57143,22.57143,7.71429,7.71429,7.71429,9.14286,8.85714,6.14286,4.71429,3.85714,4.00000,4.00000,2.85714
10.28571,9.71429,8.00000,6.28571,8.85714,8.71429,8.71429,8.14286,8.57143,9.14286,8.71429,4.42857,4.42857,4.42857,5.42857,4.71429,4.57143,4.14286,4.71429,4.71429,4.71429,3.71429
3.00000,2.85714,3.00000,3.28571,3.42857,3.28571,3.28571,2.85714,3.28571,4.28571,4.00000,3.85714,3.85714,3.85714,4.85714,4.57143,3.00000,2.71429,2.28571,2.28571,2.28571,2.00000
15.00000,13.14286,12.14286,10.71429,9.42857,9.00000,9.00000,6.42857,7.00000,6.28571,5.42857,4.00000,4.00000,4.00000,4.14286,3.42857,2.71429,2.14286,1.85714,1.85714,1.85714,1.71429
45.14286,36.71429,34.28571,30.57143,24.71429,25.00000,24.85714,20.00000,25.14286,18.14286,15.42857,17.14286,16.42857,16.42857,16.85714,8.42857,6.85714,5.00000,3.57143,3.85714,3.85714,3.57143
6.00000,5.57143,5.28571,5.85714,7.00000,7.14286,7.14286,5.71429,5.00000,4.85714,3.85714,2.71429,2.57143,2.57143,4.14286,4.00000,3.42857,3.57143,3.85714,4.14286,4.28571,2.85714
1.14286,1.14286,0.28571,0.42857,0.57143,0.71429,0.71429,0.57143,0.57143,1.42857,2.00000,2.00000,1.85714,1.85714,1.85714,1.85714,1.28571,0.71429,1.00000,1.14286,1.14286,1.14286
1.00000,1.14286,1.14286,0.85714,0.71429,0.71429,0.71429,0.71429,1.00000,0.85714,0.71429,0.42857,0.42857,0.42857,0.71429,0.42857,0.57143,0.57143,0.57143,0.57143,0.57143,0.28571
5.42857,5.42857,6.14286,6.00000,6.28571,6.14286,6.14286,4.71429,7.00000,9.28571,8.57143,8.28571,8.57143,8.57143,9.14286,6.57143,3.14286,3.28571,2.14286,2.00000,2.00000,1.85714
16.14286,14.14286,13.00000,11.42857,15.57143,15.57143,15.57143,13.42857,13.85714,12.85714,13.00000,7.42857,7.28571,7.28571,8.42857,4.85714,4.71429,8.14286,8.14286,8.00000,8.00000,7.71429
1.28571,1.42857,1.71429,1.57143,2.14286,2.42857,2.28571,2.14286,1.85714,1.57143,1.42857,1.00000,0.71429,0.71429,0.85714,1.42857,1.57143,1.71429,1.42857,1.57143,1.57143,1.57143
5.71429,5.42857,6.00000,6.00000,5.14286,4.85714,4.85714,3.42857,8.28571,8.57143,8.71429,9.71429,9.71429,9.57143,10.57143,5.00000,3.71429,3.00000,1.85714,1.71429,1.71429,0.85714
97.14286,89.42857,87.57143,82.42857,80.71429,77.57143,73.57143,60.42857,60.14286,57.42857,54.85714,45.00000,44.42857,44.28571,46.85714,36.57143,27.14286,18.57143,15.71429,14.57143,14.42857,14.28571
37.57143,35.42857,28.85714,25.00000,22.42857,20.71429,20.28571,14.28571,11.71429,10.85714,12.71429,14.14286,14.85714,15.14286,15.57143,16.28571,16.42857,15.85714,13.42857,12.85714,12.85714,12.28571
12.14286,10.57143,10.85714,11.28571,10.42857,11.85714,11.85714,8.85714,9.85714,9.57143,7.71429,9.14286,7.85714,7.85714,8.71429,9.00000,9.28571,13.00000,11.57143,11.57143,11.57143,11.14286
2.71429,2.85714,3.00000,3.00000,3.00000,3.14286,3.28571,2.57143,1.85714,1.71429,1.28571,1.14286,1.00000,0.85714,0.85714,0.71429,0.14286,0.71429,0.71429,0.71429,0.71429,1.28571
2.57143,2.00000,2.14286,2.28571,3.71429,3.71429,3.71429,3.14286,3.00000,2.85714,2.71429,1.28571,1.28571,1.28571,1.28571,0.85714,0.42857,0.42857,0.28571,0.28571,0.28571,0.42857
4.28571,4.00000,3.71429,3.14286,7.71429,7.71429,7.71429,6.00000,5.71429,5.85714,6.42857,1.85714,2.14286,2.14286,4.00000,4.57143,4.71429,4.42857,4.00000,3.71429,3.71429,2.00000
1.42857,1.28571,1.00000,0.57143,0.42857,0.42857,0.42857,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286
1.14286,1.00000,1.14286,1.00000,0.85714,0.85714,0.85714,0.85714,0.57143,0.42857,0.28571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14286,0.14286,0.14286,0.14286
0.57143,0.85714,0.71429,0.57143,0.57143,0.57143,0.57143,0.42857,0.28571,1.71429,1.85714,1.71429,1.71429,1.71429,1.71429,1.57143,1.00000,2.28571,2.28571,2.28571,2.28571,2.28571
1.85714,1.42857,0.71429,0.57143,0.28571,0.28571,0.28571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
15.14286,14.71429,14.42857,14.42857,13.85714,13.28571,13.28571,10.71429,7.85714,5.00000,2.42857,0.71429,0.71429,0.71429,0.71429,1.00000,0.85714,1.00000,1.14286,1.14286,1.14286,1.14286
1.14286,1.14286,1.14286,0.85714,0.57143,0.57143,0.57143,0.14286,0.14286,0.14286,0.28571,0.28571,0.28571,0.28571,0.28571,0.28571,0.14286,0.00000,0.00000,0.00000,0.00000,0.00000
0.42857,0.42857,0.42857,0.57143,0.42857,0.42857,0.42857,0.42857,0.57143,0.42857,0.28571,0.28571,0.28571,0.28571,0.28571,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.28571,0.14286,0.14286,0.14286,0.14286,0.14286,0.14286,0.00000,0.00000,0.00000,0.14286,0.14286,0.14286,0.14286,0.28571,0.28571,0.57143,0.42857,0.42857,0.42857,0.42857,0.28571
2.71429,2.85714,3.14286,3.85714,4.28571,4.28571,4.28571,3.42857,5.00000,5.57143,5.42857,4.71429,4.71429,4.71429,4.71429,2.42857,1.28571,0.71429,0.28571,0.28571,0.28571,0.42857
14.42857,12.85714,12.42857,12.57143,11.00000,10.14286,10.14286,8.85714,8.28571,8.14286,11.57143,10.71429,10.71429,10.71429,11.42857,10.85714,8.71429,2.71429,1.85714,2.00000,2.00000,1.00000
0.14286,0.00000,0.14286,0.14286,0.28571,0.28571,0.28571,0.28571,0.28571,0.28571,0.28571,0.28571,0.28571,0.28571,0.28571,0.57143,0.57143,0.57143,0.42857,0.42857,0.42857,0.71429
6.00000,4.28571,4.00000,5.71429,6.57143,6.71429,6.71429,6.42857,7.00000,6.00000,4.28571,3.57143,3.42857,3.42857,3.42857,3.00000,3.14286,3.00000,1.71429,1.71429,1.71429,1.71429
2.71429,2.28571,2.85714,2.42857,2.28571,2.28571,2.28571,2.28571,2.57143,1.71429,2.28571,1.57143,1.57143,1.57143,2.57143,2.57143,2.85714,2.14286,2.00000,2.00000,2.00000,1.00000
25.85714,20.28571,29.28571,32.71429,26.00000,26.00000,26.00000,24.42857,31.00000,19.14286,15.71429,19.28571,19.28571,19.28571,19.85714,16.00000,16.28571,10.00000,7.71429,7.71429,7.71429,7.14286
4.28571,3.85714,4.42857,8.00000,7.57143,7.85714,8.00000,7.57143,9.00000,9.00000,4.57143,4.57143,4.14286,4.00000,4.42857,3.71429,2.85714,2.42857,1.85714,1.85714,1.85714,1.57143
11.00000,12.57143,15.57143,18.42857,16.85714,16.71429,16.71429,14.85714,14.57143,12.42857,10.00000,9.14286,8.71429,8.71429,9.71429,9.14286,7.57143,7.14286,7.71429,7.71429,7.71429,9.57143
48.14286,44.00000,46.57143,44.57143,43.00000,40.85714,40.71429,34.42857,33.57143,29.57143,23.57143,16.14286,15.57143,15.42857,18.14286,15.14286,13.57143,13.28571,13.57143,13.57143,13.71429,13.28571
1.28571,1.00000,1.57143,1.57143,1.71429,1.71429,1.71429,1.14286,1.85714,1.71429,1.71429,1.57143,1.57143,1.57143,1.71429,1.14286,1.85714,2.42857,3.14286,3.14286,3.14286,3.14286
119.14286,108.57143,109.14286,113.85714,117.00000,109.57143,109.28571,96.71429,91.71429,90.28571,79.00000,63.42857,66.57143,64.85714,65.85714,59.57143,51.42857,43.28571,36.57143,31.71429,31.28571,27.00000
12.71429,15.42857,16.14286,17.71429,19.28571,20.00000,20.00000,17.14286,16.14286,16.28571,15.71429,13.57143,12.85714,13.00000,16.57143,15.00000,13.42857,11.57143,10.57143,10.57143,10.42857,8.85714
8.42857,8.42857,8.28571,8.00000,7.57143,7.57143,7.71429,6.57143,6.85714,8.00000,7.14286,5.71429,5.57143,5.42857,5.71429,4.57143,2.57143,2.42857,3.00000,2.42857,2.57143,2.00000
4.00000,3.57143,2.71429,2.71429,3.28571,3.42857,3.42857,2.71429,1.71429,1.42857,3.28571,3.14286,5.57143,5.57143,5.71429,8.28571,10.14286,8.28571,7.57143,5.00000,5.00000,5.00000
1.14286,1.42857,1.42857,1.85714,1.71429,1.71429,1.71429,1.57143,1.00000,0.85714,0.42857,0.42857,0.42857,0.42857,0.57143,1.00000,1.14286,1.14286,0.85714,0.85714,0.85714,0.85714
12.00000,13.71429,14.42857,12.28571,12.14286,12.14286,12.14286,7.28571,6.00000,5.14286,6.00000,4.85714,4.71429,4.71429,5.14286,5.00000,4.57143,5.85714,5.71429,5.71429,5.71429,6.85714
9.28571,9.57143,10.28571,11.42857,11.42857,11.42857,11.57143,8.71429,9.14286,8.71429,7.14286,6.42857,6.42857,6.57143,6.85714,5.42857,4.71429,4.42857,4.28571,4.28571,4.00000,2.85714
1.57143,1.28571,1.85714,2.00000,1.71429,1.71429,1.71429,1.14286,1.00000,0.42857,0.28571,0.00000,0.00000,0.00000,0.42857,0.42857,0.42857,0.57143,0.57143,0.57143,0.57143,0.14286
49.28571,53.57143,55.14286,59.71429,67.57143,67.71429,67.85714,60.42857,59.42857,61.57143,57.28571,51.85714,50.00000,50.00000,53.71429,48.85714,37.00000,34.28571,26.71429,25.57143,25.28571,22.42857
14.57143,13.85714,13.28571,14.42857,15.57143,15.57143,15.57143,12.00000,11.42857,11.28571,10.85714,6.71429,6.85714,6.71429,8.00000,7.71429,6.28571,4.28571,4.42857,4.42857,4.42857,3.42857
85.14286,83.57143,80.00000,76.57143,75.85714,74.71429,73.28571,60.57143,60.28571,60.85714,55.00000,49.14286,47.14286,46.85714,53.85714,54.28571,48.57143,42.42857,34.14286,33.42857,32.71429,25.71429
15.85714,16.42857,17.42857,16.71429,15.14286,15.00000,15.00000,11.71429,11.42857,11.85714,10.85714,10.00000,9.57143,9.14286,11.71429,11.14286,8.85714,8.85714,8.42857,8.14286,8.14286,6.85714
1.00000,0.71429,1.00000,0.85714,1.28571,1.28571,1.28571,1.14286,1.71429,1.57143,1.71429,0.85714,0.85714,0.85714,1.00000,0.57143,0.57143,0.57143,0.85714,0.85714,0.85714,0.71429
1.57143,1.14286,3.85714,3.85714,3.85714,3.71429,3.71429,3.42857,3.85714,0.85714,0.71429,0.71429,0.71429,0.71429,0.71429,0.42857,0.57143,0.57143,0.71429,0.71429,0.85714,0.85714
4.57143,4.57143,4.71429,4.42857,4.28571,4.28571,4.28571,3.57143,2.85714,1.85714,1.42857,0.85714,0.85714,0.85714,1.14286,1.28571,1.71429,1.57143,1.57143,1.57143,1.57143,1.28571
41.00000,36.57143,36.85714,33.28571,34.28571,35.28571,34.42857,31.28571,30.28571,28.71429,29.28571,26.00000,25.28571,25.71429,25.57143,23.71429,20.85714,17.00000,14.71429,13.85714,13.00000,11.28571
67.00000,62.28571,66.00000,66.57143,67.00000,65.85714,64.00000,52.42857,51.71429,47.00000,39.85714,33.71429,33.57143,32.85714,34.42857,31.85714,27.57143,27.57143,23.42857,22.57143,22.57143,22.00000
15.57143,14.85714,17.14286,16.14286,13.85714,14.00000,14.14286,10.42857,10.42857,7.42857,7.00000,7.42857,7.57143,7.42857,8.00000,6.28571,5.42857,5.00000,3.28571,3.14286,3.14286,3.00000
6.14286,5.00000,4.14286,4.00000,7.42857,7.42857,7.42857,6.57143,6.71429,6.57143,7.57143,3.71429,3.71429,3.71429,4.00000,3.28571,2.42857,1.42857,0.85714,0.85714,0.85714,0.71429
0.85714,1.00000,0.85714,0.57143,0.57143,0.57143,0.57143,0.42857,0.42857,0.42857,0.42857,0.28571,0.28571,0.28571,0.28571,0.14286,0.28571,0.42857,0.57143,0.57143,0.57143,0.57143
19.14286,19.57143,18.00000,15.28571,14.00000,13.71429,13.57143,9.14286,7.28571,6.14286,5.85714,4.71429,4.57143,4.57143,4.57143,2.85714,1.57143,0.42857,0.14286,0.14286,0.14286,0.14286
1.00000,1.28571,1.42857,1.71429,1.14286,1.42857,1.42857,1.42857,1.14286,1.57143,1.57143,2.14286,1.85714,1.85714,2.28571,2.00000,1.42857,1.28571,0.71429,0.71429,0.71429,0.42857
31.71429,29.00000,29.28571,27.57143,32.14286,32.00000,31.71429,27.71429,28.85714,29.14286,26.42857,23.14286,23.28571,23.28571,24.42857,21.14286,20.57143,21.42857,18.71429,18.57143,18.57143,18.00000
