0.00000,0.00000,0.00000,0.00000,6.57143,14.57143,19.85714,24.42857,28.00000,38.42857,43.57143,40.28571,35.42857,32.57143,34.28571,33.28571,36.85714,40.14286,49.00000
90.00000,75.71429,73.85714,62.00000,72.28571,77.00000,87.00000,82.14286,78.71429,73.42857,73.57143,59.28571,52.14286,38.71429,36.28571,37.85714,34.00000,35.42857,39.28571
15.00000,14.14286,12.00000,9.00000,6.00000,6.14286,5.42857,4.71429,5.14286,5.85714,7.00000,6.85714,7.42857,8.14286,9.14286,11.00000,10.57143,9.85714,9.42857
74.42857,65.85714,64.42857,52.85714,49.85714,43.00000,37.00000,34.28571,34.00000,27.71429,30.28571,29.57143,34.14286,35.57143,35.71429,42.42857,51.00000,51.28571,54.71429
40.14286,37.85714,38.42857,37.00000,34.00000,31.42857,28.57143,27.71429,28.28571,30.85714,27.57143,28.14286,29.00000,33.85714,39.14286,39.42857,38.00000,41.14286,45.57143
20.71429,19.28571,25.14286,28.14286,30.00000,28.28571,27.71429,28.57143,27.42857,21.57143,21.57143,20.14286,19.85714,18.42857,15.28571,13.28571,12.85714,7.42857,6.85714
1007.14286,1026.71429,980.28571,962.57143,962.14286,908.71429,904.42857,902.00000,869.71429,947.14286,946.42857,925.57143,962.00000,925.28571,885.14286,843.14286,738.57143,691.42857,657.00000
214.28571,195.42857,203.85714,187.00000,190.00000,195.42857,181.57143,180.00000,182.14286,173.85714,173.14286,158.85714,152.85714,155.57143,170.14286,165.85714,165.28571,159.85714,163.42857
29.28571,26.42857,26.57143,29.42857,31.71429,32.71429,33.28571,38.14286,46.57143,46.28571,50.28571,48.85714,47.71429,49.00000,42.00000,36.14286,34.42857,26.28571,24.57143
51.42857,43.00000,59.57143,57.71429,57.28571,59.71429,64.57143,71.00000,79.14286,70.57143,65.85714,63.42857,63.71429,60.71429,54.00000,41.57143,33.85714,31.57143,27.00000
31.14286,25.00000,21.00000,17.85714,18.28571,17.14286,20.42857,22.42857,25.85714,25.57143,24.00000,22.28571,22.85714,16.71429,18.85714,15.71429,15.28571,14.57143,14.00000
34.14286,32.00000,36.71429,38.14286,33.85714,35.28571,36.71429,41.85714,42.42857,37.14286,37.00000,33.42857,29.85714,27.71429,27.85714,26.14286,23.85714,32.71429,38.28571
0.00000,0.00000,0.00000,0.00000,18.42857,43.42857,60.71429,82.71429,117.71429,139.71429,153.42857,147.57143,130.85714,137.71429,132.14286,111.28571,114.71429,123.57143,140.14286
50.85714,47.71429,34.85714,25.57143,17.57143,19.28571,20.28571,23.28571,20.42857,18.57143,16.85714,16.00000,14.28571,12.71429,13.57143,14.85714,16.57143,18.00000,17.42857
0.00000,0.00000,0.00000,0.00000,1.42857,6.57143,8.00000,13.57143,19.28571,38.71429,54.00000,57.28571,56.42857,58.57143,54.85714,51.28571,41.85714,36.57143,38.00000
57.14286,54.14286,64.28571,65.00000,74.14286,75.14286,69.00000,67.71429,66.14286,59.85714,53.28571,41.57143,39.28571,33.00000,29.28571,33.28571,37.57143,38.28571,36.71429
91.85714,73.57143,52.14286,29.57143,5.71429,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.57143,35.85714,65.71429,95.57143,121.57143,128.28571,131.42857
58.42857,56.28571,49.42857,42.14286,47.28571,44.85714,44.42857,41.00000,38.57143,34.85714,35.85714,35.14286,39.71429,41.28571,46.42857,48.28571,54.14286,56.57143,60.85714
0.00000,0.00000,0.00000,0.00000,3.00000,11.14286,19.85714,24.28571,27.00000,36.57143,41.28571,46.14286,42.42857,36.42857,36.71429,39.42857,37.14286,42.28571,41.42857
12.00000,10.42857,6.28571,7.00000,6.14286,6.42857,6.85714,5.57143,6.00000,5.71429,7.00000,8.28571,7.57143,6.71429,7.00000,7.00000,7.14286,5.42857,4.00000
33.28571,33.42857,31.85714,31.71429,33.57143,29.14286,28.42857,25.71429,25.42857,25.28571,23.00000,20.00000,20.00000,19.42857,21.00000,21.42857,18.71429,16.14286,16.71429
55.85714,55.57143,55.42857,47.71429,44.85714,52.00000,74.42857,76.71429,94.85714,99.85714,106.71429,114.85714,103.42857,79.28571,85.28571,74.42857,70.71429,78.28571,74.85714
52.71429,58.14286,57.14286,57.00000,57.71429,57.42857,52.14286,50.28571,43.57143,42.28571,43.85714,41.71429,39.71429,42.57143,38.71429,35.14286,33.00000,28.57143,27.14286
61.42857,57.42857,49.00000,48.57143,43.00000,44.00000,45.00000,41.28571,43.14286,47.00000,46.85714,47.00000,44.57143,48.00000,54.00000,58.57143,76.71429,75.57143,75.71429
23.57143,23.14286,23.57143,21.85714,21.14286,21.42857,19.28571,17.71429,15.57143,9.57143,9.71429,11.85714,11.42857,15.42857,18.42857,20.14286,27.42857,29.71429,34.42857
85.57143,77.57143,80.28571,76.57143,76.28571,76.85714,66.00000,53.71429,60.42857,55.14286,57.00000,55.85714,49.28571,54.57143,60.85714,64.71429,63.42857,66.00000,65.85714
95.57143,97.85714,100.85714,101.28571,99.57143,94.42857,92.14286,89.00000,88.57143,82.85714,75.00000,69.00000,70.42857,68.00000,64.57143,62.71429,59.00000,57.85714,56.00000
64.85714,60.71429,58.85714,61.71429,57.57143,52.85714,57.42857,56.85714,55.85714,50.28571,42.14286,39.85714,41.14286,36.42857,34.28571,29.14286,32.28571,32.14286,31.14286
27.14286,26.57143,20.85714,22.57143,26.71429,27.00000,30.85714,35.14286,37.14286,40.14286,43.42857,35.28571,32.85714,41.85714,53.00000,49.57143,47.57143,46.00000,47.85714
58.85714,45.00000,33.71429,27.71429,27.71429,7.71429,0.00000,0.00000,0.00000,6.14286,9.85714,11.71429,18.71429,23.42857,30.00000,34.57143,31.71429,29.28571,27.85714
0.00000,0.00000,0.00000,0.00000,5.14286,9.71429,16.28571,29.85714,50.14286,109.57143,121.00000,126.85714,126.57143,122.71429,119.28571,108.42857,63.14286,68.28571,70.00000
122.71429,127.85714,132.28571,138.42857,130.14286,133.85714,128.71429,128.42857,114.71429,109.14286,109.28571,108.57143,100.71429,103.00000,99.71429,96.00000,90.28571,75.57143,82.71429
82.42857,94.00000,99.28571,110.14286,136.28571,149.57143,152.85714,164.28571,157.14286,154.57143,139.28571,110.28571,94.71429,75.28571,65.00000,68.14286,58.71429,69.00000,78.14286
19.14286,12.85714,15.71429,12.14286,10.71429,16.28571,16.71429,17.42857,23.14286,23.71429,26.71429,26.28571,22.42857,22.57143,20.57143,16.42857,11.14286,9.42857,10.28571
