3.00000,3.28571,3.57143,3.71429,4.00000,3.85714,3.14286,5.28571,6.28571,6.71429,6.57143,6.14286,6.00000,6.28571,4.14286,2.85714,2.28571,2.42857,2.42857,2.71429,3.00000,2.71429,2.71429,2.85714
79.00000,77.71429,89.00000,81.71429,86.57143,73.00000,77.57143,70.71429,66.14286,53.00000,61.71429,64.00000,55.00000,56.28571,72.57143,89.14286,89.85714,91.14286,93.28571,89.71429,85.71429,69.28571,58.71429,60.14286
58.42857,54.14286,56.42857,59.57143,60.28571,56.00000,54.28571,49.00000,51.14286,52.14286,50.57143,48.85714,51.14286,49.42857,48.14286,48.71429,44.71429,40.14286,38.57143,34.00000,36.71429,33.42857,29.14286,28.57143
43.85714,41.14286,37.71429,33.71429,27.57143,26.85714,28.28571,31.42857,27.28571,32.57143,32.85714,37.14286,38.14286,33.85714,28.28571,31.57143,29.57143,31.28571,28.57143,22.85714,22.00000,19.85714,17.42857,16.00000
16.14286,22.57143,20.00000,12.42857,15.28571,15.28571,18.57143,18.57143,15.57143,17.28571,16.28571,15.42857,15.57143,14.00000,13.42857,11.00000,9.14286,7.85714,6.00000,6.42857,6.71429,7.28571,9.42857,13.00000
6.00000,5.71429,5.85714,7.85714,12.00000,10.71429,16.14286,17.57143,19.42857,22.57143,20.57143,16.57143,16.28571,10.00000,8.00000,5.42857,1.85714,1.71429,1.28571,0.71429,2.28571,2.57143,2.71429,2.71429
13.42857,17.42857,20.71429,22.85714,25.85714,21.71429,21.71429,21.00000,27.57143,28.42857,28.57143,31.28571,31.42857,34.57143,38.28571,29.57143,27.85714,26.00000,22.00000,25.71429,26.42857,26.14286,26.28571,34.14286
13.57143,13.71429,14.14286,16.57143,13.14286,12.14286,9.85714,10.85714,10.71429,10.14286,12.28571,15.71429,22.57143,22.57143,21.00000,21.85714,21.28571,17.14286,12.71429,8.14286,6.85714,6.42857,4.00000,3.85714
24.71429,30.00000,29.85714,32.00000,35.71429,39.85714,39.28571,41.00000,46.57143,44.57143,45.57143,44.71429,42.42857,41.85714,38.85714,30.42857,31.14286,29.42857,24.28571,20.71429,21.57143,18.71429,22.14286,22.14286
3.85714,5.28571,5.57143,6.00000,8.42857,8.85714,9.14286,7.00000,6.28571,7.00000,7.28571,5.85714,5.28571,4.71429,5.71429,10.57143,9.42857,13.71429,12.28571,16.28571,18.71429,22.57143,17.71429,18.42857
20.57143,21.85714,23.42857,22.57143,23.28571,19.14286,22.14286,24.28571,24.14286,22.42857,23.14286,24.85714,24.28571,22.14286,20.28571,19.28571,21.00000,20.28571,19.00000,21.42857,18.71429,18.00000,18.28571,17.28571
1.28571,1.28571,1.42857,1.42857,0.85714,1.00000,1.42857,1.14286,8.14286,8.85714,9.57143,10.14286,10.00000,9.28571,12.42857,5.42857,5.00000,7.42857,8.57143,9.14286,9.42857,6.85714,6.85714,6.57143
400.00000,387.28571,390.71429,395.28571,401.85714,415.14286,354.28571,330.14286,313.28571,296.42857,281.00000,244.71429,179.28571,177.00000,169.28571,164.42857,152.14286,127.42857,124.57143,119.42857,95.71429,85.28571,82.28571,79.71429
27.57143,26.57143,26.28571,31.14286,32.42857,27.42857,31.00000,28.00000,31.14286,30.00000,25.14286,26.71429,25.00000,22.85714,18.85714,16.00000,14.42857,13.85714,14.00000,12.28571,13.42857,13.00000,13.71429,15.85714
63.42857,77.42857,90.71429,101.71429,112.57143,123.00000,139.42857,152.71429,148.42857,138.85714,139.57143,138.85714,132.28571,120.42857,111.14286,106.42857,102.28571,96.28571,90.14286,87.85714,92.28571,96.57143,96.42857,94.85714
67.71429,69.00000,70.00000,68.85714,67.14286,65.00000,69.71429,76.57143,85.85714,84.28571,80.00000,81.85714,79.42857,69.00000,61.42857,56.71429,62.85714,59.57143,60.57143,56.57143,52.14286,64.85714,61.00000,53.28571
406.28571,426.71429,428.28571,401.85714,383.42857,379.57143,378.57143,385.14286,329.71429,295.57143,285.85714,260.85714,244.14286,214.57143,189.57143,180.57143,175.28571,187.28571,195.00000,193.57143,202.71429,218.28571,225.85714,214.14286
8.57143,8.85714,7.28571,7.28571,6.71429,5.85714,7.71429,7.42857,8.85714,8.71429,10.71429,12.28571,13.28571,12.28571,13.42857,13.28571,14.00000,13.28571,13.00000,14.00000,14.28571,16.00000,17.42857,20.14286
4.85714,5.28571,5.28571,6.00000,6.00000,5.71429,7.42857,7.14286,6.00000,6.71429,6.00000,6.14286,7.28571,6.71429,6.28571,6.14286,5.28571,5.00000,5.00000,6.42857,5.85714,6.42857,7.28571,7.57143
3.57143,3.57143,5.14286,5.57143,5.42857,5.28571,4.28571,5.85714,5.85714,4.28571,4.42857,4.28571,4.00000,5.14286,4.85714,4.85714,5.00000,4.42857,4.57143,4.71429,4.14286,3.71429,3.85714,4.28571
5.14286,4.71429,5.00000,5.00000,7.42857,7.42857,6.85714,7.85714,8.57143,9.14286,11.28571,8.14286,8.28571,8.14286,8.28571,7.42857,6.00000,3.85714,4.85714,5.14286,4.71429,3.57143,3.57143,3.57143
10.14286,9.14286,12.42857,14.28571,11.85714,11.85714,11.42857,11.57143,11.71429,9.85714,10.42857,11.14286,12.14286,13.28571,14.71429,14.57143,15.71429,15.85714,13.85714,13.57143,12.71429,10.71429,10.42857,8.00000
20.42857,25.42857,25.42857,25.28571,27.85714,29.00000,28.28571,24.71429,24.85714,30.28571,28.85714,28.28571,27.71429,26.00000,26.71429,23.71429,18.85714,19.42857,16.85714,16.14286,15.57143,13.57143,12.85714,12.14286
5.57143,5.71429,5.00000,4.42857,3.71429,11.57143,11.42857,11.14286,12.57143,12.85714,12.71429,13.28571,5.00000,4.57143,4.85714,3.42857,3.28571,4.14286,3.85714,3.71429,4.42857,3.57143,3.57143,3.14286
10.28571,13.00000,13.14286,14.57143,15.14286,15.57143,19.71429,23.42857,20.57143,21.00000,20.85714,17.71429,17.28571,12.57143,8.42857,7.71429,9.00000,9.85714,10.00000,11.71429,17.71429,18.14286,19.71429,18.00000
46.85714,51.57143,54.14286,60.00000,60.57143,62.28571,64.42857,71.71429,68.57143,66.57143,64.42857,63.28571,62.85714,59.42857,52.85714,58.85714,60.57143,55.00000,57.14286,61.42857,72.28571,77.14286,77.42857,83.00000
6.57143,7.28571,8.14286,9.71429,9.85714,11.85714,14.85714,15.42857,16.57143,14.57143,12.71429,12.42857,10.71429,7.14286,8.42857,8.42857,9.71429,11.14286,11.57143,12.28571,12.42857,8.71429,7.42857,9.00000
157.57143,149.14286,141.14286,141.28571,154.85714,157.71429,124.57143,123.85714,123.28571,115.42857,112.14286,86.28571,85.85714,78.42857,67.28571,67.42857,64.85714,68.71429,73.57143,66.42857,72.00000,69.71429,97.85714,121.28571
6.28571,6.42857,6.42857,6.85714,5.85714,5.00000,5.28571,4.14286,4.42857,3.85714,3.28571,2.00000,3.71429,2.71429,2.71429,2.57143,2.71429,2.71429,2.71429,1.00000,1.00000,1.14286,0.85714,0.71429
34.57143,39.42857,41.42857,41.71429,48.28571,42.42857,41.85714,41.14286,40.42857,46.00000,48.14286,48.42857,47.42857,53.42857,68.57143,69.28571,65.14286,64.14286,67.85714,66.85714,59.71429,55.85714,67.42857,80.00000
4.57143,5.57143,7.85714,11.71429,16.00000,18.57143,20.14286,22.57143,21.57143,20.00000,19.14286,15.00000,14.57143,16.00000,13.14286,13.14286,12.28571,10.28571,8.85714,8.42857,5.85714,5.85714,5.71429,6.57143
11.00000,13.85714,14.71429,16.28571,19.42857,21.85714,22.71429,19.00000,16.14286,17.14286,14.71429,11.42857,9.28571,9.14286,8.85714,9.42857,7.85714,10.14286,7.85714,6.42857,7.00000,7.57143,7.28571,7.00000
16.57143,18.28571,18.85714,20.00000,19.14286,20.28571,22.57143,21.42857,19.14286,18.57143,17.42857,18.42857,17.71429,27.57143,26.85714,29.14286,28.85714,30.28571,31.71429,28.28571,15.14286,18.28571,15.42857,16.14286
50.28571,51.71429,58.28571,59.14286,59.28571,51.85714,57.71429,63.28571,67.71429,66.42857,64.14286,93.57143,111.28571,110.14286,108.28571,106.71429,102.57143,101.85714,77.42857,75.14286,75.42857,77.71429,71.42857,72.28571
21.42857,23.42857,23.42857,26.57143,24.42857,23.14286,23.57143,23.57143,25.57143,28.85714,30.42857,28.14286,28.85714,27.28571,26.71429,28.57143,25.42857,23.14286,28.42857,27.71429,25.42857,25.00000,19.14286,15.28571
35.85714,39.57143,41.85714,40.42857,40.85714,47.14286,49.00000,44.71429,43.28571,41.85714,43.14286,39.42857,40.85714,44.57143,47.85714,47.42857,43.42857,43.14286,41.71429,33.28571,34.14286,33.42857,32.85714,38.14286
6.28571,5.42857,6.85714,7.42857,14.57143,19.57143,24.71429,24.85714,29.71429,32.00000,31.85714,25.42857,23.28571,18.85714,16.71429,12.00000,11.42857,13.71429,15.28571,15.57143,15.00000,14.85714,14.14286,10.28571
57.57143,59.28571,52.28571,57.71429,42.00000,41.42857,45.42857,49.85714,54.28571,57.00000,46.57143,53.00000,51.85714,61.85714,128.28571,133.28571,151.71429,239.57143,242.28571,248.28571,231.42857,166.00000,154.85714,187.85714
1.85714,3.42857,3.71429,4.85714,6.28571,6.85714,6.71429,6.71429,5.14286,5.85714,5.85714,5.00000,4.57143,4.28571,3.57143,4.00000,3.00000,2.14286,1.57143,1.42857,0.85714,1.00000,1.14286,1.42857
11.71429,11.14286,11.42857,11.28571,12.14286,11.00000,18.28571,17.85714,17.57143,16.71429,16.57143,12.85714,12.85714,5.57143,4.57143,4.71429,4.71429,3.85714,4.00000,6.57143,7.14286,7.14286,12.00000,11.14286
12.85714,12.85714,15.42857,12.14286,13.42857,9.85714,11.57143,9.71429,10.71429,8.14286,8.14286,4.57143,4.14286,1.00000,50.00000,49.85714,60.57143,79.42857,84.00000,93.71429,93.71429,44.71429,43.85714,44.57143
0.57143,0.57143,0.57143,0.42857,0.71429,0.71429,1.28571,1.28571,1.28571,1.28571,1.28571,0.57143,0.85714,3.85714,4.42857,4.42857,4.42857,4.42857,4.42857,4.14286,0.57143,0.85714,0.85714,0.85714
3.28571,3.14286,4.00000,5.71429,5.57143,6.57143,8.14286,9.00000,10.71429,10.85714,9.71429,10.85714,13.00000,12.28571,11.14286,9.71429,9.42857,9.85714,8.42857,6.71429,6.28571,5.85714,5.28571,5.57143
5.57143,7.14286,6.42857,7.71429,8.71429,17.57143,20.00000,19.28571,17.71429,19.71429,15.85714,14.42857,15.71429,15.28571,30.14286,30.85714,30.71429,51.00000,52.71429,43.71429,41.14286,32.14286,31.42857,29.57143
17.57143,19.42857,22.71429,25.00000,26.14286,13.85714,11.28571,13.28571,13.57143,10.71429,10.57143,10.57143,13.14286,14.71429,13.85714,13.57143,14.14286,13.14286,13.85714,11.42857,9.85714,8.85714,7.85714,7.71429
11.71429,15.85714,14.14286,14.14286,15.14286,18.14286,19.42857,17.00000,20.57143,20.28571,22.42857,25.14286,20.57143,17.57143,18.42857,12.14286,11.57143,9.71429,6.00000,6.28571,8.00000,7.14286,6.57143,5.85714
75.42857,78.28571,82.14286,87.14286,89.85714,76.28571,71.14286,72.71429,71.85714,65.00000,62.85714,56.14286,54.85714,44.57143,42.42857,39.28571,37.28571,34.14286,36.14286,34.85714,33.14286,29.00000,28.42857,34.14286
11.42857,12.42857,14.71429,16.71429,20.28571,12.42857,14.28571,15.14286,18.71429,16.85714,16.57143,13.85714,14.71429,13.71429,12.28571,7.42857,8.00000,7.71429,7.42857,7.28571,9.00000,10.85714,11.57143,10.57143
64.57143,65.00000,63.14286,62.71429,62.85714,58.42857,48.00000,40.71429,38.57143,36.57143,39.00000,31.57143,29.71429,29.85714,28.28571,27.28571,29.28571,27.14286,26.71429,29.28571,33.42857,41.14286,40.14286,35.42857
32.28571,32.14286,29.71429,33.00000,35.85714,33.14286,44.42857,45.14286,49.71429,48.85714,47.85714,45.85714,51.71429,33.85714,28.57143,25.28571,27.28571,26.14286,25.28571,20.71429,21.57143,21.14286,24.57143,20.14286
28.42857,29.85714,34.28571,33.57143,31.28571,28.00000,31.28571,26.14286,21.57143,17.85714,15.85714,18.28571,21.42857,20.14286,19.71429,23.14286,24.42857,29.71429,28.42857,30.71429,29.00000,29.14286,27.85714,24.71429
80.85714,86.14286,89.71429,94.57143,87.71429,96.42857,91.71429,92.14286,90.28571,85.00000,80.00000,76.00000,69.42857,71.00000,70.57143,66.71429,64.85714,68.57143,70.71429,67.28571,61.42857,63.14286,69.57143,69.85714
24.71429,24.57143,24.42857,22.00000,19.14286,14.57143,30.57143,30.28571,36.28571,35.28571,40.14286,44.28571,44.28571,27.00000,24.85714,22.14286,24.71429,22.57143,20.85714,22.00000,22.14286,26.85714,24.14286,19.85714
1.71429,2.00000,3.00000,4.42857,5.85714,6.28571,9.57143,9.71429,10.57143,11.28571,11.14286,10.00000,10.14286,7.00000,7.42857,7.28571,5.71429,4.42857,4.00000,3.28571,3.71429,2.42857,1.71429,1.57143
14.57143,15.57143,17.57143,22.57143,29.28571,26.85714,29.85714,25.28571,26.42857,24.57143,20.71429,14.57143,15.71429,9.28571,9.14286,8.14286,8.42857,8.14286,10.85714,10.71429,11.14286,10.85714,10.57143,9.85714
478.00000,477.57143,482.14286,490.00000,520.57143,523.57143,444.42857,461.85714,478.57143,458.57143,492.57143,440.28571,417.42857,433.71429,414.42857,408.85714,410.85714,359.57143,353.57143,336.71429,349.85714,350.00000,374.71429,366.14286
91.85714,102.14286,127.71429,136.85714,144.71429,143.57143,145.14286,154.85714,140.28571,124.00000,109.14286,105.71429,103.71429,89.85714,73.57143,79.14286,76.57143,73.42857,64.42857,61.71429,65.71429,68.28571,63.00000,60.28571
45.14286,46.28571,47.14286,52.57143,43.85714,45.42857,52.00000,56.28571,64.00000,66.42857,76.42857,87.71429,99.14286,95.85714,90.57143,82.42857,84.28571,72.42857,60.00000,49.14286,44.42857,48.42857,52.00000,52.42857
46.71429,44.42857,45.85714,46.71429,55.28571,45.14286,46.71429,42.28571,44.71429,46.57143,48.14286,46.42857,45.85714,44.28571,41.71429,39.28571,39.42857,41.71429,45.14286,46.85714,81.85714,88.42857,86.28571,80.71429
0.42857,0.42857,0.85714,0.85714,4.42857,4.28571,4.85714,5.00000,5.00000,4.42857,4.71429,1.14286,1.42857,0.85714,1.14286,1.14286,1.14286,1.14286,1.00000,0.71429,0.71429,0.28571,0.28571,0.28571
0.28571,0.71429,0.71429,0.57143,0.57143,0.71429,0.71429,0.71429,0.42857,0.42857,1.14286,1.57143,1.42857,1.57143,2.14286,2.42857,2.57143,2.00000,1.85714,1.71429,1.85714,1.42857,1.14286,1.00000
88.42857,93.71429,97.57143,107.71429,121.85714,123.57143,122.00000,121.00000,116.71429,114.28571,104.57143,101.71429,94.57143,89.00000,88.57143,96.42857,100.14286,98.28571,92.14286,93.28571,88.28571,80.85714,70.14286,63.14286
8.42857,10.28571,18.57143,20.85714,21.85714,22.71429,24.14286,20.57143,20.57143,13.14286,11.85714,11.00000,10.28571,9.14286,9.00000,6.85714,7.85714,7.57143,9.14286,8.71429,9.57143,11.00000,12.00000,10.57143
78.14286,93.85714,90.71429,103.57143,106.00000,101.57143,105.42857,85.71429,70.71429,71.14286,68.57143,62.57143,56.14286,64.14286,66.57143,65.42857,61.71429,55.71429,53.14286,55.71429,44.42857,36.57143,36.57143,31.00000
83.42857,91.85714,87.85714,85.71429,96.28571,86.71429,97.57143,95.42857,84.57143,90.57143,86.00000,85.71429,88.42857,88.85714,92.14286,94.85714,86.00000,91.85714,86.28571,90.28571,78.57143,73.42857,70.42857,73.00000
41.42857,45.71429,49.00000,51.28571,52.00000,54.00000,57.14286,57.00000,52.57143,48.71429,42.71429,34.85714,32.28571,25.14286,21.42857,19.57143,17.14286,17.00000,14.71429,9.42857,6.71429,4.42857,3.85714,3.42857
76.71429,82.71429,79.85714,74.57143,70.14286,53.71429,45.85714,46.85714,46.71429,41.85714,41.42857,40.28571,44.42857,44.71429,39.42857,40.00000,41.71429,39.85714,41.14286,43.85714,43.00000,41.00000,37.42857,34.14286
36.00000,38.42857,33.14286,36.00000,31.71429,31.00000,30.00000,34.57143,32.00000,36.00000,31.28571,28.71429,27.57143,26.85714,21.57143,19.14286,19.14286,20.00000,22.71429,24.14286,24.14286,23.14286,28.85714,27.28571
107.57143,116.00000,111.00000,111.71429,112.14286,100.14286,99.57143,101.42857,90.14286,93.42857,84.85714,78.85714,76.42857,64.57143,59.57143,60.00000,45.42857,37.71429,36.42857,34.00000,31.57143,29.71429,28.85714,30.57143
23.28571,26.85714,26.28571,27.57143,29.14286,24.28571,26.71429,28.28571,25.71429,26.57143,24.85714,23.57143,24.14286,18.42857,16.00000,16.28571,16.14286,14.42857,13.00000,13.42857,15.57143,19.00000,19.14286,20.42857
19.42857,19.85714,20.42857,18.85714,17.00000,13.28571,16.71429,13.42857,13.57143,12.71429,11.28571,11.71429,13.85714,10.85714,12.14286,10.85714,10.28571,16.71429,15.85714,15.28571,16.57143,16.00000,15.57143,15.57143
17.14286,16.57143,21.00000,28.71429,28.28571,31.14286,31.14286,29.00000,30.42857,29.14286,20.28571,20.85714,17.14286,14.14286,14.57143,13.42857,10.71429,11.14286,10.28571,9.71429,9.71429,9.85714,10.00000,10.14286
8.28571,9.14286,8.00000,7.14286,8.00000,7.85714,6.85714,7.57143,7.14286,7.14286,7.28571,6.00000,5.57143,4.71429,3.42857,3.14286,3.57143,4.14286,4.14286,3.42857,3.14286,2.85714,2.85714,2.42857
12.42857,13.14286,15.14286,17.00000,17.00000,13.57143,15.14286,13.14286,15.85714,14.14286,16.00000,14.57143,19.14286,16.42857,16.71429,13.42857,12.28571,7.85714,9.14286,4.85714,5.42857,7.85714,7.42857,8.57143
0.71429,0.71429,0.71429,2.28571,3.00000,3.57143,3.42857,3.28571,3.71429,4.85714,3.14286,2.42857,2.00000,2.14286,2.28571,2.71429,1.57143,1.71429,1.85714,2.14286,2.42857,2.57143,1.85714,1.85714
29.85714,32.57143,34.85714,33.42857,38.00000,39.28571,33.42857,34.85714,32.28571,30.28571,31.14286,25.14286,24.00000,23.85714,22.14286,22.85714,22.57143,20.14286,17.71429,17.14286,14.42857,13.28571,14.14286,20.28571
9.42857,10.28571,7.28571,8.28571,9.42857,9.57143,10.14286,14.42857,13.71429,14.00000,13.71429,12.00000,11.14286,9.57143,6.85714,7.57143,6.85714,6.71429,6.14286,5.42857,5.42857,3.71429,2.85714,3.57143
140.28571,161.14286,162.57143,167.42857,155.71429,155.42857,145.57143,139.85714,119.85714,124.28571,138.14286,138.14286,134.14286,130.28571,131.42857,137.00000,129.71429,114.14286,120.00000,118.57143,122.42857,111.85714,103.00000,104.57143
2.85714,2.85714,3.00000,3.85714,3.28571,3.57143,5.42857,7.42857,10.57143,14.14286,22.00000,21.71429,21.42857,18.71429,16.71429,23.00000,19.42857,10.85714,10.85714,11.00000,11.42857,11.85714,1.42857,1.14286
73.85714,75.14286,82.14286,74.71429,71.14286,72.42857,71.00000,59.28571,49.57143,46.14286,44.14286,38.14286,35.28571,28.57143,28.00000,27.57143,25.28571,21.57143,22.42857,20.00000,22.00000,21.85714,21.71429,22.28571
99.28571,108.42857,114.42857,119.71429,127.00000,135.42857,135.14286,128.00000,128.14286,128.42857,118.85714,118.00000,114.28571,111.57143,109.85714,100.14286,92.00000,92.85714,90.42857,87.28571,85.57143,85.85714,94.57143,104.28571
7.00000,7.57143,7.71429,7.71429,8.28571,7.85714,7.71429,7.00000,7.28571,7.71429,7.57143,6.00000,8.28571,8.85714,8.71429,10.28571,11.71429,13.14286,13.85714,13.00000,12.85714,13.42857,11.00000,9.85714
15.42857,17.42857,16.71429,22.14286,21.71429,18.42857,25.85714,23.71429,22.71429,22.71429,20.00000,20.14286,22.28571,17.00000,16.28571,17.71429,18.14286,18.42857,16.28571,16.14286,15.28571,14.14286,11.28571,12.71429
31.14286,29.00000,35.14286,34.85714,28.14286,17.14286,22.28571,23.14286,27.71429,25.28571,25.57143,28.14286,30.14286,25.42857,26.57143,22.28571,19.14286,22.42857,23.00000,22.71429,19.85714,19.42857,19.28571,18.42857
11.28571,12.71429,14.85714,12.00000,11.28571,8.71429,7.14286,9.14286,9.14286,6.42857,5.85714,5.85714,5.85714,5.85714,70.71429,69.28571,69.28571,69.00000,69.00000,67.14286,72.42857,9.00000,9.00000,9.00000
12.00000,13.42857,14.71429,16.57143,19.71429,12.57143,14.57143,18.42857,18.00000,17.85714,17.00000,16.85714,17.28571,14.85714,9.57143,9.14286,8.42857,7.00000,3.85714,3.71429,4.28571,4.42857,3.14286,1.85714
4.85714,4.00000,4.00000,5.14286,6.28571,5.57143,5.85714,5.42857,5.71429,6.28571,4.85714,3.42857,3.85714,3.28571,3.14286,3.14286,2.85714,3.42857,3.28571,4.14286,5.57143,5.57143,5.42857,6.14286
22.85714,23.14286,25.57143,29.85714,24.28571,28.42857,29.85714,31.00000,34.00000,31.00000,28.57143,27.42857,25.00000,25.00000,24.14286,24.00000,21.42857,21.71429,19.57143,17.71429,17.28571,18.42857,26.00000,32.71429
4.42857,5.14286,4.85714,5.28571,7.28571,6.42857,8.28571,8.28571,10.71429,10.71429,13.14286,12.71429,14.28571,12.42857,11.85714,9.85714,9.42857,7.57143,6.14286,4.28571,5.42857,5.57143,5.00000,4.85714
14.71429,15.00000,15.57143,22.28571,27.71429,28.00000,28.42857,33.85714,34.14286,33.71429,27.14286,21.42857,20.14286,19.00000,17.42857,17.14286,19.28571,20.71429,20.85714,21.85714,22.14286,18.14286,16.57143,12.85714
10.14286,10.57143,13.14286,12.71429,13.42857,14.00000,14.00000,12.85714,13.14286,10.71429,10.42857,9.71429,8.85714,7.14286,8.14286,8.28571,8.28571,9.57143,8.42857,7.00000,6.71429,5.85714,4.71429,4.14286
232.85714,236.57143,249.57143,253.00000,295.14286,257.85714,282.57143,277.71429,278.85714,279.85714,271.14286,269.00000,276.28571,302.00000,293.14286,290.00000,274.28571,269.14286,276.28571,275.85714,261.85714,279.14286,278.42857,280.57143
3.00000,4.14286,4.14286,4.57143,4.00000,4.85714,5.00000,5.57143,4.14286,4.28571,3.85714,4.42857,2.85714,4.57143,3.85714,4.71429,5.14286,5.57143,5.14286,5.57143,4.42857,4.42857,3.85714,3.42857
82.28571,92.14286,103.57143,109.57143,110.57143,107.00000,103.28571,91.42857,94.14286,90.85714,92.57143,100.85714,102.57143,102.14286,98.71429,95.14286,104.28571,104.57143,100.71429,101.00000,107.14286,109.71429,111.14286,95.00000
74.57143,78.14286,84.14286,83.71429,88.14286,84.42857,79.00000,66.71429,64.28571,61.57143,53.85714,50.28571,49.57143,46.85714,44.28571,39.57143,30.85714,44.14286,42.85714,41.00000,40.85714,38.71429,36.71429,42.00000
21.28571,22.28571,21.71429,25.00000,25.28571,27.85714,26.00000,25.57143,24.85714,30.85714,31.42857,30.42857,31.14286,28.42857,27.71429,30.57143,26.85714,26.85714,31.85714,32.57143,31.57143,31.42857,29.71429,30.28571
33.14286,33.28571,36.14286,35.71429,27.71429,27.28571,27.42857,25.00000,21.57143,18.71429,20.71429,25.85714,27.71429,32.00000,35.71429,36.71429,39.57143,36.28571,28.28571,23.42857,15.85714,12.42857,13.00000,11.00000
28.85714,31.28571,30.85714,29.00000,27.42857,53.28571,58.42857,60.85714,63.57143,63.28571,67.00000,71.42857,53.42857,54.28571,54.14286,61.00000,61.85714,58.71429,69.85714,72.00000,69.28571,67.42857,59.71429,69.57143
57.71429,63.28571,65.57143,64.00000,63.57143,54.42857,50.42857,47.85714,44.00000,47.57143,51.00000,53.28571,52.28571,49.00000,51.14286,54.28571,53.28571,57.00000,65.42857,65.57143,74.42857,76.00000,70.85714,66.42857
15.57143,18.85714,21.85714,22.57143,23.71429,20.85714,22.71429,26.71429,26.57143,23.42857,23.28571,27.00000,31.00000,32.42857,30.00000,34.71429,33.85714,44.14286,47.14286,40.71429,46.28571,44.14286,36.71429,37.57143
22.57143,23.42857,25.28571,25.28571,29.28571,22.14286,26.71429,26.28571,26.57143,26.14286,25.71429,26.28571,29.57143,26.57143,25.57143,28.28571,27.42857,27.14286,24.71429,20.42857,29.42857,30.28571,26.14286,24.85714
101.57143,96.28571,106.71429,96.85714,102.28571,123.00000,114.28571,118.57143,126.14286,126.28571,140.42857,143.28571,120.42857,113.28571,116.00000,110.42857,106.28571,90.42857,92.00000,109.85714,122.14286,115.28571,113.14286,102.28571
0.00000,0.42857,0.57143,0.85714,1.57143,1.71429,3.14286,3.14286,3.42857,3.28571,3.00000,2.85714,3.57143,2.57143,3.00000,2.28571,2.28571,2.42857,1.85714,1.57143,1.57143,1.14286,1.14286,1.14286
56.57143,57.71429,59.85714,61.57143,67.85714,64.00000,66.28571,67.57143,68.14286,71.14286,71.85714,76.42857,78.28571,81.71429,77.57143,76.57143,70.28571,65.00000,64.42857,62.71429,57.28571,58.28571,53.71429,50.71429
9.57143,9.42857,12.85714,11.85714,10.28571,8.71429,10.28571,13.85714,12.57143,8.57143,10.14286,13.85714,14.57143,13.71429,9.14286,8.85714,11.57143,10.00000,8.42857,11.14286,10.42857,10.42857,10.71429,9.14286
