3.77778,3.71429,4.37931,4.60000,4.64516,4.81250,4.87879,4.73529,6.54286,6.88889,7.02703,7.71053,7.69231,7.60000,7.41463,7.57143,7.51163,7.61364,7.73333,7.67391,7.53191,7.37500
6.48148,7.42857,8.51724,8.93333,9.19355,9.37500,9.12121,8.85294,8.60000,8.75000,8.97297,9.02632,9.00000,8.80000,8.58537,8.66667,8.81395,8.77273,8.86667,8.76087,8.57447,8.39583
0.96296,1.03571,1.00000,0.96667,0.93548,0.96875,0.93939,0.91176,0.88571,0.97222,1.00000,1.10526,1.15385,1.12500,1.09756,1.07143,1.09302,1.09091,1.06667,1.06522,1.04255,1.02083
6.29630,6.32143,6.58621,6.50000,7.25806,7.34375,7.12121,6.91176,6.74286,6.58333,6.40541,6.50000,6.46154,6.30000,6.14634,6.02381,6.00000,5.88636,5.80000,5.67391,5.55319,5.43750
2.33333,2.32143,2.48276,2.53333,2.61290,2.53125,2.45455,2.38235,2.31429,2.44444,2.48649,2.55263,2.74359,2.67500,2.60976,2.64286,2.58140,2.52273,2.51111,2.45652,2.40426,2.35417
1.14815,1.14286,1.24138,1.30000,1.64516,1.59375,1.60606,1.58824,1.54286,1.63889,1.62162,1.65789,1.66667,1.75000,1.70732,1.76190,1.81395,1.77273,1.75556,1.76087,1.72340,1.68750
5.29630,5.53571,5.75862,6.50000,7.12903,7.71875,7.66667,7.44118,7.22857,7.58333,7.94595,7.92105,7.92308,7.72500,7.53659,7.57143,7.62791,7.59091,7.53333,7.43478,7.27660,7.12500
3.70370,3.64286,3.96552,4.23333,4.35484,4.68750,4.66667,4.52941,4.40000,4.38889,4.27027,4.15789,4.07692,3.97500,3.87805,3.85714,3.83721,3.77273,3.73333,3.67391,3.59574,3.52083
8.85185,9.35714,9.75862,10.06667,10.12903,9.81250,9.51515,9.23529,8.97143,9.75000,10.16216,10.60526,11.02564,10.75000,10.48780,10.33333,10.30233,10.09091,9.97778,9.84783,9.63830,9.43750
58.92593,62.28571,63.79310,67.20000,68.32258,71.06250,69.60606,67.58824,65.91429,67.61111,68.81081,68.55263,68.23077,66.82500,65.19512,64.95238,64.23256,63.84091,63.13333,62.41304,61.21277,59.93750
3.74074,3.82143,3.86207,3.86667,3.96774,3.90625,3.81818,4.08824,3.97143,3.97222,3.94595,4.00000,3.89744,3.82500,3.73171,3.66667,3.58140,3.52273,3.44444,3.36957,3.29787,3.22917
0.37037,0.35714,0.34483,0.33333,0.35484,0.34375,0.33333,0.35294,0.40000,0.38889,0.40541,0.42105,0.48718,0.57500,0.56098,0.57143,0.60465,0.61364,0.64444,0.63043,0.61702,0.62500
0.37037,0.46429,0.44828,0.56667,0.54839,0.59375,0.57576,0.55882,0.54286,0.52778,0.51351,0.52632,0.51282,0.50000,0.48780,0.47619,0.46512,0.45455,0.44444,0.43478,0.42553,0.41667
2.00000,2.28571,2.34483,2.30000,2.35484,2.37500,2.30303,2.23529,2.20000,3.30556,3.27027,3.34211,3.38462,3.30000,3.21951,3.19048,3.16279,3.13636,3.17778,3.17391,3.10638,3.04167
5.74074,5.75000,6.03448,6.86667,6.83871,7.06250,6.87879,6.67647,6.48571,6.77778,6.86486,6.84211,6.76923,6.60000,6.46341,6.52381,6.53488,6.52273,6.40000,6.32609,6.21277,6.08333
0.25926,0.32143,0.31034,0.40000,0.38710,0.40625,0.39394,0.38235,0.37143,0.36111,0.35135,0.34211,0.33333,0.32500,0.34146,0.35714,0.34884,0.34091,0.33333,0.32609,0.31915,0.31250
2.14815,2.32143,2.31034,2.30000,2.32258,2.31250,2.24242,2.17647,2.11429,2.19444,2.16216,2.13158,2.10256,2.05000,2.00000,1.97619,1.95349,1.93182,1.95556,2.02174,1.97872,1.93750
0.81481,0.82143,0.82759,0.80000,0.80645,0.78125,0.75758,0.73529,0.71429,0.69444,0.67568,0.65789,0.64103,0.62500,0.60976,0.59524,0.58140,0.56818,0.55556,0.56522,0.55319,0.54167
3.33333,3.67857,3.89655,4.20000,4.29032,4.50000,4.36364,4.23529,4.11429,4.33333,4.40541,4.42105,4.64103,4.55000,4.43902,4.38095,4.48837,4.38636,4.28889,4.23913,4.14894,4.06250
3.18519,3.32143,3.41379,3.30000,3.35484,3.25000,3.18182,3.08824,3.00000,3.11111,3.10811,3.07895,3.07692,3.00000,2.92683,2.85714,2.79070,2.72727,2.77778,2.76087,2.70213,2.64583
36.29630,37.10714,38.51724,40.60000,42.61290,46.84375,45.84848,44.64706,43.85714,44.33333,44.24324,45.50000,45.82051,44.75000,43.68293,44.61905,45.06977,45.84091,45.60000,45.67391,44.72340,43.81250
4.92593,5.46429,7.44828,8.10000,8.67742,9.56250,9.33333,9.05882,8.80000,9.55556,10.13514,10.47368,10.92308,10.77500,10.56098,10.76190,10.69767,10.81818,10.84444,10.73913,10.53191,10.31250
8.96296,10.28571,11.41379,12.13333,12.93548,16.06250,15.57576,15.11765,14.71429,14.55556,14.67568,14.71053,14.56410,14.20000,13.85366,13.78571,13.62791,13.31818,13.15556,12.93478,12.68085,12.41667
4.37037,4.39286,4.48276,4.53333,4.61290,5.56250,5.42424,5.26471,5.14286,5.27778,5.40541,5.36842,5.35897,5.25000,5.12195,5.19048,5.18605,5.27273,5.17778,5.26087,5.17021,5.06250
1.92593,1.96429,2.00000,2.10000,2.29032,2.34375,2.27273,2.20588,2.14286,2.25000,2.51351,2.60526,2.61538,2.55000,2.48780,2.59524,2.62791,2.59091,2.62222,2.56522,2.51064,2.45833
8.66667,9.00000,9.03448,9.13333,9.19355,9.28125,9.00000,8.73529,8.48571,8.63889,8.59459,8.50000,8.33333,8.12500,7.92683,7.76190,7.79070,7.65909,7.51111,7.34783,7.19149,7.04167
22.55556,22.96429,23.24138,24.70000,24.96774,24.31250,23.72727,23.02941,22.37143,23.61111,23.45946,23.21053,23.02564,22.45000,21.90244,21.45238,21.13953,20.81818,20.37778,20.06522,19.68085,19.27083
5.74074,5.96429,6.00000,6.00000,6.19355,6.37500,6.21212,6.02941,5.91429,5.80556,5.78378,5.76316,5.71795,5.57500,5.43902,5.61905,5.51163,5.40909,5.42222,5.43478,5.36170,5.27083
0.59259,0.60714,0.62069,0.60000,0.61290,0.62500,0.63636,0.61765,0.60000,0.61111,0.75676,0.86842,0.87179,0.85000,0.82927,0.80952,0.81395,0.84091,0.84444,0.89130,0.89362,0.87500
0.88889,0.85714,0.86207,0.86667,0.87097,0.90625,0.87879,0.85294,0.82857,0.88889,0.86486,0.84211,0.82051,0.80000,0.78049,0.80952,0.81395,0.81818,0.80000,0.78261,0.76596,0.75000
4.81481,5.00000,5.06897,5.16667,5.19355,5.40625,5.24242,5.08824,4.94286,5.44444,5.94595,5.81579,5.92308,5.82500,5.68293,5.64286,5.62791,5.50000,5.42222,5.34783,5.25532,5.14583
12.96296,13.03571,13.51724,13.53333,13.35484,14.28125,13.90909,13.50000,13.11429,13.58333,13.40541,13.28947,13.05128,12.75000,12.43902,12.33333,12.16279,12.02273,12.48889,12.30435,12.04255,11.79167
1.03704,1.03571,1.13793,1.16667,1.19355,1.31250,1.33333,1.29412,1.25714,1.27778,1.24324,1.23684,1.25641,1.22500,1.19512,1.19048,1.30233,1.29545,1.31111,1.28261,1.27660,1.25000
1.96296,2.25000,2.37931,2.56667,2.67742,2.65625,2.60606,2.55882,2.48571,3.52778,3.70270,3.78947,3.92308,3.85000,3.75610,3.83333,3.76744,3.70455,3.66667,3.60870,3.53191,3.45833
60.03704,61.32143,62.48276,63.80000,64.80645,66.28125,64.66667,62.82353,61.14286,62.02778,62.59459,62.97368,62.46154,61.12500,59.65854,58.76190,57.88372,56.95455,56.06667,55.34783,54.19149,53.06250
28.00000,28.67857,28.86207,28.56667,28.09677,27.93750,27.18182,26.41176,25.80000,25.52778,25.21622,25.26316,25.46154,25.02500,24.48780,24.09524,24.02326,23.81818,23.80000,23.63043,23.21277,22.79167
4.51852,5.10714,5.20690,5.53333,6.03226,6.09375,6.21212,6.02941,5.85714,6.11111,6.29730,6.34211,6.64103,6.50000,6.34146,6.33333,6.58140,6.77273,7.37778,7.39130,7.25532,7.10417
2.11111,2.21429,2.34483,2.43333,2.45161,2.43750,2.39394,2.35294,2.28571,2.25000,2.29730,2.23684,2.20513,2.15000,2.09756,2.04762,2.00000,1.95455,2.00000,1.97826,1.93617,1.89583
3.66667,3.67857,3.68966,3.70000,3.64516,3.90625,3.78788,3.67647,3.57143,3.55556,3.54054,3.47368,3.43590,3.35000,3.26829,3.19048,3.11628,3.04545,3.00000,2.95652,2.89362,2.83333
1.14815,1.53571,1.58621,1.56667,1.58065,2.65625,2.57576,2.50000,2.42857,2.38889,2.37838,2.47368,2.51282,2.50000,2.43902,2.69048,2.74419,2.75000,2.77778,2.73913,2.68085,2.62500
0.55556,0.60714,0.58621,0.60000,0.58065,0.56250,0.54545,0.52941,0.51429,0.50000,0.51351,0.50000,0.48718,0.47500,0.46341,0.45238,0.44186,0.45455,0.44444,0.43478,0.42553,0.41667
1.18519,1.14286,1.17241,1.16667,1.16129,1.18750,1.15152,1.11765,1.08571,1.05556,1.02703,1.00000,0.97436,0.95000,0.92683,0.90476,0.88372,0.86364,0.84444,0.84783,0.82979,0.81250
0.33333,0.35714,0.41379,0.40000,0.38710,0.40625,0.39394,0.38235,0.37143,0.38889,0.64865,0.65789,0.64103,0.62500,0.60976,0.59524,0.58140,0.70455,0.91111,0.89130,0.87234,0.85417
1.33333,1.35714,1.31034,1.26667,1.22581,1.18750,1.15152,1.11765,1.08571,1.05556,1.02703,1.00000,0.97436,0.95000,0.92683,0.90476,0.88372,0.86364,0.84444,0.82609,0.80851,0.79167
7.48148,7.85714,8.27586,8.70000,9.03226,9.21875,8.93939,8.67647,8.42857,8.19444,8.00000,7.81579,7.69231,7.50000,7.31707,7.14286,7.02326,6.86364,6.75556,6.69565,6.55319,6.41667
0.48148,0.57143,0.55172,0.56667,0.54839,0.53125,0.51515,0.50000,0.48571,0.47222,0.48649,0.50000,0.48718,0.47500,0.46341,0.45238,0.44186,0.43182,0.42222,0.41304,0.40426,0.39583
0.29630,0.28571,0.31034,0.33333,0.35484,0.34375,0.33333,0.32353,0.31429,0.36111,0.35135,0.34211,0.33333,0.32500,0.31707,0.30952,0.30233,0.29545,0.28889,0.28261,0.27660,0.27083
0.25926,0.28571,0.27586,0.26667,0.25806,0.25000,0.24242,0.23529,0.22857,0.22222,0.21622,0.23684,0.23077,0.22500,0.21951,0.23810,0.23256,0.27273,0.26667,0.26087,0.25532,0.25000
1.88889,2.03571,2.13793,2.20000,2.35484,2.53125,2.45455,2.38235,2.31429,2.69444,2.83784,2.92105,2.92308,2.85000,2.78049,2.71429,2.65116,2.59091,2.57778,2.52174,2.46809,2.41667
6.96296,7.10714,7.27586,7.56667,7.90323,8.09375,7.84848,7.61765,7.45714,7.47222,7.67568,8.57895,8.56410,8.35000,8.14634,8.11905,8.02326,7.84091,7.66667,7.54348,7.40426,7.25000
0.03704,0.03571,0.03448,0.06667,0.06452,0.09375,0.09091,0.08824,0.08571,0.08333,0.10811,0.10526,0.12821,0.12500,0.12195,0.11905,0.16279,0.18182,0.17778,0.17391,0.17021,0.16667
3.66667,3.60714,3.58621,3.76667,4.16129,4.53125,4.42424,4.29412,4.17143,4.25000,4.18919,4.18421,4.35897,4.25000,4.14634,4.04762,4.04651,4.02273,4.00000,3.95652,3.87234,3.79167
1.14815,1.10714,1.10345,1.26667,1.32258,1.46875,1.42424,1.38235,1.34286,1.38889,1.35135,1.50000,1.48718,1.45000,1.41463,1.54762,1.58140,1.59091,1.60000,1.56522,1.53191,1.50000
10.44444,10.50000,10.34483,13.00000,14.96774,14.50000,14.06061,13.64706,13.28571,14.36111,14.16216,15.10526,15.35897,14.97500,14.60976,14.38095,14.62791,14.50000,14.31111,14.19565,13.89362,13.60417
1.74074,1.78571,1.79310,2.00000,3.06452,3.09375,3.09091,3.02941,2.94286,3.19444,3.32432,3.34211,3.35897,3.27500,3.19512,3.19048,3.27907,3.25000,3.20000,3.13043,3.06383,3.00000
5.74074,6.00000,6.55172,7.40000,8.06452,8.40625,8.24242,8.00000,7.77143,8.11111,8.35135,8.42105,8.53846,8.32500,8.12195,8.09524,8.27907,8.22727,8.22222,8.41304,8.23404,8.06250
22.55556,23.32143,23.82759,25.33333,26.45161,27.59375,27.03030,26.29412,25.54286,25.72222,26.13514,25.92105,25.53846,25.02500,24.43902,24.30952,24.00000,24.13636,23.95556,23.71739,23.31915,22.87500
1.33333,1.42857,1.37931,1.46667,1.45161,1.50000,1.45455,1.41176,1.37143,1.47222,1.51351,1.50000,1.51282,1.47500,1.43902,1.42857,1.41860,1.56818,1.64444,1.76087,1.72340,1.68750
87.66667,88.92857,89.79310,90.96667,93.54839,96.50000,94.42424,92.11765,90.48571,90.16667,90.83784,90.86842,90.56410,89.55000,87.46341,86.38095,85.18605,84.56818,83.46667,82.34783,80.93617,79.27083
4.18519,4.75000,5.79310,6.26667,6.93548,7.68750,7.66667,7.44118,7.22857,7.80556,8.16216,8.55263,8.74359,8.57500,8.39024,8.78571,8.97674,9.00000,9.02222,9.02174,8.87234,8.68750
3.81481,4.03571,4.17241,4.36667,4.48387,4.65625,4.72727,4.61765,4.54286,4.69444,5.05405,4.97368,4.84615,4.87500,4.75610,4.73810,4.67442,4.65909,4.57778,4.56522,4.51064,4.43750
2.92593,3.00000,3.13793,3.13333,3.09677,3.18750,3.12121,3.02941,2.94286,2.86111,2.81081,3.13158,3.17949,3.55000,3.46341,3.40476,3.74419,3.97727,3.93333,3.84783,3.76596,3.68750
0.37037,0.39286,0.51724,0.56667,0.64516,0.68750,0.66667,0.64706,0.62857,0.61111,0.62162,0.60526,0.64103,0.62500,0.60976,0.61905,0.67442,0.70455,0.68889,0.67391,0.65957,0.64583
5.85185,6.92857,7.37931,7.53333,7.38710,7.56250,7.36364,7.14706,7.00000,7.11111,7.08108,7.13158,7.07692,6.90000,6.73171,6.69048,6.76744,6.68182,6.93333,6.86957,6.72340,6.58333
3.14815,3.96429,4.17241,4.50000,4.93548,5.15625,5.00000,4.88235,4.91429,5.13889,5.29730,5.34211,5.38462,5.25000,5.17073,5.23810,5.18605,5.20455,5.20000,5.21739,5.10638,5.00000
0.85185,0.96429,0.96552,1.06667,1.06452,1.09375,1.06061,1.02941,1.00000,0.97222,0.94595,0.92105,0.89744,0.87500,0.85366,0.90476,0.88372,0.86364,0.86667,0.84783,0.82979,0.81250
22.85185,24.07143,25.96552,27.90000,30.09677,33.31250,32.96970,32.11765,31.34286,32.47222,34.27027,35.10526,36.64103,35.95000,35.17073,35.07143,35.13953,34.70455,34.97778,35.13043,34.40426,33.72917
7.11111,7.78571,7.96552,8.13333,8.61290,9.34375,9.09091,8.85294,8.62857,8.63889,8.72973,9.02632,8.87179,8.70000,8.48780,8.52381,8.48837,8.34091,8.28889,8.19565,8.06383,7.89583
49.74074,51.39286,52.41379,53.10000,54.90323,57.03125,56.03030,54.58824,53.22857,53.94444,54.56757,54.92105,55.61538,54.47500,53.26829,53.33333,54.00000,53.61364,52.97778,52.34783,51.34043,50.27083
7.07407,7.64286,8.06897,8.46667,8.80645,9.00000,8.87879,8.70588,8.45714,8.72222,9.10811,9.18421,9.17949,9.00000,8.78049,9.00000,9.11628,9.06818,9.13333,9.06522,8.87234,8.68750
0.74074,0.75000,0.72414,0.76667,0.74194,0.90625,0.87879,0.85294,0.82857,0.91667,0.91892,0.92105,0.89744,0.87500,0.85366,0.85714,0.86047,0.86364,0.86667,0.89130,0.87234,0.85417
1.11111,1.14286,1.10345,1.76667,1.80645,1.75000,1.69697,1.64706,1.60000,1.63889,1.59459,1.60526,1.56410,1.52500,1.48780,1.45238,1.44186,1.43182,1.44444,1.43478,1.40426,1.39583
2.14815,2.25000,2.41379,2.63333,2.67742,2.75000,2.66667,2.58824,2.51429,2.50000,2.48649,2.44737,2.41026,2.35000,2.29268,2.28571,2.30233,2.36364,2.31111,2.28261,2.23404,2.18750
46.74074,46.75000,46.79310,46.73333,46.25806,46.46875,45.45455,44.20588,43.65714,43.58333,43.32432,43.13158,42.79487,41.92500,41.04878,40.64286,40.34884,39.75000,39.06667,38.52174,37.74468,36.95833
30.92593,32.92857,33.89655,35.93333,37.67742,39.65625,38.72727,37.73529,36.82857,37.36111,38.02703,38.07895,38.58974,37.82500,36.90244,36.42857,36.46512,36.36364,36.44444,36.28261,35.55319,34.81250
8.66667,9.28571,9.55172,10.30000,10.38710,10.34375,10.06061,9.79412,9.51429,9.72222,9.75676,9.76316,9.82051,9.62500,9.39024,9.26190,9.16279,9.06818,9.02222,8.82609,8.65957,8.47917
4.22222,4.28571,4.27586,4.40000,4.35484,5.18750,5.03030,4.88235,4.74286,4.75000,4.81081,4.94737,4.92308,4.80000,4.68293,4.61905,4.51163,4.43182,4.40000,4.30435,4.21277,4.12500
0.44444,0.46429,0.48276,0.46667,0.45161,0.50000,0.48485,0.47059,0.45714,0.47222,0.45946,0.44737,0.46154,0.45000,0.43902,0.42857,0.41860,0.43182,0.44444,0.47826,0.46809,0.45833
8.88889,9.67857,10.20690,10.43333,10.41935,10.43750,10.15152,9.85294,9.57143,9.63889,9.62162,9.57895,9.41026,9.17500,8.95122,8.73810,8.53488,8.34091,8.15556,8.00000,7.82979,7.66667
0.92593,0.89286,1.03448,1.03333,1.06452,1.03125,1.06061,1.02941,1.00000,1.05556,1.13514,1.15789,1.23077,1.20000,1.17073,1.21429,1.20930,1.18182,1.17778,1.15217,1.12766,1.10417
21.03704,21.39286,21.79310,22.73333,23.09677,24.62500,23.93939,23.23529,22.65714,23.16667,23.94595,23.71053,24.35897,23.82500,23.24390,22.95238,22.83721,23.40909,23.35556,23.50000,23.04255,22.56250
