2.44444,2.67857,2.72414,2.76667,2.87097,2.90625,3.06061,3.17647,3.22857,3.13889,3.35135,3.34211,3.43590,3.55000,3.68293
8.81481,9.14286,9.41379,9.60000,9.74194,10.03125,10.33333,10.35294,10.37143,10.55556,10.89189,10.86842,11.00000,11.17500,11.43902
5.14815,5.28571,5.41379,5.76667,5.83871,6.09375,6.06061,6.02941,6.02857,6.02778,5.97297,6.02632,6.07692,6.37500,6.51220
6.29630,6.71429,6.68966,6.83333,6.93548,7.00000,7.24242,7.29412,7.31429,7.16667,7.13514,7.18421,7.38462,7.47500,7.65854
3.88889,4.25000,4.24138,4.40000,4.74194,4.75000,4.81818,4.97059,5.00000,5.05556,5.13514,5.13158,5.33333,5.45000,5.46341
6.29630,6.60714,6.79310,6.93333,6.83871,6.87500,6.96970,7.08824,7.17143,7.25000,7.21622,7.26316,7.25641,7.20000,7.12195
10.44444,10.85714,11.44828,11.63333,11.48387,11.62500,12.15152,12.17647,12.57143,12.58333,12.54054,12.39474,12.58974,12.87500,12.87805
4.77778,5.21429,5.44828,5.60000,5.77419,5.93750,6.24242,6.32353,6.45714,6.41667,6.62162,6.57895,6.61538,6.65000,6.68293
4.37037,4.60714,5.03448,5.36667,5.54839,5.84375,5.90909,6.11765,6.40000,6.77778,7.18919,7.55263,7.89744,8.25000,8.43902
6.81481,6.89286,7.41379,7.36667,7.64516,7.93750,8.48485,8.94118,9.28571,9.38889,9.45946,9.76316,10.20513,10.52500,10.60976
2.40741,2.46429,2.51724,2.60000,2.58065,2.62500,2.72727,2.64706,2.60000,2.77778,2.75676,2.71053,2.74359,2.72500,2.82927
3.07407,3.57143,3.55172,3.96667,4.09677,4.18750,4.54545,4.88235,5.08571,5.47222,5.64865,5.68421,5.97436,6.17500,6.46341
4.00000,4.17857,4.24138,4.20000,4.22581,4.46875,4.54545,4.61765,4.77143,4.97222,4.94595,4.97368,5.05128,5.17500,5.36585
12.00000,11.96429,11.96552,12.00000,11.90323,11.65625,11.45455,11.38235,11.17143,11.16667,10.94595,10.76316,10.71795,10.52500,10.53659
11.77778,12.46429,12.72414,12.86667,13.16129,13.03125,13.03030,13.08824,13.00000,12.94444,13.00000,13.26316,13.64103,13.70000,13.87805
0.33333,0.32143,0.34483,0.33333,0.35484,0.37500,0.36364,0.35294,0.37143,0.36111,0.35135,0.34211,0.33333,0.32500,0.43902
9.59259,9.67857,9.79310,9.86667,9.90323,10.00000,10.03030,10.00000,10.14286,10.44444,10.21622,10.21053,10.41026,10.62500,10.87805
4.29630,4.21429,4.31034,4.23333,4.19355,4.15625,4.18182,4.26471,4.31429,4.47222,4.81081,4.78947,4.92308,4.95000,5.19512
5.62963,5.82143,6.44828,6.63333,6.74194,7.00000,7.21212,7.41176,7.51429,7.75000,7.86486,7.94737,8.15385,8.45000,8.56098
3.48148,3.75000,4.17241,4.36667,4.29032,4.34375,4.48485,4.55882,4.54286,4.58333,4.56757,4.71053,4.61538,4.60000,4.60976
3.40741,3.67857,3.68966,3.80000,3.70968,3.75000,3.78788,3.94118,3.91429,4.30556,4.35135,4.28947,4.28205,4.32500,4.43902
4.40741,4.57143,4.86207,4.73333,4.80645,5.03125,5.36364,5.52941,5.48571,5.52778,5.43243,5.63158,5.71795,5.97500,6.24390
2.44444,3.10714,3.17241,3.10000,3.06452,3.06250,3.06061,3.05882,3.00000,3.36111,3.35135,3.84211,4.00000,4.05000,4.17073
4.96296,5.46429,5.75862,6.10000,6.22581,6.50000,6.81818,6.97059,7.22857,7.33333,7.29730,7.47368,7.71795,7.72500,7.82927
3.81481,3.75000,3.75862,3.70000,3.64516,3.75000,3.75758,3.76471,4.00000,4.19444,4.10811,4.10526,4.25641,4.55000,4.65854
12.62963,12.75000,13.06897,13.13333,13.45161,13.50000,13.81818,13.64706,13.37143,13.66667,14.18919,13.84211,13.71795,13.65000,13.68293
7.25926,7.21429,7.31034,7.20000,7.22581,7.31250,7.30303,7.23529,7.11429,6.94444,6.78378,6.73684,6.74359,6.70000,6.65854
6.66667,6.60714,6.51724,6.56667,6.51613,6.56250,6.48485,6.35294,6.42857,6.36111,6.27027,6.13158,6.12821,6.20000,6.26829
12.25926,12.53571,12.89655,13.06667,13.06452,13.00000,13.00000,13.08824,13.17143,13.50000,13.59459,13.55263,13.69231,13.77500,13.65854
3.81481,3.78571,3.79310,3.96667,4.06452,4.40625,4.57576,4.58824,4.60000,4.63889,4.64865,4.57895,4.58974,4.55000,4.60976
5.18519,5.07143,5.34483,5.46667,5.51613,5.71875,5.90909,6.00000,6.31429,6.41667,6.62162,6.60526,6.84615,6.97500,6.95122
6.11111,6.42857,6.68966,6.76667,7.35484,7.96875,8.81818,9.26471,9.80000,10.05556,9.91892,9.81579,10.00000,10.27500,10.36585
7.11111,7.14286,7.37931,7.53333,7.58065,7.78125,8.06061,8.29412,8.28571,8.33333,8.32432,8.26316,8.23077,8.15000,8.12195
4.55556,4.75000,4.65517,4.80000,4.83871,4.75000,4.90909,5.05882,5.31429,5.36111,5.27027,5.23684,5.25641,5.12500,5.07317
5.51852,5.50000,5.86207,5.76667,5.93548,6.28125,6.54545,6.70588,7.00000,7.55556,7.45946,7.47368,7.48718,7.67500,8.12195
9.70370,9.82143,10.06897,10.16667,10.03226,10.18750,10.36364,10.41176,10.57143,10.63889,10.48649,10.39474,10.25641,10.22500,10.21951
7.37037,7.32143,7.44828,7.46667,7.58065,7.62500,7.78788,8.00000,8.08571,8.27778,8.37838,8.36842,8.35897,8.32500,8.14634
5.51852,5.67857,5.79310,6.03333,6.06452,6.00000,6.15152,6.32353,6.31429,6.36111,6.32432,6.18421,6.05128,6.05000,6.29268
8.22222,8.71429,8.72414,8.66667,8.70968,8.78125,9.03030,9.02941,9.17143,9.47222,9.62162,9.50000,9.69231,9.85000,9.95122
1.55556,1.57143,1.68966,1.70000,1.70968,1.68750,1.63636,1.70588,1.88571,1.86111,1.89189,1.86842,1.82051,1.92500,1.97561
19.88889,21.25000,22.44828,23.43333,23.61290,24.28125,24.72727,25.29412,25.65714,26.02778,26.56757,26.57895,27.17949,27.62500,27.87805
12.40741,13.35714,13.89655,14.40000,14.54839,15.06250,15.45455,15.76471,16.25714,16.66667,16.86486,16.97368,17.10256,17.20000,17.29268
13.44444,13.96429,14.34483,14.36667,14.70968,14.71875,14.93939,15.11765,15.22857,15.66667,15.59459,15.65789,15.71795,16.32500,16.24390
7.22222,7.46429,7.41379,7.43333,7.70968,8.00000,8.21212,8.26471,8.45714,8.80556,8.78378,8.86842,8.89744,9.37500,9.36585
9.22222,9.53571,9.62069,9.73333,10.06452,10.40625,10.39394,10.32353,10.71429,10.80556,10.86486,10.73684,10.66667,10.67500,10.51220
7.55556,7.89286,7.79310,8.06667,8.16129,8.43750,8.33333,8.61765,8.77143,8.77778,8.81081,8.84211,8.87179,8.97500,8.95122
7.18519,7.75000,8.06897,8.10000,8.16129,8.40625,8.75758,8.88235,9.14286,9.33333,9.37838,9.21053,9.15385,9.42500,9.41463
9.29630,9.57143,9.86207,10.00000,10.25806,10.21875,10.39394,10.47059,10.37143,10.69444,10.70270,10.47368,10.48718,10.72500,10.78049
11.96296,12.82143,13.20690,14.06667,14.80645,15.31250,15.78788,15.88235,15.91429,16.16667,16.40541,16.50000,16.66667,16.82500,16.73171
6.25926,6.64286,6.82759,6.70000,6.64516,6.56250,6.60606,6.64706,6.57143,6.63889,6.67568,6.65789,6.66667,6.62500,6.65854
11.51852,12.60714,13.17241,13.73333,14.09677,14.75000,15.24242,15.67647,15.88571,16.16667,16.18919,16.36842,16.46154,16.72500,17.17073
8.96296,9.46429,9.82759,10.36667,10.54839,10.87500,10.84848,11.23529,11.34286,11.88889,12.02703,11.92105,12.17949,12.05000,12.00000
21.25926,22.75000,23.24138,23.90000,24.32258,24.81250,25.54545,25.67647,25.37143,25.08333,25.18919,25.02632,25.17949,25.22500,25.19512
12.66667,13.53571,14.72414,15.36667,15.58065,15.59375,15.66667,15.94118,16.22857,16.33333,16.54054,16.73684,16.84615,16.92500,17.04878
10.11111,10.57143,10.82759,11.00000,11.16129,11.43750,11.84848,12.05882,12.05714,12.16667,12.10811,12.15789,12.51282,12.62500,12.70732
14.85185,15.53571,16.10345,16.43333,16.35484,17.03125,17.12121,17.32353,17.40000,17.47222,17.62162,17.55263,17.64103,17.52500,17.68293
9.18519,9.35714,9.37931,9.33333,9.61290,9.93750,10.09091,10.14706,10.31429,10.33333,10.27027,10.15789,10.10256,10.12500,10.09756
12.00000,12.25000,12.62069,12.73333,12.70968,12.65625,13.00000,12.82353,12.97143,12.91667,12.91892,12.78947,12.87179,13.12500,13.12195
11.07407,11.78571,12.20690,13.20000,13.51613,13.87500,14.36364,14.55882,15.08571,15.72222,16.00000,16.07895,16.43590,16.62500,16.75610
9.48148,10.17857,10.24138,10.43333,10.35484,10.53125,10.45455,10.88235,11.14286,11.55556,11.37838,11.26316,11.46154,11.45000,11.41463
29.07407,30.39286,30.51724,30.80000,30.93548,31.09375,31.09091,31.26471,31.62857,31.69444,31.35135,31.07895,31.05128,30.97500,30.73171
12.55556,12.85714,12.82759,12.73333,12.80645,12.68750,12.57576,13.02941,13.31429,13.55556,13.43243,13.15789,13.17949,13.60000,13.51220
15.70370,16.32143,16.24138,16.60000,16.74194,17.21875,17.60606,18.02941,18.02857,18.22222,18.05405,17.89474,17.82051,17.82500,17.85366
17.59259,18.39286,18.79310,19.33333,19.58065,20.06250,20.84848,21.35294,21.48571,21.72222,21.64865,21.76316,21.58974,21.65000,21.80488
10.66667,10.96429,11.44828,11.86667,12.16129,12.78125,13.21212,13.17647,13.05714,13.11111,13.00000,13.26316,13.35897,13.37500,13.53659
7.40741,8.03571,7.89655,7.90000,7.90323,7.96875,7.84848,8.20588,8.57143,8.86111,9.10811,9.05263,9.17949,9.15000,9.34146
11.29630,11.60714,11.96552,11.90000,12.35484,13.06250,13.27273,13.73529,13.74286,13.94444,14.16216,14.26316,14.38462,14.50000,14.68293
43.55556,43.89286,44.34483,44.60000,44.29032,45.12500,45.21212,46.11765,46.14286,45.91667,46.27027,46.15789,46.61538,46.45000,46.36585
18.37037,19.17857,19.51724,19.53333,19.45161,19.46875,19.81818,19.73529,19.77143,19.69444,19.62162,19.57895,19.53846,19.47500,19.43902
10.18519,10.39286,10.31034,10.46667,10.35484,10.46875,10.48485,10.50000,10.48571,10.52778,10.70270,10.52632,10.43590,10.32500,10.43902
7.00000,7.17857,7.55172,7.70000,7.74194,8.00000,8.57576,8.97059,9.57143,9.97222,10.05405,9.97368,10.35897,10.55000,10.75610
20.22222,21.17857,21.72414,22.56667,22.77419,23.12500,23.33333,24.08824,24.08571,24.47222,24.67568,24.76316,25.56410,25.45000,25.19512
63.66667,63.53571,63.55172,62.43333,62.03226,61.50000,62.12121,62.61765,63.14286,63.97222,63.81081,63.42105,63.17949,63.20000,63.19512
13.14815,13.57143,13.62069,13.66667,13.90323,14.03125,14.00000,14.23529,14.28571,14.44444,14.37838,14.13158,14.41026,14.62500,14.51220
14.55556,14.50000,14.93103,15.10000,15.00000,15.03125,14.87879,15.14706,15.74286,15.86111,16.16216,16.05263,16.07692,16.07500,15.85366
18.40741,18.89286,18.96552,18.63333,18.45161,18.56250,18.66667,18.67647,18.80000,19.22222,19.02703,18.78947,19.20513,19.65000,19.65854
14.37037,14.53571,14.89655,14.73333,14.54839,14.96875,15.03030,15.05882,15.37143,15.69444,15.70270,15.60526,15.76923,15.87500,16.41463
13.40741,13.92857,14.06897,14.16667,14.41935,14.37500,14.45455,15.17647,15.20000,15.66667,15.78378,15.55263,15.69231,15.92500,16.36585
4.48148,4.53571,4.79310,4.73333,4.83871,4.87500,4.96970,5.17647,5.17143,5.25000,5.21622,5.13158,5.10256,5.12500,5.17073
10.81481,10.96429,11.00000,11.13333,10.96774,11.21875,11.60606,11.61765,11.82857,11.80556,11.81081,11.78947,11.66667,11.67500,11.65854
19.66667,20.46429,21.37931,21.83333,22.35484,22.53125,22.93939,23.82353,24.60000,25.30556,25.51351,25.71053,26.15385,27.30000,27.82927
10.18519,10.25000,10.37931,10.30000,10.54839,10.68750,10.81818,11.05882,11.05714,11.08333,11.13514,11.02632,11.05128,11.02500,11.14634
13.18519,14.00000,14.65517,15.03333,15.19355,15.34375,15.63636,15.76471,15.71429,15.83333,16.10811,16.10526,16.05128,16.42500,16.43902
0.29630,0.28571,0.27586,0.26667,0.25806,0.25000,0.24242,0.23529,0.22857,0.22222,0.21622,0.21053,0.25641,0.27500,0.26829
10.59259,10.75000,10.72414,10.50000,10.64516,10.84375,10.90909,10.91176,10.88571,10.83333,10.70270,10.71053,10.61538,10.62500,10.51220
32.11111,32.14286,31.75862,31.36667,30.90323,30.62500,30.30303,30.02941,29.54286,29.11111,28.67568,28.15789,27.69231,27.57500,27.04878
14.00000,14.07143,14.06897,14.03333,13.77419,13.65625,13.93939,13.88235,14.08571,13.97222,13.83784,13.94737,13.87179,13.67500,13.68293
34.18519,34.00000,34.17241,33.76667,33.51613,33.25000,33.27273,33.05882,33.08571,32.94444,32.70270,32.21053,31.76923,31.37500,30.82927
25.33333,25.53571,25.44828,25.36667,24.90323,25.09375,24.93939,24.88235,24.88571,24.80556,24.45946,24.05263,23.79487,23.45000,23.09756
33.48148,33.82143,33.51724,33.13333,32.90323,32.68750,33.15152,33.23529,33.17143,32.77778,32.54054,31.86842,31.69231,31.27500,30.97561
23.77778,24.00000,24.72414,24.76667,24.64516,24.90625,24.93939,25.44118,25.14286,24.91667,24.59459,24.23684,24.10256,23.85000,23.48780
17.77778,18.21429,18.41379,18.50000,18.61290,18.46875,18.96970,18.73529,18.71429,19.02778,18.78378,18.47368,18.64103,18.55000,18.34146
21.40741,21.75000,21.93103,21.73333,21.45161,21.50000,21.30303,21.08824,20.94286,20.86111,20.64865,20.44737,20.25641,20.32500,20.14634
14.37037,14.75000,15.13793,15.23333,15.35484,15.40625,15.36364,15.38235,15.48571,15.27778,15.10811,14.97368,14.87179,14.67500,14.56098
16.40741,16.96429,17.06897,17.06667,16.87097,16.87500,16.87879,16.79412,16.71429,16.77778,16.72973,16.55263,16.66667,16.55000,16.39024
15.85185,16.10714,16.10345,15.86667,15.67742,15.46875,15.63636,15.55882,15.42857,15.30556,15.16216,15.05263,14.97436,14.87500,14.63415
10.70370,10.96429,10.93103,10.70000,10.45161,10.34375,10.21212,10.02941,10.00000,9.94444,9.83784,9.57895,9.51282,9.42500,9.60976
9.81481,10.14286,10.13793,9.93333,9.90323,9.93750,10.15152,10.23529,10.48571,10.44444,10.48649,10.26316,10.23077,10.20000,10.07317
29.88889,29.89286,29.41379,29.93333,29.48387,29.06250,28.51515,28.35294,28.08571,27.58333,27.13514,26.71053,26.41026,25.95000,25.60976
23.14815,23.46429,22.93103,22.63333,22.29032,22.46875,22.24242,22.14706,21.94286,22.08333,21.64865,21.26316,21.07692,21.22500,20.80488
17.00000,17.46429,17.20690,17.00000,17.22581,17.28125,17.18182,16.88235,16.77143,16.55556,16.24324,15.97368,15.92308,15.77500,15.68293
9.59259,9.57143,9.51724,9.40000,9.32258,9.18750,9.15152,9.11765,9.14286,9.02778,8.86486,8.86842,8.74359,8.57500,8.41463
14.37037,14.64286,14.62069,14.80000,14.48387,15.71875,16.00000,16.29412,16.37143,16.33333,15.97297,15.73684,15.58974,15.42500,15.34146
15.59259,15.82143,16.17241,16.26667,15.96774,16.12500,16.27273,16.52941,16.82857,17.16667,17.18919,17.15789,17.00000,17.00000,17.09756
13.33333,13.92857,14.27586,14.26667,14.22581,14.18750,14.36364,14.35294,14.80000,15.11111,14.91892,14.94737,15.12821,15.35000,15.73171
41.14815,42.14286,41.86207,41.30000,41.06452,41.40625,41.72727,41.55882,41.42857,41.13889,40.64865,40.07895,40.00000,40.07500,40.00000
24.22222,24.67857,24.72414,24.66667,24.54839,24.68750,24.87879,25.05882,25.14286,25.50000,25.00000,25.05263,25.00000,25.32500,25.09756
11.07407,11.42857,12.00000,12.13333,12.74194,13.09375,13.45455,13.79412,13.97143,14.44444,14.43243,14.23684,14.33333,14.35000,14.21951
10.59259,11.17857,11.41379,11.43333,11.45161,11.50000,11.54545,11.70588,11.77143,12.00000,12.05405,12.07895,12.02564,12.22500,12.14634
51.88889,52.28571,52.44828,52.73333,52.51613,53.40625,53.30303,53.55882,53.54286,53.30556,52.94595,52.26316,52.71795,53.30000,53.48780
20.29630,21.03571,22.48276,22.80000,23.29032,23.81250,23.90909,24.44118,25.37143,25.38889,25.56757,25.65789,25.53846,25.75000,25.68293
52.77778,53.50000,54.51724,54.43333,54.96774,55.71875,55.96970,57.08824,57.62857,58.41667,58.45946,58.23684,58.87179,59.02500,59.14634
48.37037,49.39286,50.31034,50.43333,50.41935,50.62500,50.93939,51.00000,51.17143,51.08333,50.72973,50.26316,50.17949,50.25000,50.21951
51.88889,54.21429,56.65517,56.73333,58.67742,60.46875,60.66667,64.00000,66.91429,70.11111,70.94595,70.86842,72.02564,73.35000,74.65854
50.11111,52.03571,52.75862,54.10000,54.38710,55.28125,56.33333,56.94118,57.82857,58.50000,58.94595,58.68421,59.07692,59.55000,60.21951
16.62963,17.25000,17.58621,17.76667,17.58065,17.43750,17.57576,17.85294,18.65714,19.08333,19.00000,19.02632,19.30769,19.57500,19.63415
14.48148,14.75000,15.24138,15.50000,15.77419,15.96875,16.42424,16.67647,17.20000,17.33333,17.24324,17.50000,17.71795,17.70000,17.75610
19.88889,21.07143,22.00000,23.00000,23.54839,24.46875,25.42424,26.29412,26.88571,27.66667,27.97297,28.65789,28.94872,29.30000,30.26829
23.48148,23.82143,23.93103,24.26667,24.06452,23.87500,24.15152,24.29412,24.37143,24.11111,24.13514,24.31579,24.07692,23.72500,23.36585
14.81481,15.21429,15.51724,15.80000,16.16129,16.46875,16.42424,17.00000,17.20000,17.27778,17.29730,17.21053,17.76923,18.02500,18.12195
21.29630,22.39286,22.24138,22.26667,22.45161,22.59375,23.27273,23.44118,23.77143,24.25000,23.97297,23.63158,23.64103,23.40000,23.21951
27.74074,28.89286,30.31034,30.33333,30.58065,31.25000,31.87879,32.02941,32.48571,32.88889,32.91892,32.81579,32.87179,32.65000,32.68293
6.22222,6.46429,6.79310,7.16667,7.29032,7.50000,7.78788,8.08824,8.74286,9.44444,9.54054,9.50000,9.82051,10.05000,10.19512
29.14815,30.14286,31.17241,31.46667,31.58065,31.84375,32.42424,33.08824,33.65714,34.02778,34.35135,34.55263,34.97436,35.47500,36.02439
15.11111,15.53571,16.13793,16.50000,16.83871,16.87500,17.00000,17.55882,18.54286,18.88889,20.05405,20.34211,21.30769,21.30000,21.43902
50.70370,51.17857,52.24138,52.66667,52.70968,54.03125,55.00000,56.64706,57.05714,57.19444,56.91892,56.44737,56.61538,57.00000,56.75610
21.25926,21.92857,22.20690,22.60000,22.58065,22.71875,22.63636,22.79412,23.22857,23.30556,23.81081,24.00000,24.07692,24.07500,24.29268
20.77778,21.39286,21.55172,21.73333,21.96774,22.25000,22.60606,22.94118,23.68571,24.16667,24.24324,24.07895,24.10256,24.20000,24.07317
21.00000,21.64286,21.96552,22.46667,22.45161,22.53125,23.30303,23.82353,24.14286,24.86111,25.08108,24.81579,24.97436,24.90000,24.97561
