0.00000,0.00000,0.00000,0.00000,0.00000,1.43750,3.09091,4.08824,4.88571,5.44444,7.27027,8.02632,8.41026,8.75000,8.95122,9.78571,9.97674,11.97727,13.02222,14.58696,14.91489,15.37500,16.81633,17.88000,19.25490,20.75000
86.96296,87.03571,85.65517,86.53333,84.74194,86.46875,86.24242,86.97059,86.05714,84.30556,84.05405,82.68421,81.58974,80.27500,78.73171,77.76190,76.74419,76.09091,75.33333,75.15217,73.78723,74.14583,74.26531,74.38000,74.11765,75.28846
13.85185,13.96429,13.65517,13.30000,13.06452,12.78125,12.42424,12.11765,12.11429,12.00000,11.89189,11.94737,11.71795,11.55000,11.43902,11.61905,11.83721,11.68182,11.62222,11.36957,11.25532,11.20833,11.24490,11.50000,11.52941,11.36538
78.88889,78.28571,76.96552,77.13333,75.25806,73.37500,71.78788,70.26471,69.48571,68.61111,67.78378,66.97368,65.51282,65.20000,64.34146,63.85714,64.34884,65.11364,64.53333,63.86957,65.48936,64.12500,62.81633,61.56000,60.35294,59.19231
28.37037,28.32143,28.44828,28.63333,28.93548,28.65625,28.84848,28.41176,28.20000,28.41667,29.05405,28.68421,28.56410,28.87500,29.34146,30.02381,30.20930,30.47727,30.62222,31.15217,31.85106,32.14583,32.40816,32.18000,32.29412,32.25000
26.03704,25.92857,26.03448,27.20000,27.54839,27.40625,26.72727,26.38235,26.45714,26.30556,26.13514,26.44737,26.10256,25.52500,25.02439,24.59524,24.18605,24.02273,23.48889,23.17391,22.74468,22.27083,21.89796,21.54000,21.13725,21.05769
1087.29630,1086.25000,1094.13793,1087.50000,1077.45161,1064.00000,1051.09091,1049.64706,1049.40000,1050.50000,1060.94595,1053.31579,1039.15385,1035.50000,1028.41463,1022.02381,1016.74419,1009.65909,997.02222,981.00000,965.82979,956.54167,944.28571,932.38000,919.05882,902.44231
174.62963,176.03571,177.20690,179.93333,178.87097,177.50000,176.72727,176.05882,176.82857,178.16667,178.78378,177.81579,174.15385,172.55000,172.56098,175.71429,176.16279,176.63636,175.02222,172.52174,173.57447,169.95833,166.48980,163.16000,159.96078,156.88462
35.74074,35.50000,35.20690,35.56667,35.83871,35.87500,35.54545,35.23529,36.02857,37.41667,37.59459,38.50000,38.20513,37.67500,37.58537,37.02381,37.20930,37.09091,36.60000,36.13043,36.25532,36.39583,38.69388,40.98000,43.47059,43.19231
51.96296,51.71429,52.00000,55.33333,55.35484,55.34375,54.30303,54.55882,55.57143,57.27778,58.21622,57.28947,56.79487,55.95000,55.60976,55.30952,54.72093,54.34091,53.28889,52.26087,51.23404,50.16667,49.48980,48.94000,48.21569,47.34615
32.96296,32.28571,31.65517,31.06667,30.96774,30.59375,30.00000,30.38235,30.31429,30.52778,30.02703,29.68421,29.10256,28.75000,28.04878,28.40476,28.11628,27.68182,27.33333,26.80435,26.46809,26.16667,25.93878,25.98000,25.86275,25.46154
25.88889,25.78571,25.65517,27.33333,28.29032,28.50000,28.45455,28.11765,29.00000,28.91667,29.18919,29.89474,29.38462,28.70000,28.04878,28.80952,28.46512,28.34091,30.33333,30.73913,30.19149,29.72917,29.59184,30.34000,30.27451,30.36538
0.00000,0.00000,0.00000,0.00000,0.00000,4.03125,9.21212,12.50000,16.54286,22.88889,26.43243,28.26316,29.79487,30.50000,33.87805,35.80952,37.27907,40.47727,43.08889,46.58696,47.46809,47.35417,48.20408,48.34000,48.70588,48.75000
39.48148,38.60714,38.37931,37.76667,37.09677,36.43750,35.96970,35.52941,35.54286,34.88889,34.13514,33.36842,32.76923,32.17500,31.63415,31.88095,31.62791,31.34091,30.97778,30.43478,29.80851,29.39583,29.22449,29.18000,28.90196,28.36538
0.00000,0.00000,0.00000,0.00000,0.00000,0.31250,1.39394,1.64706,2.71429,3.75000,7.32432,9.94737,10.53846,11.02500,11.36585,11.40476,11.48837,12.81818,14.08889,14.71739,15.40426,16.87500,17.65306,18.20000,20.39216,22.42308
49.14815,50.17857,50.06897,50.76667,51.74194,53.12500,52.57576,53.23529,53.68571,53.19444,52.48649,52.02632,51.05128,50.25000,49.78049,49.61905,49.95349,50.11364,49.88889,48.86957,48.46809,47.45833,46.48980,45.56000,44.66667,43.80769
77.33333,74.57143,72.00000,69.60000,67.35484,65.25000,63.27273,61.41176,59.65714,58.00000,56.43243,54.94737,53.53846,54.40000,57.04878,60.66667,64.11628,66.79545,66.35556,65.39130,65.85106,65.87500,66.44898,65.92000,64.62745,63.38462
58.77778,58.07143,57.68966,57.06667,56.74194,56.84375,56.09091,55.82353,54.65714,53.97222,52.86486,52.89474,52.94872,53.22500,53.34146,53.28571,53.04651,53.06818,53.46667,54.15217,53.68085,53.75000,53.53061,53.60000,53.45098,52.65385
0.00000,0.00000,0.00000,0.00000,0.00000,0.65625,2.36364,4.08824,4.85714,5.25000,6.91892,7.60526,8.82051,9.37500,9.60976,10.16667,10.81395,11.72727,13.00000,13.78261,14.17021,14.25000,14.32653,14.86000,15.56863,15.40385
10.88889,10.92857,10.62069,10.53333,10.51613,10.28125,10.15152,10.05882,9.85714,9.72222,9.62162,9.86842,9.92308,9.70000,9.48780,9.38095,9.27907,9.22727,9.17778,9.02174,8.89362,8.81250,8.81633,8.88000,9.09804,8.92308
36.03704,35.85714,35.79310,36.00000,36.09677,36.00000,35.15152,34.47059,33.82857,33.77778,33.97297,33.68421,33.12821,32.50000,31.90244,31.69048,31.76744,31.54545,30.95556,30.63043,30.14894,29.75000,29.63265,29.32000,29.33333,29.05769
49.40741,49.57143,49.82759,50.10000,49.29032,48.90625,50.57576,54.55882,55.00000,58.58333,59.51351,59.86842,60.74359,59.82500,58.78049,60.04762,61.16279,61.29545,62.73333,62.89130,62.12766,61.52083,61.10204,61.06000,60.58824,60.09615
48.00000,48.96429,50.62069,50.70000,49.93548,49.21875,48.87879,48.85294,49.22857,49.25000,49.10811,48.81579,47.87179,47.27500,47.78049,47.47619,46.95349,46.54545,45.66667,44.71739,44.34043,43.89583,43.28571,42.96000,42.23529,41.42308
70.70370,70.60714,70.00000,68.20000,67.93548,66.25000,64.93939,65.41176,64.74286,64.77778,64.18919,64.05263,62.79487,61.37500,62.43902,62.95238,63.76744,66.18182,65.84444,64.76087,63.74468,64.85417,64.30612,64.54000,65.07843,64.13462
18.92593,18.75000,18.82759,19.76667,19.54839,19.40625,19.30303,19.00000,18.54286,18.19444,17.83784,17.73684,18.05128,17.92500,18.39024,18.52381,18.51163,19.36364,19.60000,20.54348,20.87234,21.29167,21.18367,21.14000,20.94118,20.61538
66.70370,68.17857,67.24138,68.16667,68.03226,68.34375,68.21212,66.55882,65.28571,65.91667,65.70270,66.00000,66.10256,64.90000,64.51220,64.54762,65.72093,65.34091,66.00000,66.06522,65.55319,65.95833,66.08163,65.74000,65.17647,64.53846
49.62963,52.53571,53.86207,55.43333,56.48387,57.37500,57.69697,58.38235,59.82857,60.61111,60.62162,59.89474,59.46154,59.92500,60.02439,60.61905,60.95349,60.36364,59.57778,58.93478,58.00000,57.68750,57.57143,57.34000,57.56863,56.96154
64.66667,64.78571,64.68966,64.53333,65.25806,64.21875,62.78788,63.17647,63.20000,62.97222,61.83784,61.00000,59.84615,59.00000,58.60976,58.38095,57.46512,57.13636,56.51111,55.47826,54.55319,54.04167,53.42857,52.76000,51.98039,51.75000
31.00000,30.32143,30.06897,29.93333,29.90323,30.93750,30.69697,30.97059,31.28571,31.44444,31.86486,32.39474,31.71795,31.07500,32.82927,34.90476,34.39535,34.36364,34.51111,34.17391,34.85106,34.50000,34.36735,34.24000,34.07843,35.07692
42.51852,41.00000,39.58621,38.26667,37.03226,35.87500,34.78788,33.76471,32.80000,31.88889,32.18919,32.02632,31.53846,31.97500,32.00000,32.33333,32.32558,32.11364,31.60000,30.97826,30.65957,30.20833,29.67347,29.34000,28.76471,28.21154
0.00000,0.00000,0.00000,0.00000,0.00000,1.12500,2.06061,3.35294,5.97143,9.75000,20.72973,22.28947,23.69231,23.85000,23.73171,24.85714,25.81395,27.47727,29.44444,30.73913,32.08511,32.43750,32.36735,33.02000,34.50980,35.82692
76.92593,77.71429,83.24138,86.43333,88.77419,88.75000,89.48485,87.58824,87.85714,89.36111,90.72973,92.55263,92.30769,91.45000,90.21951,89.83333,90.44186,90.65909,89.91111,90.84783,89.42553,90.62500,89.89796,90.00000,89.47059,90.34615
59.18519,60.07143,63.51724,66.03333,68.35484,73.53125,75.39394,78.47059,80.91429,81.72222,82.78378,81.42105,80.12821,78.77500,77.92683,78.26190,79.51163,78.95455,79.48889,79.82609,79.17021,78.25000,77.59184,77.44000,76.47059,75.00000
12.59259,12.78571,12.62069,13.46667,13.09677,12.87500,13.69697,13.44118,13.71429,14.66667,15.40541,15.60526,15.28205,15.22500,15.00000,14.85714,14.95349,14.72727,14.64444,14.52174,14.27660,13.97917,14.30612,14.34000,14.31373,14.40385
