2.76483,2.94468,2.89497,3.00008,3.33344,3.31835,2.73943,4.16708,4.08009,4.76929,4.29631,4.71421,4.17263,4.60042,4.32260
58.36020,41.55938,68.16939,45.25259,64.76791,56.09410,74.49047,60.42683,70.17687,66.89946,71.23576,69.14182,71.20926,73.74782,77.72853
43.76942,35.78257,45.79457,43.45387,50.38594,46.41375,51.22156,50.42505,52.72817,53.12358,54.40020,54.16494,52.67170,52.75019,54.05520
24.53127,23.77895,23.89612,22.25172,22.95369,26.40948,29.00195,33.75390,31.20344,36.11839,32.00666,37.07920,33.42044,35.84104,32.49504
7.05956,8.83333,9.68486,10.65061,12.09487,10.50027,14.08726,14.45968,15.48097,15.96247,15.48295,15.75188,16.03643,14.86889,13.29108
4.00047,3.38905,4.21087,5.05001,7.85823,6.95477,11.47849,9.62575,12.68099,12.07782,12.85357,11.28656,12.10467,10.56668,11.87180
11.82375,10.05616,14.52711,13.45044,15.85814,14.72804,16.82722,15.00151,21.36143,21.00130,22.85592,23.25196,25.14132,25.67006,27.42535
7.17682,11.11174,8.26375,12.45078,9.76357,12.27358,10.26164,12.79279,11.92048,12.80823,14.37149,14.78721,17.34699,15.90181,17.16431
13.41267,18.66782,18.36961,21.85116,23.66808,27.32026,27.43709,30.37760,33.88243,32.96495,35.52660,35.82761,38.17999,36.17748,37.49646
3.47075,3.66709,4.15785,4.05005,5.95304,5.18198,6.13064,5.04188,6.12065,5.38465,6.00098,6.07250,6.31085,5.83363,6.54847
15.00107,12.94516,17.47436,15.85071,17.85896,16.59118,20.39233,20.45969,21.72250,21.07779,22.11476,22.25191,22.52024,22.43534,22.39075
0.88252,1.11122,0.89474,1.05154,0.61930,0.86723,1.18337,1.04151,5.11883,3.30887,5.44581,3.60706,5.20658,3.46726,6.32338
334.51108,335.76910,336.23776,362.97525,367.91745,400.35278,377.24771,383.95236,355.24716,369.21066,352.59454,338.17807,322.08051,328.66718,312.47110
19.41340,13.22326,21.05419,17.75101,21.47794,19.54644,24.95820,22.41785,26.36121,25.46342,26.00343,27.64693,25.89922,26.93699,25.71659
41.41542,52.11655,59.79633,68.05428,75.29093,84.42525,91.54026,99.11566,102.20288,103.23314,107.35023,110.75772,114.87809,114.28030,117.51272
43.77014,40.66921,48.53104,49.15378,53.38527,57.36983,63.09415,66.55488,70.89600,71.63551,71.00545,71.78085,72.97284,70.87705,70.84685
289.44913,328.96634,338.45038,352.05936,357.82483,375.72626,377.97208,382.46176,365.13629,371.09210,360.77689,351.40924,349.78925,332.86090,326.51788
4.82411,6.00058,4.73759,6.75025,6.14317,6.59106,8.17477,7.45835,8.60042,7.50000,10.07502,8.64333,10.13868,9.10109,10.38829
3.17679,3.72271,3.57920,4.50045,4.38142,4.27258,5.08674,5.08325,5.31962,5.42346,5.63064,6.07248,6.17271,6.40094,6.29095
1.94144,2.33358,3.00015,3.15043,3.42856,3.63577,3.52220,4.41709,4.00082,4.30775,4.48174,4.50018,4.51790,5.26679,5.22635
3.23546,3.44482,3.15823,3.04999,5.14337,4.63649,5.60846,5.33303,6.36084,6.11547,7.70459,6.57208,7.65559,6.63347,7.96850
6.76508,8.50059,9.63226,10.50061,9.33444,9.50105,9.17523,9.83309,10.76033,10.50042,11.88950,11.68041,11.89744,12.46814,13.22709
13.82445,18.44581,15.00111,18.30099,19.85880,20.31921,20.87137,21.41845,23.52222,25.30887,25.52292,26.46753,25.72684,25.70231,25.58717
2.94131,2.72245,2.89506,2.84993,2.95244,8.27402,5.95683,8.37501,6.83993,8.80814,6.66686,8.78641,6.69058,8.16757,6.32209
6.64747,9.83344,7.79016,10.35047,10.61942,12.22820,13.69629,16.00135,15.20072,15.46240,15.44537,15.42976,15.86305,15.00138,15.80876
30.76735,36.72594,37.58208,44.05257,43.38408,48.37101,50.26547,56.92697,54.44756,57.47239,56.65471,58.59166,58.02434,59.99582,60.67842
4.00019,4.16692,5.63181,6.30028,6.66748,7.86402,9.47923,9.79228,10.63991,9.80795,10.00104,9.82193,10.24171,9.73392,11.32386
139.36836,144.76680,136.62538,149.86464,149.14468,145.38271,146.82217,148.83319,134.41594,137.81534,135.83749,122.73522,126.19368,117.62172,118.87238
3.70617,4.55617,3.84226,4.79970,5.04815,4.77286,5.39162,4.95827,5.71954,4.69248,5.51878,4.42883,5.65535,4.53328,5.45211
20.88377,22.66864,27.26456,26.00182,31.04865,29.45591,34.00304,32.42025,36.92345,40.31539,41.45753,43.15753,42.59635,46.01399,50.63546
2.41198,3.66734,4.63197,6.90058,9.61998,10.36504,11.00016,12.04258,11.84054,12.00067,12.89018,13.10861,14.00130,14.83474,14.87222
8.00022,8.77821,9.00062,10.60050,13.90465,14.18261,14.60969,14.04273,14.32126,14.11568,13.70412,15.14388,14.65569,15.26873,14.48411
10.29452,11.55622,12.57992,12.85055,12.81002,15.18244,16.82729,17.08463,16.92154,17.53941,16.96510,18.18114,18.41597,24.73544,21.35920
32.00238,29.44736,38.42415,40.10235,44.81339,38.96071,49.09146,50.54797,55.60756,55.01136,59.32338,72.35938,72.10933,77.95487,75.20879
13.00065,15.83405,15.21143,18.70064,17.52441,19.45543,20.43608,20.87615,23.24189,25.07845,26.18907,25.11006,26.65891,25.53690,26.49158
19.82465,24.27873,27.15948,26.90139,31.23853,33.95624,35.78561,35.75513,39.12403,38.11962,39.52544,39.79396,43.59799,43.27776,44.43834
4.41198,4.16683,6.26362,5.39966,11.09486,10.77388,15.26150,13.20949,17.40168,15.26998,17.66906,15.28664,17.58681,15.60138,17.06594
40.94498,38.50332,39.47703,48.05330,41.09880,45.82249,46.13403,57.80111,54.17147,56.00820,48.20369,54.62501,47.22260,59.05814,87.41681
1.52957,3.77824,2.52644,4.25007,4.14320,4.68189,4.30441,4.79208,4.12127,4.65348,4.62987,4.71458,4.51756,4.76661,4.67788
7.35341,7.16726,8.15840,8.50035,10.52463,9.31890,15.00075,12.04283,15.32168,11.96235,14.63163,11.10775,13.27698,10.63348,12.61441
10.82397,8.11178,12.00092,9.10040,13.57141,9.50082,14.21802,10.29249,13.60131,9.96094,11.77908,8.39330,10.48335,8.43350,31.20605
0.23968,0.33381,0.21058,0.29528,0.66736,0.48302,0.95798,0.81869,0.99050,0.61559,0.92631,0.55026,0.83936,2.26619,1.96756
2.58839,2.22238,3.21069,3.85033,4.00030,4.63630,5.08706,5.87531,6.44024,6.61569,6.51967,7.21485,8.17314,8.23385,8.58152
4.76520,5.33379,5.42161,8.05037,7.23832,13.22823,11.26128,13.58389,10.12053,13.00072,9.07546,11.57241,13.65640,14.26866,20.19755
14.17729,10.44538,15.89544,12.30066,15.85848,11.90902,14.78394,12.83510,15.76185,16.03891,16.26024,16.07206,17.41715,17.50067,18.42122
6.70621,10.55636,8.73746,10.50064,9.62021,13.31805,13.56599,13.25081,16.72124,15.46199,17.52003,17.21523,18.34691,16.06894,16.87479
54.00328,59.79012,61.80004,65.10367,67.43681,68.09821,73.79529,71.39250,73.14396,71.44543,74.38340,68.67311,72.11118,67.27573,71.19105
9.70625,7.27818,12.00088,9.85036,14.28689,10.04597,14.52285,11.08491,16.72160,13.96138,16.15013,13.46595,15.55345,13.80046,15.48560
73.60083,65.06765,63.80110,62.60615,63.52731,60.78093,59.31099,55.67725,55.00961,53.66151,52.94674,49.72817,50.70793,47.01555,47.40970
18.58890,22.00183,20.84393,26.30142,26.23993,25.59215,37.17689,34.25372,40.00501,33.84966,41.23228,35.08049,41.07953,34.07174,39.33656
18.35379,18.94567,23.15958,22.10161,24.81003,22.04723,27.30657,24.71115,26.16206,24.00150,25.67019,25.00349,25.86530,27.00298,25.91031
50.23742,61.90112,60.95580,72.10851,68.72285,81.79475,77.53321,84.65409,82.22415,87.60990,83.35850,83.19279,84.82600,86.92868,84.98078
15.47110,15.22318,17.89572,17.20069,17.76353,15.68234,28.48048,22.83540,31.96342,24.65559,33.07962,26.39651,31.21307,25.30278,28.81190
1.41180,1.16682,2.05275,2.45007,3.52405,3.13619,5.39131,4.54146,5.99919,5.50030,6.74221,5.96547,6.86225,6.06722,7.48429
10.05878,8.77814,11.42172,12.25052,16.42920,13.86433,20.00129,15.62688,19.80153,16.19302,20.29938,17.07298,20.20876,17.30172,20.68032
304.19357,338.13184,329.94141,362.37021,394.39325,415.18045,417.69986,433.09088,431.34189,435.04141,457.21231,452.16138,463.43045,454.10495,457.32819
60.89020,68.84211,84.59482,90.71216,100.44563,99.47723,108.51019,114.64346,111.17492,114.64431,112.60865,117.29163,114.97022,119.28300,114.51899
28.59087,35.39082,34.00282,39.45195,36.38269,44.18624,45.30868,48.59142,54.04889,53.73973,59.80550,61.95324,69.72449,66.63237,69.66943
28.59152,22.11192,32.89679,26.95141,38.33430,31.45696,41.96095,35.04562,42.80473,41.93063,47.01735,46.01019,46.01863,45.41380,44.33812
1.23541,1.27505,1.42129,1.25017,3.80951,2.27288,3.82586,1.70868,2.99934,1.61714,2.92680,1.60737,2.86221,1.66715,2.83841
0.29435,0.49775,0.42113,0.44982,0.38004,0.54537,0.39108,0.49919,0.45497,0.53865,0.74172,0.89711,0.94822,0.93618,1.20154
67.18000,67.51044,77.38446,84.95805,91.15476,94.01958,99.54388,100.75260,97.27954,99.46397,99.06428,104.32820,100.48434,103.77222,103.99481
6.76529,6.72235,13.26403,11.25043,14.52401,12.13686,15.00100,11.95906,14.88159,12.23099,15.29731,13.07317,15.20819,14.66794,15.03450
66.24195,76.45573,76.06364,80.00663,81.15426,83.60799,84.84093,79.85625,82.91087,80.18396,80.98612,82.01568,79.88290,83.32923,83.24133
69.94897,68.89610,73.53754,76.15604,82.24964,76.74210,90.71610,84.77871,87.86694,88.68793,86.06747,86.98096,85.50870,90.36777,90.04626
22.76641,29.66957,28.26488,33.75265,36.95409,40.27528,43.52551,44.71427,45.24719,44.43134,44.79076,43.43999,44.91024,43.44621,43.70093
62.53328,67.84106,67.53712,71.90541,70.05594,64.37089,66.22540,66.26616,67.33749,64.01379,63.84285,58.48434,59.95671,56.48774,55.58172
20.41265,25.16828,20.15895,27.65144,23.85868,29.77372,27.43635,34.87830,30.56283,35.27389,30.96823,34.07721,30.93599,32.77472,31.13748
79.06724,82.96640,83.17265,95.66817,93.34593,94.02164,99.02014,101.12117,99.47752,107.98151,100.52547,98.47208,94.98224,92.30705,89.04204
14.11820,16.94552,16.89543,19.65095,19.95417,19.27367,22.78428,22.87694,24.20211,24.23093,24.92816,25.03860,24.86595,23.66993,24.16623
14.29473,12.61213,15.26399,13.65076,15.47690,12.90994,17.17470,14.41858,17.48137,14.88494,16.18678,14.89435,16.10458,15.03550,16.10013
10.88248,10.05599,14.21140,18.80083,18.09665,21.68325,20.65334,22.08557,20.92211,22.61688,21.15000,23.32514,21.07160,23.46963,22.32660
4.35324,5.22270,4.31621,4.65013,5.23853,6.00000,6.26080,6.95815,6.84078,7.00050,6.88993,7.14347,7.41462,6.80106,6.74233
8.94131,8.66710,10.79013,11.05052,12.04807,10.59171,13.60934,10.79265,14.56128,12.50033,16.55711,12.89439,17.52002,14.06771,17.22835
0.48218,0.50032,0.36845,1.70019,1.61934,2.18189,1.65273,2.08340,1.76035,2.61605,2.03722,2.50040,1.93109,2.43394,2.25844
18.29515,22.89014,21.26491,24.60161,27.04874,28.86498,29.13288,31.21148,29.88230,30.46498,31.33855,29.93320,31.83276,31.10554,31.45890
4.58878,6.38946,4.78989,6.90016,6.61999,8.59156,9.04423,11.20930,9.84088,11.11580,9.88927,10.78664,10.24217,10.00043,10.12984
82.18818,97.34338,90.87028,105.81456,100.25676,116.16824,111.42195,129.00050,120.50425,134.53050,140.15630,146.93504,147.59906,147.36861,151.12666
1.29425,2.38916,1.73701,2.85002,2.09548,3.18222,3.65224,4.74977,6.39954,7.57774,11.66783,9.17949,10.82806,8.36757,10.29116
59.59382,54.67232,62.90571,56.80572,64.76834,61.96228,63.48611,63.05531,60.65256,59.08664,59.28133,58.95973,58.74872,56.48941,55.61318
62.18769,69.17535,76.17104,84.20638,90.67826,96.98017,103.15378,107.41628,109.69758,111.37382,111.96950,116.37009,116.36423,119.55906,117.62659
5.41239,4.61151,5.31626,5.29995,7.23905,6.86415,6.95686,6.45837,7.60033,7.07731,7.07506,7.46488,9.06983,8.20065,8.71009
10.76505,12.22297,11.21145,15.50067,14.38149,14.77400,18.87060,17.50132,20.24070,17.73215,20.18752,19.00113,20.55398,19.53492,21.74696
17.76597,18.16726,21.42212,19.80116,22.42989,20.00101,27.08872,22.37674,30.64225,27.69395,31.59966,27.28899,30.28116,29.33850,30.33040
8.47081,6.61134,10.63248,8.75031,10.33429,9.13646,10.17487,10.75117,10.56093,10.73081,9.03694,8.89277,9.34568,9.23417,38.30304
10.94148,7.94501,12.10612,10.15050,13.57185,10.09118,13.95732,13.04346,15.12136,15.46178,14.92717,16.03717,15.13974,15.30100,14.48528
3.05910,2.44470,2.63184,3.60011,4.81006,4.31797,4.91312,4.66704,4.87979,4.88492,5.14827,4.78627,4.68987,4.49989,4.80677
12.17682,15.50085,15.79040,20.30044,19.57190,23.68274,22.91465,25.41864,26.92329,26.15599,26.63304,27.28797,27.38351,28.40452,28.32854
2.52957,2.88913,3.15815,3.34989,4.90514,4.22705,6.26127,5.04156,7.80006,6.11553,9.03781,7.67913,10.06993,7.73413,9.48463
6.76507,9.22276,8.36904,14.60030,16.61930,18.09210,18.69713,21.87604,21.12155,22.03980,21.55742,22.96667,21.44994,22.73527,24.06839
6.82389,8.38932,8.68468,9.10063,10.76233,10.31886,11.69652,10.75115,11.96082,10.84612,12.18673,10.46581,11.58751,11.03402,11.61369
140.26524,111.51104,174.39386,146.66650,201.43991,176.59618,229.34196,206.61136,236.64861,237.42842,251.03992,260.29507,264.10123,283.22269,271.88000
2.05902,2.94472,2.47389,3.19997,2.90495,4.13619,3.30469,4.58378,3.44090,4.53850,3.40814,4.57142,3.44821,5.10032,3.96797
59.12656,65.56352,68.38293,76.35748,81.91599,80.51382,87.84344,87.07073,91.95361,89.96083,98.30173,95.97379,99.85787,103.22981,102.36566
54.41599,51.67248,63.37510,61.10524,69.43701,64.73625,70.87983,66.63743,67.69164,66.63258,67.40981,68.27771,67.65079,67.53548,64.17964
13.88298,21.11281,18.47436,22.80153,20.04933,24.54668,22.34942,25.00176,23.92229,25.15529,24.89178,26.43321,26.34810,26.50310,26.90894
19.64799,25.55690,22.05393,26.65129,25.62075,29.00216,28.21964,29.25354,28.88295,26.96339,29.63467,30.00373,31.21268,34.10758,33.52726
20.29574,23.50172,23.84270,25.55168,26.47721,43.82107,38.82970,46.21558,41.68659,45.96703,41.42095,47.76264,46.21960,50.84837,46.60463
42.76806,45.78485,46.68927,47.15400,48.62384,48.05046,51.30976,50.67407,52.16851,54.31757,55.72801,56.55500,55.70839,56.05563,56.44940
10.23561,10.83416,15.26402,13.60068,15.90533,15.95480,18.47933,19.16799,20.72209,21.57790,20.66995,22.68137,24.93471,25.63804,25.23121
16.00114,13.77863,18.21134,15.55094,22.19314,17.86340,25.08890,20.79304,25.80184,24.50123,25.92905,24.75325,26.72808,25.73800,26.55407
61.12729,58.73298,73.11859,68.80518,80.96280,92.24699,94.97926,103.79202,101.02392,109.83827,113.08369,115.58321,111.74241,114.00045,111.54764
0.99204,0.61237,1.15802,1.40056,1.61914,1.49995,2.30439,1.66646,2.39958,1.72988,1.77726,1.46433,2.31004,1.79977,2.51572
38.00100,37.45033,43.00437,44.60419,52.00479,51.69217,57.13788,57.17607,59.69167,62.66547,64.77245,67.64196,67.34767,70.84172,67.72435
5.82426,5.61151,8.63225,6.59969,7.95394,6.72758,9.13182,9.91707,10.20005,9.73083,10.55611,11.50162,11.10469,12.30057,10.67772
