4.64692,5.61356,5.47680,5.69941,5.62152,6.59443,5.87154,4.66899,9.19671,9.00424,9.77146,11.99481,9.79103,11.49962,10.69077,9.46431,10.10156,9.27911,9.49475,8.89961,9.19801,8.81715,8.65047,8.42971,7.98916,7.78430,0.87130,0.89684,0.89420
15.12887,15.83878,14.96089,15.05885,15.57624,15.12902,15.11585,11.10259,13.75981,13.19022,13.00988,12.32818,12.37210,12.08668,12.31083,12.39745,11.83328,11.77615,11.69024,11.43965,11.23452,11.31310,10.68350,10.70466,10.22951,10.02078,1.04716,1.37746,1.42991
2.00112,1.94528,1.63145,1.50013,1.61954,1.40915,1.47787,0.99439,1.48041,1.42284,1.62947,1.60670,1.69006,1.56772,1.74313,1.62544,1.60452,1.50095,1.39947,1.41524,1.35121,1.36991,1.38517,1.32591,1.39205,1.35749,0.25968,0.16048,0.35915
10.89264,10.38899,9.42748,10.29880,10.42453,10.22987,9.65740,8.09082,9.08665,9.34744,8.62392,8.18610,7.89729,7.64425,7.73608,7.47426,7.41588,7.11165,6.80855,6.71358,6.46903,6.43209,6.09948,6.01152,5.79933,5.66612,0.77897,0.77082,0.93584
2.00157,2.27644,2.21051,2.44934,2.33441,2.45549,2.30442,1.88364,2.32119,2.42278,2.33440,2.60679,2.76126,2.56490,2.87204,2.84512,2.48710,2.61835,2.37108,2.19530,2.24464,2.15809,2.15483,2.17454,2.07518,2.04773,0.25432,0.39871,0.35962
2.23686,2.33322,2.10689,2.75059,2.42968,2.54577,2.47718,2.03359,2.44097,2.80708,2.33418,2.35773,2.58268,2.33355,2.61240,2.50073,2.57552,2.35235,2.54517,2.33476,2.27038,2.23702,2.15973,2.07423,2.09836,2.00029,0.29169,0.42046,0.30355
11.18423,10.33118,11.16876,11.40521,12.00305,11.72592,12.44305,8.92822,12.81056,12.27378,11.86037,10.98346,11.11881,10.78161,10.91720,10.94733,10.13179,9.98735,9.82199,9.56673,9.44726,9.21905,8.96824,8.73509,8.59483,8.36075,1.02070,1.15356,1.28010
6.35649,6.66966,6.58182,6.55447,6.71484,7.09473,6.82290,5.17974,6.95714,6.11434,6.00579,5.42800,5.24902,4.93143,5.00528,4.85004,4.69901,4.65073,4.60415,4.46842,4.37826,4.31935,4.18371,4.09749,4.02588,3.93115,0.54618,0.48304,0.68001
17.93581,17.72992,16.68983,16.50805,15.96099,14.99296,15.28277,10.94936,14.60006,14.74052,14.72973,15.18116,15.95885,15.01951,15.89793,15.32723,14.12051,13.86406,12.94198,12.70566,12.26633,12.40176,11.91825,11.64470,11.48299,11.31912,1.39967,1.62618,1.63678
112.96903,109.08413,109.41135,106.56305,113.07956,106.21986,110.77160,70.97411,107.52755,99.89674,99.85364,93.51670,94.19902,90.91154,91.72412,89.48954,85.23483,83.24785,82.17535,79.19551,78.72794,76.37980,75.53302,73.28604,71.76411,70.62423,7.87161,9.47014,10.59138
6.58864,6.72307,6.05900,6.30359,5.90742,5.63863,6.17065,4.18181,5.68159,5.65377,5.92922,5.21456,5.61731,4.96881,5.06331,4.68569,4.70279,4.35550,4.28757,4.10801,4.05543,3.89133,3.81992,3.70293,3.63723,3.55051,0.34411,0.46660,0.50147
0.70513,0.55668,0.68437,0.55135,0.57150,0.50018,0.52200,0.38879,0.55993,0.61506,0.62965,0.75159,0.82727,0.86587,0.80743,0.93814,0.96909,0.94128,0.97031,0.86235,0.86658,0.89484,0.79609,0.80133,0.78148,0.76198,0.15751,0.05437,0.06543
0.88286,0.83294,0.89546,0.95139,1.04758,0.86354,1.13086,0.55057,1.00060,0.73007,0.81547,0.71381,0.68978,0.66743,0.67755,0.62474,0.63734,0.58807,0.57206,0.55726,0.54185,0.52802,0.51267,0.50044,0.48826,0.47681,-0.07677,0.07671,0.14401
4.47394,3.99920,3.68650,3.69858,3.90614,3.45574,3.60747,2.54596,4.76270,4.65657,4.66597,4.60802,5.87035,4.36437,5.74573,4.34386,4.24890,4.23642,4.11967,3.99998,3.94399,4.00666,3.85301,3.87198,3.76069,3.66510,0.38723,0.68230,0.48819
10.35529,9.55750,10.63750,9.89671,10.29030,10.13666,10.68723,7.27266,10.83386,9.34974,9.48655,8.83873,9.06643,8.56068,9.00082,8.65803,8.32762,8.10217,8.04062,7.84747,7.81916,7.43639,7.29706,7.08622,7.00716,6.79295,0.75501,0.95394,1.12237
0.64630,0.55456,0.68335,0.64992,0.71452,0.59080,0.78247,0.40431,0.68009,0.50058,0.51951,0.46423,0.44927,0.46665,0.48391,0.46828,0.45474,0.47217,0.45671,0.44569,0.43277,0.39621,0.38623,0.40021,0.38988,0.38158,0.04528,0.11387,0.01382
3.94536,4.33255,3.63522,3.74993,3.57285,3.18247,3.35005,2.33300,3.08030,2.96222,2.85049,2.71648,2.79563,2.56463,2.67649,2.50096,2.42986,2.44301,2.51369,2.44574,2.40661,2.39594,2.43612,2.30005,2.29232,2.12119,0.31054,0.23572,0.34370
1.29397,1.49916,1.15785,1.30074,1.14316,1.09066,1.04326,0.78179,0.92084,0.92325,0.85170,0.82303,0.79244,0.76587,0.74264,0.71836,0.69686,0.67727,0.68583,0.66826,0.64843,0.62956,0.64204,0.60026,0.60934,0.57179,0.00979,0.00939,0.09210
7.18097,7.05678,6.95337,6.85212,7.42734,6.91243,7.30126,5.03126,7.11927,6.46474,6.56088,6.40304,6.61359,6.22924,6.41859,6.59616,5.97097,6.00390,5.60943,5.61933,5.27835,5.36410,5.21314,5.01821,5.02709,4.89932,0.65897,0.62640,0.79078
4.53423,5.28049,4.26729,4.55174,4.33436,4.13682,4.00105,3.11147,3.68128,3.88391,3.59347,3.60489,3.69357,3.43148,3.51438,3.31245,3.09087,3.17394,3.05949,2.97330,2.89282,2.97036,2.84874,2.87544,2.73129,2.64111,0.41658,0.51543,0.50823
56.58410,58.79212,58.07485,61.30883,66.16930,63.37151,64.40637,45.23026,66.80960,59.93601,63.29436,57.46319,57.03315,55.14052,58.94744,57.55489,57.95405,56.15795,56.56153,54.51602,55.53388,53.06124,53.02413,50.48775,50.05498,47.97128,5.12165,6.09304,6.86469
10.00640,13.99698,13.05068,14.65762,15.28844,16.65464,15.15841,12.37899,16.09482,15.27919,15.88272,15.08076,15.91777,15.28498,16.29485,16.04842,15.10507,15.05920,14.61564,13.83099,14.13866,13.66847,13.55738,13.24162,12.83460,12.71392,1.42089,1.58924,1.76313
19.12767,21.05165,20.17593,21.11459,26.23508,24.84768,25.36370,18.73127,26.40841,21.93546,24.53732,20.01804,19.52190,19.24188,19.12964,18.85310,17.91185,17.38883,17.05566,16.44599,16.15107,15.84662,15.32472,15.16244,14.76712,14.46716,1.82606,2.05330,2.19720
8.59206,8.77826,7.89620,7.65294,8.47385,8.13519,7.95175,5.84878,8.96323,7.72913,8.59888,7.27618,7.35102,7.13482,7.26519,7.22008,6.97085,6.79289,6.98556,6.69264,6.83074,6.39035,6.57933,6.38802,6.42882,6.08068,0.68750,0.84761,0.97090
3.29376,3.11187,3.21360,3.24983,3.33353,3.13695,3.21824,2.46568,3.24015,3.54046,3.48218,3.32080,3.41039,3.49715,3.61301,3.71919,3.35993,3.29290,3.31674,3.13662,3.16062,3.20983,3.02850,3.22477,3.17427,3.21654,0.47969,0.44563,0.56755
15.95424,15.38643,14.38013,14.05011,13.96281,12.82212,13.13963,9.33546,12.41089,11.69724,11.49408,10.69755,10.83770,10.24133,10.32367,9.97591,9.62140,9.26321,8.98335,8.96105,8.53802,8.49753,8.08328,7.86327,7.64952,7.49550,0.83670,1.12866,1.18325
40.90043,39.30247,37.23477,36.24650,34.25957,32.64573,34.25122,23.84130,33.03232,31.17195,29.30372,28.75197,29.90767,27.37894,28.59680,26.51331,25.32548,24.64635,23.59918,23.19905,22.71280,22.09433,21.69328,21.19124,20.78641,20.17793,2.33080,2.88111,3.12574
9.06772,8.61035,8.27022,8.25236,8.80720,8.22627,8.34262,6.16065,7.83729,7.53668,7.40327,6.96640,6.70259,6.63492,6.84689,6.71566,6.43485,6.37781,6.62605,6.16182,6.38641,6.09980,6.03444,5.92058,5.87276,5.69557,0.54968,0.83588,0.85841
0.94029,1.22224,0.84233,0.84989,0.90464,0.90905,0.86951,0.61813,0.84024,1.07738,1.18487,1.17970,1.13826,1.26576,1.22549,1.25035,1.21446,1.08769,1.11613,1.13987,1.13486,1.10677,1.15506,1.05169,1.05014,0.97284,0.28793,0.12500,0.07313
1.41254,1.44498,1.36973,1.35110,1.23883,1.22809,1.17409,0.97369,1.27954,1.15414,1.14907,1.03705,1.10533,0.96812,1.09765,1.00003,1.00182,0.97027,1.00214,0.94642,0.97251,0.89509,0.87212,0.84976,0.82875,0.81054,0.20751,0.16047,0.13708
7.70804,7.61432,7.36947,7.39972,7.67035,7.13927,7.30058,5.25679,7.72130,7.81263,7.78472,7.41994,8.04608,7.81151,7.66927,7.90533,6.73826,6.78658,6.54808,6.35938,6.15808,6.15459,5.87103,6.12635,5.94221,5.84911,0.61570,0.82114,0.98871
20.48761,19.49898,18.41598,17.55103,18.92440,18.61117,17.88705,13.43673,18.77030,16.50129,17.45241,15.49092,15.99089,14.68406,15.49858,14.29971,14.00958,14.35694,14.19441,13.73454,13.61065,14.04556,13.39842,13.77136,12.65549,12.44650,1.41773,1.70850,1.81670
1.94030,1.77731,1.89689,1.85088,1.95333,2.13735,1.95654,1.40889,2.03973,1.84720,1.85301,1.74986,1.69176,1.56714,1.64555,1.74963,1.69659,1.73708,1.65599,1.77710,1.62269,1.76246,1.53954,1.55134,1.46296,1.47907,0.14899,0.19781,0.15254
4.41048,4.39035,4.42179,4.50287,4.57230,4.13778,4.47909,3.01206,5.40198,5.46308,5.36772,5.43688,6.64730,5.40662,6.64108,5.59621,5.12887,5.05558,4.91170,4.57951,4.64526,4.41768,4.44650,4.34869,4.27574,4.17007,0.57709,0.60094,0.74897
105.80032,102.51674,98.88080,97.83070,97.62446,93.39097,92.78822,62.49192,89.90749,85.28779,85.51583,80.64944,80.33317,77.41537,78.37707,75.31808,72.19205,69.23285,67.51119,65.40851,63.94320,63.05544,61.50038,59.50721,58.72157,56.93774,6.57894,8.05529,8.94233
45.60179,45.98840,41.85663,39.94878,39.87280,37.12756,36.79737,26.25176,33.78659,32.07480,32.06388,31.50589,31.03259,30.15959,30.23160,30.11592,29.27193,29.06966,28.06682,27.62707,26.93662,27.00358,26.00419,25.54358,24.85866,24.24380,2.63004,3.28057,3.70088
10.40930,9.72628,9.52560,9.90298,10.14382,9.55186,10.34618,7.08801,9.60489,10.03842,9.11192,9.50213,9.37209,9.01281,9.21716,9.72837,9.22068,10.19449,9.80969,9.84885,9.68708,10.30741,9.54759,9.66379,8.78172,8.50285,0.96549,0.99707,1.16587
3.94256,3.94587,3.84610,3.75061,3.81073,3.72748,3.78198,2.71306,3.40126,3.30718,3.14883,3.00057,2.93405,2.89667,2.70911,2.75042,2.51403,2.58645,2.51383,2.44609,2.37762,2.53102,2.41116,2.47762,2.44052,2.45465,0.21734,0.26620,0.36743
4.58601,4.33564,4.10561,4.04890,4.52369,4.31859,4.30715,3.15674,4.39958,3.80820,4.07617,3.57152,3.54943,3.43725,3.35685,3.28237,3.05971,3.02934,2.91468,2.83781,2.75715,2.73684,2.66692,2.60197,2.53842,2.47484,0.26764,0.39605,0.33656
3.11822,2.88862,2.73864,2.60053,4.57286,3.95525,4.21643,2.88241,4.87997,3.42440,4.77992,3.46394,3.44890,3.36930,3.83896,3.84576,3.87409,3.76921,4.00515,3.61046,3.81142,3.55698,3.35958,3.30341,3.17247,3.09925,0.32062,0.52169,0.43596
1.17634,1.11172,1.05361,0.89997,0.90463,0.77244,0.86878,0.53041,0.71993,0.69250,0.66632,0.64212,0.61978,0.63331,0.58149,0.59343,0.57611,0.55961,0.54217,0.52880,0.54093,0.49916,0.51180,0.49985,0.48849,0.47619,0.08930,0.09091,0.13700
1.94341,1.83370,1.73776,1.75006,1.62027,1.63716,1.52224,1.15675,1.48072,1.34662,1.33369,1.21346,1.17412,1.13189,1.09667,1.06368,1.03115,1.00075,0.99985,0.97422,0.94727,0.92276,0.92384,0.89974,0.90169,0.85822,0.14170,0.10603,0.11268
0.64699,0.77813,0.68456,0.65056,0.66686,0.68175,0.60894,0.50471,0.59920,0.92324,0.96220,0.89402,0.89903,1.16656,0.87167,1.09371,0.97005,1.20483,1.17410,1.14044,1.27184,1.34299,1.23186,1.32566,1.04842,1.02245,0.13206,0.31254,0.18033
2.17736,2.22121,1.78931,1.75027,1.66694,1.49973,1.52396,1.02104,1.32102,1.26920,1.22231,1.17822,1.13704,1.09856,1.06524,1.03068,1.00022,0.97152,0.94439,0.91675,0.89274,0.86917,0.84609,0.82654,0.80642,0.78256,0.03653,0.00514,0.19707
14.76380,15.05271,14.38341,14.40292,14.57971,13.81187,14.03094,10.29501,12.81100,11.69818,11.15247,10.32160,9.97008,9.68112,9.36811,9.22058,8.84958,8.72047,8.48477,8.32028,8.04234,7.91105,7.71310,7.49102,7.35718,7.09012,0.89013,0.98697,1.18602
0.99907,1.00094,0.94696,0.89960,0.90473,0.72710,0.87016,0.52568,0.68006,0.65421,0.66645,0.64459,0.61985,0.63355,0.61218,0.59371,0.57511,0.52890,0.51569,0.50017,0.48654,0.47268,0.46334,0.44938,0.43780,0.42458,0.01344,0.12507,0.12326
0.52885,0.61081,0.52734,0.60007,0.52435,0.54547,0.52140,0.50609,0.55995,0.53852,0.48224,0.46406,0.51716,0.43310,0.48337,0.40662,0.39418,0.38219,0.37138,0.36026,0.35239,0.34158,0.35960,0.35027,0.34161,0.33356,-0.00150,-0.02142,0.03291
0.29480,0.22504,0.21069,0.19946,0.23920,0.18049,0.21768,0.17281,0.15999,0.15376,0.21298,0.17804,0.17170,0.16665,0.22572,0.18751,0.27245,0.23596,0.25705,0.22139,0.29741,0.20825,0.25749,0.20046,0.21681,0.21534,-0.00697,-0.00612,0.14593
3.47354,3.61182,3.37183,3.69957,3.95386,3.72786,3.78318,2.85189,4.19957,4.15496,4.25942,3.92666,4.34353,3.93143,4.25509,3.78137,3.51542,3.38060,3.19921,3.11315,3.02875,3.02984,2.90101,2.87507,2.77954,2.74110,0.43129,0.28041,0.45343
13.71747,13.83617,12.83957,13.20484,12.85634,12.05613,12.18376,9.05353,11.72821,11.39070,12.37500,11.80056,11.59568,11.48580,12.41144,11.31024,11.52730,10.19771,9.92790,9.59425,9.42255,9.11920,8.83899,8.61651,8.42355,8.23886,0.85767,1.18604,1.32661
0.13533,0.06176,0.10483,0.10023,0.14299,0.13534,0.17821,0.08803,0.20021,0.12207,0.18503,0.17961,0.17284,0.19983,0.16819,0.28191,0.24165,0.26471,0.22769,0.27864,0.24243,0.31473,0.28079,0.25007,0.24436,0.28594,0.16861,-0.01947,-0.01799
6.53438,6.44673,5.68904,6.50116,6.57095,6.36765,6.43095,4.97074,6.75900,6.27199,6.15334,5.79184,5.79818,5.43660,5.55415,5.56081,5.21496,5.34672,4.95232,4.92091,4.75412,4.73395,4.55959,4.43207,4.28953,4.14869,0.44681,0.75657,0.58000
2.35218,2.22320,2.26329,2.35054,2.19163,2.13706,2.26190,1.57045,2.43997,2.00040,2.29536,2.03676,2.07017,1.89954,2.38708,2.12485,2.30365,2.11958,2.22992,2.05558,2.16126,1.99749,1.87018,1.82440,1.73167,1.68746,0.28860,0.25402,0.35130
21.72671,19.66397,22.12266,24.54264,21.72329,20.46449,23.70889,16.79454,23.46535,22.24649,20.49028,20.77643,21.73955,19.54505,22.12961,20.00926,20.23372,19.10645,18.30402,18.28991,17.47603,17.46799,16.81149,16.30128,15.97216,15.41878,1.88443,2.25795,2.39166
3.76383,3.44437,3.68761,5.05375,4.85711,4.68402,4.91453,4.26817,5.04011,6.15227,4.85543,4.74605,4.93454,4.60137,4.80513,4.74944,4.42553,4.32070,4.17532,4.16421,3.99605,4.00650,3.74538,3.67833,3.73105,3.66460,0.54000,0.59188,0.56213
10.52932,12.39062,11.90030,13.59810,13.24558,13.01038,13.44558,9.93572,13.38897,12.76951,12.27152,11.69806,11.88614,11.41614,11.69517,11.81063,11.05660,11.02361,11.05836,10.98329,10.61515,11.11414,11.03539,10.75327,10.81658,10.58884,1.03939,1.31904,1.39181
44.89286,43.70487,43.53444,43.32693,43.90089,41.03995,42.53049,29.97137,41.21863,38.72335,37.69634,34.79013,34.58878,33.69147,33.49701,32.87021,31.88784,31.08760,31.21697,29.86552,30.12510,29.17945,29.09825,28.15599,27.83014,27.59756,3.06508,3.66276,4.12929
2.05907,1.88948,1.94679,1.94986,2.09622,1.81830,2.08806,1.26105,2.08099,1.88542,1.92683,1.82151,1.93302,1.79884,1.87212,1.81347,1.87954,1.99938,2.11619,2.05492,2.21795,2.10310,2.28436,1.99983,2.12146,1.93043,0.21282,0.33353,0.32842
136.49026,133.07790,128.92522,129.23997,133.22318,125.02267,125.67432,84.83549,122.70053,117.76244,117.06609,110.98822,109.97384,108.22750,106.77363,104.95894,102.01848,98.63639,96.74538,93.25504,92.46117,89.59672,88.57140,85.85501,84.48447,81.94618,8.87704,10.75937,12.12000
9.52769,11.10996,10.69483,11.60678,12.61419,12.95484,12.62170,9.75548,13.16934,12.80811,13.08058,12.33015,12.67453,12.06999,13.47374,13.12145,12.65319,12.37423,12.51679,12.02565,12.16222,11.97797,11.95931,12.44765,12.31570,12.20103,1.32942,1.51422,1.62175
7.11705,7.50047,7.26160,7.10432,7.43124,7.00059,7.26282,4.90223,7.15790,7.38451,7.03680,6.72498,6.76139,6.83992,6.48334,6.52831,6.14573,5.75899,5.98905,5.67468,5.69901,5.41426,5.43226,5.18807,5.10427,4.90922,0.58194,0.65681,0.72144
4.41555,4.50199,3.94936,3.85304,4.09462,4.04666,3.91419,2.84095,3.64148,3.30951,3.85293,3.72085,4.17981,4.06306,4.41670,4.56688,5.66869,4.73824,5.00619,4.83094,4.61698,4.66498,4.40968,4.08004,3.93190,3.85600,0.54239,0.56993,0.55956
0.76548,1.11057,0.89498,1.14982,1.09586,1.18232,1.08702,0.90071,1.04016,0.99959,0.92697,0.89187,0.86188,0.86678,0.83937,1.00094,0.94027,0.97084,0.91593,0.94352,0.92058,0.92109,0.87105,0.85024,0.82797,0.83071,0.15345,0.10180,0.15871
8.76358,9.11553,9.15584,8.60531,9.90930,8.72996,9.57349,6.16429,8.40182,7.50050,7.89693,7.41970,7.45985,7.10931,7.42293,7.22503,7.03981,7.24837,7.14467,7.09461,6.82933,7.51823,6.88878,7.06947,6.56674,6.60841,0.68737,0.87999,0.98898
7.23299,7.55461,7.31768,7.94995,8.80712,7.68587,8.70382,5.89932,8.19688,8.00022,7.77453,7.49112,7.52984,7.44388,7.54017,7.34974,6.97946,6.96367,6.90700,6.63144,6.69546,6.37809,6.31554,5.97138,5.89631,5.61311,0.62635,0.69000,0.75735
1.58752,1.61153,1.52659,1.69949,1.71509,1.49978,1.73805,1.04343,1.52072,1.26859,1.25998,1.14337,1.10483,1.06559,1.12954,1.09386,1.06020,1.05867,1.11361,1.00145,1.05428,0.97290,0.92418,0.92603,0.87750,0.85489,0.25555,0.08046,0.06204
43.14963,47.26249,45.69904,48.01886,51.94043,50.88551,51.36163,37.03042,53.45642,51.28504,52.67965,49.85708,50.34145,49.86388,50.29258,51.73188,47.14886,47.72405,45.69682,44.75436,43.77244,43.86146,42.44527,41.22503,40.42521,38.39579,4.30378,4.88220,5.62582
14.18402,14.55271,13.15565,14.10475,15.03843,13.81313,14.34532,10.45494,13.84548,12.96059,13.54315,12.07845,11.98603,11.68947,12.14820,11.56330,11.47066,10.76167,10.86076,10.43640,10.28381,10.11907,9.76606,9.71230,9.38402,9.21423,0.94041,1.20892,1.43086
85.75762,85.76875,81.67862,82.22208,83.27853,79.33904,78.98759,55.26032,77.23841,75.02895,74.46230,71.12248,71.02780,68.72847,70.44635,71.11169,67.74488,66.66470,64.77505,63.77861,62.41076,61.06446,58.37561,56.45127,55.03404,53.36530,5.84687,7.23017,7.97660
13.64552,13.94547,13.79051,13.99545,14.04428,13.37464,13.79187,9.66545,13.07212,13.04019,12.76642,12.18076,12.37337,12.05027,12.43709,12.55209,11.83714,11.73047,11.88965,11.36102,11.37051,11.30843,11.64490,11.34011,11.09855,10.89034,1.21753,1.32783,1.57326
1.35227,1.27856,1.21120,1.24961,1.38044,1.27276,1.34833,0.87568,1.60127,1.26951,1.48235,1.21321,1.31011,1.16776,1.29098,1.15706,1.15255,1.11746,1.17206,1.13853,1.13480,1.10597,1.10249,1.05087,1.04818,0.97312,0.14233,0.14298,0.28164
1.99947,1.66602,2.79165,2.60063,2.62014,2.36378,3.26096,1.72542,3.04101,2.23215,2.11073,2.03680,2.06673,1.89945,2.00114,1.81315,1.85102,1.79484,1.77111,1.74878,1.72863,1.73461,1.71739,1.67441,1.63347,1.54669,0.19647,0.32898,0.35055
4.29568,4.50197,4.31691,4.29954,4.28623,4.18315,4.30468,3.05832,4.04130,3.57915,3.51730,3.25254,3.21057,3.10404,3.09543,3.09412,3.09415,2.99947,2.97065,2.92181,2.94663,2.76774,2.76964,2.55195,2.51064,2.43134,0.22289,0.40443,0.44651
59.17063,55.87705,53.96553,52.51582,52.53110,50.83318,50.25879,35.32175,49.14685,46.44481,46.63544,45.49238,44.27509,43.48311,43.51437,42.46525,41.16911,39.96073,39.28828,38.19593,37.28261,36.37371,35.60300,34.35410,33.65163,33.05034,3.74252,4.46094,4.90519
61.52470,60.79368,59.23156,61.46838,62.58587,59.16233,60.94899,41.81633,59.37651,55.79350,55.39289,51.94199,52.50349,50.88501,50.75774,51.05239,48.31508,48.23477,46.76543,45.89975,44.94072,44.99197,43.67172,42.56183,41.56367,39.85444,4.37049,5.34085,5.84781
16.40965,16.39276,16.11099,16.19514,15.89954,14.81443,15.99242,10.87187,14.71395,13.53722,13.26545,12.92168,13.08807,12.42256,12.66262,12.31394,11.74642,11.61927,11.13940,10.79518,10.62647,10.48395,10.10404,10.05418,9.62853,9.47945,1.13124,1.36432,1.44902
7.35780,7.44711,6.58515,6.55193,7.66937,7.22590,7.34486,5.16356,7.95728,6.53711,7.70762,6.47501,6.41610,6.26005,6.39137,6.06216,5.87130,5.62102,5.40166,5.19955,5.13126,5.03260,4.83591,4.83025,4.64206,4.54924,0.45714,0.70763,0.85590
0.76574,0.83411,0.73702,0.70047,0.71404,0.68171,0.65285,0.45705,0.68028,0.57695,0.63006,0.57242,0.58737,0.53328,0.54922,0.53084,0.51506,0.55795,0.57067,0.55412,0.56869,0.55248,0.58956,0.52638,0.58606,0.52534,0.08553,0.09086,0.09656
18.40166,18.61433,17.67630,16.76106,17.10656,15.99428,16.25517,11.51514,14.63248,13.76738,13.54831,12.83913,12.75264,12.25497,12.18058,11.55600,11.07520,10.60729,10.25492,9.96591,9.69580,9.45506,9.21300,8.99239,8.83038,8.58937,1.08909,1.35861,1.33920
1.17697,1.44422,1.21149,1.45041,1.19135,1.45549,1.21775,1.08647,1.23961,1.46199,1.33280,1.50036,1.48378,1.46616,1.54885,1.62587,1.39805,1.44072,1.37212,1.27734,1.29858,1.26578,1.20691,1.20059,1.14725,1.14573,0.21559,0.20007,0.28581
35.63194,34.91930,33.68163,33.34365,34.69567,33.33707,33.87762,24.31996,34.51001,31.94839,32.60244,30.74060,31.09648,30.51527,29.91650,30.91424,28.98135,29.58602,28.63930,27.92976,28.27156,27.28583,27.81467,25.98043,25.61906,24.48341,2.88295,3.38239,3.57871
