3.17738,6.58520,6.70071,7.73441,9.44790,10.76006,9.76705,13.22216,3.54498,6.03525,6.41328,6.27541,10.74187,6.26845,6.95756,8.65811,7.47035,5.34087,10.70916,6.31831,18.00538,9.16858,8.02616,9.00894,7.37013,8.41017,8.77806,5.99767,5.96626,3.07696,3.60501,3.86674,4.08580
6.67586,8.68254,6.42497,9.41385,10.11354,23.84265,23.88469,21.95465,20.86969,32.41761,34.38992,30.76298,38.56314,38.22620,33.05353,35.62702,28.44857,19.65370,21.33036,51.60676,50.57258,49.01887,47.96727,42.81980,50.77181,45.17439,26.29265,32.20133,22.70426,25.91208,15.41868,19.78247,23.19873
2.70481,3.93403,3.38811,3.57768,3.06940,6.16803,5.45256,6.13285,2.40263,5.32469,5.63815,4.18083,6.12086,5.86814,10.60854,5.65615,15.08034,7.77243,9.43753,14.23429,18.91600,13.65629,11.87331,12.78288,11.14411,11.98136,8.03267,8.54279,10.50883,5.91471,5.69209,5.60179,5.32170
2.58290,3.34718,3.14569,5.41303,6.90389,5.75177,4.50340,8.62254,5.29144,6.36854,6.18751,11.89859,28.06117,27.00470,28.67155,30.10356,34.11971,28.61329,33.67797,34.79688,32.73611,31.67839,26.08639,23.28959,17.80120,21.02869,11.05945,11.32733,9.93428,8.00619,9.92846,10.74112,14.02532
78.69014,84.79781,160.83682,210.07568,268.18503,238.49223,301.55658,325.54398,279.56924,301.80029,384.67697,467.32132,619.68292,652.19897,511.65375,630.85419,477.23795,510.41986,593.67926,444.21323,472.23447,510.54480,405.92038,466.28726,353.02197,343.69272,368.50461,400.60992,323.20505,331.69534,287.59698,262.05554,256.04260
20.82894,18.12047,23.58974,30.58876,37.57390,55.02190,62.25266,71.11468,64.83604,82.97821,96.20091,105.63945,129.51923,142.20152,124.80801,146.18202,141.71225,143.95676,160.08347,135.50529,139.96918,141.64009,108.05363,108.10936,80.35841,87.26839,79.21696,69.12708,63.16224,60.19511,53.89041,53.20102,51.06195
12.61546,10.04010,17.64355,22.57539,29.79587,31.44857,36.17105,43.27861,36.02411,36.42750,53.98403,61.66603,59.06794,66.98016,59.47009,57.41284,58.72425,43.59645,53.25282,62.69494,64.05356,69.11422,62.52729,70.26220,79.91576,91.68272,94.19079,76.78650,63.67245,69.34972,69.14711,53.60580,44.47811
4.98067,6.50211,7.31962,8.86725,10.82094,13.71175,19.07036,28.98174,31.53917,40.38435,37.86108,58.04943,62.61483,78.69645,58.68885,68.30845,53.68314,50.39289,50.28996,50.79306,44.60446,48.59555,44.09402,44.45574,43.20773,45.64676,41.47773,42.94430,36.40862,39.88908,34.21489,34.48825,53.03567
4.07545,3.58347,7.30471,9.41742,10.89002,6.67330,10.08106,12.96395,6.52159,5.54225,5.28263,4.36744,8.73434,3.17843,4.59168,3.68586,5.89721,8.41611,19.27857,10.19438,20.23660,11.06292,9.43533,7.33584,3.15078,4.87529,4.13969,3.54409,3.96810,2.65710,3.44559,4.68522,3.64711
2.49493,2.89675,2.87985,3.59421,3.20064,4.19976,3.62171,4.51017,2.42595,5.28196,5.38921,3.60110,8.68449,3.17399,8.89205,5.02697,6.07180,3.51592,8.47194,2.96544,12.66881,2.65004,2.75401,2.94868,3.60180,4.98208,4.83605,4.42972,6.66860,3.50184,3.07814,3.46121,5.30775
27.06341,26.57220,42.05286,60.04571,75.68478,82.82358,88.44160,97.81765,81.99786,92.23906,93.32736,88.79013,118.96659,128.42075,112.80088,129.06313,119.62395,123.18122,134.87439,117.71539,121.04715,114.28380,96.81258,98.50208,80.78182,79.94958,79.74213,89.16222,79.81703,83.34912,70.68244,74.91792,72.82153
2.72111,4.59935,4.68901,8.28684,9.37914,10.54697,10.05900,13.80115,7.49146,9.75902,12.73492,9.70589,10.53749,16.03529,22.19229,25.74177,32.81090,21.98645,30.69334,26.17686,25.87919,25.60259,12.64850,11.73343,12.30441,15.50472,12.09056,10.07701,9.86162,10.29413,8.86970,9.47917,13.80427
36.71499,40.53993,45.02518,57.09648,74.70913,67.28933,90.58617,83.64568,78.30609,95.55038,87.55450,87.68266,86.81116,119.43571,130.15077,116.34203,104.20739,108.59010,111.17455,107.95988,91.70303,72.19430,59.64971,62.61811,53.20110,53.66565,62.71236,73.46880,63.25300,56.09087,48.65589,46.76005,36.88374
38.69153,36.82613,48.01618,67.77400,73.78564,91.53198,110.62303,116.70298,99.28444,111.78258,116.87058,105.81759,113.12788,118.06554,114.94999,114.65799,88.99536,102.95739,103.55576,95.67380,103.69268,93.40482,88.75266,80.36215,74.51733,75.05136,85.42500,103.21858,90.22531,67.29725,72.57876,74.16780,62.67997
4.44401,4.49705,7.79018,9.90103,13.13652,11.33291,26.24275,26.57532,23.55042,36.64791,47.01196,54.37875,56.91514,62.50720,58.20779,58.48421,57.09302,52.76904,63.07106,59.04023,62.16605,57.16917,43.02100,43.81857,26.45037,33.37928,26.12649,19.23595,18.70576,13.46051,20.87941,16.07891,10.30181
38.60565,42.67700,39.83391,63.23488,71.46928,94.41592,109.66799,90.43583,83.07325,118.38793,113.87497,105.50296,112.48597,121.33935,96.94070,104.90727,74.74001,70.30247,64.52342,42.59297,51.86930,49.51175,42.61940,42.03878,42.18641,41.55863,38.36284,40.99782,33.88606,37.22178,30.61710,35.75638,38.87777
5.27754,5.20710,4.09131,18.65180,17.75286,20.39980,17.67047,27.18984,25.89284,28.93617,40.81103,42.83899,49.52453,50.01165,49.61897,47.50689,46.71353,37.01305,41.02656,30.23714,50.67774,32.14798,31.06724,32.47133,23.23610,28.43578,25.33439,22.12570,21.21510,19.03120,21.42283,18.12788,24.56884
62.91817,62.08617,46.45474,56.52975,52.34687,87.23427,117.60699,105.15585,105.04528,146.03329,150.53972,143.52090,154.37578,157.89333,136.36478,140.05547,116.04343,116.15173,115.16856,89.40935,98.99433,87.49239,79.53913,78.79217,67.87555,71.84399,56.43966,59.60419,56.60440,38.78708,32.15294,31.76893,28.04413
5.91222,8.66860,6.49961,9.25907,11.05154,16.34707,15.71359,15.92469,15.95071,21.50409,25.13516,25.42888,36.71116,36.35852,36.31468,35.82246,34.75504,31.73977,33.57956,27.68991,35.61227,29.47716,26.49232,26.67449,22.70155,25.32110,16.69558,19.31746,17.60282,16.11160,11.00470,12.64919,13.32091
5.07359,5.76226,7.56885,12.22114,14.57509,14.84533,18.96666,20.29687,15.49751,19.88892,26.00341,25.94780,28.40016,32.70876,30.31924,29.37371,25.29652,17.24075,16.83707,22.32548,21.53467,17.61922,15.65855,13.28516,14.18206,17.77092,14.49717,14.32219,12.90538,8.13021,17.55190,18.06565,19.06168
2.55523,3.32982,5.49423,6.09994,10.65343,14.40548,16.44516,18.63590,12.02596,19.15682,22.58928,22.12593,32.05471,28.93516,24.93899,29.98357,49.36092,33.48484,39.53673,36.06643,38.05563,28.10018,28.07347,19.99974,18.67873,21.02753,15.60703,16.30239,14.56367,8.93528,9.16132,11.08687,12.26983
2.50410,3.96443,3.08473,3.79129,3.50898,4.94380,6.00755,7.07515,4.62944,10.70292,11.87192,10.14348,14.60993,14.43865,16.31781,13.36348,10.81286,10.26618,12.98014,11.61783,19.74245,9.73071,7.81605,8.78940,5.61903,7.82385,7.02627,4.50831,4.24503,3.84964,6.25637,5.11675,5.37037
2.86346,4.25265,8.19015,8.81487,12.71457,10.08502,15.30563,12.45410,8.20987,11.73289,15.41372,16.88736,23.78596,21.89636,21.12612,19.99672,24.54261,17.12429,20.48177,19.10455,20.31193,18.13578,16.59478,17.20427,20.62287,25.52489,18.62736,18.13140,16.04651,13.34967,14.75435,9.67423,7.43323
3.21847,3.10707,2.81836,3.67939,3.16891,4.33426,3.64325,4.81594,2.55865,8.05297,5.71153,4.56876,6.02401,3.50774,4.69862,5.25885,10.95130,6.23439,11.54236,5.32246,12.85506,5.28947,5.54393,5.74172,4.70906,6.19878,5.08132,4.66404,7.21609,2.86103,2.88907,5.56855,5.54211
5.67989,6.89580,6.18175,10.26940,10.49787,20.92066,22.65833,23.10598,20.19770,28.44953,33.93459,32.93502,55.79588,45.64025,44.39211,50.63736,41.00198,42.39863,52.84629,35.43108,44.88184,38.83717,29.25835,31.55063,21.22678,26.16780,25.03698,22.60433,20.92919,18.73573,19.25427,18.21940,12.89452
3.28909,4.25042,3.37435,5.34621,5.90850,8.48687,6.46095,9.30462,12.52280,13.92200,14.40814,12.80543,18.29206,13.88285,18.28497,13.83600,16.40380,11.24476,17.84559,14.18815,27.00201,15.55722,14.69593,17.50442,11.32559,16.72848,10.60200,8.74594,8.31758,6.03296,8.54192,9.01143,5.77305
22.80503,19.81130,14.02375,21.88110,18.73857,24.61688,25.92108,39.74622,44.79364,68.66319,109.75348,139.21835,167.79128,207.96750,189.93471,204.79836,166.26747,167.98994,174.28551,145.72041,156.63289,115.24382,98.48710,132.15910,118.50719,123.46880,112.00040,133.01033,116.64384,110.49100,101.80858,95.24593,99.98958
3.14024,3.38057,2.92554,5.31471,4.49507,4.34340,3.77881,7.25222,4.82423,6.89404,8.41709,6.80288,14.19234,5.57909,7.14953,6.18227,8.99503,6.19982,11.09448,9.98437,12.78683,13.86558,17.32752,24.97166,29.11292,27.61556,19.05752,26.88869,25.36382,24.93956,14.45053,20.08718,19.80504
30.63416,38.22235,30.78673,54.71805,55.40431,68.39270,60.63969,85.81372,63.49081,72.96317,83.94868,90.73001,96.23336,116.27484,97.41915,104.33129,76.58396,73.91867,80.51913,76.23765,66.75194,52.35886,38.43225,42.86980,30.70666,38.44776,28.92542,25.31703,25.49645,22.74814,26.66302,22.35604,17.49541
15.80181,13.29805,13.79604,36.76655,37.13995,65.90680,59.72263,68.55655,74.51601,90.17712,98.34247,93.10833,125.07893,135.30432,130.58549,141.90797,125.03075,129.04907,144.84142,136.52692,125.15393,129.38229,110.58962,103.99809,95.73565,98.45014,106.49429,97.55392,84.55080,69.62758,78.14504,68.42783,73.33052
2.79983,4.23188,3.89541,4.97396,6.73071,10.11744,9.26301,9.19877,5.70782,11.15980,16.27592,15.75715,14.43713,16.49481,18.06453,12.87752,13.08127,10.54495,16.41679,9.21404,14.55392,11.47479,9.24041,9.28642,6.18885,15.80287,13.70512,8.84839,11.09706,10.51085,13.56332,13.67788,16.95405
8.69272,8.30200,6.44923,8.70621,7.49102,10.41666,14.06286,12.13597,11.87036,18.81707,22.78194,23.64404,25.45866,24.89627,28.20083,25.74774,32.57103,24.50415,26.82351,29.91256,34.53193,25.25369,24.78804,23.36801,22.93420,25.43826,19.52195,20.33034,14.82862,14.88191,15.00560,15.88539,15.20284
2.46120,2.99745,2.86236,4.12858,3.37068,5.49067,16.95012,21.53670,16.57209,24.83352,38.41381,55.88473,51.94070,65.51716,45.78666,48.81679,47.02574,29.55504,27.49238,33.18986,33.80668,37.56149,32.65743,23.48063,31.34603,31.62406,29.75766,28.10027,22.80746,16.46149,20.07562,19.96703,24.25467
3.13954,3.00184,2.87855,8.30352,6.68601,19.17706,16.68581,15.94869,14.44431,22.20609,23.35937,23.69076,27.91961,28.24318,22.03532,22.42435,19.77872,12.87386,13.06674,8.46222,18.22862,11.60806,6.78848,7.85546,6.30239,12.27907,9.50838,147.25171,174.92671,147.36194,153.08141,100.63021,136.92490
6.28214,6.40158,5.45430,8.17570,9.09650,11.63701,10.25645,16.29948,10.32682,14.55533,12.54368,24.09352,26.94309,30.08535,25.76580,26.03330,25.09149,20.52803,20.62292,16.25644,28.15630,21.65768,19.47077,19.03164,16.02757,18.79237,15.89702,13.38341,11.32573,8.36690,5.00678,5.51304,6.63126
3.96905,4.35428,2.99713,3.86756,4.25431,4.54488,6.81577,10.82302,5.52038,10.36217,10.57408,11.12781,15.82203,10.25159,7.78606,10.34169,16.47534,8.78269,9.79533,7.51600,10.99157,8.49242,8.38034,6.24984,4.76031,9.99924,7.07470,4.62303,6.67701,3.84545,4.33900,4.81374,7.22985
2.68526,3.12650,5.30554,8.01588,10.31079,15.16662,13.67687,17.55960,16.31763,19.78026,41.16556,37.46890,61.35432,38.01558,41.22481,33.81480,47.00190,23.31549,34.65590,34.96445,34.86166,37.29461,27.35638,28.26752,22.16492,25.39626,24.33949,25.30917,22.84752,16.19334,17.98370,18.94066,15.04787
2.39773,3.00434,2.77023,3.85395,4.35611,4.38730,5.45001,4.96626,4.29455,10.01533,10.26904,8.35298,14.57089,9.21641,12.90259,9.86667,8.53178,8.87028,14.21779,10.15019,17.59842,15.09264,14.55576,13.43416,16.70005,18.72575,15.96732,14.58549,11.71812,9.32554,7.74777,7.39701,6.46150
2.41204,3.71480,2.81632,4.16816,4.24932,6.83688,5.18292,8.51093,9.76064,10.99101,20.67860,19.12670,27.44534,22.21225,22.92626,19.90526,39.90948,31.48804,39.19244,29.58457,43.88904,38.94399,35.50990,28.66363,17.78399,20.72659,18.81932,22.84025,19.50816,18.30568,16.31120,17.55471,21.46621
6.15514,7.17873,4.72764,8.83621,6.31308,8.49472,17.62098,19.02973,12.48318,20.08895,17.31515,19.02925,26.11297,17.44469,18.35701,19.64198,20.68754,13.50541,20.73396,18.58915,20.03118,16.04645,10.56642,11.07744,9.25627,10.48912,10.32821,10.32603,8.22070,7.55358,9.36085,9.38948,8.30227
14.88690,17.38978,26.86200,35.85806,60.20669,57.45707,76.59061,128.22041,150.30405,187.55074,165.18376,283.27020,288.45563,399.15530,291.33932,337.36716,253.51614,268.85452,263.62131,283.05176,251.79034,278.31247,239.82401,240.74811,218.31944,236.79988,287.79071,272.13327,244.88664,221.22528,234.02853,205.26695,218.57547
2.43096,3.70189,2.83613,4.11900,3.82681,4.57280,5.86604,6.76357,4.05394,10.29607,7.74727,8.35663,8.10287,7.85143,12.85142,8.78672,13.28854,6.54382,12.16715,6.68141,18.37830,6.57938,4.95874,5.78099,4.36976,5.37573,7.42839,7.50628,8.34600,5.78292,5.73859,7.69032,7.17522
9.68320,11.84014,15.93180,26.67743,34.19845,48.48247,101.06528,79.97141,70.18721,111.55880,99.29126,109.10012,130.18895,135.86093,118.34763,139.65761,113.42585,108.37733,113.44769,114.88480,91.03685,92.82728,77.33221,84.69389,87.75187,89.66935,95.96819,94.99908,74.92455,90.98834,84.24110,77.14334,92.42951
14.81840,16.47072,19.56812,52.66212,57.14739,62.84007,58.51218,70.23247,61.87625,73.12788,69.87929,71.32093,92.80544,111.29148,96.71137,109.34467,87.01189,84.36253,89.89851,82.79932,62.26180,67.28513,53.02352,48.22934,42.37291,48.72936,46.42093,39.55414,36.02443,23.04372,42.58514,41.71227,52.89999
6.78105,13.82003,11.15868,20.08174,27.94150,41.95354,43.07990,32.29869,32.89523,38.27018,38.19292,19.93028,40.41408,28.34865,34.01922,34.20971,35.81089,29.84426,37.72520,29.41529,36.26040,27.57474,29.69640,30.06196,28.26852,34.56861,29.34614,27.48656,28.76616,23.44260,22.92117,26.01705,34.44278
5.40128,5.58422,10.90923,10.76966,18.13640,19.06482,34.28400,28.69042,28.40202,37.68161,51.88089,57.11848,52.24308,56.55237,49.12528,48.51518,46.98190,29.81492,35.75879,30.79270,32.94644,24.00735,19.71022,24.33396,26.25083,31.26882,39.93615,45.31931,33.51394,32.83507,32.13406,26.76140,19.81408
9.83549,10.35659,15.00098,22.33246,25.59334,33.72893,35.18116,36.02619,31.67781,39.60179,44.08711,38.41919,41.44801,42.51489,44.19242,37.26513,35.32186,28.81032,74.54026,106.58237,89.40377,73.54568,54.07256,62.59028,51.36354,50.98543,56.32672,47.43847,48.50246,47.36720,48.33011,54.30193,72.93578
17.24361,19.44664,22.25728,29.98713,38.14169,38.04495,48.53661,46.67204,39.43007,52.31554,56.50908,68.72945,82.77932,93.98088,77.51138,88.82026,64.34435,66.57133,65.95210,51.78994,55.24999,48.07772,45.34527,47.66798,47.93306,48.86532,45.40403,52.15458,48.49800,46.19679,41.22947,49.06524,66.93884
3.81271,4.35441,4.06173,5.93085,5.88087,10.06479,11.17681,12.41199,13.16806,20.91118,16.48528,28.25157,31.40935,34.11753,31.29052,30.83945,30.63282,24.97397,28.63604,26.35645,33.42175,29.05736,20.88999,23.83289,21.74655,33.16043,35.29855,25.78740,29.76671,26.18564,40.51949,44.24511,44.36125
3.94096,5.82145,5.55312,6.28705,8.84132,5.77772,28.98178,29.35451,23.28655,37.46173,32.82001,45.41508,42.84193,47.65090,37.08901,38.86921,33.39169,28.29772,28.21700,31.05926,32.82495,30.80696,25.58873,25.46992,23.24301,30.81674,27.67287,22.72367,25.08260,21.61550,24.15262,24.22972,17.78897
14.58246,16.38305,16.33827,29.12022,35.82966,59.58820,60.69910,79.11517,78.27953,99.27132,106.00297,108.15223,152.80016,149.65335,110.51662,144.87531,99.54752,98.33179,141.81938,146.12598,124.44092,131.78850,101.66227,127.17740,113.39603,107.13634,96.28864,112.69358,98.83492,94.96231,73.13414,66.97226,99.82397
2.57115,4.12564,3.15874,5.64507,5.67013,7.94049,7.23434,11.75282,5.89119,8.89892,11.04602,7.79636,8.78083,2.89450,5.06015,3.58407,6.20796,3.62147,7.68867,5.31613,8.27676,6.49504,5.57262,4.39667,5.10702,9.71822,5.79193,4.43178,3.86259,2.81007,4.19191,5.35527,5.32532
11.30326,14.24402,15.28733,26.40419,30.46192,27.36721,49.26715,54.52854,47.69710,66.34128,65.74932,76.77104,82.19456,89.95793,72.26211,78.85640,66.58849,67.70817,72.79069,65.45037,72.25485,68.67999,62.19001,65.42268,65.92469,70.92340,78.44617,75.47616,61.32181,53.84222,51.93270,50.02296,57.88294
2.64382,3.49510,4.27033,5.04249,5.55071,7.14652,7.73589,13.13944,8.05641,10.41982,12.87193,14.40562,20.12042,16.07917,17.28559,17.73655,19.92189,10.80277,17.35121,15.70491,23.95912,17.58472,13.19005,14.25949,13.65965,17.26871,15.53671,15.66452,10.96136,11.86552,9.11865,7.76810,17.36122
