17.65156,10.96098,17.25833,14.97199,8.37159,6.10004,10.02714,9.47661,13.90986,9.74444,11.23065,8.99160,6.46686,7.00153,8.44587,7.18122,10.55771,6.77796,11.26834,7.16703,34.37591,9.74970,18.39572,11.53529,23.57847,16.46677,14.62934,9.41020,6.93036,4.83882,6.23832,5.36107,5.29678,4.42712,4.56106,2.24775,2.19494,1.21924,1.23967,1.19851,1.53923,0.82677,1.95501
11.50532,4.16657,14.87857,14.65689,11.59044,5.74689,21.91063,21.39078,26.05424,27.42418,26.78014,27.43522,9.89164,30.24964,21.45603,14.42595,19.99437,13.42901,19.28912,14.22872,13.80683,4.31613,18.61712,5.41498,8.87050,6.81546,7.33520,7.47478,5.27713,4.07236,6.62477,5.55136,5.89020,4.95715,5.53347,2.33697,2.50004,1.79221,1.80908,1.75885,1.98496,1.20224,2.16298
3.85131,8.41150,5.17808,9.95065,7.31194,4.79264,7.76667,4.60977,13.88963,5.54276,7.12362,5.41165,4.55681,6.56463,3.66384,2.98898,4.52830,1.97260,4.58075,2.64878,2.84700,1.98728,7.60727,1.78228,4.05384,4.04097,2.71366,3.00682,2.00326,1.67143,2.55252,2.07170,2.17076,1.99024,2.38777,0.98374,1.33107,1.20800,1.02829,1.14798,1.53021,0.70777,1.69997
14.77391,12.64802,20.74424,18.01233,18.06242,6.54932,29.48770,20.94147,27.73179,22.55706,16.88854,22.39922,10.18051,16.66212,9.65088,4.73699,13.16862,10.97064,12.57716,7.44894,7.92067,3.61579,5.24294,2.81301,5.84637,4.67775,3.39621,3.31834,2.51332,2.22461,3.01653,2.28733,2.44397,2.24236,2.75979,0.98823,1.31033,1.10652,0.95724,1.18447,1.14491,0.66435,1.50833
23.00355,8.99157,11.73157,9.43806,5.84665,5.30383,14.64185,5.80410,6.00105,5.21449,8.64481,5.69517,4.74251,5.95676,3.32960,3.29680,5.84700,2.95702,5.28228,3.45106,4.37649,2.18451,10.41105,2.16580,6.61614,5.89644,4.38447,4.61309,2.18979,2.03254,3.59718,1.96279,2.32697,2.16946,2.29278,1.12603,1.29911,1.25835,1.09241,1.14499,1.42974,0.75355,1.84952
5.93774,5.27539,5.19270,12.08358,9.05177,6.28662,7.34442,5.42299,6.28478,6.05835,7.75219,5.88474,4.66383,6.02981,3.63070,2.99175,5.60041,4.39933,6.14141,4.07101,4.19912,2.22154,4.56196,1.68045,4.54368,5.36716,3.07110,4.49377,2.29679,2.07021,2.45899,2.72819,3.06632,2.41406,2.33406,0.98299,1.33935,1.14759,1.03356,1.12226,1.32747,0.75383,2.16002
12.20069,24.62494,23.77706,24.38733,13.71937,5.53727,20.66244,17.21477,20.33465,18.19386,20.56772,18.27405,7.37486,15.76389,10.34380,10.71903,14.38081,13.27063,17.27843,11.37645,11.71136,6.06095,21.04082,7.12467,10.58409,8.24748,7.57567,9.24259,4.39585,3.30556,4.89743,4.15521,4.11784,4.06641,3.88034,1.58618,1.80235,1.55406,1.44971,1.63559,2.00071,1.00062,2.27340
16.71919,16.02333,13.50515,19.48805,10.88431,4.88554,20.18301,8.95885,12.85736,11.00864,13.45390,11.27882,6.35654,7.27121,7.22502,6.04281,8.68928,6.40616,9.39090,6.20435,7.95979,2.99145,4.65496,2.86245,4.29981,3.65271,2.34917,3.73116,1.52509,1.60638,2.73627,2.18436,2.31523,2.17439,2.31678,1.04492,1.16588,1.17801,1.03818,1.12492,1.47516,0.70358,1.85794
13.66116,42.79453,33.07048,37.93516,22.39270,6.01085,41.95888,29.21527,33.76039,29.82786,26.84349,29.73060,11.69699,24.05943,15.87766,11.21790,14.76013,8.38117,13.32324,9.99624,7.90597,6.98429,32.82246,9.20791,18.37504,12.95342,14.26286,12.35899,6.81577,4.77377,7.88235,3.28219,3.96011,3.39123,4.30225,1.68977,1.84031,1.81452,1.45096,1.81605,2.22521,0.91210,3.17190
205.77368,165.29840,223.60976,250.54361,130.73149,27.34371,211.04262,129.87747,155.92303,139.98914,99.18017,132.88718,39.30264,105.33071,81.48533,64.33072,86.16888,74.87496,93.18456,70.25832,63.31396,29.50140,102.14431,40.59869,51.81609,33.69561,40.42926,43.18440,22.15207,15.74360,20.27403,18.49075,17.79246,15.58348,16.78968,8.14501,7.60172,6.10848,6.54815,6.29216,6.57140,2.95815,12.48293
23.51730,17.72766,20.81085,13.26258,11.39970,5.47815,19.90812,10.36237,13.24719,9.22332,10.92723,9.16052,6.50114,11.36499,6.02932,4.90417,6.30649,3.44445,6.23974,6.03179,6.68352,2.50069,6.36675,2.65739,5.38449,6.51798,2.90615,3.25232,1.72476,1.58067,2.09830,1.99717,2.09558,2.34636,2.08993,0.90526,1.08474,1.14540,0.96156,1.11855,1.29364,0.64029,1.48471
3.71464,4.54555,3.68671,5.32727,7.64750,4.82087,6.38515,3.88761,7.77166,3.32769,6.20763,4.20977,4.16946,4.82473,2.24378,2.53197,3.07570,1.64409,4.20013,2.58530,3.00827,1.61888,5.69698,1.12358,3.96663,4.88401,3.17125,3.05906,1.60853,1.79244,2.38326,2.18534,1.97739,1.97051,2.48358,1.01040,1.13645,1.12297,0.96526,1.11838,1.21389,0.73836,1.95650
3.42221,6.32269,3.89824,5.10618,5.03548,4.48897,6.51447,3.92583,4.90980,3.69414,8.77864,3.92043,4.85321,10.20933,2.77883,2.91912,4.19136,1.96674,4.92001,3.11525,2.92552,1.97058,5.63536,1.20308,3.22358,4.65175,2.01325,3.23625,1.35433,1.35834,2.03865,2.01817,2.65204,2.08900,2.30099,0.91408,1.11639,1.09840,0.96640,1.12543,1.10934,0.63099,1.51714
6.46703,4.30273,7.62518,12.42607,8.90499,4.11967,9.83498,8.21570,12.60399,8.65313,12.20771,7.81386,4.96404,15.85282,5.16730,4.72499,6.53075,4.24482,5.97992,4.33954,3.23612,6.70974,23.07567,6.72002,8.41702,9.08494,8.69067,13.47184,1.94804,1.90941,2.95340,2.34269,2.89052,2.43637,2.82956,1.25385,1.76359,1.29202,1.25877,1.32464,1.52798,0.90463,2.15104
14.87737,22.22142,20.95665,18.46929,17.92225,6.11359,21.70206,21.95848,15.78791,15.97649,14.73747,13.97246,6.51845,14.93997,8.25081,9.68311,12.07823,8.67421,10.88797,8.55990,10.02260,5.79924,18.36929,4.71749,7.04930,6.33545,5.07100,7.96656,3.18064,2.89332,3.91314,3.72539,4.26459,3.52909,3.48806,1.17936,1.83736,1.43800,1.36170,1.33918,1.59618,1.15571,3.02550
5.53315,4.85684,3.83883,5.16841,7.69981,4.09266,7.73667,3.89101,7.49035,3.87457,5.86177,5.27334,4.18145,6.12227,2.26144,2.72542,3.77359,1.72369,3.97314,2.78458,3.80646,1.73357,3.56170,1.13043,3.07815,4.37351,2.10416,4.17409,1.48188,1.30373,2.20075,1.88598,2.46265,2.00216,2.30063,0.87280,1.12940,1.11781,0.90999,1.09397,1.29799,0.68127,1.44742
12.29722,5.28483,8.62844,13.99281,6.98550,5.00666,10.41267,5.11121,15.54168,6.87785,11.22063,9.23000,5.28700,8.34892,6.81614,4.20471,5.67318,2.92665,5.18368,3.70363,2.98682,1.85675,5.59865,1.61249,3.91044,3.67459,2.98499,3.56357,1.33365,1.40434,2.27262,2.30591,2.64286,2.07726,2.38447,1.25567,1.52658,1.12193,0.96320,1.12432,1.28226,0.68321,1.53010
6.97514,4.54114,5.10653,6.64261,8.15139,3.91467,9.53404,4.37568,7.96035,4.62901,7.95122,4.22962,4.35418,5.92072,2.92026,3.11141,3.33240,1.65929,3.89597,2.58643,3.88621,1.54509,4.08149,1.10192,3.08166,3.76372,2.17798,3.21254,1.34254,1.39376,1.99282,2.00390,2.29672,2.43064,2.26035,0.90478,1.21152,1.05549,0.96637,1.13318,1.27247,0.66685,1.74744
10.56128,30.27457,20.84303,16.69811,11.01747,4.72912,15.67829,14.40870,11.96756,11.22612,13.80146,9.79502,5.33992,14.07787,8.15194,6.39270,9.36111,6.22264,9.92087,6.81158,5.98461,3.40581,14.57217,3.68550,8.27959,6.69744,5.58856,6.60612,3.23814,3.07514,4.97079,2.95928,3.03690,2.87471,3.66014,1.24902,1.43948,1.41293,1.22444,1.48039,1.74554,0.75462,1.62987
24.81401,8.75387,18.69122,11.62555,10.22188,5.29420,16.40947,6.44108,14.03357,7.25397,10.25397,6.75784,5.06234,15.30793,6.63638,3.88516,6.68374,3.07380,5.29559,3.78942,3.23816,1.99373,6.28708,1.84912,4.42874,3.95676,3.06888,3.89317,1.42769,1.46572,3.04185,2.11888,2.84064,2.28556,2.41044,1.23595,1.41191,1.08965,1.02200,1.16554,1.31084,0.71739,1.78753
101.90166,80.84116,106.58707,84.47129,72.50751,37.95420,73.02116,70.60399,55.95316,64.73138,75.85197,70.89376,24.41496,42.42535,45.77860,41.02471,57.85793,62.62898,66.99053,48.57591,57.88388,19.47649,41.26342,35.10903,39.60592,25.92596,29.98009,32.84005,26.15802,22.84861,28.14915,28.17081,27.37493,24.36377,22.91884,10.63085,9.32164,6.43202,7.65729,7.22897,7.47155,4.24096,10.56439
9.80880,13.26313,15.65003,25.47557,15.76038,4.82207,18.95080,12.52870,22.41272,14.22271,23.31810,16.78833,7.67448,19.33709,22.96589,16.75105,26.10021,18.60116,25.85161,17.38620,22.05569,6.91702,34.82589,11.47126,18.90832,13.23251,14.65809,15.80330,8.12468,6.53912,8.72915,6.62784,6.01224,5.83264,6.12994,3.01355,2.92505,2.46402,2.62524,2.38308,2.62456,1.53855,3.34737
24.85558,26.12659,30.06735,35.49032,22.92865,7.76438,29.15390,18.95629,36.57351,25.25346,28.39557,25.77395,10.92266,35.40943,26.26860,18.67261,27.88901,35.07113,38.18862,27.50294,31.78392,10.54449,16.97307,16.63165,9.44997,7.97282,7.70459,7.78391,4.84541,2.83689,4.74232,3.94105,3.88478,4.22705,3.33821,1.71819,1.82360,1.54521,1.52556,1.59588,1.87590,1.06483,3.30270
8.01817,9.09615,9.42064,16.41241,11.87758,5.32535,16.74875,9.99017,22.79942,16.04876,19.82333,17.25822,7.47308,9.36080,11.16988,6.92987,7.37509,10.01093,12.17491,8.27306,10.19838,3.97047,14.62684,6.14929,6.70743,6.10557,5.18839,6.60613,2.76396,3.08732,3.82237,3.96722,4.57696,3.50293,3.81914,1.50841,2.92371,2.08856,2.52088,2.06783,2.37275,1.78132,5.19912
9.25810,8.52835,11.50199,10.76709,8.53706,4.43614,8.98898,7.20704,13.06875,6.79708,10.42643,6.75067,5.12700,8.18007,3.93410,3.55307,5.33640,3.58512,5.74224,3.86227,3.59552,2.14302,14.33264,2.98702,6.28428,5.87214,4.92353,4.91509,2.77192,1.99080,3.26113,2.82130,2.78414,3.17757,3.20030,1.38764,2.04621,2.08772,1.69273,1.92391,2.18388,1.19856,3.06176
32.62299,26.50005,27.53671,41.25145,20.25163,7.55266,31.32451,18.79882,28.77504,23.27885,24.10451,24.30552,9.47061,15.71460,13.99139,9.57842,12.43813,8.44289,10.65305,7.94932,7.00575,3.40096,14.50732,3.97712,5.53258,5.64934,4.27337,6.37733,2.55935,2.24023,3.39024,2.66873,3.53330,2.91976,3.54126,0.97114,1.21099,1.08103,0.92463,1.10173,1.28233,0.69072,1.82087
34.14262,17.77247,48.55857,56.46925,37.58889,10.51374,48.84665,57.69009,67.29464,70.39500,59.28469,69.02534,22.03267,39.70174,43.49971,24.44519,28.95865,19.88872,24.86547,20.67990,18.99348,15.29859,35.59837,11.30137,16.18355,13.39213,13.29824,18.03683,4.49941,3.78783,5.69730,3.32183,3.93212,3.72713,3.89755,1.48545,3.04221,2.38522,2.81408,2.16132,2.55862,1.94407,3.42539
21.64152,11.69936,21.28623,20.98948,17.95912,6.19676,21.49401,15.56149,19.60289,14.30588,12.42314,14.07937,6.72577,13.07401,7.19242,5.02673,8.78126,7.25545,9.17855,6.47047,5.70949,2.44602,8.72271,2.72694,5.14547,4.93233,3.59642,4.97217,2.83675,1.95750,4.30581,3.83781,3.88138,4.51854,2.89641,1.68386,1.79880,1.43123,1.24108,1.38153,1.67614,0.89334,2.83452
4.16871,4.81487,4.85203,5.39532,5.45058,4.39319,5.68864,3.83653,12.52333,4.59281,5.89058,5.19231,5.03637,8.03337,3.74822,2.55692,3.14256,1.67895,4.30858,2.50318,2.84241,1.75507,8.05160,1.71627,4.05118,4.79863,3.71588,3.13890,1.65474,1.64020,2.09813,2.15779,2.37329,2.04927,2.32371,0.96031,1.26057,1.04880,0.97212,1.20394,1.16816,0.63562,1.47449
5.30575,3.45406,4.23427,14.23263,6.07400,4.39924,7.60465,4.63435,11.51820,4.17673,8.15592,4.28438,4.29427,5.22466,2.78022,2.62046,3.52663,2.18384,4.24882,2.63387,2.91777,1.70710,6.13120,1.29863,3.63218,3.68119,2.52447,3.39831,1.26101,1.40158,2.07724,2.03311,1.90085,1.98889,2.36630,0.90964,1.12947,1.12003,0.90997,1.09396,1.28667,0.67456,1.74617
25.31241,22.21928,25.10751,18.92259,18.38820,7.31789,13.46262,12.60865,8.44046,9.95058,14.24356,9.38408,5.19458,14.06695,6.10910,5.59439,7.35722,5.50395,8.38889,5.77853,5.27933,4.05559,29.04995,6.15225,10.88904,8.70822,8.56269,9.88103,3.48510,2.52488,3.72352,2.67433,2.76746,2.90459,2.90332,1.06481,2.87612,2.31040,2.60210,2.17826,2.44538,1.84270,3.39702
62.69455,44.84267,56.28467,42.61305,24.47935,8.54563,43.11870,31.09812,27.59373,30.69743,26.13121,29.93455,10.99725,22.64910,16.02961,9.74791,13.24546,13.32263,18.06073,12.41585,14.80512,5.82485,21.32741,9.01947,8.00172,8.05694,7.27862,10.37997,3.16042,2.78178,10.78411,5.78282,7.31384,6.02368,6.59856,5.01900,4.23378,2.45552,2.56673,2.50295,3.31414,1.23797,2.64229
6.10600,5.06604,6.65190,13.17673,8.18149,4.97052,7.67183,4.49730,5.85479,5.99992,8.01332,4.74201,4.86243,5.51411,3.02739,2.75357,4.06132,2.38251,4.75078,3.27729,3.45298,1.85676,4.07543,1.58167,3.51874,4.35048,2.51426,3.36421,1.76877,1.79279,2.93664,2.30941,2.41221,2.42570,2.72711,0.96318,1.17831,1.08301,0.96806,1.12110,1.20482,0.62964,2.04531
9.20650,6.87377,6.78807,15.56189,6.58560,5.67287,9.62945,7.24022,14.35776,8.49151,12.68173,8.30621,6.54662,14.12544,6.06507,5.42043,7.58703,5.11873,7.20070,5.23293,3.80082,6.37905,26.17768,6.77258,10.48521,9.32443,8.39303,12.61968,3.06893,2.05640,3.40746,2.54422,3.08506,2.58630,2.37639,1.28827,1.40098,1.37807,1.22038,1.41888,1.82673,0.74239,1.90659
170.12833,135.88670,198.95485,180.58818,113.09086,28.21629,145.45549,122.07848,117.57218,127.74802,110.97993,127.55098,43.85821,70.46014,77.67721,52.92760,71.23059,60.62503,70.27280,48.52852,47.03570,19.99064,71.73312,31.62674,42.35632,28.59074,34.18196,31.32363,18.68083,10.85226,12.30046,10.02869,9.99301,8.04074,9.97876,4.27514,4.56804,2.85275,2.89809,3.29476,3.50498,1.31785,3.75159
111.15227,84.60931,117.83649,86.67077,62.74089,14.77001,75.16727,56.20800,66.88708,53.76711,45.21239,53.07759,18.66080,35.60021,38.43629,19.35607,26.07522,18.03786,21.90642,16.32521,14.54787,4.77281,18.47519,7.73971,16.39649,11.96930,13.37007,11.47228,8.50643,8.04484,10.90521,8.11591,8.87665,5.82209,7.28843,3.62748,4.31618,2.45525,2.89023,2.39671,2.97963,2.24568,7.18237
10.42318,11.54368,11.63951,27.39003,14.67279,7.62103,15.51710,14.34155,19.66760,17.84876,19.42603,16.77734,8.00578,21.51013,11.32364,8.97217,13.72714,10.47990,14.22385,10.46938,7.98227,4.51033,11.35327,4.70113,11.11041,7.18120,7.93793,8.20718,4.56677,5.62214,10.79663,7.21672,8.29304,5.93577,7.82115,4.53229,4.08092,1.50347,1.56710,1.65471,2.02256,0.83874,1.72347
11.43534,11.68250,10.71528,18.34233,9.37615,5.12422,11.75721,7.57323,9.47373,8.19324,7.53400,7.07516,4.73338,11.49228,4.40947,3.43639,5.72398,3.43086,5.99590,3.94149,3.48367,1.78989,5.38374,1.29672,3.36819,4.56740,2.37015,4.12387,1.30682,1.36062,2.70920,2.03079,2.19745,2.18648,2.66309,1.24453,1.51970,1.37696,1.12569,1.31467,1.68271,0.76091,1.94571
28.41854,11.37879,23.61568,20.00303,10.16219,4.97321,15.38408,8.52008,9.82156,6.63462,7.65414,6.40542,5.21316,8.27262,3.37360,3.00188,5.08028,4.62109,6.47164,4.40390,5.38573,2.39882,5.69122,2.40075,3.50217,4.30316,3.11693,3.31750,1.64773,1.39344,2.12471,1.92829,2.52635,1.99858,2.25101,0.94354,1.20214,1.09339,0.95811,1.11319,1.10721,0.66905,1.45321
5.66823,4.44215,4.88317,6.52512,5.47010,4.25411,10.63127,4.99820,9.16216,6.01446,8.06255,7.36621,4.62625,16.29807,5.53011,4.59838,7.17271,10.59014,12.98563,8.36034,10.11499,5.04382,8.75470,5.44663,4.27906,4.16035,3.21309,5.28387,3.11265,2.72469,4.28191,4.03690,3.77869,3.69141,2.90479,1.12936,1.31379,1.09622,0.94748,1.17287,1.20840,0.69260,2.56051
