17.65156,10.96098,17.25833,14.97199,8.37159,6.10004,10.02714,9.47661,13.90986,9.74444,11.23065,8.99160,6.46686,7.00153,8.44587,7.18122,10.55771,6.77796,11.26834,7.16703,34.37591,9.74970,18.39572,11.53529,23.57847,16.46677,14.62934,9.41020,6.93036,4.83882,6.23832,5.36107,5.29678,4.42712,4.56106,2.24775,2.19494,1.21924,1.23967,1.19851,1.53923,0.82677,1.95501
4.70434,6.42575,3.56364,6.66137,7.56787,4.55115,7.28327,4.36167,5.85890,5.42641,7.86993,4.82332,5.33128,5.67491,2.55788,2.55501,3.41100,1.68694,4.09434,2.49953,2.89173,1.74391,4.23961,1.08062,3.13533,4.32292,2.22951,3.26178,1.31459,1.36182,2.23322,2.01610,2.52412,2.37530,2.33573,0.91035,1.18222,1.11419,0.95722,1.17259,1.19343,0.67459,1.73283
9.30458,8.88958,8.72390,8.05801,7.98220,4.91597,9.78957,5.82019,5.30683,4.15052,7.04675,3.97065,4.54569,5.43382,2.55529,2.84341,3.29530,1.66896,4.36548,2.59865,3.81523,1.67848,3.52644,1.21069,3.61551,3.76329,2.19491,3.13466,1.62810,1.29936,2.01045,1.97991,2.32489,2.02465,2.29790,0.93233,1.26067,1.08626,0.93889,1.08581,1.29799,0.70060,1.73899
5.77190,3.82746,4.86457,4.27109,4.95497,5.60134,9.42548,4.33012,7.86038,3.57731,5.49832,5.43005,4.18310,5.65583,2.23214,2.55645,4.00009,1.64797,4.59812,2.70023,3.72137,1.74825,15.27653,2.09526,4.15044,5.00398,3.54557,3.48291,1.58135,1.72793,4.57801,2.58111,3.52314,2.93175,3.01629,1.64049,1.79008,1.14032,0.95420,1.08694,1.31191,0.67824,1.46482
5.54775,8.82589,7.13673,6.57002,6.47458,4.92572,7.58265,5.66869,9.76604,5.78377,7.37003,7.07672,5.05193,9.51538,3.76003,2.66989,4.48573,2.19816,4.55323,2.51578,2.92639,1.67422,4.10047,1.10234,3.10482,3.76245,2.19489,4.18798,1.33554,1.35831,2.09864,2.02162,2.19819,2.13076,2.35675,0.89376,1.19052,1.11705,0.93316,1.12916,1.27247,0.66984,1.75469
19.83567,17.65317,20.37411,30.34044,18.73623,5.83946,27.47323,20.02088,27.59644,24.24346,23.68700,24.29031,9.01399,18.98150,15.96893,10.91528,15.12485,10.78128,14.27838,10.19975,10.14191,3.67441,7.70743,2.53836,3.90783,3.74776,2.24117,4.17716,1.51880,1.54663,2.36393,2.15305,2.52420,1.99037,2.11299,1.04382,1.35053,1.04795,0.96155,1.21622,1.24524,0.62281,1.78807
4.65678,13.59009,5.61800,4.71339,6.42419,4.98544,11.41561,4.62130,5.04179,3.33282,8.69233,3.88197,5.13906,6.31558,2.40417,2.67162,3.77815,2.48577,4.56484,2.59565,2.94728,1.59582,4.24796,1.18427,3.67490,4.32977,2.26058,3.21397,1.33105,1.29429,1.87139,1.94307,2.22395,2.13075,2.09558,0.91432,1.13483,1.09370,0.96113,1.20393,1.26117,0.66882,1.74104
5.48537,4.68155,4.86525,4.11643,4.84188,5.02711,6.45988,5.07209,5.07130,3.45494,7.25014,3.93315,5.23555,5.16721,2.52306,2.38405,3.77776,1.59180,4.03528,2.68235,2.76799,1.75471,4.32507,1.16341,3.13840,4.24934,2.22641,3.30552,1.48664,1.35860,1.91144,2.04223,2.52853,2.12010,2.35684,0.87455,1.20981,1.13714,0.96592,1.11687,1.27374,0.66685,1.47461
4.93461,3.55920,3.60004,4.04725,6.29462,4.96801,5.85849,3.70047,4.96910,3.51958,7.11357,5.40794,4.22404,5.76289,2.20937,2.52357,3.61256,1.60831,3.86546,2.56620,2.95051,1.58521,6.96686,1.19506,3.65072,4.37842,2.01325,3.21127,1.34823,1.41594,2.01432,2.01763,2.43084,2.13058,2.03717,0.97098,1.19060,1.13897,0.91807,1.10822,1.28599,0.63509,1.76380
11.98974,6.90425,8.37873,12.59760,10.11765,4.33621,15.18456,6.82108,13.29984,6.95201,8.44172,6.85221,5.57270,8.38257,3.61898,3.83664,5.78518,4.11480,6.27566,4.53363,4.23938,3.01466,15.26095,4.06623,6.16675,5.39608,5.06197,5.81564,1.95433,1.67026,2.55344,1.89814,2.17102,2.04781,2.33509,1.02167,1.19375,1.10408,0.97110,1.12031,1.20482,0.67496,1.74935
18.65045,14.95378,18.56190,33.20441,17.40795,5.83205,22.17799,17.85873,23.97783,21.29111,23.56037,19.64009,9.22183,12.68192,13.59973,9.78483,12.69073,9.62600,11.66006,8.05568,8.46720,3.56899,15.16208,8.36308,14.39963,10.43153,9.84147,5.71224,7.23397,4.17572,3.56251,2.94234,3.00123,2.78155,2.61092,0.88981,1.19441,1.07709,0.91727,1.18981,1.21973,0.64736,1.45585
3.44306,3.57896,3.48198,3.94031,4.75046,4.72992,4.92633,3.61880,4.96947,3.40873,6.36471,3.75546,4.09619,5.32327,2.68156,2.56410,3.62657,2.05560,4.05925,2.59973,2.88389,1.77850,5.70315,1.12840,3.10396,3.57722,2.00120,3.27051,1.33348,1.46201,2.27738,2.07277,1.96597,2.05927,2.51689,0.97196,1.19174,1.08153,0.95681,1.19961,1.29209,0.63581,1.43712
11.18300,9.71814,10.47548,28.78069,13.72215,5.61394,17.16394,11.40475,21.20459,13.18914,12.73282,11.52080,6.06407,9.04205,7.42012,4.40193,7.33597,6.94080,8.95772,6.04359,7.06503,3.08441,6.28403,3.38607,5.70262,5.68640,4.15247,4.31281,2.21875,2.54108,4.07623,2.32612,3.07144,2.51222,2.71886,1.06584,1.26687,1.03132,0.95712,1.16770,1.16726,0.70071,1.51056
6.50051,4.02148,4.74655,5.98555,7.18544,5.28111,7.15721,4.76850,8.40088,5.22289,10.57650,5.57201,5.26422,5.42295,3.97646,3.72659,4.31206,3.42711,5.28329,3.55641,3.56861,2.11967,5.99511,2.27716,4.20303,4.97065,3.17015,3.77545,2.37240,2.03368,3.02470,2.73759,2.69235,2.63927,2.51929,1.02150,1.18278,1.09366,0.92261,1.13318,1.27247,0.64516,1.74989
16.45493,13.08991,16.49335,54.81948,25.78511,6.14192,25.62938,24.77737,37.57803,38.39887,41.42253,34.17270,13.45462,21.28534,21.13888,25.83845,32.54318,28.93458,23.60463,24.04395,21.63296,14.38001,21.01115,13.22283,20.20698,17.16901,16.05671,11.04890,9.76602,7.40396,9.35250,6.03297,6.98504,5.91538,7.12321,1.77539,2.46472,1.56127,1.59589,1.54219,1.83424,1.22702,2.39974
4.01569,4.77606,5.70268,6.32948,6.65433,6.03645,7.11264,6.60762,6.19659,8.67162,12.61637,9.24605,4.93954,6.47489,4.57764,4.89362,14.03926,12.83722,11.19539,7.81729,8.60961,4.22297,10.98460,3.18237,6.14023,5.54148,4.17828,5.28722,2.41422,2.13303,3.19144,2.63034,2.85749,2.69927,3.23958,0.99915,1.23230,1.46110,1.19499,1.42245,1.93182,0.88883,2.73190
14.50894,13.66824,22.03657,19.94860,18.68698,6.73204,20.40795,16.55608,19.37309,12.85569,21.24644,16.25195,8.75285,12.48048,13.38779,12.50811,17.78092,13.30539,16.98969,12.01508,12.73918,5.97983,18.96464,6.43779,11.19931,7.46679,8.39102,9.02770,5.19172,4.14596,6.02262,5.89645,6.78212,4.98412,7.70594,3.43575,4.56849,2.98112,3.50862,3.66331,3.44052,1.96754,5.13816
48.42374,50.54793,59.32062,56.35719,35.63441,10.75482,73.13357,53.23349,57.57522,63.94945,63.00525,67.47862,23.01746,35.34976,37.22755,30.71581,38.95643,33.65500,39.56346,27.45006,26.38363,11.56375,32.19521,13.94509,16.63786,13.05982,13.43043,14.91006,7.68732,7.34309,9.08158,8.31741,8.66667,7.20682,9.20613,4.47531,4.38171,4.13598,3.87776,4.04545,4.35927,2.27376,8.88967
6.73888,7.33605,9.36420,6.20216,8.50161,4.49411,8.68977,7.75900,10.73113,5.41684,6.51211,5.78523,4.71771,7.42183,2.41467,2.87647,4.70322,2.83477,4.79002,3.19406,3.71853,2.18380,7.03299,1.73965,3.81496,3.56475,2.77688,4.66470,1.36676,2.19282,3.17294,2.94493,3.40796,2.87027,3.49798,1.51054,1.81063,1.29296,1.07561,1.27379,1.60278,0.80238,2.40410
238.30867,196.35385,271.59799,206.78194,169.99924,48.10405,185.87497,172.52817,122.47684,160.23721,141.15147,158.04799,54.60448,88.66338,91.23207,67.49879,98.71245,91.14027,97.12682,69.22457,71.67354,26.12922,74.86533,42.04789,57.01084,43.28717,47.79225,41.06034,27.59208,22.56750,23.61064,19.56461,17.93178,15.49178,15.95813,8.60814,7.30035,7.39135,6.68715,7.19522,8.27227,2.88882,13.97451
10.36369,11.68345,9.75701,14.37628,7.80081,4.92237,19.62021,13.28800,13.77442,16.92677,20.49726,17.77961,8.03501,19.34202,16.92877,11.63368,17.92892,15.27840,21.24015,13.81533,15.19009,6.10769,24.21573,9.45110,14.84233,9.94968,10.94722,13.57427,8.23523,5.97065,8.36235,8.23182,8.08349,7.48735,7.14338,3.74536,6.79537,6.27788,7.00883,5.62275,6.07281,4.20824,8.18008
13.58748,11.21217,14.67424,13.73125,10.28283,6.65887,11.75711,9.44028,17.75858,11.20129,13.69501,13.62531,7.48694,9.56447,8.65230,7.00336,9.02413,6.73282,10.21775,6.75845,6.81903,3.58354,17.88115,4.38080,7.13269,7.49380,6.46441,6.37132,2.60913,2.32255,2.62413,2.80874,3.07093,2.87996,2.69420,1.18613,1.40132,1.09711,1.00753,1.21994,1.16712,0.68030,1.42033
11.78215,9.72914,8.25054,8.33245,10.18370,5.10533,12.37251,10.45444,15.73774,11.20423,12.32994,10.00063,6.71872,10.97343,6.06180,3.48661,6.00105,3.10880,6.15845,4.14151,4.73453,1.98686,5.72190,3.18101,6.45935,9.87388,6.53010,8.01327,5.42017,6.67181,6.20848,5.25558,5.72480,4.97141,6.40968,1.73551,1.42955,1.23028,1.04799,1.19141,1.42734,0.84468,1.99294
4.89717,4.40813,3.84121,3.94895,6.58674,5.18287,5.15582,4.16256,6.05562,3.58041,8.97524,4.00611,4.58962,5.13797,3.15003,2.70847,3.76858,2.06933,5.21347,2.90772,3.09727,1.54878,5.75110,1.20034,3.72800,4.80455,2.13618,3.12334,1.54860,1.68582,2.53265,2.17961,2.19368,2.17220,2.64005,0.99046,1.25828,1.16213,0.99252,1.09844,1.25097,0.76597,1.83144
30.86776,6.30685,23.23517,11.52690,10.46593,6.00667,16.73079,7.97016,10.03150,11.64343,15.14502,11.88492,6.95891,31.96836,14.20790,11.81805,15.86321,11.63977,14.04369,11.37885,9.35594,3.31235,14.09931,3.97546,6.42848,6.09268,4.79360,6.19770,3.64026,2.65892,6.05533,4.46633,5.00245,4.14526,5.91265,3.02182,2.94338,1.92653,2.01653,2.29421,2.17407,1.00916,2.31549
10.16211,6.95625,8.85791,13.00628,10.13272,4.60713,16.58569,8.74412,18.42867,11.28987,15.15415,11.09060,5.93596,25.30461,10.87193,9.09614,14.52852,10.95607,12.62382,10.25992,7.98664,3.68181,15.24849,4.31966,7.52181,6.42108,5.96941,7.40509,3.21144,2.71427,3.73342,3.53896,3.52897,3.03111,2.95042,1.34863,1.58684,1.17407,0.98432,1.18234,1.23652,0.69120,1.57717
7.70871,8.64131,5.78128,8.44419,5.52762,4.38235,11.47132,5.56129,7.88572,4.17884,9.02455,4.28714,4.42691,10.99428,2.55311,3.20461,3.99821,2.64738,4.75160,3.23232,3.00299,1.71489,4.04600,1.21046,3.07925,4.43219,2.18611,3.17266,1.40588,1.39460,2.13378,1.96309,2.50335,2.05009,2.38926,0.90965,1.19888,1.12106,0.92254,1.20420,1.26893,0.63638,1.51755
49.62373,46.22578,54.05940,71.02295,39.54296,13.35855,60.63438,43.31010,67.31460,60.73643,61.35101,65.75024,22.55560,37.40955,52.03555,36.52262,52.90160,52.47665,61.24274,42.51226,46.84885,18.38261,73.08111,32.20470,50.56912,32.42590,40.26828,32.78636,22.77164,15.53714,24.00038,16.37655,16.71243,11.88532,12.62285,7.77032,7.16604,3.68079,2.77257,2.95197,3.24147,1.28818,4.19951
26.85221,28.42799,30.16991,27.79289,15.72958,6.58657,31.69283,18.08396,26.14541,18.91930,22.62181,20.71670,8.09763,23.47250,15.17422,10.52603,15.67894,14.72016,16.30879,11.87384,11.48441,3.94761,13.82573,7.00401,8.42462,7.08686,6.60384,7.85233,4.92846,3.12510,3.98535,4.12396,4.24557,4.06242,3.20528,1.54663,1.98669,1.46874,1.52965,1.37123,1.71579,1.02176,2.29940
127.68987,103.96928,142.21840,124.93566,96.36559,31.68227,102.51360,91.08283,87.67152,107.38305,104.74139,108.27831,37.59314,59.07857,70.40120,49.42409,68.54099,60.88755,67.92921,47.80390,45.57646,18.21474,61.58527,30.72431,47.06707,29.04116,36.96227,34.98079,26.54866,20.51560,27.32817,22.38270,23.49203,21.57699,20.36231,5.19317,4.50122,2.70305,2.49151,2.61279,3.03433,1.26842,4.33179
21.16522,16.65941,19.39330,20.90289,16.62724,6.75345,19.37704,16.32213,19.02869,18.60300,24.28107,19.42789,8.88101,20.19729,14.77056,11.91647,16.73393,11.91151,16.91382,11.87332,9.30324,4.84145,22.26859,6.38397,10.76274,8.84446,8.31981,10.48517,6.06792,4.51168,6.79942,6.60966,6.33067,6.01476,5.86240,4.78950,4.44492,4.77030,4.25453,4.44967,5.98569,1.69770,3.70725
3.68361,6.04077,4.56944,13.06133,6.43820,5.76101,9.87511,5.41098,5.47421,4.45360,6.69807,4.20924,5.23467,5.54047,2.57003,3.18158,3.72096,2.74381,4.71918,3.22583,4.06007,2.09240,8.29665,1.80120,3.24328,3.45798,2.16581,3.58720,1.35111,1.37926,2.23426,2.03283,2.21062,1.96618,2.01226,0.93092,1.34762,1.04239,0.93906,1.08580,1.28239,0.66924,1.46522
8.90177,7.88663,6.17300,9.20717,6.00118,4.61259,10.60332,4.82455,5.28357,4.70504,8.91707,4.79816,5.43522,9.69417,2.27762,5.94844,9.87816,4.45184,6.35753,5.50596,5.53738,3.86587,6.07367,1.30680,3.26892,3.69956,2.74285,3.15859,1.35350,1.44645,2.23919,1.92971,2.20842,1.97652,2.32624,1.03922,1.22403,1.12526,0.98348,1.13952,1.38048,0.63163,1.49719
6.57595,16.40203,10.82994,9.05584,6.30104,4.17262,12.92350,8.68524,10.21900,8.64083,11.97367,9.32486,5.43045,7.27346,5.56570,4.51663,6.62472,3.54476,6.48529,4.61425,4.32470,2.11752,4.80138,1.58459,3.40185,3.53686,2.40656,3.22263,1.47844,1.89996,2.45537,2.39477,2.47258,2.40814,2.76146,1.14121,1.26144,1.05123,0.95135,1.12508,1.27234,0.64051,1.49188
157.29211,118.55670,160.68375,94.62466,86.67605,22.44499,99.40357,78.27107,65.89168,71.10037,58.43930,69.73820,22.20040,42.34799,33.88158,23.90851,31.52839,26.41740,34.74694,24.14053,27.68089,10.89753,34.54152,15.71142,24.56139,16.03035,19.33207,18.55256,12.35339,9.07880,10.82134,9.92868,10.32017,8.69990,9.15235,3.04299,2.87642,2.12963,1.97923,2.23044,2.36499,0.94593,3.42627
54.82043,61.32705,87.85735,92.66899,61.69495,17.12866,72.09174,72.10167,70.09344,79.54568,78.32481,81.26581,28.99125,60.29409,54.10571,42.87068,58.85784,52.45067,59.92253,42.90417,39.98829,16.71255,49.53262,23.01897,33.55035,22.07204,26.66578,22.93272,15.21578,13.24885,18.57980,13.68813,14.52803,10.51219,13.43433,6.70413,6.08644,3.46951,3.36670,3.77457,4.12265,1.70262,5.09779
33.67390,29.51001,37.89499,33.52283,21.72304,7.99706,28.97875,19.67806,27.79399,21.61079,24.44324,20.98574,8.86920,23.68122,15.03257,13.65644,16.51680,10.97876,15.49414,12.41607,11.01835,5.78195,17.17139,4.72717,9.15297,7.73487,7.08275,7.16204,3.59802,3.19042,4.48254,2.88252,2.76493,2.71978,3.40752,1.51308,1.83706,1.54584,1.35928,1.41749,1.61168,0.97200,3.67335
19.70287,10.13209,15.20620,28.41184,13.15236,6.17565,20.53973,11.48305,22.84108,13.70487,14.39500,13.93998,7.36167,13.03691,8.60514,4.59610,5.84179,8.38380,11.36854,7.37576,9.06881,4.09697,8.74707,5.57519,5.50549,5.77129,4.71434,3.99661,2.47372,1.92385,2.62248,1.98281,2.55167,2.15721,2.32539,1.07374,1.33368,1.12944,0.97413,1.11467,1.29519,0.70991,1.90219
6.36157,3.79542,4.46576,6.17105,6.82348,4.11515,10.36956,4.21554,5.31485,3.38708,6.18102,5.47817,4.12380,5.01562,2.59639,2.46825,3.35955,1.66998,4.05332,2.60420,2.83528,1.71873,3.56579,1.21121,3.64694,4.40544,2.20858,3.32636,1.48074,1.33269,2.23625,2.00611,2.11189,2.02097,2.00921,0.93145,1.22301,1.11304,0.97372,1.11283,1.35655,0.65835,1.87211
28.29977,20.83255,27.14650,27.12484,21.28723,6.72670,33.52356,21.27220,33.16102,27.67295,26.00232,28.03565,9.79299,25.84683,20.39398,13.01716,17.52763,11.19967,15.76735,11.65134,10.08783,3.78005,14.74357,4.03771,6.80309,5.27712,4.83262,6.01191,2.20639,1.72087,2.23064,1.90415,2.32659,2.06159,2.29734,0.88926,1.21143,1.11552,0.92265,1.11089,1.18950,0.67496,2.40225
9.88293,7.54545,6.89989,4.84303,6.24950,5.62386,5.30419,4.69126,10.87335,3.91279,7.52748,5.65171,4.28924,5.58159,2.77638,3.17930,4.66464,2.12740,4.65277,2.81713,2.98994,1.87347,7.45643,1.53415,4.78096,4.57990,3.05664,3.67810,1.60402,1.47580,2.46632,2.00150,2.18960,2.05328,2.39137,0.94310,1.10271,1.10745,1.00283,1.11514,1.13928,0.67021,1.45107
60.19918,46.84348,66.50298,72.50378,45.80907,13.07320,52.07665,43.92443,51.05150,49.31719,43.39204,47.27161,15.36852,28.93875,29.55426,20.81099,25.86670,25.87474,29.79428,21.69378,24.84273,9.94003,47.56771,16.36519,26.08040,17.50916,20.37287,17.73341,9.76953,12.71631,14.95178,10.88384,12.49326,8.54154,12.78286,5.99040,4.69911,2.79536,2.33255,2.10621,2.40862,1.31986,3.40862
