1.18903,0.43370,0.71380,0.25344,0.12548,3.18691,0.01913,0.81924,0.28652,7.37983,0.00000,0.00000,0.05924,0.28790,0.03022,0.27260,0.05980,2.64050,3.01126,6.17650,8.58765,14.81956,19.43424,18.86487,32.58650,28.11579,32.39386,26.79251,30.54347,27.11641,34.30918,34.48761,31.52085,28.36254,28.09676
58.39273,47.39907,79.83387,100.29663,121.86934,198.57794,170.14809,213.75438,155.49980,184.11604,200.25850,146.30867,131.35428,90.78595,95.85085,86.66179,44.12445,54.08347,55.70968,60.47625,62.35423,63.98742,72.30199,69.39781,78.91368,49.90887,52.92913,56.65858,43.74147,35.06807,36.35142,31.06370,26.55662,24.38509,27.06662
22.15304,23.29975,24.65348,22.44259,24.22851,27.96464,23.75257,27.28557,23.87382,26.78653,19.12308,18.65789,14.79795,13.67009,11.25065,13.57587,11.16771,8.94024,8.33915,6.49892,6.05458,6.27992,6.49851,6.47484,4.62831,5.71876,5.51154,5.22329,5.60757,5.59208,8.65094,9.07724,8.08971,6.78687,8.95196
98.39069,93.55895,121.99551,112.98474,122.63010,143.64354,148.27132,163.15431,134.31319,73.31899,93.07212,110.91221,84.67699,74.04243,78.47357,65.39546,37.58886,43.40759,41.80653,41.66592,33.25425,38.15478,36.86631,37.06393,25.27284,27.80342,28.39286,28.32184,27.28851,29.90953,34.36599,39.44585,43.51365,35.75466,48.62356
49.72822,51.87667,54.03473,46.73093,43.55315,52.47219,44.63854,50.52745,43.87109,36.26838,31.69530,37.93783,30.53339,31.57701,33.83112,32.55154,29.80954,27.47165,27.28048,23.55091,24.90754,27.73236,25.08948,27.54396,25.26066,27.59249,27.14608,24.35865,27.28583,27.57589,29.19228,36.88446,37.72977,25.55102,34.95537
49.38087,55.33692,54.67842,51.03539,51.64336,58.09587,55.42865,59.27126,49.37638,32.46067,30.37657,34.93252,25.06225,23.00857,25.85892,19.52085,13.26566,18.66156,15.39235,17.08285,23.14507,23.60591,24.62106,30.76067,21.58686,16.76475,17.18358,20.85170,13.03054,13.14548,16.03532,10.22053,7.81173,6.84609,5.81894
2348.44385,2258.36865,2223.55200,1973.55676,1888.43835,1739.63086,1840.09424,1782.48438,1522.55615,1051.21826,1148.01721,1273.43872,1041.42126,961.01501,1050.94141,857.73242,668.43787,695.79407,641.27942,728.97797,659.42139,806.96387,798.17438,865.67047,781.40961,844.41162,777.99628,790.36493,767.64001,730.99805,682.94189,670.61884,576.70026,440.76968,460.73926
146.88135,173.37955,223.99849,202.48448,223.65611,261.08093,328.80264,371.75589,292.52927,287.80829,340.44626,304.08829,213.92363,189.11134,202.56813,181.38823,123.59091,160.24571,122.73295,138.34912,134.70001,159.82426,166.91240,171.17458,141.67311,138.99364,136.21318,148.18277,122.58303,116.33295,140.33981,147.68526,149.40622,103.44596,126.46649
74.97791,71.72228,76.69878,69.11293,68.68758,70.65505,64.88016,64.61085,57.04484,34.49538,38.45012,44.38581,32.08443,30.80055,27.14712,25.74016,17.93315,22.89319,19.29610,20.40707,26.58803,30.20948,33.55620,38.96828,33.98550,39.58483,36.88433,46.20958,34.58898,35.77922,37.68238,30.43703,25.81696,19.86783,26.26990
85.99218,112.55822,105.59451,105.25882,101.04681,110.63593,109.80717,117.74557,101.51769,27.04800,47.82173,67.05956,45.95041,42.53931,39.71354,44.74365,36.22284,40.31926,37.65320,35.80663,52.88654,49.43969,65.68376,70.08105,62.76395,56.52123,48.07143,66.88412,47.56760,44.32831,39.84285,34.49965,31.73667,17.38218,18.16730
56.31824,61.23266,56.46627,56.55618,54.37434,62.24400,63.01281,62.03608,52.60088,61.18428,43.81201,53.71720,49.05648,33.97210,39.97765,33.22132,11.98518,15.89796,15.99549,14.04436,16.55820,18.09428,19.25249,20.30190,18.82021,18.75933,17.98570,22.77507,15.60882,12.36045,15.15852,13.64262,13.57042,8.72369,10.77479
15.92332,22.86461,25.83823,32.15475,34.61699,57.13397,53.34943,68.88750,45.77375,45.79643,53.94382,39.87584,39.80930,30.56618,27.56566,33.90257,28.17429,29.98099,27.30718,19.37433,34.89636,29.94701,36.31560,42.52695,34.24318,22.98346,26.09030,30.15592,20.19854,18.70811,29.71173,29.43476,20.38432,21.99666,22.81688
1.18751,0.43371,0.71359,0.25314,0.12450,3.18158,0.01861,0.80867,0.28396,7.37978,0.00000,0.00000,0.05894,0.28753,0.02986,0.27217,0.05944,7.31161,9.06526,17.75689,23.94923,51.07665,68.40649,57.50012,96.15144,110.40649,110.99734,129.20834,109.17333,107.40141,113.10732,115.69328,101.45874,80.32027,87.93695
58.09592,54.62825,54.57114,56.06826,59.18761,70.57831,54.64212,67.28076,62.84842,79.21088,54.32802,55.80486,54.19242,49.87523,38.02277,47.03606,37.30949,26.65716,26.49190,19.72939,19.55186,16.64827,21.34522,17.92004,15.95513,13.71211,13.37519,15.63787,11.54134,8.89999,16.54491,13.42682,13.79066,10.33908,10.49461
1.18764,0.43370,0.71361,0.25318,0.12452,3.18178,0.01862,0.80869,0.28398,7.37981,0.00000,0.00000,0.05895,0.28753,0.02987,0.27217,0.05944,0.61974,1.15638,2.24589,2.47719,9.22773,15.63557,17.87965,28.59977,39.69995,41.66117,31.51744,44.14401,42.03055,46.11071,42.44517,30.28671,25.46894,34.21987
59.77846,64.07959,81.69145,73.84793,79.56701,92.94193,95.26677,108.51511,87.56574,42.87506,71.87362,66.62701,49.41339,41.27019,59.63671,44.17871,36.20565,47.85122,39.58218,47.85197,56.22610,57.29782,58.03744,63.04198,52.07785,35.30624,36.26395,46.82205,29.56183,24.54963,33.72942,29.43925,27.74305,26.39849,27.69232
151.71106,153.97125,147.07898,140.94023,148.73169,98.70765,120.34146,90.11993,89.26934,124.24740,99.88012,113.69712,110.52232,93.12328,81.54102,96.29793,52.35564,46.23352,37.29816,16.94846,20.49162,6.18967,6.45115,0.77592,0.20478,6.61592,11.44874,8.28891,24.21665,28.74853,67.04121,96.42509,98.99298,72.01633,87.58325
120.68932,113.79401,108.68491,105.39738,103.23759,104.62621,96.85730,99.29035,88.46435,86.89790,66.58464,79.50580,72.48402,59.01876,66.99492,54.07732,34.43282,33.59788,34.61235,35.11246,34.31038,36.87745,32.68216,37.39165,34.02765,36.40572,37.07881,34.50176,37.39483,35.43137,42.10770,45.15708,40.25517,34.84691,38.60390
1.18754,0.43370,0.71360,0.25315,0.12451,3.18162,0.01861,0.80867,0.28397,7.37979,0.00000,0.00000,0.05894,0.28753,0.02986,0.27217,0.05944,1.23699,2.01965,5.15102,7.81999,14.28454,21.49827,16.97272,32.59355,34.26331,36.19855,31.21999,38.75568,31.67314,34.85801,32.20328,27.58234,29.47986,28.86296
20.51041,16.59686,17.25773,17.00032,17.82024,23.30396,18.71783,21.20059,17.24621,28.63404,16.94245,17.21460,15.63067,14.62175,7.69560,10.87136,6.76164,8.42689,5.68881,6.24731,6.01254,6.61985,6.03936,6.82747,5.66799,6.56450,6.96346,6.38664,5.98095,5.07050,8.10211,4.81143,3.97472,4.22666,4.35557
67.09839,69.63773,67.67636,63.25434,64.79514,74.83518,66.78310,73.58941,60.21468,64.51075,53.26086,52.82502,47.03447,35.78008,40.89607,33.20789,20.54179,24.29509,21.61776,22.71900,23.69423,25.50242,22.29958,28.96289,24.13063,19.63169,17.75845,19.17298,16.37428,15.23705,16.40629,17.08164,14.43764,12.81476,13.58039
78.18870,87.35099,86.95668,85.62727,88.14920,102.86711,89.85423,102.72338,87.67266,59.40305,64.05106,65.71487,52.43306,50.13535,50.22862,48.29895,40.57318,34.93793,41.49421,40.18761,47.66148,57.78782,76.53575,61.00696,75.81631,97.45194,85.63943,99.83472,82.96429,61.77958,73.91773,63.81862,52.97463,54.73058,53.92549
90.68639,92.59697,91.14870,85.23036,86.33539,86.16698,85.66685,84.44718,73.97004,56.33411,49.58327,62.19911,51.31231,48.87670,56.48232,42.22618,35.16262,38.63830,33.21788,47.88522,35.98840,47.49057,46.25272,45.21997,34.83004,38.76144,36.10370,39.67741,32.49573,31.97285,32.41879,30.77980,29.51572,15.40872,22.53195
128.27905,131.11719,123.56941,128.52776,128.80984,117.87762,118.30744,115.50057,99.54095,84.57059,110.01044,86.10661,75.69777,57.55357,56.11077,55.01811,34.73732,42.46438,33.48325,34.31634,34.48724,41.46872,39.21847,42.53081,32.82851,39.15047,37.38144,43.26901,41.27919,34.98820,60.38131,57.86923,54.75341,45.79379,51.17221
21.48446,26.93415,28.07090,27.79088,28.44385,42.25772,36.86555,44.67609,35.05586,38.49609,31.05638,31.03921,27.03956,24.70901,21.95115,22.55124,16.29160,17.76964,15.02312,16.28681,16.81911,15.07091,16.40036,16.18987,12.77403,12.06292,13.12557,12.50223,13.30951,12.23971,21.49379,22.14769,22.89441,18.80179,22.80617
107.18060,117.77429,112.49674,111.77055,106.33491,127.57696,117.24812,127.98721,106.57862,84.94962,89.75216,96.41544,81.29423,71.26767,73.39628,68.80513,53.25907,61.68387,56.48521,55.60162,55.77213,60.66979,54.27357,59.09473,49.86325,52.13694,49.00435,51.80730,46.56783,41.24282,53.43116,56.00851,44.61008,47.96379,55.83606
61.12126,54.49660,64.35693,53.66349,58.19106,70.36349,71.78779,80.44123,68.26154,83.96127,67.47849,76.10391,69.43331,73.05721,78.25513,71.02693,70.74264,73.92239,68.97842,74.05595,71.68282,83.97456,81.43291,83.64861,69.77702,65.17681,61.01319,70.30550,57.53864,53.58940,51.40952,51.81775,49.20271,33.56203,37.56982
109.60073,118.08500,116.49105,107.70767,112.28289,120.38666,116.23332,122.83545,103.48354,87.09269,92.10493,89.55762,73.47022,62.45171,62.87547,57.92984,40.96971,46.81910,40.79243,39.79453,46.58511,51.28553,49.12883,56.44245,40.99768,36.56961,34.44681,44.46085,30.33925,26.47021,32.36435,27.78183,26.72610,16.44040,20.07968
50.54758,50.98176,57.87799,53.54524,55.65748,64.40910,60.26602,68.56168,51.69242,40.08492,58.40706,39.29308,31.56373,26.95301,19.04445,24.43596,21.71481,24.20577,16.70577,20.88445,25.48298,23.58837,28.14749,31.47589,35.06115,26.28207,29.51567,30.45079,30.18686,27.63221,47.59621,46.56649,50.13742,26.37131,37.74824
49.51522,65.36312,56.90183,66.86582,68.34750,78.14271,72.60608,80.53907,69.28993,66.81184,60.55076,60.20333,48.13029,52.56896,55.07430,47.49989,34.09697,28.13330,22.94412,26.85283,12.51717,7.60103,1.75191,6.23619,3.98768,12.05035,14.50541,6.20354,17.32212,18.91093,19.81309,26.55997,24.76812,17.32652,18.95568
1.18751,0.43371,0.71359,0.25314,0.12450,3.18159,0.01861,0.80867,0.28396,7.37978,0.00000,0.00000,0.05894,0.28753,0.02986,0.27217,0.05944,2.07898,1.92204,5.34155,6.90158,18.30876,35.96159,41.85631,76.23551,100.68761,82.04098,69.91666,101.42768,81.65146,78.98968,82.27090,64.53178,50.61652,63.81731
37.35691,29.06359,49.18291,49.28107,58.93040,125.54357,104.72874,152.96043,131.57080,229.24019,176.11682,153.58467,138.10016,118.19675,135.41716,116.46434,87.46510,87.82676,88.36778,81.03275,95.89625,107.12337,109.19560,122.48766,96.57192,100.73952,96.95533,96.38808,82.87575,78.57478,87.29331,79.64957,61.12213,58.73343,62.06068
92.08823,101.18217,105.74637,89.24706,91.86427,98.04644,100.26909,101.18487,86.59763,62.61785,72.55015,75.84734,65.32507,68.90986,69.76262,65.69510,67.51599,80.15501,63.84835,90.50918,108.85696,110.34097,128.24011,131.17307,134.58417,92.06258,92.21630,113.80253,76.76041,61.78486,66.26815,63.47500,53.58970,50.72581,58.54071
21.21622,20.12814,22.25904,19.34904,17.98275,24.39426,16.68688,19.79464,21.11107,30.93093,18.96233,17.77931,16.65555,15.01625,14.02714,15.90018,9.71808,9.83173,12.01222,9.58142,11.74951,14.97270,20.42490,15.93900,17.69293,20.86354,21.27068,22.17698,18.58624,18.31609,14.40916,14.71583,9.68644,7.68554,8.61071
