0.04326,0.07430,0.01250,0.00000,0.14432,0.00000,0.00000,0.00000,0.00000,0.00000,0.07553,0.15634,0.00000,0.00000,0.00000,0.04681,0.00000,6.31766,11.44233,13.57864,23.70772,25.62886,32.39759,34.87879,34.17035,30.55907,24.05396,28.30189,25.27788,28.36752,29.38224,41.43386,39.55453,36.09137,47.82862,50.09594,44.98707
89.31724,73.50877,132.08842,205.90875,185.04387,222.01878,198.94357,207.88914,188.21217,169.06328,107.33635,107.78379,78.11602,80.59959,59.27235,66.14281,47.56607,59.66342,61.14492,63.15960,65.97630,68.25625,58.01048,57.75079,44.06939,37.12374,28.25812,29.26725,29.53250,27.94501,26.74475,32.54166,29.68342,34.59861,43.93653,44.40701,45.35609
19.93643,21.86866,23.52793,21.80181,22.94731,21.49800,21.61373,25.22139,19.34575,21.19055,18.01332,16.18232,12.33714,11.65035,10.82267,8.96232,5.34944,3.16887,4.64962,3.52682,3.00261,2.59281,4.79434,5.89298,4.96249,5.76921,5.45016,7.18717,8.46017,8.80264,6.13842,6.01772,7.22369,6.27671,6.35546,5.36405,7.34272
111.50581,124.37032,167.50586,148.50615,157.25584,167.64474,130.49815,138.30347,107.26059,101.77724,74.73448,79.57352,61.37960,68.63548,50.96481,57.29281,41.97235,38.12119,35.21257,30.27890,25.46577,21.24689,23.10642,25.18174,23.91319,29.97273,24.74986,28.98868,36.74680,41.47112,34.82245,42.22514,53.81305,43.18952,42.15277,27.10568,28.78459
42.92700,54.32308,50.08244,40.20062,45.48884,40.74059,38.66993,45.87700,33.29345,36.67067,32.09207,35.77206,32.22801,35.40165,30.61739,33.10121,30.17912,27.07238,23.44903,22.67637,20.89221,20.06474,25.93744,21.39964,24.93009,26.31206,26.88046,32.34300,34.81805,30.39009,32.20087,36.78056,36.88511,33.30662,37.30757,30.78025,33.46461
53.29308,55.55202,61.90565,48.55288,55.03382,54.16628,44.04874,46.78006,34.22948,33.37608,24.80779,21.09772,15.71621,18.40139,16.02091,23.91378,22.67347,25.44604,21.69263,20.55787,18.63940,18.23007,17.81489,18.89673,14.97094,15.65619,13.36876,11.71812,7.03024,9.76110,4.36834,5.28676,4.49575,3.69228,5.01234,2.84952,1.76976
2179.57373,1898.40479,1943.37170,1554.71143,1675.50415,1686.11304,1535.85864,1587.25793,1252.29309,1388.53418,1064.26965,1021.91766,850.56104,929.45752,892.87402,874.25659,800.11920,777.17181,727.84644,736.82916,752.23920,657.22913,819.45691,779.14081,757.26245,825.16443,700.22937,724.23169,697.33881,608.39856,544.74121,504.79108,446.18335,385.08224,377.61353,293.08585,272.99081
211.44553,233.42842,318.49661,270.75891,296.78629,303.72864,415.69608,440.85721,312.80270,398.21118,272.45169,319.23715,241.25554,195.03207,172.74733,183.18872,147.74174,155.81367,156.81891,146.79085,143.64154,132.30618,145.01268,142.31236,131.06531,128.72209,116.81516,142.51805,143.51869,141.92033,121.79330,122.32726,136.73822,105.03185,81.90406,53.77715,53.60497
69.69691,72.16799,70.79140,61.54832,61.34750,62.15261,51.78864,59.65335,46.45105,43.87720,31.56568,32.72651,26.19464,25.60729,21.14537,24.02535,23.01296,26.68711,24.53272,24.85989,28.82981,30.02367,39.60606,43.81010,39.52964,40.14257,37.81086,32.13951,24.35414,27.39042,18.13284,19.47922,21.49880,20.58408,40.58608,41.86182,58.56356
100.73518,121.37685,141.67511,103.33216,116.88605,101.36735,74.11893,92.34164,58.00962,47.53305,48.02429,45.60923,38.74652,42.80651,39.05065,57.32354,45.76770,51.05468,46.94174,48.85776,51.67333,49.43078,62.09900,52.43972,51.77599,50.14680,44.60680,41.11213,32.38100,27.02947,24.27640,20.29911,16.96481,12.51970,12.06302,7.63224,6.53334
53.04285,50.46223,53.28377,49.31625,46.94365,61.96859,60.96336,65.64375,52.01284,59.12912,41.17037,42.41313,27.76857,27.44974,18.52604,17.22318,13.70497,14.70045,12.86343,14.75924,18.42814,18.36007,19.16591,18.92189,14.94473,15.71775,10.54626,13.55965,13.71300,13.78612,11.07494,8.76106,10.27605,9.91090,8.09714,7.67837,9.86070
29.64740,31.50767,47.55587,55.70297,59.32302,58.79846,53.47908,50.65196,44.42414,46.30021,37.49879,36.93568,29.72786,27.05503,26.45097,33.56763,29.74237,29.80899,25.41645,27.01694,29.09909,31.72047,30.19543,31.78724,26.73494,24.37826,18.56997,23.31108,18.03872,21.41152,27.70115,30.64277,31.95585,24.23962,17.55234,35.38335,28.37163
0.04274,0.07072,0.01250,0.00000,0.14470,0.00000,0.00000,0.00000,0.00000,0.00000,0.07552,0.15740,0.00000,0.00000,0.00000,0.03504,0.00000,19.14301,34.67486,44.17363,81.99545,88.70477,117.79504,124.20662,123.94033,106.47652,112.15839,106.30661,88.45293,89.75670,97.38035,120.50481,111.16848,86.27306,93.13970,94.40190,72.41131
47.86879,51.16123,49.18932,59.27486,63.36280,60.46329,51.39004,64.52649,63.85135,68.96654,60.49429,51.88887,45.84698,41.29743,37.37223,28.47976,19.91053,14.36809,14.37939,15.67004,19.18292,16.36503,13.28349,12.45549,11.13080,8.48826,7.82458,10.46609,13.41450,14.27239,12.94246,11.67427,12.25240,10.69045,10.07140,9.21645,9.59663
0.04280,0.07073,0.01251,0.00000,0.14469,0.00000,0.00000,0.00000,0.00000,0.00000,0.07554,0.15736,0.00000,0.00000,0.00000,0.03504,0.00000,0.93665,4.74645,6.23756,13.72413,13.27363,38.49196,49.77291,52.08756,57.56092,45.11034,48.17039,31.87332,33.13569,28.38951,30.52118,31.73948,33.55207,42.42539,41.97093,46.53587
73.39657,81.64140,116.46484,97.54465,103.71779,104.08732,91.98367,92.88129,63.85680,61.41083,45.97667,49.40196,41.49287,50.02129,51.67834,56.00431,47.90468,62.18953,61.30082,50.67601,51.79189,55.36210,46.76851,43.06573,28.67176,26.30479,23.01040,23.92832,27.02635,31.15418,26.62106,26.18452,30.95492,22.38160,19.09666,11.15102,11.23206
158.98190,126.63567,108.55264,85.39872,85.90613,93.03976,103.51463,115.74937,100.36794,146.03555,123.31701,132.99791,96.05508,71.91119,56.58385,44.84855,25.16606,4.97853,0.14906,0.00000,0.05306,0.00000,0.53017,0.43079,0.00000,16.15159,34.92022,65.13969,96.36343,101.88442,91.97572,100.14754,101.61313,84.13265,83.43025,48.39429,46.60005
98.92001,93.83873,91.90159,86.99313,90.35060,96.12523,82.49662,92.56039,77.06667,87.77460,66.70768,59.62767,46.34485,53.56159,43.88071,42.42174,34.27240,39.19710,35.47504,32.75578,31.78846,31.46529,26.43576,30.94387,24.34786,32.04255,37.05508,38.43420,41.92806,43.26153,46.03549,50.16627,43.74483,38.76381,42.00213,44.20658,39.47694
0.04275,0.07073,0.01250,0.00000,0.14469,0.00000,0.00000,0.00000,0.00000,0.00000,0.07553,0.15739,0.00000,0.00000,0.00000,0.03504,0.00000,2.47428,8.32228,15.78084,25.76707,25.15293,29.20184,32.28023,36.00068,33.42356,29.44424,29.29713,30.78573,30.47261,32.91084,32.35634,33.90306,26.90556,27.12728,30.08513,25.79047
13.26759,14.42286,13.02556,17.78334,16.06004,17.94826,19.38960,20.82634,20.22430,21.88582,13.78119,14.58825,12.21736,10.14232,6.03441,4.75990,4.23537,3.84599,4.29495,4.94275,3.55713,3.73535,4.06844,6.15568,5.50792,5.38277,5.49228,4.99695,3.51163,5.10641,3.19254,2.29958,2.83148,2.52488,3.77731,3.63727,4.84000
62.62035,60.60162,60.30464,61.97623,64.36391,67.90988,63.25286,64.33372,54.97514,59.14696,40.64258,37.22175,27.79983,30.18362,25.26273,28.33773,26.13293,27.35337,22.40426,20.88545,16.73944,16.81827,22.64097,19.23777,17.12377,17.93947,14.33866,16.36466,15.52753,15.72967,9.67153,12.93332,13.45482,11.94091,14.48278,9.51533,10.14605
79.78461,85.57752,96.39874,90.71238,96.35933,92.33885,75.30887,86.59695,68.98959,66.15675,55.61330,49.07133,41.84518,49.54414,45.24450,48.40494,38.77852,35.01353,38.36076,60.86318,73.50741,66.97979,79.72255,85.07081,86.62238,75.77554,64.65186,62.31967,58.70258,64.61835,59.95678,56.05078,63.81688,52.49175,45.58582,48.05496,39.70222
91.02951,84.95651,86.01286,75.26328,80.75067,83.75278,69.22781,75.66383,59.23730,65.17964,46.24504,44.16524,39.26517,48.52974,53.59900,50.41267,45.59565,45.11531,47.15767,43.11147,42.16954,31.79378,33.82415,35.28667,32.32349,30.69356,32.82481,33.18928,27.54830,24.55389,22.26381,21.22948,17.57825,14.24465,14.53192,9.89451,11.77191
124.90144,98.63852,117.98638,125.88116,106.74718,104.54219,120.49648,124.24741,101.95258,108.00650,69.48373,79.34465,59.61485,53.64849,50.44909,40.15448,35.71868,32.57763,35.18808,36.76213,35.45366,31.64546,36.76532,39.17010,33.66832,32.99854,41.83968,47.60559,47.02098,60.45969,52.82929,59.12888,59.75413,57.48621,60.56257,44.63031,41.34499
25.54206,26.24040,34.43792,35.42630,35.42338,39.50570,38.04261,39.45415,35.34346,33.92215,25.34340,24.05191,20.94281,20.00925,18.37917,21.54548,16.97278,17.60701,16.67196,14.33309,11.58968,10.38007,6.60489,7.77855,8.24131,8.12379,15.65861,15.80049,16.36849,20.12947,22.12045,30.31827,28.21799,26.32117,30.34598,27.27487,22.42700
102.27451,107.93183,113.06122,111.59171,108.24155,112.71606,114.51566,128.31873,97.85993,101.68247,74.61054,82.43456,67.92580,76.26924,65.10770,70.27024,57.14159,60.05296,61.12548,50.84828,37.15981,41.68527,46.76880,49.55279,48.47865,44.26989,49.22248,48.22742,49.63487,55.40899,49.34367,52.13116,58.19431,52.17637,56.48626,49.63605,49.77072
52.37084,49.33046,63.42065,59.68503,62.01752,74.24104,78.57326,86.73373,73.57021,81.99840,69.56551,75.81755,69.55648,86.12107,83.94286,88.70669,80.00557,78.38368,74.85505,72.80048,70.70876,68.49682,66.21341,59.42078,53.49266,54.51992,49.14502,51.73875,56.49659,49.59540,45.47950,42.38462,35.85404,31.85624,31.97496,24.77819,27.51704
110.29208,107.94968,111.08826,108.42187,108.23009,107.07283,112.00035,124.56326,95.14539,104.24420,73.33758,78.18481,59.85623,57.37636,50.75270,51.30794,49.13047,46.19195,40.40401,45.80286,44.01215,41.75088,37.89102,33.46091,26.73821,28.34965,26.66955,27.83369,24.87028,25.17274,25.15517,22.77708,20.69480,18.16575,18.17282,15.91527,15.28809
57.39357,51.85664,59.29351,66.05119,63.39626,57.69879,61.35095,59.81000,52.37183,54.94273,34.37493,39.04524,33.91248,22.31167,20.40602,18.07592,18.05037,23.83259,21.07410,20.32522,27.79583,29.86648,33.95441,36.84158,27.36981,26.50267,35.97868,48.56900,41.17008,40.03857,41.93755,36.10936,37.35504,30.70643,21.62332,21.03496,25.02144
62.21972,51.90685,71.85020,74.28446,71.41728,70.60258,65.07951,76.08999,70.73908,65.94257,49.10550,51.83840,51.45978,57.10333,36.14613,27.04716,34.32566,21.90342,8.03273,0.00000,0.05301,0.00000,6.99468,9.08499,10.92345,20.37698,18.34727,26.11143,30.54139,25.59773,22.57708,19.67406,16.42706,13.33600,10.29742,5.83370,5.73035
0.04275,0.07072,0.01250,0.00000,0.14470,0.00000,0.00000,0.00000,0.00000,0.00000,0.07553,0.15740,0.00000,0.00000,0.00000,0.03504,0.00000,4.77343,7.84861,10.49669,29.21548,30.40580,116.37731,99.20972,123.90832,135.65536,89.76906,100.26598,75.83044,53.81573,52.04141,55.35779,65.10872,55.39750,55.58410,56.57723,52.94557
24.66329,21.37599,63.60544,111.45670,101.59492,145.44160,182.87849,212.77768,194.40709,191.10535,144.56482,142.22125,110.26492,106.12008,117.05434,121.38155,118.67780,112.94138,100.95215,104.99194,95.47937,81.09904,92.48511,95.19774,94.56811,92.99422,81.52440,79.24989,70.20412,77.03831,54.69433,70.13805,64.99677,70.27939,76.41364,64.42580,58.35815
104.33050,89.67479,102.72360,91.51238,89.26303,90.97588,91.01083,99.40382,83.46780,83.18706,62.74783,67.66739,68.08266,73.98309,90.07631,90.60972,89.60194,123.20432,119.88264,111.91230,134.22200,134.90005,124.42618,108.64096,85.04971,65.94335,50.37042,51.44775,55.73073,53.04089,50.34436,62.25460,68.90354,55.38324,53.09202,50.91831,43.86698
15.32037,14.13823,17.51457,19.25434,15.89698,16.99133,16.70087,27.32172,23.93706,19.39469,18.04141,17.44732,14.18287,15.65628,9.33813,14.01621,8.12006,8.43186,11.06337,13.84152,14.39491,13.31635,20.52158,21.26297,24.18842,20.69177,15.16095,15.50689,11.17036,8.64832,6.05336,7.28736,7.00311,4.60834,7.98460,7.49602,8.69226
