0.00000,1.18801,1.39038,9.00248,2.53336,3.25444,3.77568,1.36873,0.00000,0.00000,0.00000,0.08074,0.58530,0.67400,0.66886,0.55924,1.01858,1.36585,1.00435,0.59059,3.37150,4.66864,4.42015,3.66989,2.84351,3.33082,3.79017,0.97038,0.07724,0.00000,0.00000,0.00000,0.53677,0.00000,0.06922,0.66129
10.45068,10.93504,17.60659,28.04806,20.09663,28.06493,31.00221,44.48223,48.70576,47.07429,45.04865,102.04641,103.72430,121.54842,99.25918,112.34130,91.36741,98.15683,80.85780,91.91534,74.52077,68.57656,49.99342,57.48813,55.93691,44.96045,49.10642,67.22932,74.54514,78.11983,76.68526,73.46464,79.30776,73.52605,58.81388,52.05742
10.06964,13.37489,15.34504,27.77235,23.37937,34.26826,41.90336,52.57295,50.25578,50.77345,55.18945,61.35519,65.15710,76.74692,64.87563,61.84565,61.90268,61.41036,58.92217,59.27575,48.15223,49.98465,44.20518,43.86263,40.97850,43.44128,43.55360,40.97050,40.60453,34.56990,30.54044,28.17767,28.41915,30.35394,26.13785,25.11051
0.97613,2.02350,2.48936,5.00038,1.70570,4.29685,7.15410,19.33617,24.85264,27.21048,35.60528,42.41831,50.55894,53.24391,46.19584,43.45459,34.68381,30.08385,25.37732,33.29739,36.24184,28.28181,30.20159,31.48135,31.65685,29.15212,32.16177,23.31124,26.76007,21.60516,23.07409,21.25971,16.35732,16.62519,13.54080,13.04606
0.28571,0.14444,0.54855,0.86305,0.16722,1.51030,4.93722,6.56029,11.78160,26.36038,28.24833,24.68254,30.16739,31.77430,31.26801,26.08289,17.31272,15.17828,15.17861,16.85142,15.60299,14.45549,13.49004,11.71355,12.48228,10.45657,10.35173,9.19335,7.44691,4.74542,3.62759,2.17175,2.58411,3.07390,2.67828,8.21231
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98088,2.05186,1.71672,1.62910,1.75600,5.03733,5.14168,4.66546,3.63253,4.35884,7.01606,11.07637,10.84989,16.38194,18.74329,19.42758,18.20277,15.35296,14.88307,11.25978,7.42706,4.69384,3.25823,0.00000,0.00000,0.00000,0.10936,0.32688,0.32781,1.24057
2.01587,1.86793,4.30906,7.55160,3.22711,5.87936,5.59267,4.79994,3.74826,3.48811,4.99286,20.89788,19.33238,19.65518,19.36655,25.63774,24.27468,25.65769,20.32273,19.79149,17.30042,28.92720,25.70407,22.72155,28.02716,27.38569,30.29797,31.61045,25.76730,19.89712,18.34822,15.25276,20.00060,22.94578,23.32190,23.97063
0.00000,0.00000,0.13449,2.92689,0.75990,1.50575,6.99655,8.76849,8.09786,7.49380,15.07668,15.05262,19.91274,14.77791,12.69371,17.15011,14.84669,12.51864,10.52384,6.86117,7.63413,8.12136,6.73425,10.25646,13.17336,19.53176,19.03830,17.25243,16.70368,16.57181,12.16090,10.08155,5.46177,3.91818,4.30920,2.03560
0.00000,1.36719,1.39924,5.50672,5.27787,7.78940,10.02430,9.87295,17.28665,17.64197,20.99921,20.60531,26.25637,33.47580,32.65602,33.61637,32.05747,36.00076,40.53553,39.85743,38.99507,46.74303,39.07816,37.99873,37.89202,36.86547,37.53329,32.40491,25.75595,22.50784,20.44938,17.20600,15.30139,16.19792,13.46451,19.28939
0.00000,0.00000,0.00000,0.37532,0.19864,0.95918,1.35987,2.03713,1.38816,1.59109,1.52525,0.99102,0.17329,4.21173,3.75339,4.54496,4.55302,6.61376,7.09636,8.20665,4.36130,3.47796,4.19800,3.55102,2.52680,1.12508,1.35349,2.35799,5.63207,7.58897,9.58262,8.55515,15.46132,15.61056,20.01798,15.53823
3.06591,3.50872,3.84526,10.91981,7.22549,12.07641,10.00383,13.73787,14.69647,17.22575,16.95041,25.85957,26.19136,25.12116,24.77569,26.58327,23.37435,22.96681,17.42569,20.43921,21.92189,22.95426,18.67935,19.65814,20.66677,18.63469,17.51965,16.60429,15.23120,14.61415,13.34035,13.12510,16.34435,13.94074,14.91596,13.44526
0.00000,0.00000,0.00000,1.75967,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10146,0.00000,0.00000,0.15560,0.00000,9.60329,14.27425,6.93823,8.34976,9.21175,9.12852,9.72081,3.27655,2.17461,3.66443,3.46596,7.05167,4.67862,4.31392,3.19057
197.13019,193.71167,226.24933,359.01404,324.51276,427.62576,501.53036,528.47754,470.18787,456.58514,469.42862,500.00385,618.52350,530.89874,479.65170,471.59534,415.16098,461.54309,464.03201,385.46887,333.82617,304.47427,267.42340,263.67645,221.77441,158.78461,158.43259,158.40059,147.23746,130.43791,111.71750,111.20003,95.03033,85.20071,77.79837,73.29963
2.67748,2.10605,6.31508,16.48282,8.08384,4.95430,8.06888,9.00182,12.60477,12.89486,11.65408,25.86845,30.50742,41.03164,31.54981,29.83921,34.61305,31.70417,27.15439,32.82381,26.50581,29.55904,25.13957,21.17867,21.53493,18.65140,19.28698,13.43839,11.72480,8.76129,8.38137,9.08829,8.04765,10.36227,8.30667,10.36905
14.07665,14.62817,17.71803,22.78650,21.35289,29.59838,32.51578,44.68385,46.09779,51.73231,61.13543,73.03580,79.44964,79.90632,92.78944,114.77624,112.83411,118.68321,135.45494,144.90533,152.74333,149.16003,123.62582,125.03939,121.55452,114.74860,109.87599,101.23409,92.76163,83.65913,75.37705,73.55981,78.86012,82.52092,89.12253,89.17712
0.57777,8.52358,11.94314,34.47223,27.10063,33.98469,39.43867,45.32935,44.62742,50.86436,59.20033,81.27479,87.12029,90.44225,82.54773,81.32275,71.94596,70.87392,68.25385,72.55685,80.02084,87.49456,75.00755,70.71809,71.21282,66.68202,65.02589,52.14742,46.11857,50.31550,46.43726,50.01587,48.71802,47.07168,57.68339,56.69278
152.63638,147.97566,239.46150,400.30084,331.87042,353.29395,444.83377,481.99179,468.77722,444.54865,488.36420,516.84723,563.98944,526.65973,520.97876,525.53577,428.48190,422.39154,416.26135,403.49472,381.18478,332.73203,266.08545,260.45956,231.88887,214.47058,201.89107,169.28264,158.35922,144.23503,158.25516,163.66626,180.50127,182.67278,211.89909,208.71274
0.11612,0.00000,1.75770,5.03543,2.95606,1.69066,8.57253,7.19195,7.23951,8.57582,8.75565,9.03480,10.95809,8.19811,7.39801,5.62967,5.37286,4.26917,3.65080,6.45282,6.00195,6.81466,6.24209,8.32773,11.40474,9.78383,8.10084,10.67850,9.87092,8.91714,7.80920,7.80121,10.04186,9.88825,12.67925,13.68771
0.72512,1.60400,1.45006,3.37312,0.97298,0.17188,0.08667,0.12729,0.15108,0.39282,2.08140,2.33892,2.47241,2.59534,2.64748,2.92283,3.86754,3.50527,3.27498,4.64666,4.35317,3.23017,3.30128,2.35120,3.77159,2.76478,2.68947,2.69530,2.85210,1.60747,1.71531,1.70984,3.53668,3.44551,4.35521,4.05224
0.00000,0.00000,0.00000,0.12442,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.59361,2.19757,1.17719,1.29348,3.44868,2.78819,4.06461,2.90803,1.99812,2.93639,2.67687,1.64205,1.66649,1.16084,1.14958,1.97113,1.79449,1.81508,1.39223,1.29560,1.00978,1.53516,0.38832,0.55788,1.28303
0.89671,0.44184,1.28908,1.85026,0.00123,0.00000,0.00000,0.00000,0.00000,0.10102,1.43024,1.38829,3.08409,3.18598,2.33026,2.78809,2.49281,7.19694,6.87039,6.08785,5.90112,6.24881,6.41341,7.32225,4.64901,4.52864,4.19318,4.52249,4.32356,2.58661,1.31870,1.13008,2.53589,1.39346,1.40747,1.23613
6.42302,4.57664,6.91684,16.52414,7.29740,5.81993,1.05257,3.98998,4.23083,5.27207,12.81264,10.19647,12.25804,10.24400,7.43464,14.60315,12.32258,11.74707,10.70925,10.15685,9.22447,9.51026,6.10696,6.67311,7.86306,7.28611,8.52573,10.61347,10.94057,9.96922,9.56554,8.22741,8.77663,7.80873,6.22106,6.74318
3.53155,6.95831,7.19434,10.74473,4.55041,5.94926,19.88563,19.42515,17.87862,20.13744,19.23049,21.09997,26.98147,25.82943,27.66346,26.99999,26.59463,27.51292,28.67855,28.21216,21.23739,23.62367,24.48246,22.13693,24.24410,20.37258,21.77630,21.55854,19.56449,12.94933,12.54900,10.39939,12.07789,10.51082,8.97195,8.66597
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.75865,0.88562,2.32639,2.43060,2.71413,3.98325,3.56478,2.45068,2.05998,1.23793,16.44326,15.70792,13.51512,7.16165,14.35366,15.15626,11.42611,1.16306,1.67138,1.59806,0.67964,0.30290,0.56784,0.33178,1.30971,0.36232,0.56914,0.98829
0.08062,0.00000,0.43550,6.93469,2.32610,3.55158,2.17195,3.88812,3.98558,3.46106,9.85238,9.53307,11.77880,10.24618,11.90885,15.40914,13.91551,13.73477,14.78748,19.27139,22.64692,20.52877,18.11176,17.67104,15.21383,12.93021,10.15463,4.40984,4.13003,4.46799,5.05742,5.33023,8.16758,17.43571,15.24103,17.65134
6.57713,7.83710,12.25567,24.20168,19.98296,24.67684,30.90955,36.59077,36.60466,35.39025,42.87157,44.38414,56.78448,58.08712,59.03855,63.66881,62.18966,63.76351,65.05524,65.53252,72.74582,69.20054,59.23426,58.54958,53.67966,52.73807,54.72789,45.78160,48.29579,48.76971,44.06367,47.30108,54.10288,70.10812,67.60174,76.49500
0.03618,0.00000,0.21589,2.81175,0.15443,0.37460,0.58479,0.48483,2.00924,2.23035,3.35538,2.67519,3.13062,5.85947,5.34120,6.49678,7.75223,7.94310,9.41304,13.67074,13.36977,14.22866,11.46199,10.03369,9.51199,6.22486,4.47783,5.11115,4.92487,5.81079,6.58511,5.67036,9.42806,7.19316,5.45184,3.64168
138.29491,123.73322,133.47668,234.56456,155.84416,206.48648,218.13274,207.33513,205.04320,197.71606,190.55899,180.59265,238.66975,213.58127,185.00409,168.17693,142.65593,188.90735,186.60857,140.34093,131.39470,122.53648,104.43273,101.48933,73.18250,75.13243,75.12154,58.01412,59.29868,52.04913,57.66438,59.31783,58.30411,62.61186,63.05676,96.57324
0.00000,0.00000,0.00000,0.86005,0.17327,0.00000,2.28088,2.88635,2.52293,2.34222,5.94273,6.15154,5.99546,5.61984,4.24711,4.98926,4.39083,3.52290,2.91827,3.66880,1.50849,1.30177,1.05470,0.88572,0.14769,1.00589,0.64110,0.41654,0.78359,0.43984,0.25856,0.12338,0.15127,0.00000,0.00000,0.34267
0.44265,1.49724,1.37748,4.77035,6.48444,9.29762,9.64537,15.90675,19.09917,22.38800,19.96979,36.63687,41.24131,47.13630,46.09826,49.78781,45.30632,50.67162,43.44868,42.10583,37.32586,40.17808,38.09076,39.23973,42.82940,38.50133,46.59799,61.71379,60.51520,54.34078,52.54765,53.58867,56.54339,51.00456,48.03495,63.77490
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.42737,2.38540,2.62063,2.91552,2.88213,6.99923,11.30855,15.56265,19.43708,18.49837,20.02180,18.35253,15.76227,15.67776,10.76261,10.46124,11.69402,9.41183,9.73427,7.72313,6.64550,5.55624,4.32298,2.20341,3.41866,2.85930
0.00000,0.00000,0.00000,0.95694,0.66509,1.71481,5.39558,6.26391,4.06192,4.97548,10.01712,11.17125,11.18375,13.87788,14.06952,15.62914,16.53544,18.21071,22.12094,22.60275,16.27341,12.80172,13.21661,12.68529,7.88007,4.29601,6.24579,5.72557,6.15882,3.78719,5.13359,4.12780,3.73335,3.40238,4.25686,4.08634
0.04692,0.00000,0.66768,3.06468,2.46856,3.55857,2.95916,5.17440,6.74906,6.78112,8.96497,12.01430,15.03984,19.43995,18.49636,20.53509,19.23499,18.76020,18.12863,22.92227,19.54067,17.17679,15.06590,14.64699,14.79325,11.47340,28.53623,34.55845,28.45057,23.99469,29.59562,29.44318,21.29110,11.40459,13.75438,12.10123
5.92514,8.64918,7.83353,14.16794,12.63826,19.50212,22.40699,26.15308,27.02478,38.88458,46.04168,55.82641,63.16858,64.66887,60.12806,65.65327,61.00370,61.47023,57.13072,60.05175,66.33403,71.67457,58.34465,57.95470,92.86536,92.81812,100.65839,106.15283,102.08256,88.89423,83.23918,63.17042,66.92389,67.05320,73.96391,63.97215
2.08679,3.01889,3.17147,6.71111,2.45991,6.52039,6.23144,7.29358,12.80539,15.19478,25.37733,21.39330,25.69249,28.65287,24.90368,29.03224,25.26845,24.88749,22.61696,22.76711,21.14462,23.89328,22.99827,24.29831,24.35894,22.86911,22.08496,21.78164,22.08574,18.94612,17.49300,22.41452,23.22039,22.06166,19.87292,13.35910
1.24021,2.25534,2.26722,6.35632,7.11940,10.84987,10.97884,16.59534,23.28674,24.67409,36.37130,34.56275,38.21079,45.58395,44.47480,49.12287,41.25996,42.05731,48.59233,52.17960,42.53762,42.77928,35.79530,35.13812,32.87777,33.13236,39.83523,39.23969,40.30299,33.20516,35.35635,32.94707,25.60397,29.71986,26.91287,30.72129
0.00000,0.00000,0.05756,3.65170,3.73440,5.72426,4.97488,6.39844,6.00182,6.30603,3.05783,2.26668,2.89455,5.81217,4.23088,5.37006,5.77029,15.61887,21.15258,26.99753,24.71394,29.41261,26.95904,24.51398,21.78028,17.67008,15.85183,12.33266,8.97961,6.98451,8.90466,10.49930,11.59684,11.33212,11.63781,9.19173
5.56167,8.34432,10.64062,22.46579,21.51230,43.78887,48.44455,55.38450,57.75476,59.49798,81.70538,69.94168,67.56152,84.77290,72.23277,62.29755,62.31947,42.53258,43.02956,52.16464,58.13226,58.45099,52.94642,47.92598,45.37090,45.46964,63.50953,141.56618,135.36127,151.77795,220.28578,185.04196,254.32512,186.99687,170.14185,136.74454
0.00000,0.00000,0.09758,3.16445,2.52030,3.27884,5.82129,5.05880,3.11823,2.80517,1.63751,1.59883,3.53500,0.41036,1.56533,1.48213,3.19754,4.08559,4.21229,3.86122,3.51487,1.70215,2.51858,2.35836,1.94325,1.22786,0.85382,0.73664,0.78971,0.04248,0.00000,0.00000,0.08588,0.00000,0.00000,0.27139
0.06858,0.00000,0.34050,1.99839,0.66966,3.64465,4.55436,6.70337,7.53660,7.20922,12.21192,11.74254,11.75764,11.51655,9.65767,11.22464,8.84899,10.99840,10.28851,20.85109,21.69066,19.20579,15.36529,15.34100,14.51793,10.02373,2.31847,1.29150,1.27088,1.28461,1.30287,0.80541,3.78813,4.41761,4.64564,12.25764
0.10981,0.78337,1.01355,6.76651,5.13904,9.81101,10.95143,12.55225,10.50102,12.53781,14.80374,17.89404,18.16408,15.15720,13.77795,16.61676,10.62673,13.40017,10.17435,12.14532,9.49501,9.88832,5.94104,6.85951,3.55154,1.69063,0.00000,71.94326,60.10302,69.64056,81.47211,57.97667,99.97266,76.28754,46.07714,34.04673
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.58903,6.25137,3.85172,2.74797,3.36680,2.36225,2.36448,0.00000,0.00000,0.33191
0.14421,0.00000,0.49035,3.38219,0.10946,0.14437,0.38894,0.22068,0.00000,0.00000,0.49962,0.62674,0.41843,1.06396,0.61178,1.21394,3.63478,3.08581,3.89068,6.00771,6.23771,7.90282,7.30833,6.14672,6.99210,7.94405,8.98134,6.53153,5.84855,5.27871,5.21173,4.76038,3.38780,2.18627,3.16350,2.50563
0.92337,1.39779,2.00425,6.34642,4.83314,8.06073,7.31320,8.19675,7.26212,9.06548,9.01389,7.35058,6.85863,5.14971,6.19717,5.66423,8.04997,7.17011,18.08581,21.78105,19.31054,11.79373,19.48324,15.75060,12.47993,15.06387,16.29972,29.39856,29.26061,28.62601,44.04987,39.25109,44.81830,30.56735,32.63659,26.81547
0.03051,0.28805,0.72299,4.10988,1.36262,1.95498,1.33376,1.29230,0.48222,0.36382,0.33094,34.63548,39.09907,28.52885,24.50137,32.74696,27.69228,29.61577,12.13381,9.13537,10.48203,11.50206,7.68976,7.93974,6.86839,9.99028,11.43885,9.02399,9.17986,8.63355,8.53741,8.51765,7.34441,5.34506,4.97672,4.45036
0.30072,0.18912,0.94384,3.36822,1.01071,2.00207,4.45471,5.79514,9.71028,11.21272,9.67147,9.84329,12.60981,14.56057,16.07637,15.87839,14.00637,14.42159,16.65494,19.65703,15.11242,21.09908,20.41110,17.37919,21.91881,17.41082,15.58441,15.29274,9.44605,7.34443,5.58892,1.96419,3.32005,3.95745,3.50509,3.67552
13.15107,17.32441,16.67959,47.28034,40.36514,54.69218,53.92035,64.87766,62.64590,64.10458,59.28386,81.37597,106.54896,105.07925,95.58709,104.91282,90.52506,102.69787,84.62353,74.25479,72.36026,73.19962,56.99926,53.75516,49.39486,44.49962,39.58388,35.41436,32.99453,28.12391,25.61912,27.56639,29.40609,27.36561,24.64232,22.75360
0.13587,0.71097,0.72777,3.90272,3.84071,6.49284,6.45791,7.62523,6.95953,6.99421,6.03457,21.78842,22.15741,16.56341,13.78454,19.40878,18.11677,20.01693,11.99365,12.25287,12.62905,17.96555,14.01565,12.72210,10.75250,11.33438,10.77554,8.40738,4.19061,3.90762,3.39009,3.27066,3.56024,5.31306,6.51951,8.71192
101.98557,78.75948,87.14394,101.15169,66.21479,90.22393,92.71721,92.59167,87.45300,78.92419,87.05434,83.19526,80.88474,84.03580,75.67056,76.18594,63.30524,70.10381,63.53647,52.59117,37.91389,38.00912,31.45737,32.34821,26.04310,23.98631,24.08567,23.35592,22.54609,21.63483,19.30401,20.62245,23.65261,30.50802,35.08331,36.34052
3.99720,6.24809,5.34775,9.30442,12.89068,18.79371,22.63322,24.33544,28.54608,29.16878,30.01528,25.97217,39.12147,41.91937,36.51398,31.84849,32.27396,37.80450,37.28471,53.20244,56.66860,55.98991,45.05466,44.25762,43.35664,42.52449,30.04249,23.24022,20.50278,19.83591,18.08432,18.61376,15.78736,17.48292,15.35208,19.63455
0.30290,0.30478,1.60051,6.63844,6.97445,9.81690,19.02356,23.54286,20.29694,23.75561,24.64405,28.30722,33.53661,34.94580,33.33244,37.20966,33.84948,31.85744,27.36551,33.37727,24.94298,21.12192,14.34946,13.47163,15.69052,14.44430,16.21518,15.37232,18.15125,17.44223,22.86695,21.72771,25.26281,24.53493,26.14514,22.65879
19.48398,20.01283,21.11902,42.16969,28.33898,41.07032,55.39700,61.02129,68.20589,67.28282,90.81564,92.36779,113.43401,105.89940,100.93706,111.42646,95.95501,97.99658,103.33835,96.69416,90.55548,88.42999,74.31298,70.17928,65.11765,57.19753,64.59699,59.71734,58.56305,51.35753,57.74743,58.52361,56.18965,53.36878,57.70985,62.39883
