0.00000,1.18801,1.39038,9.00248,2.53336,3.25444,3.77568,1.36873,0.00000,0.00000,0.00000,0.08074,0.58530,0.67400,0.66886,0.55924,1.01858,1.36585,1.00435,0.59059,3.37150,4.66864,4.42015,3.66989,2.84351,3.33082,3.79017,0.97038,0.07724,0.00000,0.00000,0.00000,0.53677,0.00000,0.06922,0.66129
2.63252,5.61744,4.53984,8.81400,10.80899,16.45018,16.37444,18.62314,20.20072,23.29891,25.73502,27.33058,29.55815,30.58104,26.70145,26.45598,20.67245,19.28120,13.11370,44.46823,44.91169,43.29761,35.13591,37.76524,42.21001,37.88227,23.32493,21.91231,17.86995,19.33632,15.34099,15.69978,17.03860,19.08498,20.20891,19.25975
0.00000,0.00000,0.00000,0.08432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17326,0.00000,0.27741,2.49649,3.54656,4.08811,7.73072,7.84266,8.49595,7.51689,6.99692,7.01616,5.64582,3.13214,3.74161,3.46939,2.01432,1.17777,0.52905,1.32219,0.50040,0.00000,0.38382
0.00000,0.00000,0.00000,1.26215,0.17088,0.00000,0.10348,0.02686,0.33589,0.43621,0.00000,5.49565,13.58690,23.60173,17.40064,18.25430,22.80889,29.60113,29.51520,32.24909,24.87832,26.16716,20.63252,18.56966,13.33713,11.23397,5.65634,4.74199,3.88744,3.94046,3.93618,6.28017,7.65439,7.52394,7.14594,6.55813
91.51276,89.47052,147.14232,246.74057,215.51027,248.78915,287.64020,311.50296,318.29810,304.81848,426.35538,469.03671,647.53943,650.01868,583.39563,597.77655,503.84671,606.18188,611.08423,492.51318,489.77225,479.13403,418.21689,447.87042,386.53860,393.19144,395.72922,396.74585,367.70123,345.08508,289.16238,303.40829,296.51361,318.35580,316.46124,356.12088
16.27820,17.88168,22.66309,31.97462,35.27534,48.44467,54.95948,69.59396,61.80574,76.73091,84.23690,100.21990,122.76449,116.66797,123.73223,152.58148,146.05162,158.49228,157.58038,149.62418,155.81435,142.91295,109.85349,99.26189,91.15789,84.47389,83.09919,67.33418,67.89423,61.31383,55.46920,52.26796,53.36234,59.13442,58.16820,56.63328
5.79120,5.64243,12.42287,31.88525,23.10605,28.24886,29.27906,34.21547,34.35693,31.56865,58.90690,52.42425,60.89711,59.16423,52.50646,62.53726,53.09372,45.97423,45.96524,55.23094,58.81013,66.13126,58.19461,67.51868,77.61445,87.28826,86.23705,80.06463,73.47620,68.62934,57.55548,52.72621,40.17847,40.25866,42.59697,47.28849
0.73395,2.45715,2.60272,7.57531,7.62217,9.99675,14.38410,20.94995,25.01904,29.85404,27.32465,51.39072,54.46207,67.25599,54.19378,52.98358,50.47834,57.43651,47.97548,49.42842,40.76184,43.69308,38.42173,39.79749,40.26046,36.61631,36.77402,36.75095,33.53860,30.37519,31.91487,37.77840,39.58454,93.89636,81.92885,88.62943
0.00000,0.00000,3.23909,8.63707,3.16753,0.51841,4.18875,0.00000,0.43280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.76193,4.74407,4.69802,4.58152,4.78538,3.96668,3.98232,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13360,0.00000,0.00000,0.26146
0.00000,0.00000,0.00000,0.03741,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01692,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09113,0.00000,0.00000,0.00000,0.06011,0.00000,0.00000,0.00000,0.25028,0.00000,0.00000,0.36295
24.64168,27.27874,38.26708,60.08503,64.20342,83.17365,81.62597,93.73232,87.51629,92.18116,85.87038,90.72108,105.06483,118.26400,111.95261,109.00519,116.29604,127.49049,136.30009,125.06156,120.03870,115.07255,99.18974,92.26174,87.63648,78.25255,78.14429,81.65882,82.49887,82.45686,75.88985,73.72134,81.65117,77.42633,70.15257,59.16402
0.00000,0.00000,0.67636,4.37249,4.05825,3.02710,3.20579,3.49565,2.85866,2.65833,1.67269,2.90128,3.69643,10.69859,9.93627,21.96262,23.71421,24.13079,24.06610,26.39964,19.16411,18.92666,10.06009,7.47368,7.53959,6.12625,5.19828,5.03538,3.30397,3.95256,3.27800,5.40882,5.06180,6.31878,6.71331,7.95425
42.36629,44.13438,44.27523,60.39421,62.36280,77.84852,82.18166,90.94891,88.69048,83.67380,82.09196,79.89318,83.83152,120.25816,115.27280,111.26680,117.19135,106.64230,106.93852,112.06030,80.09071,68.34749,60.07168,58.19806,53.56615,46.57797,56.09427,60.73844,57.87793,51.08143,46.86537,43.75017,42.37399,36.82751,30.97212,32.03757
42.45215,37.73950,49.23962,77.45507,53.82194,77.14970,98.96853,109.00932,105.01490,100.08273,104.35111,110.53286,108.67881,110.87279,110.06555,100.23119,95.25350,100.51595,94.47341,104.61466,97.68881,91.50617,79.63513,74.34278,78.28448,69.15376,79.82400,85.27140,85.26476,72.34626,76.17833,72.15753,74.91064,67.44386,66.49615,63.87166
0.95305,1.27111,3.17200,6.49200,6.05197,5.79845,20.19023,22.12837,21.93810,25.27450,38.67518,45.81007,55.31343,53.07582,51.17478,58.31251,51.92333,53.91800,57.35445,59.21027,54.85217,50.67607,42.17918,36.48184,30.16269,23.99365,22.37826,15.49576,16.19210,11.56588,12.35367,9.72597,5.49254,2.41283,1.13591,1.24002
40.15765,41.81010,41.59406,63.71672,67.85992,93.56859,101.88213,106.02598,99.06570,103.33891,100.95506,105.37365,118.12292,105.57912,98.76725,93.09148,76.98241,75.66648,57.49371,45.57420,44.53086,48.17743,36.54972,36.95490,34.68836,39.46234,39.76171,33.55135,31.83728,33.11849,30.94100,32.44064,38.35863,38.13213,35.60638,30.96437
0.72829,2.09117,1.62383,13.81199,9.24868,13.81640,12.50503,16.28433,22.98982,22.41019,35.80265,36.47430,44.85379,44.90475,42.34787,40.77303,37.55928,31.72652,31.47945,29.12062,33.51633,30.65331,30.97934,27.32761,23.28329,21.87440,24.79303,15.84774,16.17316,13.14597,13.86131,16.91677,18.29998,20.92701,19.26980,24.36139
76.27011,63.97549,61.16095,62.74160,51.60650,74.42475,103.49046,115.38694,120.53188,129.75108,137.79854,150.15521,162.68861,145.67598,140.05768,131.16069,119.86271,119.28807,108.63612,99.92748,98.18269,90.64914,79.23376,73.55367,69.56577,63.04412,56.85325,54.46289,50.97882,36.21043,28.19310,27.20152,28.93900,25.91717,25.43150,23.76181
1.47831,4.47070,3.61608,10.19203,8.66460,11.30053,9.76099,10.76110,12.47145,14.66216,17.84779,21.98479,26.06987,28.76272,29.00787,29.30646,27.78370,28.98233,24.70032,25.47595,27.02343,26.10338,22.05750,20.43035,20.01447,17.45618,14.27386,12.15421,12.30420,10.71573,8.74517,8.00844,8.94228,11.29413,13.53182,16.35755
1.18949,2.77708,3.98698,9.80526,6.78861,9.46522,11.42965,12.67184,11.48923,12.47996,16.21433,20.10898,21.04373,23.32460,21.14281,21.59881,18.33743,15.64605,11.62462,17.72257,12.41586,13.06344,9.96519,8.03301,9.41920,8.20660,7.34912,7.44773,7.55546,5.54948,11.16984,10.02284,12.41961,12.14064,13.31589,12.22520
0.00000,0.00000,1.33076,6.27198,6.68702,9.73433,9.62142,10.49344,9.08812,10.64038,14.87252,14.58094,19.39679,18.97326,17.24561,22.77134,30.68667,28.86919,33.86748,31.15462,25.57317,28.07374,24.73566,15.68049,16.63430,10.73170,9.74085,10.27427,9.84608,5.93383,5.77640,5.63444,6.53931,5.64654,6.43649,6.15216
0.00000,0.00000,0.00000,0.09075,0.05572,0.00000,0.00395,0.00000,0.81829,0.83273,2.77149,4.26439,6.78238,7.69334,7.47549,6.35225,6.35889,6.70745,5.96847,5.16047,5.06719,4.21344,4.29596,4.74930,2.71379,2.02542,1.80041,0.39012,0.20056,0.42882,0.67038,0.68568,0.93947,0.00000,0.25741,0.76581
0.02711,0.00000,2.87265,8.66704,4.64843,3.74941,7.45034,6.51982,5.20346,3.70668,6.12639,10.21517,12.58865,14.49015,12.48327,15.82064,15.91601,16.14489,12.32737,14.33654,11.37045,14.64213,11.50248,12.70146,13.01254,16.78765,12.46270,12.56962,10.34650,8.97531,4.85772,5.68990,1.83360,2.35433,4.69552,5.82723
0.00000,0.00000,0.00000,0.09840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.54406,0.91471,1.71770,1.99005,0.95250,0.71022,2.15075,0.26507,0.42219,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.41474,0.00000,0.00000,0.42108
1.30295,3.25537,3.69110,7.83826,7.43775,12.40258,15.30028,18.14164,16.69612,19.14013,23.97156,26.64798,43.55884,36.86435,37.19862,40.31229,33.15232,43.67871,42.21909,34.19545,32.45319,30.12964,26.07118,25.96475,20.18226,18.16386,19.38669,17.12065,18.19039,15.89783,14.83259,12.60535,11.79249,9.49350,9.97350,11.62280
0.00000,0.00000,0.09198,1.45312,0.49907,0.96891,1.38116,1.39012,8.43517,9.34602,9.39495,7.49135,11.62338,11.07114,9.42887,6.11159,6.85037,7.79906,7.78890,8.24096,13.21612,11.97607,11.56629,11.54158,8.55465,8.04506,7.49465,3.12517,3.91287,2.94109,2.82648,1.96989,2.80442,1.39865,0.60382,0.72551
17.27492,17.11958,19.02879,19.32710,16.80998,20.50227,22.43739,30.96618,38.95698,55.92202,102.53932,129.47452,174.13350,191.76732,191.35069,196.43697,178.48213,167.28580,166.78668,153.26146,137.17628,117.25726,109.36264,130.56993,122.58379,127.28557,116.02686,125.21032,120.91187,109.71917,92.15833,97.96498,109.73969,107.08524,105.15844,90.13920
0.00000,0.00000,0.00000,0.58362,0.06777,0.00000,0.00000,0.22886,0.11338,0.28185,0.61118,0.71421,1.39365,0.75543,0.54642,0.51868,1.34705,1.25439,1.06373,4.01684,5.59418,10.35431,11.09099,20.24736,20.36328,20.48310,16.59190,15.63140,14.65268,20.66051,13.11971,8.40611,10.55559,10.62800,7.74883,0.37319
27.94481,28.59326,35.42503,56.29287,50.07050,62.91348,58.04298,69.69507,59.21712,68.23210,70.86277,79.75955,91.31882,91.48251,91.98214,92.43482,78.63165,74.02081,74.44039,74.94118,55.11234,46.66083,39.32938,38.12964,32.83268,29.50482,24.53026,22.21087,22.12416,19.46553,16.77492,15.96088,17.03665,17.08949,19.02324,18.58484
14.76109,14.13738,13.48521,35.80788,29.38077,46.22007,53.17648,69.20834,75.11587,85.31860,90.76080,94.44415,117.35351,130.95876,128.14224,130.18890,126.13747,134.60616,145.94405,142.16032,125.53830,127.71989,111.14838,100.92036,103.24990,93.39580,100.57500,97.18563,90.19949,72.50103,72.63700,75.63527,74.89722,75.88074,78.29625,85.63265
0.12367,0.00000,0.52302,4.15231,0.85619,2.20634,2.77333,2.82035,1.53816,1.40364,7.40157,7.82790,7.17970,6.83336,6.07599,7.60161,6.20379,6.81886,6.41584,6.44354,4.62162,4.48655,4.96530,4.77936,2.48146,5.38655,6.49315,5.04751,5.31069,7.52345,8.17940,9.52535,10.10560,9.39410,10.13076,6.62895
2.63506,1.74031,3.12485,8.30809,3.06480,4.67570,6.07696,8.70138,7.76555,8.43402,14.17993,15.30958,16.99216,18.93077,17.52178,19.21093,23.18375,19.79351,18.01416,26.98463,24.77818,23.24856,19.35293,18.47780,18.27338,16.38429,12.60050,12.70468,13.49784,12.50012,12.86755,11.48997,11.63322,11.24651,9.83330,7.56123
0.00000,0.00000,0.00000,0.36307,0.00000,0.00000,12.14495,14.39042,13.94277,13.48420,28.13879,43.37705,51.47327,40.58669,35.11808,46.21249,33.22405,34.33198,18.33853,25.28637,26.72249,30.02773,22.92247,20.40592,25.12590,22.21564,21.11613,20.85580,19.20445,13.04128,16.06995,17.43875,17.16514,16.37669,16.25138,13.73572
0.00000,0.00000,0.00000,3.83588,2.90396,7.95594,9.11506,11.04628,10.35042,12.61876,13.17157,17.82509,16.88826,14.98152,13.75591,17.29354,11.08496,11.69834,6.53400,6.57013,6.61508,6.51921,4.07688,4.09006,2.92801,3.67096,3.49039,100.29786,84.17335,89.98701,104.22330,48.41058,102.89267,66.03813,5.44933,9.65876
2.52181,4.27850,2.86801,5.49718,2.41795,5.41721,5.51904,5.85311,5.75396,5.50683,5.68934,20.36935,20.81083,16.48154,14.43056,18.70925,17.83598,19.03031,11.45948,12.18066,16.72636,17.54108,14.58172,13.72547,12.93095,12.12339,11.80176,6.67461,6.00885,4.56812,2.97818,1.06704,1.32020,1.01385,0.76590,1.12648
0.00000,0.00000,0.00000,0.23269,0.00000,0.00000,2.44196,3.00650,2.37393,2.60752,2.24672,3.76677,4.92235,2.40509,1.88989,1.72834,3.71400,4.06038,4.10849,4.26506,2.89603,2.69306,3.22154,1.34369,0.74846,0.35066,0.17255,0.13464,0.16744,0.00045,0.45281,0.35898,1.69049,1.94772,2.68235,2.50518
0.00000,0.00000,0.55442,5.13579,2.57673,5.95449,7.79825,7.44699,12.09151,14.61754,41.13235,27.48050,31.01685,32.61915,26.53956,34.36637,29.33720,25.81154,29.98722,30.45945,29.50376,31.70433,25.55319,23.16097,21.74321,17.64039,20.37272,18.90489,19.44051,15.07758,15.09363,13.18393,13.01954,12.38875,14.23958,25.53008
0.00000,0.00000,0.00000,0.15459,0.00000,0.00000,0.00000,0.00000,0.63242,0.59017,0.98199,1.74461,2.66936,2.93117,2.68826,2.38242,2.94665,5.15550,4.48672,6.59233,5.84394,9.13204,7.92423,9.09581,9.85384,10.16065,9.00610,8.56172,6.02196,5.30833,3.02320,2.69336,1.83018,1.66187,1.66864,2.14644
0.00000,0.00000,0.00000,0.33211,0.00000,0.00000,0.00000,0.81329,3.92792,3.58838,12.30934,11.83507,17.30654,15.70402,14.18152,17.64507,23.11108,28.74584,33.41200,27.68827,32.07595,32.23228,28.01713,22.58516,16.46627,14.39667,15.93214,13.58358,14.06863,13.34222,13.98791,13.89089,16.39948,16.59300,12.78636,11.47282
0.74091,3.20521,2.56501,6.55967,3.22312,2.99531,12.35887,12.57241,9.66542,11.48527,9.81409,12.03721,15.71143,9.92130,9.31678,12.78542,10.72001,13.13338,12.40974,12.77263,10.13548,10.72347,7.36050,6.77850,6.45578,4.08454,3.31002,4.08723,4.22686,3.77278,4.55343,3.58268,4.04585,2.45021,2.09878,2.07206
9.33176,10.88140,20.38909,49.20359,58.35567,70.70817,77.16296,111.55059,130.82608,178.27225,156.26503,287.15274,290.60382,355.56989,304.30707,296.84442,287.29709,308.19440,283.58667,299.52618,283.02686,282.98724,243.53728,237.65672,239.43732,237.02209,274.51605,270.59592,261.83350,230.37244,231.98840,249.25610,236.49225,244.33369,259.64288,257.99426
0.00000,0.00000,0.00000,0.29703,0.00000,0.00000,0.99459,1.12590,0.68171,0.37074,0.70543,1.68242,1.65165,0.81632,1.47982,1.75793,2.55362,1.87387,2.06701,3.04463,2.89581,0.99107,1.63835,2.29644,1.24632,0.44291,1.58917,1.68501,1.59861,1.63345,2.36161,1.62383,1.98441,0.40349,0.78782,1.25529
4.19595,8.53937,10.61440,24.17488,30.34713,42.58538,95.53649,102.73888,79.06915,87.59464,84.35813,103.47416,129.80162,128.25536,111.78977,116.33390,113.84431,117.68044,115.18393,111.61729,91.05181,94.10256,78.96819,82.05389,88.68427,88.53214,90.18785,90.26730,84.74095,84.24979,82.95853,85.72394,87.27272,98.26318,96.52745,100.07618
10.78553,13.84459,15.45743,44.17303,42.76932,58.56197,54.98619,64.00357,63.66876,72.23060,61.23494,72.21935,82.19732,101.17793,92.56686,92.88569,86.89002,92.78188,89.78324,83.51810,63.21294,63.20578,51.40483,43.87561,43.13206,38.48320,40.33236,37.88156,34.43049,22.96447,35.25145,35.21592,38.02070,35.67164,38.81175,28.31520
2.38721,8.98960,7.08163,32.52542,33.49355,44.63594,36.92066,34.62024,35.99031,36.80548,34.82519,13.42504,26.82997,26.31889,24.03702,25.87131,24.89170,27.08491,28.01693,25.58646,23.37643,23.08134,24.93141,25.30774,25.82488,23.24307,22.97049,22.79755,24.00158,19.56879,19.92699,25.35231,28.48109,27.99849,27.18115,23.03065
2.16956,2.00811,6.21789,9.45580,13.23234,17.16189,28.80793,30.34578,23.97508,26.01204,44.84986,46.16325,53.87485,40.89145,36.09674,45.60032,35.57395,28.74861,27.07809,26.87619,22.11772,19.50762,15.60027,17.89236,25.58122,22.60838,27.34312,35.42592,35.68773,30.66122,28.39384,22.78883,16.13150,10.55615,7.37485,9.21070
6.69116,7.86892,11.73781,22.51101,19.90450,25.72609,29.02958,32.57038,32.07044,31.64130,37.61115,35.94076,36.94468,34.74025,34.73111,36.29759,29.16773,28.02102,65.43349,71.86252,65.51302,62.38803,63.71945,66.59400,63.14217,44.76197,48.62625,45.89354,49.79493,50.48775,48.69664,62.64581,69.82092,66.53743,64.53801,48.87047
14.59585,18.49556,19.42318,28.80194,30.33213,39.44543,40.61285,46.46782,39.95331,43.50130,45.45878,61.55675,76.96158,77.68194,74.86451,76.80572,66.59570,69.39807,56.76569,52.31364,45.19137,43.64947,39.99192,43.16277,46.43093,41.28938,40.95997,45.24416,45.75137,42.51829,43.52911,54.35389,58.90910,67.88175,65.57869,60.88736
0.12858,0.24497,0.51246,1.73361,2.73252,4.66255,6.68918,8.52548,10.41181,10.92781,9.77155,22.90625,22.95342,22.04171,20.98587,28.44308,23.66361,25.37038,20.47278,22.04047,24.71103,25.30695,19.58785,19.59277,21.18320,25.13564,29.18743,23.24911,26.69996,27.34188,36.05894,39.16830,37.05584,42.68457,37.54802,29.54245
0.92531,1.29086,2.09983,6.45721,2.29834,1.90047,26.10312,26.63046,22.89886,25.35991,19.55064,36.80658,36.97699,33.38870,27.66482,30.64668,27.74588,29.07531,20.80718,26.95387,24.39154,25.35880,21.44180,20.46277,21.48898,21.47272,22.70498,19.51374,21.82425,20.70890,20.24913,18.68421,16.08234,29.19645,23.51199,26.17215
11.35825,14.69107,13.94753,25.89998,31.12367,49.32825,52.46159,74.13465,74.53884,94.21593,94.08595,108.49120,135.93695,128.41634,118.41831,122.49117,97.59791,118.74013,138.03267,127.13085,124.75317,126.54355,113.62446,128.04405,124.46047,106.46748,99.48936,106.69632,97.94936,87.72154,69.86608,73.92535,104.97752,113.13989,111.67237,102.90290
0.00000,0.00000,0.12200,1.56088,0.00000,1.47280,1.97476,2.02025,1.45526,3.26198,2.07159,2.00109,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99713,1.09680,0.69780,0.89853,0.88856,0.75003,0.51746,0.15705,0.10027,0.00000,0.00000,0.05512,0.00000,0.13391,0.00000,0.00000,0.32123
8.14875,12.00502,12.11156,22.38158,20.42751,26.04426,41.39977,49.82209,46.29917,53.27818,51.96859,69.43042,78.78742,74.17393,68.50895,68.41939,66.06382,69.54701,68.00085,67.20477,65.26416,66.72691,60.42250,61.46122,66.62308,65.35355,70.90824,69.66982,67.27116,56.60232,51.59655,56.61446,54.00045,53.06921,53.34110,44.68713
0.00000,0.00000,0.48452,3.92582,0.65294,0.40567,1.19949,2.85130,2.97699,3.15614,4.86870,7.42749,8.55059,8.29764,7.50309,13.44809,10.44329,10.62916,8.13777,10.58963,15.25408,13.71079,7.28806,9.92404,10.45496,10.02721,10.87093,7.94589,7.35039,6.95237,5.04530,5.66778,7.63532,8.40286,8.69108,7.01678
