3.11415,3.16809,4.10410,4.74145,4.63595,2.93971,4.59494,5.95625,8.59316,5.25807,6.79660,4.39870,10.51836,3.31238,3.85829,4.19899,3.14621,1.46191,2.47739,2.89078,1.53423,1.46953,2.61892,1.27751,0.31939,2.05264,1.56050,3.78028,5.04775,4.40472,5.07554,4.06418,3.73451,4.71538,2.41763,0.62228,0.82182,1.09443,1.30497,0.94859,0.64766,1.86254,0.77878,0.72673,1.09187
15.50658,13.82564,13.38816,15.26409,20.19455,22.26297,23.04753,22.17302,22.01893,18.02966,20.33294,18.19052,19.24898,14.21988,14.08225,12.50789,13.22955,11.86773,11.79127,11.06827,10.37092,12.11028,10.76033,7.98669,6.46786,8.47556,5.54215,4.27845,4.38583,3.29610,2.76598,3.81040,1.62122,4.71101,3.36002,1.59468,0.73181,1.65475,1.03300,1.61152,0.34643,0.49046,0.17208,0.49657,0.40176
16.33964,13.44291,5.32456,14.50714,15.22917,15.18454,13.21301,16.54262,16.76876,17.88823,15.49450,12.25541,15.26287,11.37895,9.30122,10.03022,9.03146,7.18617,7.58241,10.83589,8.08918,10.46976,7.83143,7.30793,5.46782,7.53171,5.71402,5.19136,5.15921,4.62488,4.48059,3.56879,3.09253,5.81458,3.97544,3.09744,2.87506,3.61612,3.71332,2.85475,1.30311,1.75217,1.00415,0.00000,0.26813
16.02436,14.12444,2.85867,12.36543,13.05991,15.90463,14.94132,18.04406,15.89551,10.48056,14.97641,13.08460,19.47963,12.74012,14.36354,12.82319,12.20664,10.95763,12.58297,12.25964,10.35189,11.55005,10.24123,8.27738,6.54637,9.66369,6.65184,8.65070,9.90254,7.08077,9.00147,8.58306,6.96528,8.24373,6.21529,4.03190,2.78405,4.13717,3.44669,3.37110,2.19604,2.13185,0.97957,0.60125,0.61661
14.91817,14.64489,11.09713,14.22734,17.26314,17.75061,20.98057,20.77460,20.62577,17.84651,20.82465,18.69149,20.51107,13.80942,15.89755,15.11763,14.04183,11.25734,11.92529,12.65949,8.97456,9.96569,10.24930,7.34811,6.93104,9.88648,7.65162,7.49740,7.13514,7.70133,6.41226,8.05640,5.18946,5.11772,4.28637,1.96485,2.05752,2.42421,1.62411,1.94794,0.99387,1.43159,0.60720,0.00000,0.80177
13.09518,13.22272,10.96851,12.88242,16.13403,28.56380,25.37394,26.40774,26.32056,26.52078,32.20058,32.18718,33.48499,29.46421,29.65916,27.82769,31.88927,29.01025,29.86615,28.13825,24.26316,24.35387,20.95183,19.48658,17.89739,18.38752,16.13558,14.12563,15.05393,12.62870,8.43226,9.27505,7.41788,9.30505,10.56512,8.87567,5.97911,8.14332,6.57375,7.01107,7.28440,5.29623,3.38334,2.64911,1.50620
10.93912,9.15083,8.94904,11.69171,12.21473,14.61462,15.70466,16.96869,16.06684,11.95559,14.28887,10.36145,16.19017,9.90791,10.23688,8.58235,6.38378,4.86526,6.05190,4.10653,2.25143,2.16998,3.52975,2.54162,1.65642,2.24149,1.52506,3.68869,2.80523,3.37689,1.82055,1.92621,2.04832,1.10060,0.37466,0.00000,0.54542,0.84522,0.78769,0.58255,0.00000,0.09186,0.00000,0.00000,0.13878
9.15358,10.68202,8.95961,14.32292,18.30810,20.41050,22.45337,28.71676,28.41368,25.84654,31.79716,29.00815,36.73073,33.25598,32.70982,28.96637,32.04601,28.90332,29.78085,28.76016,24.31481,25.67878,20.87661,21.36502,18.73083,20.10585,21.20532,20.07203,18.19126,16.36616,14.39505,11.89343,10.97540,10.09942,9.25349,8.05291,8.35285,8.29689,6.56534,6.98528,5.69483,5.49583,2.26038,1.70683,2.63643
14.18109,13.32623,10.59560,15.43870,14.99532,18.02247,15.15378,18.71154,18.22339,19.07690,21.98931,20.02400,26.78048,18.55824,20.88005,20.93456,20.32739,17.00498,16.29857,18.24987,14.02481,17.23017,15.47866,13.18244,13.03392,12.06686,9.14125,10.92069,10.46169,9.22441,8.49298,7.56289,7.88003,9.19470,7.08615,3.66981,4.15761,4.36161,2.89311,2.29465,1.62152,1.26092,0.65030,0.73835,0.52758
20.46946,24.49519,25.63444,28.28088,34.89644,35.62828,39.14765,38.19701,38.26520,37.87704,57.13565,56.60802,55.95356,56.76651,56.92425,55.39714,52.90082,42.55557,41.66748,39.19719,32.72565,29.86602,25.34784,24.63811,22.79389,20.59599,18.38033,20.10286,21.77304,18.08042,17.93498,14.75485,14.15821,15.44438,13.73939,10.90708,11.14782,9.89625,9.74127,13.05932,13.39948,13.47897,10.28891,10.00601,9.18477
16.61956,16.33633,15.62047,20.58044,20.31108,22.41130,24.33384,24.86187,23.77749,20.30115,29.07551,29.51169,35.42641,25.89268,34.26481,33.58214,31.98261,28.27310,25.64355,27.29862,21.55041,19.52171,17.29338,16.68775,15.86907,18.04630,17.18936,16.19489,14.54696,12.54129,10.45323,8.31062,6.88152,7.91740,7.18005,8.10116,8.32740,9.13497,10.72207,12.94340,11.43015,14.02719,11.84867,6.41533,7.31776
16.17413,15.64170,13.18001,15.99148,19.62868,20.30272,20.05049,19.68843,20.46084,18.06467,18.53377,18.82919,28.51852,20.48220,21.69325,18.88193,20.22991,16.84885,19.03604,16.53686,13.54048,14.67396,11.91665,12.29886,12.69599,13.10451,11.00399,11.11563,10.89445,9.76731,8.35610,6.41403,4.66284,5.82004,3.96907,1.86458,2.75917,2.91423,2.56181,4.91335,3.72069,5.67184,3.45446,2.63186,2.71487
15.33540,14.47006,14.32335,20.72384,22.30602,26.71011,28.38959,31.72220,32.13907,32.22381,40.29126,37.25891,35.61839,32.95807,33.84020,31.88631,28.11057,24.39489,23.36527,23.66375,20.11190,21.84830,18.16204,18.02013,14.13928,14.26118,13.57755,14.89825,14.35913,13.29951,12.80756,10.24453,10.55997,11.77709,12.73538,11.34079,9.41043,10.41252,9.46360,10.71201,8.67561,6.62004,4.25613,4.07996,2.88430
11.34057,10.10737,12.66039,13.59905,17.24587,17.56849,20.72078,19.75626,20.29724,17.55905,23.90871,18.42673,23.77055,17.72196,16.42043,14.28348,15.59164,11.39185,12.88031,10.75946,9.56683,11.43148,9.37736,7.45591,5.84893,6.25363,4.77774,2.82735,3.52762,3.46997,3.47794,2.99716,1.63253,3.18062,3.31907,2.82778,1.83717,2.33494,2.93285,4.77240,3.56496,3.54790,1.48564,2.51034,2.00869
15.67589,16.00209,13.04108,18.97358,19.28834,23.55858,25.85804,27.96952,27.04253,25.18102,27.04214,25.19518,28.26330,20.81521,21.51915,18.92501,18.23285,14.06636,16.11223,12.45855,11.54987,11.55175,7.77283,7.72454,8.86334,11.86118,10.05929,8.16584,8.88640,7.65483,6.91721,7.22915,4.02085,5.28069,5.28875,3.69570,3.69214,3.75906,3.74935,4.57233,3.93618,3.41044,1.39422,0.86835,0.94717
14.72298,12.91931,15.22122,18.85724,24.97786,22.44610,24.66954,26.10107,25.25657,24.91087,25.17122,25.81304,30.17611,24.02745,25.11737,25.91146,27.41022,24.40260,25.14024,25.11788,23.86303,27.98804,22.76930,20.89395,22.62891,24.19888,21.33494,22.93775,20.73857,17.47545,19.04634,15.85224,17.02734,17.82945,12.01488,11.38921,12.99865,10.68030,5.77610,14.04774,11.55004,12.71414,8.81918,13.15767,13.55998
9.20229,10.06306,13.86724,19.14198,19.06431,20.37401,23.61267,25.47977,25.07422,23.03253,27.99791,23.54333,23.89594,21.34642,19.95030,19.32695,16.61474,11.51521,11.00320,13.42714,10.60630,14.98062,10.40161,10.51267,11.05917,11.03472,8.38167,8.84444,7.34171,7.18805,6.90292,6.19476,6.28736,7.82017,5.88695,4.73603,4.40373,5.02425,3.62972,4.03289,2.79763,1.71521,0.31501,0.00000,0.62810
33.84624,33.88395,35.29959,45.04014,49.48056,51.53495,53.84387,57.23105,55.71777,53.76532,58.22086,66.83421,66.92926,64.48947,58.88933,54.61347,54.55365,44.32013,41.52266,37.62769,31.57458,34.28647,27.23638,24.66555,25.67710,26.88833,22.88852,19.63194,20.67980,18.99749,17.13947,16.35124,15.22512,17.31042,16.38286,14.32685,12.81137,12.58480,9.75257,7.57062,5.42421,3.13161,1.03525,0.07609,0.56373
14.57902,14.39651,18.46703,23.49059,24.71821,27.78596,29.78570,31.05074,31.74102,29.59159,30.62800,31.96350,29.23078,24.14610,21.84775,19.04580,16.21225,10.72604,9.29665,13.99221,11.15993,14.25009,12.40746,10.72420,11.17795,15.57825,10.45996,10.00075,12.99042,10.65044,10.18525,11.68639,9.38110,9.55030,6.76947,3.52592,5.09461,4.27473,0.65860,0.82125,0.83795,0.54039,0.00000,0.00000,0.33535
16.04278,18.01448,18.26029,22.63085,27.80870,27.80461,30.85408,37.93540,37.68666,34.97618,39.67077,41.82716,40.42506,36.16069,31.29348,29.18845,28.01308,22.32149,23.48836,24.37591,21.01761,23.71732,18.48896,18.24243,15.41927,14.16920,12.32662,9.28861,8.40129,8.67452,6.96859,6.29070,5.33113,6.39409,7.52973,6.31124,4.57931,5.26448,3.53206,2.69848,1.22623,0.33028,0.00000,0.00000,0.35854
16.36164,15.76513,19.09447,22.12158,23.20365,24.39570,33.98912,40.85540,41.46468,38.49630,44.66375,51.96839,51.30562,47.97807,44.49727,41.22754,38.81103,32.02292,34.30123,32.86462,29.87244,31.11542,25.47863,26.66616,23.57504,20.53639,20.64696,18.96032,19.03291,16.66203,14.99569,13.82308,12.24230,12.56415,9.30865,7.69518,8.77169,7.98961,7.03512,7.99836,7.33970,8.47415,6.01989,4.47039,3.41043
22.17141,20.74332,17.89101,22.37349,28.63383,29.60894,27.73318,21.16756,22.70702,11.53945,5.22098,13.21244,18.05469,10.71179,15.78176,14.49857,16.35360,18.43091,19.96751,19.03773,17.39755,17.38790,11.36411,15.37880,11.96954,10.93900,11.98029,11.79644,10.94026,12.39983,10.11253,9.45845,11.56780,10.70941,9.62136,9.57083,10.36716,9.01035,8.20434,7.67941,8.41418,7.86912,6.12611,5.12629,2.89013
11.22049,13.79426,20.77561,20.58432,20.63444,21.98016,23.97332,23.66999,19.32518,9.03474,0.00000,7.27174,10.39218,9.56850,4.65812,4.42039,5.78601,5.67860,6.44552,9.04135,7.15469,11.14461,12.11856,9.72542,9.44817,10.48476,8.72941,10.28003,15.61374,13.16899,13.73385,9.95395,11.39136,15.57747,14.63530,13.93843,12.07040,13.09168,11.38610,9.93649,10.09938,4.88394,4.64779,4.43176,4.70041
17.67629,18.64304,23.50053,26.47020,30.81754,30.89778,31.30597,29.63086,22.16749,18.81765,5.86153,16.24839,20.14931,13.52514,15.75223,13.20716,15.05308,18.85603,18.73176,20.96848,17.09774,19.87373,19.31959,18.66957,14.57714,15.49532,14.56500,15.71352,16.22533,14.41469,13.21934,13.90260,12.64459,14.82374,12.85981,10.76950,10.50428,10.33073,7.26777,7.17599,5.43485,5.39088,3.59782,2.04867,1.31290
68.07381,72.23540,63.52922,78.65508,92.81219,88.36983,91.70799,79.08324,55.98211,72.84419,69.26281,64.99808,57.51949,58.94879,59.10849,57.15274,50.30191,49.42808,48.54088,54.78415,51.64912,53.09001,48.82550,49.62537,44.20965,45.61805,40.78366,39.57441,39.68869,37.48359,35.77576,31.10615,31.34406,32.43712,34.60019,30.05820,25.14944,24.20497,21.33900,20.25421,17.85114,14.78837,15.55405,14.09677,12.12469
25.39516,23.56119,26.75164,30.84117,34.14447,39.59323,38.16939,36.72170,34.93372,31.36345,40.13993,39.66490,37.59201,33.28106,34.06541,32.30544,28.81486,22.62211,21.96512,21.54144,17.67895,17.60527,14.70362,15.00101,14.59682,13.93324,13.07497,11.30787,12.74388,11.53197,9.55696,8.79525,9.52897,10.90726,14.32260,11.37140,8.08147,9.33505,5.87528,6.41528,5.21564,5.98712,4.34871,2.30040,2.38691
11.17343,14.33325,12.37759,12.16532,16.86827,26.51941,24.75451,15.21934,22.32817,23.21611,30.41509,27.52034,25.90801,21.44309,21.07450,18.40317,15.68727,9.08659,9.23461,8.89195,6.35067,8.64363,8.31946,6.86344,4.85750,5.32520,4.68243,5.45699,5.52709,3.62061,3.17394,3.16787,2.32037,2.42903,3.54621,2.06931,1.57086,2.41156,1.12251,2.45618,1.16347,1.03686,0.00000,0.89807,0.64437
6.71684,4.39759,5.72093,12.29163,13.77897,12.23483,15.12995,17.73065,19.32399,18.25790,20.26277,17.97715,22.57347,15.10790,16.68395,15.57003,12.91994,9.56786,13.04243,13.68424,15.47257,17.69154,14.92909,13.67491,15.53893,16.29846,13.16339,12.60716,14.55866,13.05012,12.22760,12.77279,12.77918,14.21996,13.64212,9.97830,9.79155,10.43556,5.67987,6.72226,6.35031,3.90308,2.87089,3.10241,2.80279
14.64019,11.32088,6.75042,21.64796,34.73399,35.96738,36.29136,45.96025,47.62576,49.76054,57.76642,58.81182,56.14855,54.70527,51.91123,49.07952,45.66817,36.71354,35.38680,37.80408,31.18879,32.79160,29.61832,29.67155,30.27662,29.63855,24.10760,25.71795,23.44194,19.73747,17.65418,11.16064,11.10833,13.92170,14.55389,14.12601,11.44605,13.03267,13.27928,13.70161,10.74437,8.17924,5.50701,11.32679,6.05442
87.32523,89.01152,93.20657,119.59521,139.14278,137.04425,133.85371,124.49646,110.23546,102.34013,92.21935,104.25955,86.81643,85.53516,79.14610,68.02618,64.08272,56.14396,57.82477,56.81899,61.14094,62.83561,63.34171,61.96579,65.47613,64.68997,61.25253,57.91572,52.55362,44.74308,43.06834,36.93524,33.09761,31.60443,28.15095,25.66712,20.22822,20.83351,22.68654,28.59614,23.79696,23.03757,20.91925,23.28521,21.46487
20.95080,20.82653,20.82062,27.01793,29.59626,30.61732,31.01858,30.54660,28.31786,23.38236,23.63499,24.22631,20.42784,18.45320,17.70748,16.24119,15.87329,13.26478,12.45517,16.49037,12.58649,14.51347,13.13929,9.89526,11.13626,15.00864,10.89566,11.23809,10.72638,10.05573,9.51542,7.23708,4.80468,3.59125,3.43127,3.53698,3.31549,4.97862,5.68527,7.40523,5.71204,6.91373,4.23293,2.72256,1.44219
23.93463,24.48102,24.04209,29.46381,31.67077,30.69265,32.21058,30.95880,30.46931,28.16113,24.93293,24.27527,22.92086,18.46059,20.22240,17.20369,14.36150,12.83574,13.31110,16.00195,15.28539,19.15830,17.82444,14.80777,14.88696,17.46052,14.02493,12.11672,11.64980,10.34447,8.31374,7.29147,8.44418,9.55480,11.74594,12.86146,12.68841,13.31135,12.97765,12.06234,9.12263,8.30441,4.94171,0.55148,0.65575
26.08432,29.37613,26.29988,31.86706,35.42170,37.55257,43.35727,41.25000,38.19011,29.85571,32.32895,37.76570,30.07561,26.77911,26.66814,23.72888,19.55824,15.89940,15.21668,16.66827,14.41987,17.65788,16.16504,14.13031,16.84785,24.49234,20.20048,17.30250,23.70885,20.83562,19.36453,20.73987,19.18019,19.45781,19.17285,13.98493,12.98150,10.07228,3.41246,7.18646,4.56420,2.89724,0.00000,0.49256,0.01181
23.04757,22.85042,20.44128,27.62208,27.33410,26.88536,28.15032,24.30422,24.28699,20.73293,21.13255,18.97883,25.10943,19.12675,21.76741,17.24478,17.09614,15.96160,16.78495,14.65285,14.52973,17.46746,15.56761,13.99520,14.52241,17.28065,18.07413,18.43445,21.58152,19.09289,19.01988,17.53921,15.74854,19.03671,16.13318,14.53778,8.84774,9.52510,10.42646,11.24066,3.47535,5.62954,3.26463,2.34198,1.96218
16.91720,16.89132,18.93017,24.64009,26.09129,26.77374,28.79025,28.44138,27.36465,29.24419,32.41467,30.96228,36.12038,29.52494,29.13763,27.38517,26.04206,18.61076,17.93790,21.52272,16.39645,19.21799,17.59359,16.99473,16.47775,18.63747,16.92304,20.01170,24.83469,22.17623,22.62095,22.64790,22.74322,28.55968,26.24619,24.01892,19.56628,22.56572,22.32278,19.74002,17.69072,15.97878,12.53968,11.32345,6.92188
7.38089,7.10478,9.76314,12.26594,11.83355,11.66279,13.75815,14.95403,14.67071,8.18021,10.33535,7.56925,11.28123,4.99863,6.35630,4.37830,4.04577,3.15989,4.39664,4.85621,3.33227,3.70706,3.67518,2.11460,1.30337,1.67230,0.51752,0.28398,0.58231,0.93679,0.54165,0.78813,0.40879,0.78791,0.76097,0.00000,0.47509,0.00000,0.57140,0.70326,0.00000,0.20107,0.00000,0.00000,0.00000
12.83737,12.81958,15.50750,19.30153,21.81211,23.44946,25.75931,26.23797,25.13172,20.88433,26.40251,24.70124,26.32215,17.42203,18.40212,17.90480,15.31823,10.42484,12.91542,11.26943,11.47900,13.50032,9.58147,10.37855,8.21667,7.90822,7.14984,5.24690,11.02823,9.38419,4.68117,8.77036,7.38850,8.81228,9.06397,7.02529,7.89173,7.61665,5.75605,7.33991,5.04683,4.90418,0.75031,0.50008,0.67939
26.01230,26.24035,23.70085,30.76908,32.16285,35.00152,36.78665,37.49702,33.42275,35.65036,44.34110,47.02632,51.68769,41.27994,45.85384,46.88454,43.21499,37.33493,34.08636,38.97783,36.69613,38.40385,36.19107,34.25624,36.28903,48.46833,45.29089,41.93871,50.03503,40.64039,38.12606,40.24076,35.58685,36.26552,29.74518,23.21278,23.66009,22.63052,17.07186,18.98633,17.50835,20.15444,16.48792,14.06265,12.50167
13.87581,14.97441,14.50168,15.91632,18.60677,19.67023,21.24571,23.74603,21.55808,22.49743,25.25125,23.26332,27.33401,18.96990,18.15911,16.92467,15.52777,11.74845,12.63402,12.35511,10.29287,11.03977,10.69402,8.58624,7.64958,7.66127,6.56807,6.33342,5.68078,5.36614,5.35525,5.11680,4.87851,5.52511,6.76968,5.74447,6.71840,5.31794,3.17406,5.73933,5.25153,6.01360,4.62359,4.14841,3.35007
7.68057,6.39606,10.35425,21.30672,22.09167,26.76944,28.01975,29.44742,32.43035,31.35520,35.41466,37.65303,40.17372,35.19533,38.24171,34.92834,33.50114,26.18492,25.38309,22.99286,18.22854,17.26721,16.43175,15.62014,13.83733,17.30266,16.07364,20.82645,21.84194,16.42989,17.08475,16.72681,15.95740,18.68922,15.65357,15.09870,9.77973,13.71010,14.40392,14.65232,11.28481,10.49824,7.63232,2.74238,3.07613
3.43277,2.76029,2.61358,2.78441,3.51538,2.43190,3.42728,3.42135,3.18302,3.85365,0.93073,0.82807,2.21390,0.00000,0.32857,0.00000,0.80385,0.00000,0.22880,0.37352,0.00000,0.00000,0.83946,0.03126,0.00000,0.00000,0.00000,0.00000,0.00000,0.19722,0.24418,0.12290,0.00000,0.22344,0.00000,0.00000,0.00000,0.00000,0.45218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.28027,16.53333,14.82264,17.27061,18.68193,20.27175,23.63350,22.45901,20.65428,17.26800,14.50640,16.98871,19.52275,11.82067,12.45457,10.94045,10.09437,9.06096,9.22876,8.53757,6.83887,7.65648,6.91413,6.49925,4.15179,5.05026,4.02028,1.75350,1.92417,2.86746,0.52282,1.05227,0.00000,0.42790,0.00000,0.00000,0.08093,0.00000,0.59144,0.00000,0.00000,0.09553,0.00000,0.00000,0.12259
57.10895,55.91870,49.09735,60.32074,59.89885,59.15333,57.96181,54.02024,51.21263,46.30864,48.25198,49.67397,48.62910,40.54592,37.66441,33.46260,30.90794,22.65368,22.13000,18.71123,13.93332,14.78942,12.32705,10.98906,8.63993,11.02912,8.23792,6.07918,7.33579,5.56218,4.40522,5.64537,3.65886,5.32311,4.74314,2.76850,2.79336,3.11821,2.66324,1.97502,1.22231,1.08386,0.09470,0.00000,0.49109
