3.11415,3.16809,4.10410,4.74145,4.63595,2.93971,4.59494,5.95625,8.59316,5.25807,6.79660,4.39870,10.51836,3.31238,3.85829,4.19899,3.14621,1.46191,2.47739,2.89078,1.53423,1.46953,2.61892,1.27751,0.31939,2.05264,1.56050,3.78028,5.04775,4.40472,5.07554,4.06418,3.73451,4.71538,2.41763,0.62228,0.82182,1.09443,1.30497,0.94859,0.64766,1.86254,0.77878,0.72673,1.09187
21.97410,22.45941,19.44690,22.93063,23.55962,26.92110,26.22046,26.19781,26.44667,25.11678,27.33496,29.19173,29.45389,21.07121,20.82509,19.08270,16.14853,11.08873,10.36303,10.02582,10.09158,11.34337,5.98550,9.77132,9.43745,7.60174,7.83626,5.19018,5.99105,6.44079,2.77644,2.30156,2.54684,2.54512,3.49663,1.68158,2.01268,2.06589,1.46732,1.00919,2.25792,0.92813,0.32939,0.00000,0.61913
55.20616,56.64675,54.24706,63.80872,66.29898,67.40908,67.17049,65.48586,60.85742,55.93960,54.20812,53.21449,45.83965,42.93146,39.35402,32.05746,30.28829,25.89401,27.09579,24.98099,23.97280,23.93520,21.81801,19.79213,18.65475,16.97466,13.77276,10.94867,9.73582,7.21486,5.35742,4.72069,3.24055,3.94161,3.93983,3.18403,3.32667,3.85161,2.46045,2.51678,2.85066,1.93946,0.71301,0.59155,0.52632
41.50332,42.66572,32.96747,43.25124,46.19586,48.84112,48.98496,46.28507,43.23879,39.99788,41.58352,41.51177,40.84624,34.63172,33.79432,30.08613,28.12984,22.38427,22.07305,19.82936,17.09528,20.36655,15.25433,13.99294,12.63785,11.30175,8.49387,10.02837,9.90094,9.19297,8.83554,8.02822,7.39926,11.94343,10.47068,8.88072,5.02467,8.01200,8.59172,9.24753,10.68180,8.45100,8.92201,6.80880,6.66504
50.78298,49.23642,41.93600,56.29784,58.07592,59.21341,60.89307,62.01596,61.74052,53.16852,54.12070,59.78480,52.63362,47.67126,43.08875,37.55787,37.06371,28.58080,31.02434,27.93862,27.05280,26.67716,23.95479,20.05590,20.86875,17.04404,13.24807,14.36684,13.18836,10.47375,11.53900,9.31256,9.31404,10.10702,9.22475,7.16747,8.51384,7.36949,4.95207,4.60538,5.24010,2.69929,1.90560,0.00000,0.64682
40.99192,40.29604,35.95569,43.21013,43.77930,41.28273,42.37273,39.75603,37.98997,29.43492,32.05252,36.95995,37.26778,28.91203,34.62528,30.98705,29.71117,28.12452,26.79485,29.47699,24.56539,23.04643,17.98874,18.00411,14.89454,12.26408,8.38134,7.52221,8.00106,7.21000,5.44528,4.96536,4.21399,7.13072,6.00556,4.64234,5.51094,5.83386,5.15433,4.56760,2.94233,4.84214,3.31416,0.00000,0.71376
27.74267,28.38675,21.65860,28.64843,28.93029,28.70142,30.65286,31.68467,30.13571,25.46293,30.64278,29.66904,32.50842,24.89984,27.04717,25.25703,25.39336,19.38581,20.92681,17.48208,16.19628,17.76453,11.71144,12.76598,13.19266,14.18039,10.34480,9.37718,10.46099,10.47112,8.40583,6.69551,4.91675,4.57203,4.91990,0.50006,0.19026,0.11747,0.62637,0.27896,0.00000,0.00000,0.00000,0.00000,0.16093
37.27147,37.37677,33.38372,41.34898,40.62920,38.39917,38.54641,35.27402,32.18898,31.30146,29.74156,30.05085,30.29850,25.98088,27.17342,24.28508,20.73998,18.17364,16.92815,16.75122,12.78801,13.68889,11.37513,10.84494,9.08546,12.87276,11.49547,8.72937,9.28202,8.45291,6.40373,7.87202,4.63488,9.01691,8.08344,5.86816,2.39204,2.78909,5.49532,6.56959,2.48201,3.81559,2.57199,0.47337,1.64384
18.66771,16.50501,12.73841,18.69338,22.39880,24.50108,26.76577,31.41164,30.88134,27.03011,29.82692,31.00537,32.66264,24.81401,25.67903,23.01320,22.03457,18.74504,17.56776,16.59957,13.14987,12.93557,9.62191,8.00881,6.95784,6.44846,5.17794,3.72543,3.88379,3.94781,1.89594,2.21495,1.22007,1.30529,0.53141,0.38622,1.63713,0.79952,1.05565,2.08893,0.92385,0.78425,0.00000,0.00000,0.48754
27.36784,25.05636,23.35097,27.68465,31.81023,30.79555,29.46670,35.44210,27.96799,26.99861,12.41470,26.89419,28.78539,24.78828,21.77427,20.16529,17.50712,14.91810,14.07121,15.18404,10.70238,12.36580,11.01870,10.13677,10.02787,10.93764,8.37180,7.55513,6.46525,5.72671,4.22988,2.75227,1.26897,2.11587,1.00356,0.00000,0.38560,0.44406,0.66388,0.24738,0.15125,1.13030,0.06304,0.00000,0.30737
25.91615,23.56995,21.06569,27.25403,28.10578,31.03890,31.68721,31.31402,30.29688,26.42987,24.90492,26.34079,25.08899,19.33743,18.87485,16.71048,14.09201,10.86535,12.34031,11.36049,8.86748,8.99786,8.25990,7.59665,7.99897,7.03788,5.25324,3.85165,3.96967,3.97987,1.39947,1.84855,0.27539,1.09265,3.73398,2.48081,1.86623,2.33819,2.86545,2.85292,3.06407,0.36427,0.10809,0.00000,0.73162
21.76062,19.32071,18.17497,22.88216,24.65598,24.91638,23.57344,22.71853,20.96035,13.56232,9.93122,14.31677,18.87217,11.01398,11.85738,10.19408,7.39628,6.08803,6.43338,3.76534,2.19306,2.53212,2.86712,1.38898,0.62431,2.26593,2.37043,2.85594,1.38107,2.67261,1.45908,1.89029,0.54920,0.41578,0.00000,0.00000,0.27122,0.00000,0.49710,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
16.84777,14.65405,15.93414,21.21951,19.90402,18.83327,19.96171,21.34865,20.70655,17.17177,15.78651,15.09756,20.73327,13.62406,13.21569,10.96462,9.68871,7.58484,9.38548,8.65837,8.13497,8.99797,8.58457,5.98030,5.77269,6.13905,3.53029,1.97544,2.05712,1.59062,0.69690,1.34794,0.09453,1.09291,1.99569,0.66786,1.14233,1.28762,1.02582,0.64818,0.54980,0.00000,0.00000,0.00000,0.27146
47.13314,48.89049,39.44881,52.65606,55.58404,56.99877,54.49880,53.00684,47.18761,41.13671,42.66755,45.39656,38.55193,33.47326,31.21996,30.93767,31.03732,22.24761,21.10633,20.28058,17.01461,15.15114,10.78037,9.33281,8.91065,8.46828,6.81015,7.44737,7.45744,6.91287,5.66175,4.56778,4.18910,4.24162,2.62661,0.94691,1.36857,1.71911,0.95040,0.80705,0.00000,0.44653,0.00000,0.00000,0.32824
35.23608,35.93670,31.34359,36.35105,40.36900,42.00687,44.88835,45.83523,44.01857,37.13845,46.34069,45.53781,35.52119,35.42805,28.97562,24.82330,22.41975,14.93317,14.18784,15.30028,12.06672,15.97382,12.58702,10.96170,9.40397,14.52211,9.71198,5.23837,7.26398,4.78390,3.35636,6.26258,2.10052,3.43892,2.77238,0.72102,1.65280,1.71078,0.78085,0.33882,0.57343,0.40325,0.00000,0.00000,0.33051
24.26628,24.23134,21.90479,26.86319,29.75929,29.42445,32.28395,30.60754,30.26621,28.49746,28.28208,32.32472,34.59741,27.02245,26.39860,22.46573,23.25026,17.90297,15.07063,11.92388,9.23343,10.23541,6.68732,5.52201,4.13122,5.58919,4.30113,3.73865,2.80876,3.81489,2.48146,1.80595,1.15692,1.25231,2.83204,1.06931,1.30835,1.95008,1.35031,4.87582,2.15007,3.25819,1.11620,0.67400,0.42111
21.31836,21.44082,19.07976,21.93953,21.71999,21.76167,19.92181,19.26726,16.65289,13.65049,10.64348,11.00298,14.49481,7.18166,7.06355,6.76677,5.06218,3.25799,3.90316,4.21822,2.95273,3.26515,2.66397,2.17899,1.64083,1.39128,0.18357,0.00000,0.31333,0.92504,0.44057,0.30287,0.00000,0.64739,1.43414,0.26571,0.20548,0.19924,0.48519,0.40694,0.00000,0.00000,0.00000,0.00000,0.00000
25.02252,24.93926,17.72788,25.42927,25.12646,30.59158,32.72308,30.69648,26.96475,18.29449,19.05638,23.00508,28.37342,17.48733,19.30600,19.26000,18.15648,19.97873,21.32638,18.92719,21.13256,23.36604,11.59446,15.06743,9.56948,7.13656,5.16795,4.40729,4.10272,4.10946,3.64915,2.69346,1.56429,2.15911,1.12977,0.00000,0.27046,1.08555,0.93594,2.09133,0.17449,0.96000,0.73331,0.00000,0.13621
19.59931,22.19532,22.51185,30.17624,28.68526,26.40132,31.00227,32.05669,30.96803,25.71838,26.98464,30.02793,32.43657,23.55751,26.34747,23.87550,21.63756,17.78093,17.53787,17.71398,16.37048,19.67301,17.36819,16.58348,15.74994,15.65328,15.09415,11.98306,13.18623,12.33339,9.70648,10.29367,11.01651,9.89790,9.18696,5.10983,6.04627,4.93745,1.97120,2.17179,2.37489,3.20590,1.34657,0.15185,0.82274
21.23800,19.91879,18.23742,25.32589,25.15595,22.88228,25.06511,24.74129,25.71930,26.88013,23.21830,23.24412,28.05446,23.40844,24.46687,21.80456,18.54038,16.01359,16.12709,15.71326,13.37896,16.27482,12.10174,11.98101,14.11745,18.35031,18.23250,18.49968,16.38955,15.41334,15.98558,13.19528,14.12256,14.73017,14.39941,15.73856,15.47452,15.49706,13.98179,16.20234,15.63926,15.33462,9.77612,9.00419,7.71383
52.31208,51.18376,54.04123,62.21496,67.90269,77.78802,70.28743,62.40258,60.68903,65.04155,88.01582,86.37158,80.05413,83.49221,77.04378,69.59573,65.35790,46.39948,46.72026,39.04723,35.48513,36.58049,30.24350,29.82587,28.53484,31.16200,28.10470,29.79156,31.66337,28.18866,26.95729,27.66786,25.14278,35.91595,35.90821,35.25766,17.75776,22.41552,22.21664,24.60425,17.40384,16.33880,11.82201,7.54025,5.81180
36.40316,39.37210,33.08467,40.47128,47.31174,49.77547,50.68412,47.80779,43.82222,31.59667,29.71400,37.47598,37.53933,33.61179,31.95659,26.75947,29.01322,25.34969,26.36779,25.67485,22.78528,25.66199,19.96789,22.24755,21.14571,26.54157,23.03082,18.19563,25.29432,26.45646,30.47773,30.52430,31.81170,32.79164,29.64138,25.24780,16.15138,13.33229,8.64105,11.69352,12.93734,15.44377,12.81485,12.84763,11.56681
15.12331,15.97012,16.53678,17.46524,19.14916,23.60227,23.96676,23.19502,26.83643,25.52625,25.27126,26.47124,23.53716,21.18991,22.05459,17.83027,17.46717,19.24978,19.11377,21.98438,19.92627,20.82995,19.23360,15.11180,15.24824,14.55298,11.00266,12.21165,10.51009,8.56633,8.99462,10.13494,8.49742,12.25519,8.72826,7.74694,5.43545,7.54193,5.48844,4.44691,2.79321,2.53713,1.23391,0.77587,0.57639
15.23804,14.23357,15.62450,18.39562,24.11398,24.05845,24.41419,22.25315,24.03218,19.87067,20.42788,21.48147,23.14074,18.25269,20.05953,17.53824,15.10332,12.82627,11.85351,13.53268,9.22988,11.00947,10.90009,10.30961,9.02144,11.90962,10.35029,6.91420,6.93645,6.34477,6.22609,5.09864,5.75931,6.86816,6.98278,5.99287,4.92914,4.92860,4.68146,4.37554,3.58716,2.69746,1.42542,1.07119,0.65875
70.81438,75.96691,70.02017,85.38067,95.55565,102.57196,100.71768,100.47411,96.26077,85.26242,104.94922,114.57191,93.37740,92.80655,86.09747,79.42083,75.91761,64.68225,61.94488,57.55846,54.19570,57.07183,46.39215,43.93393,42.65158,54.60812,49.14037,55.18473,62.44521,58.20908,59.71998,58.39146,56.07343,57.08923,53.02507,45.95799,38.54261,36.42979,30.62696,31.77730,28.96107,30.61062,24.65414,17.83467,17.02286
20.21308,23.65505,25.07476,33.20914,34.15067,34.82192,37.52599,38.01582,41.22733,40.02498,39.90423,46.47614,50.71713,45.72587,51.94696,44.10367,44.68175,43.06861,39.68812,38.61423,37.65277,37.01387,31.72564,28.85933,27.07508,30.50742,26.47182,24.91818,25.83427,20.92061,18.44700,19.74089,18.19294,18.99641,13.54025,12.03497,12.30121,12.27230,9.44296,10.78887,8.95363,8.48373,4.40419,3.10961,1.51900
64.64307,73.37451,61.54889,80.07084,90.87099,91.13425,95.63583,95.85791,88.07272,86.56805,98.10857,112.40085,99.74268,95.79158,96.20275,91.41383,83.85774,75.26723,68.81806,73.29739,70.34250,72.17175,67.29326,64.89371,65.79914,68.73494,61.73834,65.61402,59.01970,50.93210,49.75501,42.26852,40.89713,39.06950,36.21917,34.50425,30.47226,31.22470,23.68722,23.55532,21.55780,18.30160,12.70674,10.53286,9.67932
63.26320,64.86695,63.64386,83.52836,88.67271,89.86711,94.57816,95.23778,86.80898,79.07654,93.10868,97.77152,83.35932,82.88428,83.49216,78.82155,74.68074,64.51984,61.27331,58.04668,53.27803,51.79883,43.31231,41.76885,41.67332,44.98229,41.38631,39.86640,39.03867,33.39443,31.44084,30.49894,30.73784,35.71120,31.54596,33.82283,31.89017,34.35160,30.95875,30.52197,28.02043,24.94886,17.41343,19.76589,14.28045
60.69430,64.72397,63.30136,75.03142,89.04349,99.29201,95.56449,94.29398,88.01501,84.87939,126.13539,127.22775,110.84196,113.82470,122.88971,117.86324,113.73157,110.56807,96.40599,116.13408,117.18702,131.07208,123.95373,114.65475,120.13015,129.38792,118.86876,110.41958,105.36575,90.99070,89.91438,81.36388,80.95638,80.04724,70.58947,65.39755,58.82528,59.80144,51.71874,55.88964,51.46646,48.92042,43.18238,38.31820,35.75570
55.96591,54.76341,48.27237,77.70697,90.85950,92.06750,90.20160,101.53464,101.98422,103.93642,115.60255,127.25752,109.88504,116.59321,106.74794,102.02266,97.14037,84.42065,82.16796,80.24844,76.63554,80.89673,69.85295,67.44862,69.05132,73.08033,69.77629,75.18134,69.83384,58.60633,60.83599,52.36253,50.51766,46.72841,42.41000,40.52638,35.71939,37.32040,32.21505,34.49074,33.64044,27.87278,22.85266,25.27407,20.82108
27.30762,25.69695,6.21949,20.73799,30.47723,35.92679,32.12236,27.44918,31.65695,32.48249,34.10951,30.89900,27.74779,27.01145,26.72675,25.21271,20.84635,16.62111,16.56760,20.53545,18.86319,24.43569,20.47967,18.86370,22.67480,26.67595,22.59295,17.87463,18.27438,16.75886,13.15648,13.97481,12.47967,13.92150,13.10653,11.12148,10.27995,10.95290,8.42407,8.16792,8.18879,8.93942,6.76664,6.26069,5.26835
20.66541,20.64783,19.65631,27.34373,30.99335,34.16953,31.48005,34.60437,31.11568,31.15867,36.35865,32.56199,31.36084,26.24908,26.02750,26.11251,22.38518,18.82267,19.89203,22.27052,22.49870,23.33836,18.69977,19.35160,20.69925,19.67415,18.19257,16.01689,17.54794,15.86784,14.06849,10.55623,10.62899,11.55656,9.66714,7.17348,7.00283,6.53139,5.98190,5.38024,4.17029,9.95427,14.74492,7.77629,7.18393
24.94006,24.32164,23.25119,29.84209,33.14133,33.63514,34.06893,36.83293,35.44791,36.39426,42.22990,45.63776,52.65090,47.76328,49.96710,47.62675,49.62594,46.81833,47.74216,48.60034,46.04130,48.52181,42.25653,46.21265,43.34964,43.51165,47.80547,50.58495,48.28682,42.74030,39.52205,38.12767,41.38613,40.62388,36.69738,36.20011,34.26610,37.16116,34.25962,34.84332,34.37090,29.87773,26.81563,22.85513,18.18739
26.64278,28.73508,28.43739,45.59738,48.27103,49.26850,51.11140,56.92716,55.98104,52.35988,54.07453,52.60122,40.62722,42.99643,36.01199,31.72231,28.98266,22.13284,23.99454,25.15428,22.37401,21.71547,19.13706,20.74480,19.13175,15.72407,13.88142,11.83056,12.55084,9.54142,5.87285,5.02724,4.87622,8.24597,6.65190,5.79666,6.56458,6.17472,5.74124,5.59307,6.41041,7.91115,6.51661,5.90394,7.89044
19.54582,19.27960,17.88079,26.64151,27.14138,29.55499,30.51663,32.71572,32.95569,32.57010,33.17750,33.35516,34.13128,28.29153,27.88110,25.49376,25.08558,21.72943,20.98377,24.58889,20.89763,22.32730,19.67475,16.69293,17.86497,22.67449,18.46737,21.05689,24.79295,21.55145,25.04014,21.91639,23.27637,28.35596,25.37899,23.42944,21.52118,20.87478,19.43539,22.27855,20.80496,17.81005,13.17221,12.87885,9.03739
30.94933,31.00836,31.88931,40.06855,46.67175,47.49458,47.35149,46.34667,41.90775,35.51894,36.37509,39.34725,36.56868,36.43019,32.18638,29.41866,30.10570,26.00131,26.78740,26.97091,26.11885,28.90161,23.24489,22.40907,22.00661,19.70928,16.23065,18.07434,16.36044,14.05462,14.82642,15.29833,16.01149,20.00856,15.84436,13.76338,12.95097,14.67380,10.43313,9.19354,6.61510,5.62608,3.36158,2.23748,2.91010
31.72484,29.22406,26.51876,37.15234,46.86517,45.56232,51.54828,59.28666,57.29791,53.43828,59.94346,68.75638,63.25608,59.81896,62.12061,57.70333,51.10947,50.33859,46.83849,44.81536,42.37565,41.25167,36.34828,35.51426,34.81258,31.55906,29.57058,32.44706,31.59625,27.93409,28.39982,23.26256,22.62377,21.41687,19.57624,15.61876,14.65640,11.08739,10.00919,23.28779,20.43236,18.97334,15.69109,22.40349,24.52953
10.30148,8.98288,8.34501,10.31993,11.10010,10.92407,14.96449,17.07313,16.32970,12.99646,16.31990,12.65421,16.05419,9.32813,11.38117,11.03616,10.89595,9.12257,11.36655,12.64265,13.41517,18.62498,15.89974,12.93422,14.96156,18.13542,14.72151,11.40717,9.75429,8.91722,7.78627,7.63156,5.28813,7.90878,7.82437,6.74270,4.47968,6.29519,6.10031,5.27283,2.79646,1.30911,0.77942,0.52261,1.00823
40.67780,40.89138,43.83529,50.41133,54.18869,57.28124,57.47655,55.89265,53.74781,46.98584,51.41182,57.89423,51.86475,49.46566,52.95765,47.17406,46.04782,44.07574,42.22359,46.07357,43.56104,43.36159,40.87612,41.22714,41.70908,47.48415,45.71982,49.25845,47.88361,40.87089,40.22382,35.68725,34.50011,33.37964,27.08358,23.58649,25.30010,22.62281,20.01400,22.21655,21.67722,19.63492,16.59694,11.31431,10.12609
23.22495,18.68778,19.38454,23.93598,30.50629,30.96220,29.71469,30.93228,29.88213,32.39828,33.04288,31.00944,35.21106,29.59281,30.59695,28.45126,28.16810,24.09857,24.26503,26.19401,26.28555,29.37155,33.32403,30.33809,32.42868,37.01526,32.94800,36.28208,36.62231,31.05045,31.06454,23.85149,25.29246,25.48582,22.57405,22.10079,19.97542,17.66297,18.21412,20.18485,18.66411,17.07393,12.09593,4.23014,4.61943
66.21019,70.21155,60.51114,88.14443,89.78030,93.75146,91.36546,89.20119,82.64641,85.57439,87.71318,102.99439,89.94055,85.31211,88.86169,85.96828,77.97504,74.36364,72.65639,78.62211,78.66622,78.26670,65.66460,65.50380,61.92029,61.80657,52.24792,50.91782,51.11265,41.35319,38.90612,35.90020,29.31986,28.69722,24.12343,19.48081,18.58691,18.38765,16.33603,18.07943,15.83800,14.31902,9.43099,7.32827,4.95259
30.50337,30.72206,27.80406,36.61226,36.84998,39.16808,43.94324,45.50610,44.14010,37.98539,39.69338,44.15001,38.76050,36.70250,35.43629,32.37244,31.08025,26.57478,24.60248,26.49118,23.24879,26.40020,25.26546,24.96571,22.50482,26.22588,25.91589,24.65464,26.55475,23.37706,20.11093,19.30960,19.66617,20.13518,19.12361,14.99429,15.19771,13.42697,11.38865,13.68953,11.32893,10.97458,8.24745,5.43571,4.26239
24.72490,25.46689,23.62667,32.63960,33.96893,32.77239,32.61247,40.12118,39.36620,37.98906,45.52739,48.79050,49.62698,43.20823,40.96144,39.18373,36.86639,28.93156,28.30141,29.04941,28.69237,32.83268,28.87774,25.96216,27.52287,28.20120,23.56512,21.43492,21.27251,18.02254,17.58946,15.07578,16.84691,18.00355,16.82684,14.20080,12.37840,12.59208,11.24160,8.49409,6.58913,4.61527,2.15076,1.77600,1.21490
25.98560,30.39229,31.64886,40.67439,44.56419,44.20927,46.31710,46.20848,38.29916,36.59288,35.62917,38.05701,40.84098,33.36310,34.83269,34.35481,34.24980,28.41404,31.01106,32.44252,30.71757,34.27839,32.16661,29.13300,31.30747,27.47437,23.99289,22.98908,18.30659,15.15488,16.38450,12.55777,12.25055,12.57186,10.84225,10.22022,11.02094,8.77821,7.55960,9.41887,8.75081,8.45117,7.13877,6.13108,5.36662
