ATMGNN_GROUPED_AG_False,0,82.62290,63.58590,82.62290,20366.61480,114.09264,0.83376
ATMGNN_GROUPED_AG_False,1,81.13987,64.68081,81.13987,20353.56399,112.56325,0.83948
ATMGNN_GROUPED_AG_False,2,84.51707,70.43521,84.51707,22664.40619,116.89200,0.84725
ATMGNN_GROUPED_AG_False,3,87.13744,68.94453,87.13744,23105.36549,120.12586,0.84554
ATMGNN_GROUPED_AG_False,4,96.72383,76.49700,96.72383,28051.76440,132.75968,0.79964
ATMGNN_GROUPED_AG_False,5,99.56026,77.76051,99.56026,29490.41745,136.87896,0.80687
ATMGNN_GROUPED_AG_False,6,102.02283,80.71719,102.02283,30940.42936,139.49643,0.80302
ATMGNN_GROUPED_AG_False,7,97.01589,76.00871,97.01589,28341.69918,133.56828,0.81929
ATMGNN_GROUPED_AG_False,8,104.01442,76.78309,104.01442,31470.09626,143.69231,0.79978
ATMGNN_GROUPED_AG_False,9,105.93671,79.15461,105.93671,32901.50310,146.37925,0.79666
ATMGNN_GROUPED_AG_False,10,107.00753,75.11025,107.00753,32117.83092,148.03601,0.78396
ATMGNN_GROUPED_AG_False,11,115.55291,82.37130,115.55291,37493.66824,158.96782,0.75111
ATMGNN_GROUPED_AG_False,12,116.07312,81.32260,116.07312,37349.78513,159.44177,0.75821
ATMGNN_GROUPED_AG_False,13,112.84666,74.15542,112.84665,34441.22758,155.99117,0.76763
ATMGNN_GROUPED_AG_False,14,122.49650,82.40744,122.49650,40561.20429,168.65471,0.73594
ATMGNN_GROUPED_AG_False,15,120.72039,84.70257,120.72039,40054.39426,165.46334,0.74529
ATMGNN_GROUPED_AG_False,16,127.35798,88.29918,127.35798,44195.12059,174.48795,0.71432
ATMGNN_GROUPED_AG_False,17,122.23733,84.70007,122.23733,41087.76639,168.25308,0.72662
ATMGNN_GROUPED_AG_False,18,131.36065,83.50588,131.36065,45177.73554,180.74498,0.69027
ATMGNN_GROUPED_AG_False,19,132.31840,86.74333,132.31840,46711.22694,182.42082,0.68709
ATMGNN_GROUPED_AG_False,20,129.12257,85.97874,129.12257,44771.76323,177.79679,0.70099
ATMGNN_GROUPED_AG_False,0,81.42818,63.25565,81.42818,19933.45138,112.54968,0.84516
ATMGNN_GROUPED_AG_False,1,79.80443,61.28353,79.80443,19438.64203,110.90026,0.84956
ATMGNN_GROUPED_AG_False,2,86.92164,73.22690,86.92164,23860.85871,119.70526,0.84020
ATMGNN_GROUPED_AG_False,3,86.62765,66.95731,86.62765,22680.56380,119.90707,0.84143
ATMGNN_GROUPED_AG_False,4,95.50856,73.59328,95.50855,26905.56807,131.01269,0.80663
ATMGNN_GROUPED_AG_False,5,99.24658,75.19125,99.24658,28834.10053,136.40343,0.81383
ATMGNN_GROUPED_AG_False,6,101.19037,79.92163,101.19037,30221.43443,138.16403,0.80697
ATMGNN_GROUPED_AG_False,7,96.73165,77.25896,96.73165,28640.25929,133.43415,0.82061
ATMGNN_GROUPED_AG_False,8,102.28987,76.24533,102.28987,30716.69376,141.19465,0.80261
ATMGNN_GROUPED_AG_False,9,105.87587,79.80698,105.87587,33000.73784,146.04075,0.79806
ATMGNN_GROUPED_AG_False,10,108.00251,73.49324,108.00251,32277.52126,149.56784,0.78044
ATMGNN_GROUPED_AG_False,11,113.85097,79.95232,113.85097,36478.19244,157.37904,0.75457
ATMGNN_GROUPED_AG_False,12,115.04658,78.17189,115.04658,36337.52225,158.68353,0.76107
ATMGNN_GROUPED_AG_False,13,115.54521,76.94138,115.54520,36176.51707,159.26620,0.75883
ATMGNN_GROUPED_AG_False,14,121.95901,78.77175,121.95901,39555.65543,168.11656,0.73681
ATMGNN_GROUPED_AG_False,15,119.95184,81.95479,119.95184,39171.03320,164.70072,0.74373
ATMGNN_GROUPED_AG_False,16,122.84429,81.78943,122.84429,41024.90584,169.66247,0.72444
ATMGNN_GROUPED_AG_False,17,119.17575,85.58737,119.17575,40107.81946,164.43349,0.73887
ATMGNN_GROUPED_AG_False,18,130.81331,86.49853,130.81331,45795.02949,179.78592,0.68811
ATMGNN_GROUPED_AG_False,19,128.78281,84.90478,128.78281,44642.30571,177.81223,0.70576
ATMGNN_GROUPED_AG_False,20,130.59380,87.08964,130.59379,45794.36433,179.92050,0.69523
ATMGNN_GROUPED_AG_False,0,81.55104,63.01923,81.55104,19961.80088,112.86979,0.84640
ATMGNN_GROUPED_AG_False,1,83.17784,68.08258,83.17784,21776.65651,115.29577,0.83474
ATMGNN_GROUPED_AG_False,2,85.55872,69.22385,85.55872,22705.09147,118.20223,0.84545
ATMGNN_GROUPED_AG_False,3,89.90602,74.94510,89.90602,25181.43811,123.60326,0.83485
ATMGNN_GROUPED_AG_False,4,97.03351,78.10885,97.03351,28467.79506,132.83106,0.80472
ATMGNN_GROUPED_AG_False,5,100.47965,77.61991,100.47965,29864.66060,138.06907,0.80331
ATMGNN_GROUPED_AG_False,6,99.50974,72.68020,99.50974,28246.43320,136.67301,0.80867
ATMGNN_GROUPED_AG_False,7,99.29580,77.43035,99.29580,29756.51832,136.93141,0.81291
ATMGNN_GROUPED_AG_False,8,101.71113,77.33867,101.71113,30718.02564,140.45821,0.80716
ATMGNN_GROUPED_AG_False,9,106.46275,78.89902,106.46274,32852.85522,146.65577,0.80023
ATMGNN_GROUPED_AG_False,10,106.64281,73.40679,106.64281,31599.58314,147.57699,0.78307
ATMGNN_GROUPED_AG_False,11,115.48356,78.44658,115.48355,36580.64216,159.35094,0.74563
ATMGNN_GROUPED_AG_False,12,111.73652,74.59130,111.73652,34249.30519,154.57835,0.76554
ATMGNN_GROUPED_AG_False,13,114.90264,77.15174,114.90264,35969.82375,158.35278,0.76116
ATMGNN_GROUPED_AG_False,14,120.80195,78.29861,120.80195,38774.61610,166.56495,0.74260
ATMGNN_GROUPED_AG_False,15,119.50282,81.19327,119.50282,38846.21250,164.46647,0.74496
ATMGNN_GROUPED_AG_False,16,121.72383,81.98581,121.72383,40629.57748,168.59858,0.72801
ATMGNN_GROUPED_AG_False,17,120.43271,85.63078,120.43271,40579.81790,165.79519,0.73640
ATMGNN_GROUPED_AG_False,18,129.77096,84.20617,129.77096,45033.65647,178.82370,0.69006
ATMGNN_GROUPED_AG_False,19,131.17762,83.44026,131.17762,45366.99537,180.78054,0.69611
ATMGNN_GROUPED_AG_False,20,129.94516,83.78893,129.94516,44587.35774,179.20685,0.70225
ATMGNN_GROUPED_AGW_False,0,94.99743,79.53937,94.99743,28567.23465,130.99965,0.80754
ATMGNN_GROUPED_AGW_False,1,96.74667,83.74259,96.74667,30318.60815,133.80155,0.79716
ATMGNN_GROUPED_AGW_False,2,102.60481,78.21346,102.60481,31305.62183,141.41737,0.78743
ATMGNN_GROUPED_AGW_False,3,103.45000,83.67698,103.45001,32564.44426,141.97120,0.79126
ATMGNN_GROUPED_AGW_False,4,109.09967,89.50919,109.09967,36074.43292,148.85694,0.77228
ATMGNN_GROUPED_AGW_False,5,119.86715,94.77658,119.86715,42312.88139,163.42623,0.73549
ATMGNN_GROUPED_AGW_False,6,113.02182,86.23745,113.02182,37169.64446,155.15851,0.76232
ATMGNN_GROUPED_AGW_False,7,112.81686,88.95427,112.81686,38416.27801,155.48694,0.76090
ATMGNN_GROUPED_AGW_False,8,119.84484,89.55405,119.84484,41083.46755,164.42379,0.74058
ATMGNN_GROUPED_AGW_False,9,124.16515,96.93956,124.16515,45108.08500,169.76596,0.73064
ATMGNN_GROUPED_AGW_False,10,123.59856,85.77326,123.59857,42281.58489,170.59588,0.72369
ATMGNN_GROUPED_AGW_False,11,129.93805,89.45595,129.93805,46134.98269,178.39614,0.69767
ATMGNN_GROUPED_AGW_False,12,128.47183,94.85365,128.47183,47045.44670,176.29957,0.70227
ATMGNN_GROUPED_AGW_False,13,127.91428,94.27889,127.91428,46650.93109,175.96738,0.70500
ATMGNN_GROUPED_AGW_False,14,122.73448,88.21294,122.73448,42690.01236,170.06301,0.72403
ATMGNN_GROUPED_AGW_False,15,131.38563,88.96903,131.38563,46368.68252,180.32773,0.69015
ATMGNN_GROUPED_AGW_False,16,129.04129,89.72871,129.04129,45871.71106,177.71606,0.70283
ATMGNN_GROUPED_AGW_False,17,131.19411,88.88488,131.19411,46588.02397,180.73924,0.68812
ATMGNN_GROUPED_AGW_False,18,139.29837,96.04704,139.29837,52810.98789,191.18044,0.65117
ATMGNN_GROUPED_AGW_False,19,137.93765,95.54260,137.93765,51940.33026,189.26575,0.67706
ATMGNN_GROUPED_AGW_False,20,134.66453,91.40032,134.66453,49400.27710,185.80138,0.68031
ATMGNN_GROUPED_AGW_False,0,92.65253,78.71551,92.65253,27596.08419,127.95873,0.81602
ATMGNN_GROUPED_AGW_False,1,97.36655,81.12822,97.36655,29906.23380,134.62042,0.79304
ATMGNN_GROUPED_AGW_False,2,104.45804,86.51882,104.45804,34006.56146,143.69969,0.78028
ATMGNN_GROUPED_AGW_False,3,106.10582,82.03676,106.10582,33114.75269,145.45027,0.78054
ATMGNN_GROUPED_AGW_False,4,110.24715,91.87372,110.24716,37229.73269,150.47953,0.76926
ATMGNN_GROUPED_AGW_False,5,120.60031,101.05348,120.60031,44349.06078,163.90983,0.73434
ATMGNN_GROUPED_AGW_False,6,111.09672,85.47454,111.09672,36462.43289,152.95940,0.76577
ATMGNN_GROUPED_AGW_False,7,114.60591,96.29249,114.60591,41265.58818,157.94046,0.75356
ATMGNN_GROUPED_AGW_False,8,120.24409,91.86972,120.24409,42108.98318,165.19799,0.74518
ATMGNN_GROUPED_AGW_False,9,123.03411,93.28690,123.03411,43754.43949,168.69189,0.73244
ATMGNN_GROUPED_AGW_False,10,120.73476,86.55602,120.73476,40956.35493,166.37571,0.72636
ATMGNN_GROUPED_AGW_False,11,129.81735,91.06671,129.81735,46237.74017,177.78791,0.69732
ATMGNN_GROUPED_AGW_False,12,127.30125,92.27527,127.30125,45570.16905,174.50249,0.70380
ATMGNN_GROUPED_AGW_False,13,129.90369,99.28660,129.90369,49082.95847,178.29803,0.69452
ATMGNN_GROUPED_AGW_False,14,123.43256,86.73990,123.43256,42580.56845,170.95107,0.72066
ATMGNN_GROUPED_AGW_False,15,132.26698,87.95495,132.26698,46314.55830,181.20981,0.68762
ATMGNN_GROUPED_AGW_False,16,128.70389,88.68898,128.70389,45354.04337,177.02451,0.70603
ATMGNN_GROUPED_AGW_False,17,130.36856,91.27596,130.36856,46846.19179,179.43248,0.69919
ATMGNN_GROUPED_AGW_False,18,134.72266,92.64922,134.72266,49566.30658,185.35968,0.67393
ATMGNN_GROUPED_AGW_False,19,134.45942,95.74947,134.45942,50376.17822,184.72164,0.68522
ATMGNN_GROUPED_AGW_False,20,132.27325,91.27043,132.27325,48326.37172,182.86064,0.69209
ATMGNN_GROUPED_AGW_False,0,94.58525,78.34271,94.58525,28115.17526,130.43284,0.80982
ATMGNN_GROUPED_AGW_False,1,98.12701,82.35954,98.12701,30545.51479,135.72898,0.79412
ATMGNN_GROUPED_AGW_False,2,104.93881,83.48993,104.93881,33494.93290,144.47679,0.77640
ATMGNN_GROUPED_AGW_False,3,103.75284,78.57232,103.75284,31435.68658,142.67349,0.78349
ATMGNN_GROUPED_AGW_False,4,113.79180,89.50361,113.79180,38240.74342,155.37352,0.75773
ATMGNN_GROUPED_AGW_False,5,122.39809,94.70144,122.39809,43540.12957,166.85250,0.72862
ATMGNN_GROUPED_AGW_False,6,114.86604,87.87090,114.86604,38728.27753,157.85216,0.75677
ATMGNN_GROUPED_AGW_False,7,113.89962,92.27648,113.89961,39727.53404,156.64484,0.76072
ATMGNN_GROUPED_AGW_False,8,117.77312,89.53611,117.77312,40344.85350,162.19711,0.75111
ATMGNN_GROUPED_AGW_False,9,121.08916,94.36709,121.08916,43279.15993,166.23920,0.74156
ATMGNN_GROUPED_AGW_False,10,126.87996,92.97792,126.87996,45319.60220,173.63845,0.71347
ATMGNN_GROUPED_AGW_False,11,132.17361,91.28118,132.17361,47387.16787,180.80735,0.69092
ATMGNN_GROUPED_AGW_False,12,129.70111,91.26327,129.70111,46269.84213,177.32935,0.69208
ATMGNN_GROUPED_AGW_False,13,132.91676,98.13105,132.91676,50035.26179,182.02536,0.68809
ATMGNN_GROUPED_AGW_False,14,128.15500,94.45929,128.15500,46679.34519,176.77557,0.70519
ATMGNN_GROUPED_AGW_False,15,136.39313,91.86076,136.39313,49563.20150,186.55976,0.66708
ATMGNN_GROUPED_AGW_False,16,132.03181,92.79945,132.03181,48018.62887,181.59984,0.69212
ATMGNN_GROUPED_AGW_False,17,129.51623,86.14329,129.51623,45080.69866,178.63184,0.69619
ATMGNN_GROUPED_AGW_False,18,141.63520,97.10618,141.63520,53972.92246,193.64306,0.64834
ATMGNN_GROUPED_AGW_False,19,131.86551,94.07737,131.86551,48414.65726,181.14887,0.69623
ATMGNN_GROUPED_AGW_False,20,127.07629,88.56218,127.07629,44976.74329,176.14581,0.71279
ATMGNN_GROUPED_AGW_False,0,95.10516,79.33358,95.10516,28526.80881,131.15650,0.80768
ATMGNN_GROUPED_AGW_False,1,94.55896,78.24320,94.55896,28318.74148,131.36226,0.80380
ATMGNN_GROUPED_AGW_False,2,103.07620,83.06078,103.07621,32509.63450,141.88504,0.77908
ATMGNN_GROUPED_AGW_False,3,104.66276,83.91046,104.66276,32868.18543,143.20658,0.78495
ATMGNN_GROUPED_AGW_False,4,112.72549,93.16901,112.72549,38884.69962,154.27252,0.76064
ATMGNN_GROUPED_AGW_False,5,119.35395,97.01859,119.35395,42799.11468,162.67888,0.73739
ATMGNN_GROUPED_AGW_False,6,111.87362,89.79097,111.87362,37864.73549,153.54482,0.76815
ATMGNN_GROUPED_AGW_False,7,113.45716,90.31163,113.45716,38954.36076,156.28083,0.76168
ATMGNN_GROUPED_AGW_False,8,120.58666,93.21490,120.58666,42445.85222,165.11247,0.74212
ATMGNN_GROUPED_AGW_False,9,123.94137,98.29245,123.94137,45580.70486,169.55063,0.73565
ATMGNN_GROUPED_AGW_False,10,122.91386,90.11165,122.91385,42970.30810,168.87107,0.72573
ATMGNN_GROUPED_AGW_False,11,128.30842,89.92220,128.30842,45397.85537,176.20270,0.70337
ATMGNN_GROUPED_AGW_False,12,129.25374,93.14004,129.25374,46787.01793,177.06402,0.69245
ATMGNN_GROUPED_AGW_False,13,127.28863,92.27651,127.28862,45880.55260,174.94704,0.70340
ATMGNN_GROUPED_AGW_False,14,130.10803,89.69355,130.10803,45965.58411,178.83236,0.69790
ATMGNN_GROUPED_AGW_False,15,131.58857,86.66147,131.58857,45872.17682,180.57097,0.68878
ATMGNN_GROUPED_AGW_False,16,129.21327,94.29653,129.21327,47477.95195,178.43982,0.70148
ATMGNN_GROUPED_AGW_False,17,135.45044,93.98149,135.45044,49971.73188,185.79166,0.67674
ATMGNN_GROUPED_AGW_False,18,141.08883,95.97383,141.08883,53649.96146,193.33207,0.64481
ATMGNN_GROUPED_AGW_False,19,138.25192,97.62079,138.25192,52831.53112,189.65326,0.67072
ATMGNN_GROUPED_AGW_False,20,137.54904,90.72569,137.54904,50426.95259,189.40584,0.66794
ATMGNN_GROUPED_AGW_False,0,94.31077,80.05969,94.31077,28308.13130,129.86201,0.81425
ATMGNN_GROUPED_AGW_False,1,97.27270,81.13714,97.27270,29955.87163,134.71035,0.79611
