ATMGNN_GROUPED_AG_False,0,82.62290,63.58590,82.62290,20366.61480,114.09264,0.83376
ATMGNN_GROUPED_AGW_False,2,102.01719,82.45649,102.01719,31920.93948,140.27717,0.78519
ATMGNN_GROUPED_AGW_False,3,103.54059,81.84444,103.54059,32065.87904,141.77681,0.78564
ATMGNN_GROUPED_AGW_False,4,110.90608,87.91456,110.90608,36623.31710,151.56940,0.76583
ATMGNN_GROUPED_AGW_False,5,116.89803,89.63775,116.89803,39704.25512,160.03247,0.74274
ATMGNN_GROUPED_AGW_False,6,111.46279,88.04338,111.46279,36975.81476,153.13691,0.76581
ATMGNN_GROUPED_AGW_False,7,112.94194,92.52030,112.94194,39305.28945,155.40363,0.76598
ATMGNN_GROUPED_AGW_False,8,119.11149,93.44136,119.11149,42010.22664,163.65967,0.74548
ATMGNN_GROUPED_AGW_False,9,121.80183,90.76145,121.80183,42366.27875,166.87097,0.73908
ATMGNN_GROUPED_AGW_False,10,124.32747,87.63039,124.32747,42849.84528,170.81456,0.71597
ATMGNN_GROUPED_AGW_False,11,129.16058,91.62031,129.16058,46304.78128,177.07022,0.70487
ATMGNN_GROUPED_AGW_False,12,129.23133,95.40497,129.23133,47329.87845,176.89086,0.69565
ATMGNN_GROUPED_AGW_False,13,125.19177,99.91878,125.19177,47189.46421,172.33844,0.70887
ATMGNN_GROUPED_AGW_False,14,129.75179,89.25948,129.75179,45946.12673,178.73400,0.70059
ATMGNN_GROUPED_AGW_False,15,134.09663,91.05913,134.09663,48174.12074,183.36570,0.67725
ATMGNN_GROUPED_AGW_False,16,131.79624,92.16121,131.79624,48107.54490,181.74318,0.69361
ATMGNN_GROUPED_AGW_False,17,127.93867,90.97370,127.93867,45738.02574,176.16880,0.70494
ATMGNN_GROUPED_AGW_False,18,133.68448,92.96334,133.68448,48914.64050,183.61238,0.67403
ATMGNN_GROUPED_AGW_False,19,133.65077,94.19162,133.65077,49491.74877,183.72735,0.68908
ATMGNN_GROUPED_AGW_False,20,130.44224,92.39894,130.44224,47287.62144,179.47458,0.69791
ATMGNN_GROUPED_AGW_False,0,96.23238,79.35259,96.23238,28934.95730,132.57294,0.80737
ATMGNN_GROUPED_AGW_False,1,96.33079,81.09445,96.33079,29508.57094,133.24945,0.79605
ATMGNN_GROUPED_AGW_False,2,101.09327,82.80539,101.09327,32018.41504,139.47148,0.78652
ATMGNN_GROUPED_AGW_False,3,103.81318,83.69649,103.81318,32637.44353,142.27370,0.78613
ATMGNN_GROUPED_AGW_False,4,107.99304,89.33934,107.99304,35898.46313,148.10475,0.77575
ATMGNN_GROUPED_AGW_False,5,116.68058,92.05061,116.68058,40559.46949,159.77793,0.75107
ATMGNN_GROUPED_AGW_False,6,114.17784,87.90937,114.17784,38196.93056,156.55609,0.75564
ATMGNN_GROUPED_AGW_False,7,110.87449,89.88746,110.87449,37804.13163,152.74427,0.77275
ATMGNN_GROUPED_AGW_False,8,123.80732,95.23652,123.80732,44363.91823,169.08729,0.73816
ATMGNN_GROUPED_AGW_False,9,120.08784,101.37033,120.08784,44842.54338,164.49436,0.74482
ATMGNN_GROUPED_AGW_False,10,123.79902,86.69511,123.79902,42257.38623,170.14237,0.72271
ATMGNN_GROUPED_AGW_False,11,130.61421,87.46178,130.61420,45854.13660,179.54716,0.69677
ATMGNN_GROUPED_AGW_False,12,128.27800,91.88963,128.27800,46023.46163,175.83036,0.69650
ATMGNN_GROUPED_AGW_False,13,131.26467,96.50743,131.26467,48745.14319,179.90143,0.69617
ATMGNN_GROUPED_AGW_False,14,127.52533,88.66899,127.52533,45011.85988,176.50833,0.70627
ATMGNN_GROUPED_AGW_False,15,132.60981,89.02247,132.60981,46837.84827,181.50738,0.68207
ATMGNN_GROUPED_AGW_False,16,132.11089,93.86830,132.11089,48191.52196,180.99704,0.69317
ATMGNN_GROUPED_AGW_False,17,134.14588,89.31408,134.14588,48116.50251,184.45701,0.67751
ATMGNN_GROUPED_AGW_False,18,135.55620,91.18920,135.55620,49389.25987,186.22152,0.66640
ATMGNN_GROUPED_AGW_False,19,139.06485,97.19144,139.06485,52853.14253,190.40773,0.66429
ATMGNN_GROUPED_AGW_False,20,128.52826,87.84559,128.52826,45551.87979,178.07600,0.70276
ATMGNN_GROUPED_AG_False,0,82.47471,63.22979,82.47471,20249.83698,113.93067,0.83092
ATMGNN_GROUPED_AG_False,1,80.86525,62.31759,80.86525,19917.84537,112.37000,0.85434
ATMGNN_GROUPED_AG_False,2,85.71506,73.08713,85.71506,23487.78719,118.23666,0.84306
ATMGNN_GROUPED_AG_False,3,86.96708,70.91870,86.96708,23358.53505,119.84249,0.84144
ATMGNN_GROUPED_AG_False,4,97.45635,78.67839,97.45635,28710.26397,133.09589,0.81111
ATMGNN_GROUPED_AG_False,5,98.01853,75.98156,98.01853,28534.85571,134.79333,0.81612
ATMGNN_GROUPED_AG_False,6,98.25572,74.00470,98.25572,27981.58062,134.84783,0.81342
ATMGNN_GROUPED_AG_False,7,96.16105,78.09000,96.16105,28533.54989,132.64892,0.81973
ATMGNN_GROUPED_AG_False,8,103.42374,77.16042,103.42374,31404.19494,142.80947,0.80197
ATMGNN_GROUPED_AG_False,9,105.45136,75.11840,105.45136,31726.79486,145.62587,0.80018
ATMGNN_GROUPED_AG_False,10,106.95884,72.12460,106.95884,31471.08632,147.96220,0.78314
ATMGNN_GROUPED_AG_False,11,114.18176,79.87053,114.18176,36368.82209,157.48858,0.75257
ATMGNN_GROUPED_AG_False,12,116.14818,77.30382,116.14818,36550.95343,159.86116,0.75270
ATMGNN_GROUPED_AG_False,13,112.50784,76.70235,112.50784,34998.73295,155.52439,0.76936
ATMGNN_GROUPED_AG_False,14,120.94429,79.89044,120.94429,39383.46561,166.81531,0.73845
ATMGNN_GROUPED_AG_False,15,118.56126,81.09099,118.56126,38389.89416,162.90892,0.74652
ATMGNN_GROUPED_AG_False,16,123.60022,87.11618,123.60022,42559.25817,170.35357,0.72289
ATMGNN_GROUPED_AG_False,17,123.01278,83.17886,123.01278,41038.31554,169.73278,0.72487
ATMGNN_GROUPED_AG_False,18,128.44059,87.22049,128.44059,44862.35042,176.78848,0.70211
ATMGNN_GROUPED_AG_False,19,131.11136,84.90137,131.11136,45527.66311,180.49955,0.69175
ATMGNN_GROUPED_AG_False,20,131.62872,87.10627,131.62872,46548.23054,181.53510,0.68942
ATMGNN_GROUPED_AGW_MMR_False,0,95.06692,80.14182,95.06692,28751.10030,130.97467,0.80868
ATMGNN_GROUPED_AGW_MMR_False,1,99.61240,82.00446,99.61240,30919.27622,137.43619,0.78783
ATMGNN_GROUPED_AGW_MMR_False,2,103.26203,83.88218,103.26203,32850.46779,142.25345,0.78589
ATMGNN_GROUPED_AGW_MMR_False,3,107.33468,80.92643,107.33468,33238.26280,146.95083,0.77502
ATMGNN_GROUPED_AGW_MMR_False,4,112.47818,89.33263,112.47818,37582.69087,153.88220,0.76196
ATMGNN_GROUPED_AGW_MMR_False,5,118.54726,93.90820,118.54726,41476.83777,161.53316,0.74164
ATMGNN_GROUPED_AGW_MMR_False,6,113.81739,90.87854,113.81739,38805.84789,155.65498,0.75987
ATMGNN_GROUPED_AGW_MMR_False,7,112.64361,91.35361,112.64361,38797.91870,154.89732,0.76559
ATMGNN_GROUPED_AGW_MMR_False,8,120.81754,91.57397,120.81754,42365.20620,166.04656,0.74164
ATMGNN_GROUPED_AGW_MMR_False,9,120.94853,94.24205,120.94853,43009.18719,165.61840,0.73989
ATMGNN_GROUPED_AGW_MMR_False,10,124.94522,90.14930,124.94522,43709.25482,171.38971,0.71675
ATMGNN_GROUPED_AGW_MMR_False,11,132.19701,91.61106,132.19701,47508.14867,181.01591,0.68563
ATMGNN_GROUPED_AGW_MMR_False,12,128.50377,94.64359,128.50377,46679.70243,175.84489,0.69928
ATMGNN_GROUPED_AGW_MMR_False,13,126.75965,92.89367,126.75965,45651.82982,174.79948,0.70923
ATMGNN_GROUPED_AGW_MMR_False,14,129.43472,86.44175,129.43472,45180.55344,178.49512,0.70190
ATMGNN_GROUPED_AGW_MMR_False,15,129.39983,91.77603,129.39983,46194.73032,177.26604,0.69263
ATMGNN_GROUPED_AGW_MMR_False,16,129.83463,93.99700,129.83463,47192.94535,178.44062,0.70792
ATMGNN_GROUPED_AGW_MMR_False,17,134.81794,92.50821,134.81794,49234.67745,185.03931,0.67788
ATMGNN_GROUPED_AGW_MMR_False,18,139.64579,97.10616,139.64579,53192.34785,191.59158,0.65023
ATMGNN_GROUPED_AGW_MMR_False,19,134.44782,91.32010,134.44782,48878.08611,184.51610,0.68202
ATMGNN_GROUPED_AGW_MMR_False,20,134.01806,89.56902,134.01807,48838.74091,185.15371,0.67909
ATMGNN_GROUPED_AGW_MMR_False,0,97.52808,80.44481,97.52808,29680.32081,134.18855,0.80330
ATMGNN_GROUPED_AGW_MMR_False,1,99.11111,80.02512,99.11111,30406.37451,137.26863,0.78405
ATMGNN_GROUPED_AGW_MMR_False,2,104.41949,83.41080,104.41949,33344.87741,144.05199,0.76826
ATMGNN_GROUPED_AGW_MMR_False,3,103.97211,81.20885,103.97211,32082.70717,142.67052,0.78512
ATMGNN_GROUPED_AGW_MMR_False,4,112.11677,85.73900,112.11677,36528.67237,153.47609,0.75804
ATMGNN_GROUPED_AGW_MMR_False,5,121.58157,92.25342,121.58157,42270.40697,165.47776,0.72913
ATMGNN_GROUPED_AGW_MMR_False,6,114.17940,87.57635,114.17940,38021.69057,156.60669,0.75575
ATMGNN_GROUPED_AGW_MMR_False,7,118.22396,91.90979,118.22396,41288.03291,162.23221,0.75296
ATMGNN_GROUPED_AGW_MMR_False,8,123.79213,92.29499,123.79213,43426.98153,169.63601,0.73119
ATMGNN_GROUPED_AGW_MMR_False,9,124.09784,103.91578,124.09784,47328.70876,169.53309,0.73153
ATMGNN_GROUPED_AGW_MMR_False,10,126.04817,90.11230,126.04817,44519.33610,173.20383,0.71165
ATMGNN_GROUPED_AGW_MMR_False,11,129.63419,88.38255,129.63419,45500.97963,177.79261,0.69899
ATMGNN_GROUPED_AGW_MMR_False,12,132.79920,93.55154,132.79920,48399.51069,181.42312,0.68384
ATMGNN_GROUPED_AGW_MMR_False,13,130.93920,96.50872,130.93920,48645.80120,179.55022,0.68876
ATMGNN_GROUPED_AGW_MMR_False,14,128.82575,91.07295,128.82576,46042.99399,177.50188,0.70571
ATMGNN_GROUPED_AGW_MMR_False,15,135.08713,89.57209,135.08713,48246.75279,184.56208,0.66577
ATMGNN_GROUPED_AGW_MMR_False,16,132.32779,94.35278,132.32779,48453.21508,181.56001,0.69489
ATMGNN_GROUPED_AGW_MMR_False,17,139.21440,94.86135,139.21440,52095.76836,190.47643,0.66065
ATMGNN_GROUPED_AGW_MMR_False,18,134.30762,88.70767,134.30762,48322.83418,184.93796,0.67851
ATMGNN_GROUPED_AGW_MMR_False,19,135.06574,91.75309,135.06573,49566.38511,185.57511,0.68282
ATMGNN_GROUPED_AGW_MMR_False,20,135.40937,93.84842,135.40937,50301.88150,186.21992,0.68154
ATMGNN_GROUPED_AGW_MMR_False,0,97.96131,81.20497,97.96131,30056.74991,134.89449,0.79897
ATMGNN_GROUPED_AGW_MMR_False,1,99.87476,80.25504,99.87477,30549.33927,137.82235,0.78552
ATMGNN_GROUPED_AGW_MMR_False,2,105.12666,81.05029,105.12666,32746.07017,144.58001,0.76903
ATMGNN_GROUPED_AGW_MMR_False,3,105.79569,79.13598,105.79569,32344.31497,145.17328,0.77698
ATMGNN_GROUPED_AGW_MMR_False,4,111.98083,92.41573,111.98083,37941.75928,152.76079,0.76214
ATMGNN_GROUPED_AGW_MMR_False,5,121.33612,97.17553,121.33612,43743.50869,165.57342,0.73188
ATMGNN_GROUPED_AGW_MMR_False,6,113.03870,86.35917,113.03870,37333.37128,155.51808,0.76057
ATMGNN_GROUPED_AGW_MMR_False,7,117.25308,97.81928,117.25308,42617.18582,160.68210,0.75212
ATMGNN_GROUPED_AGW_MMR_False,8,120.70484,90.51320,120.70484,41954.44086,165.92639,0.74250
ATMGNN_GROUPED_AGW_MMR_False,9,122.87254,98.24960,122.87254,44989.88254,168.29185,0.73211
ATMGNN_GROUPED_AGW_MMR_False,10,127.42464,91.47671,127.42464,45319.89819,174.58868,0.70806
ATMGNN_GROUPED_AGW_MMR_False,11,129.78267,90.50746,129.78267,46194.63927,177.96235,0.69738
ATMGNN_GROUPED_AGW_MMR_False,12,134.16930,96.98359,134.16931,50006.76877,183.08695,0.67753
ATMGNN_GROUPED_AGW_MMR_False,13,129.78437,97.58831,129.78437,48546.01947,178.58260,0.69447
ATMGNN_GROUPED_AGW_MMR_False,14,128.06702,90.99549,128.06702,45706.15802,176.75781,0.70473
ATMGNN_GROUPED_AGW_MMR_False,15,134.69550,87.20428,134.69550,47484.69870,184.70522,0.67184
ATMGNN_GROUPED_AGW_MMR_False,16,126.68574,90.16221,126.68574,44919.22023,174.70586,0.71459
ATMGNN_GROUPED_AGW_MMR_False,17,133.65979,88.32319,133.65979,47458.89456,183.79544,0.68298
ATMGNN_GROUPED_AGW_MMR_False,18,135.64697,91.53996,135.64697,49446.74244,186.46376,0.66923
ATMGNN_GROUPED_AGW_MMR_False,19,137.64481,97.27770,137.64481,52308.78037,188.96859,0.67237
ATMGNN_GROUPED_AGW_MMR_False,20,133.21681,90.98252,133.21681,48523.17753,183.71673,0.68655
ATMGNN_GROUPED_AGW_MMR_False,0,96.05313,78.14448,96.05313,28819.96704,132.97033,0.80352
ATMGNN_GROUPED_AGW_MMR_False,1,99.65028,83.49232,99.65028,31438.58553,138.01055,0.78470
ATMGNN_GROUPED_AGW_MMR_False,2,104.94919,81.94527,104.94918,32991.94587,144.63141,0.77715
ATMGNN_GROUPED_AGW_MMR_False,3,104.47971,82.20331,104.47971,32347.77581,143.01915,0.78737
ATMGNN_GROUPED_AGW_MMR_False,4,111.45167,85.72988,111.45166,36317.88351,152.69327,0.76060
ATMGNN_GROUPED_AGW_MMR_False,5,121.29228,96.75844,121.29228,43421.59349,165.06546,0.73234
ATMGNN_GROUPED_AGW_MMR_False,6,113.57236,87.77613,113.57236,37679.52444,155.55869,0.75632
ATMGNN_GROUPED_AGW_MMR_False,7,115.54713,91.08978,115.54713,39860.72215,158.74070,0.75769
ATMGNN_GROUPED_AGW_MMR_False,8,121.24993,89.21092,121.24993,41831.78526,166.61498,0.74189
ATMGNN_GROUPED_AGW_MMR_False,9,119.23247,91.98672,119.23247,41694.88475,163.81618,0.74426
ATMGNN_GROUPED_AGW_MMR_False,10,124.59023,89.52177,124.59023,43722.37545,171.13572,0.71759
ATMGNN_GROUPED_AGW_MMR_False,11,131.16590,91.04823,131.16590,46871.96554,179.45415,0.69086
ATMGNN_GROUPED_AGW_MMR_False,12,131.54881,96.80729,131.54881,48949.52698,180.11154,0.68456
ATMGNN_GROUPED_AGW_MMR_False,13,127.73892,92.11763,127.73893,46108.74876,176.15595,0.70068
ATMGNN_GROUPED_AGW_MMR_False,14,124.40831,85.58085,124.40831,42639.14289,172.51546,0.71936
ATMGNN_GROUPED_AGW_MMR_False,15,133.03005,87.04140,133.03005,46661.52299,182.21740,0.67579
ATMGNN_GROUPED_AGW_MMR_False,16,126.30082,87.07745,126.30082,43819.72330,174.41704,0.71033
ATMGNN_GROUPED_AGW_MMR_False,17,134.21034,89.24451,134.21034,47990.80889,184.45467,0.68021
ATMGNN_GROUPED_AGW_MMR_False,18,132.03983,95.28887,132.03983,49058.80752,181.91267,0.68278
ATMGNN_GROUPED_AGW_MMR_False,19,135.34409,97.57474,135.34409,51509.84084,185.87920,0.67782
ATMGNN_GROUPED_AGW_MMR_False,20,130.71950,88.97314,130.71951,46676.41746,180.54096,0.69060
