MPNN_LSTM,0,77.37400,54.77249,77.37400,17273.23778,107.52899,0.83968
MPNN_LSTM,1,69.85715,51.41094,69.85715,14746.19143,97.95626,0.87213
MPNN_LSTM,2,75.25212,55.85437,75.25212,16815.66240,104.63550,0.86146
MPNN_LSTM,3,74.94998,57.35023,74.94998,16951.30105,104.16866,0.86801
MPNN_LSTM,4,86.50823,63.42216,86.50823,21569.41157,119.44911,0.83176
MPNN_LSTM,5,86.61720,63.94381,86.61720,21781.03255,119.44790,0.83275
MPNN_LSTM,6,85.14108,61.57097,85.14107,20923.19020,117.92010,0.84243
MPNN_LSTM,7,80.09724,58.32950,80.09724,18915.38399,111.30436,0.86356
MPNN_LSTM,8,78.22871,56.32866,78.22871,17989.87610,108.70385,0.86761
MPNN_LSTM,9,75.26719,55.64538,75.26719,16898.49625,104.65088,0.88397
MPNN_LSTM,10,83.22375,59.72391,83.22375,19910.27308,114.99239,0.85329
MPNN_LSTM,11,84.35362,58.34425,84.35362,20047.15367,116.83266,0.85121
MPNN_LSTM,12,86.68265,59.47524,86.68265,20776.47337,119.52076,0.84922
MPNN_LSTM,13,88.27965,62.22308,88.27965,21928.91591,121.71165,0.84641
MPNN_LSTM,14,88.06959,59.21389,88.06959,21499.35155,121.69334,0.85298
MPNN_LSTM,15,89.45469,62.75648,89.45469,22685.31023,123.72199,0.84670
MPNN_LSTM,16,91.16152,61.51718,91.16152,22970.65389,126.08171,0.84599
MPNN_LSTM,17,93.44262,65.88050,93.44262,24553.61881,128.74947,0.84006
MPNN_LSTM,18,96.76675,67.74805,96.76675,26099.32923,133.21742,0.83237
MPNN_LSTM,19,96.76455,64.56454,96.76455,25422.11150,133.43744,0.83499
MPNN_LSTM,20,99.84663,65.19493,99.84663,26732.70012,137.74249,0.82692
ATMGNN,0,73.94682,56.26403,73.94682,16667.27380,103.21432,0.87291
ATMGNN,1,70.70928,55.38215,70.70928,15369.69068,98.22684,0.87916
ATMGNN,2,77.48945,58.61110,77.48945,17727.84507,106.96035,0.85622
ATMGNN,3,79.79070,58.91041,79.79070,18451.08522,109.88661,0.84487
ATMGNN,4,88.02422,63.68591,88.02422,21804.70633,120.73880,0.83068
ATMGNN,5,89.38392,71.01719,89.38392,23650.56637,122.28750,0.82697
ATMGNN,6,86.84919,64.04767,86.84919,21903.41762,119.68021,0.84376
ATMGNN,7,79.07101,61.60408,79.07102,19176.37498,109.55205,0.87511
ATMGNN,8,78.43652,56.83991,78.43652,18174.63684,109.31303,0.87299
ATMGNN,9,80.01512,58.78185,80.01512,19029.83224,111.46180,0.87084
ATMGNN,10,83.91097,60.39755,83.91097,20052.00980,115.83195,0.85319
ATMGNN,11,86.33482,58.80549,86.33482,20637.14624,119.18421,0.84999
ATMGNN,12,88.25701,60.75140,88.25701,21640.99631,121.69852,0.85147
ATMGNN,13,90.42891,63.96104,90.42891,23017.31791,124.88903,0.84194
ATMGNN,14,91.02993,63.54042,91.02993,23214.38021,125.78450,0.84054
ATMGNN,15,90.62005,63.29660,90.62005,23043.22547,125.10457,0.84994
ATMGNN,16,94.82201,65.55070,94.82201,25015.01207,130.78652,0.83496
ATMGNN,17,95.47475,66.39286,95.47475,25199.31969,131.59868,0.83631
ATMGNN,18,98.42173,66.02394,98.42173,26318.33743,135.53642,0.82883
ATMGNN,19,98.81696,67.08326,98.81696,26944.06198,136.59484,0.82843
ATMGNN,20,101.87469,67.67302,101.87469,27972.77598,140.32910,0.81748
MPNN_LSTM_True,0,75.75694,57.85606,75.75694,17202.98841,104.62107,0.85509
MPNN_LSTM_True,1,68.68315,52.31456,68.68315,14272.18449,95.31339,0.87690
MPNN_LSTM_True,2,75.69953,52.53652,75.69953,16256.99094,104.70268,0.84940
MPNN_LSTM_True,3,78.46959,57.76212,78.46959,17809.46351,107.91307,0.84416
MPNN_LSTM_True,4,88.75686,63.28437,88.75686,22139.12231,121.95391,0.82284
MPNN_LSTM_True,5,86.97121,64.15349,86.97121,21760.48974,119.69236,0.83238
MPNN_LSTM_True,6,85.36225,62.90765,85.36225,21327.87968,117.81537,0.84822
MPNN_LSTM_True,7,76.22611,57.44513,76.22611,17621.41549,105.59398,0.88426
MPNN_LSTM_True,8,76.10473,54.70425,76.10473,17292.49483,106.16267,0.87331
MPNN_LSTM_True,9,77.15137,55.03505,77.15137,17455.95516,107.37793,0.87813
MPNN_LSTM_True,10,84.22659,57.81526,84.22659,19856.33725,116.40356,0.84999
MPNN_LSTM_True,11,85.33225,59.26061,85.33225,20379.24567,117.77986,0.84591
MPNN_LSTM_True,12,85.85387,58.29424,85.85387,20319.17348,118.50471,0.85178
MPNN_LSTM_True,13,87.56157,59.67021,87.56157,21281.57361,121.03920,0.84897
MPNN_LSTM_True,14,88.96948,62.69153,88.96948,22293.85487,123.03345,0.84605
MPNN_LSTM_True,15,91.96763,63.83979,91.96764,23527.77174,126.91956,0.83737
MPNN_LSTM_True,16,90.48799,63.60599,90.48799,23002.28398,124.99754,0.84517
MPNN_LSTM_True,17,95.08296,63.93217,95.08296,24681.40467,131.17295,0.83559
MPNN_LSTM_True,18,96.26690,67.79798,96.26690,25802.52850,132.65832,0.83235
MPNN_LSTM_True,19,98.49444,65.31725,98.49444,26175.73572,135.62179,0.82792
MPNN_LSTM_True,20,99.34110,66.50264,99.34110,26539.12338,136.45268,0.82480
ATMGNN_True,0,71.71414,54.77179,71.71414,15593.02306,99.99845,0.86928
ATMGNN_True,1,71.64208,57.50621,71.64208,16047.87245,99.36943,0.87932
ATMGNN_True,2,76.34869,56.11972,76.34869,16930.44539,105.50455,0.86024
ATMGNN_True,3,78.92740,55.51312,78.92740,17588.95878,108.95776,0.84881
ATMGNN_True,4,86.08712,61.31710,86.08712,20740.75307,118.39682,0.83316
ATMGNN_True,5,87.10698,68.76900,87.10698,22781.05916,119.71754,0.83512
ATMGNN_True,6,86.99443,66.10845,86.99443,22330.90003,119.76837,0.84023
ATMGNN_True,7,78.44776,64.08906,78.44776,19554.07714,108.85739,0.87847
ATMGNN_True,8,79.66977,58.53757,79.66977,18937.25818,110.82565,0.86906
ATMGNN_True,9,78.53035,59.42252,78.53035,18684.29350,109.37216,0.87788
ATMGNN_True,10,84.05316,58.33274,84.05316,19859.58747,116.39963,0.85596
ATMGNN_True,11,86.49805,60.47162,86.49805,20974.34138,119.57355,0.84817
ATMGNN_True,12,89.23121,62.49098,89.23121,22334.29205,123.21143,0.84121
ATMGNN_True,13,90.60490,62.59982,90.60490,22895.14488,125.27155,0.84043
ATMGNN_True,14,91.90540,64.70188,91.90540,23730.59792,126.80949,0.84221
ATMGNN_True,15,92.29632,65.08795,92.29632,23902.25348,127.26026,0.84025
ATMGNN_True,16,93.96957,63.67833,93.96957,24401.63489,130.04652,0.83791
ATMGNN_True,17,94.09796,64.17569,94.09796,24327.39614,129.68804,0.83553
ATMGNN_True,18,97.99613,64.46822,97.99613,25848.40646,135.06872,0.82596
ATMGNN_True,19,99.67729,67.77176,99.67729,27140.22269,137.37853,0.82308
ATMGNN_True,20,103.01177,70.52641,103.01177,28885.18999,141.47163,0.81541
MPNN_LSTM_True,0,73.83585,56.66567,73.83585,16444.47558,102.28477,0.86996
MPNN_LSTM_True,1,69.48447,55.85810,69.48446,15266.88056,96.72501,0.87665
MPNN_LSTM_True,2,75.92753,52.69498,75.92753,16504.84513,105.25810,0.85510
MPNN_LSTM_True,3,77.26942,55.46887,77.26942,17051.94015,106.51433,0.84831
MPNN_LSTM_True,4,89.96120,64.59697,89.96120,22751.19052,123.39308,0.82115
MPNN_LSTM_True,5,88.42693,66.53598,88.42693,22742.61248,121.29491,0.82711
MPNN_LSTM_True,6,81.77062,59.43668,81.77062,19403.15414,112.86073,0.85887
MPNN_LSTM_True,7,77.12333,58.46371,77.12333,18092.56176,106.84208,0.87760
MPNN_LSTM_True,8,76.16212,55.81304,76.16212,17346.18858,105.94564,0.87791
MPNN_LSTM_True,9,76.90194,57.41550,76.90194,17794.74280,107.01966,0.87659
MPNN_LSTM_True,10,83.25357,57.98555,83.25356,19446.52969,115.05764,0.85369
MPNN_LSTM_True,11,84.82653,61.12738,84.82653,20575.58752,117.13088,0.85335
MPNN_LSTM_True,12,86.82749,60.33490,86.82749,21180.47979,120.15874,0.85159
MPNN_LSTM_True,13,89.22253,61.98513,89.22253,22211.28184,123.11416,0.84335
MPNN_LSTM_True,14,89.27199,64.52146,89.27199,22737.56869,123.34948,0.84433
MPNN_LSTM_True,15,90.12334,61.54014,90.12334,22524.72491,124.63486,0.84313
MPNN_LSTM_True,16,92.04675,64.12103,92.04675,23563.80862,126.98234,0.84239
MPNN_LSTM_True,17,93.32433,63.22337,93.32433,23961.23562,128.70552,0.83800
MPNN_LSTM_True,18,95.89331,67.03451,95.89331,25547.78042,132.12423,0.83378
MPNN_LSTM_True,19,98.39240,65.99299,98.39240,26281.79922,135.39689,0.82472
MPNN_LSTM_True,20,98.13670,67.37104,98.13670,26510.78294,135.13685,0.83010
ATMGNN_True,0,72.84003,55.75512,72.84003,16078.10569,101.00007,0.87783
ATMGNN_True,1,70.87544,54.68891,70.87544,15379.70059,98.52514,0.88175
ATMGNN_True,2,75.22989,58.21929,75.22989,17118.10101,104.20183,0.86169
ATMGNN_True,3,79.29019,60.83186,79.29019,18499.99049,108.91100,0.84417
ATMGNN_True,4,87.71699,62.07658,87.71699,21358.91215,120.19385,0.83156
ATMGNN_True,5,87.53352,66.27081,87.53352,22297.56120,120.10982,0.83568
ATMGNN_True,6,86.44435,67.18271,86.44435,22270.88825,119.02974,0.84772
ATMGNN_True,7,77.73567,61.37338,77.73567,18771.93069,107.97077,0.88242
ATMGNN_True,8,78.12309,59.44360,78.12309,18661.38077,108.83697,0.87214
ATMGNN_True,9,78.26946,58.50088,78.26946,18353.08429,108.90266,0.87796
ATMGNN_True,10,83.51539,60.27365,83.51539,20062.83307,115.54206,0.85630
ATMGNN_True,11,86.17060,59.39485,86.17060,20685.35365,118.90958,0.85298
ATMGNN_True,12,86.73689,59.19522,86.73689,21146.92243,120.62260,0.85025
ATMGNN_True,13,89.51999,61.51951,89.51999,22342.73558,123.81514,0.84749
ATMGNN_True,14,92.08531,62.64061,92.08531,23461.36515,127.20999,0.83697
ATMGNN_True,15,92.48943,64.58206,92.48943,24029.86962,127.78782,0.83937
ATMGNN_True,16,93.39028,64.04474,93.39028,24119.59032,128.87472,0.84153
ATMGNN_True,17,95.88613,65.66496,95.88613,25348.54279,132.21777,0.83173
ATMGNN_True,18,96.86053,66.79719,96.86053,25709.71273,133.08969,0.83319
ATMGNN_True,19,98.95762,66.10573,98.95762,26634.64116,136.59819,0.82673
ATMGNN_True,20,101.68442,66.34407,101.68442,27649.88338,140.10430,0.81720
MPNN_LSTM_True,0,72.60072,54.86296,72.60072,15997.80821,101.04375,0.86993
MPNN_LSTM_True,1,70.27445,55.11454,70.27445,15375.31103,97.89465,0.87819
MPNN_LSTM_True,2,75.64135,54.96721,75.64135,16683.16442,104.77367,0.85570
MPNN_LSTM_True,3,77.40136,57.52391,77.40136,17552.88979,107.22486,0.84433
MPNN_LSTM_True,4,87.71860,63.47149,87.71860,21916.67467,120.95004,0.83056
MPNN_LSTM_True,5,88.60469,64.95375,88.60469,22539.06380,121.88691,0.82940
MPNN_LSTM_True,6,85.23338,61.96022,85.23338,21376.93275,118.17957,0.84326
MPNN_LSTM_True,7,75.70806,57.37018,75.70806,17445.03979,105.07215,0.88275
MPNN_LSTM_True,8,77.91162,56.81090,77.91162,18117.36383,108.66617,0.86989
MPNN_LSTM_True,9,76.85727,56.82900,76.85727,17685.82601,106.93619,0.87938
MPNN_LSTM_True,10,84.51300,59.36869,84.51300,20188.73023,116.94864,0.85038
MPNN_LSTM_True,11,83.46688,57.36098,83.46688,19384.32364,115.20350,0.85444
MPNN_LSTM_True,12,86.04467,60.78920,86.04467,20875.87848,118.88098,0.85404
MPNN_LSTM_True,13,88.64008,62.84274,88.64008,22173.64935,122.29440,0.84749
MPNN_LSTM_True,14,89.37446,60.01172,89.37446,21857.43194,123.42363,0.84438
MPNN_LSTM_True,15,91.48798,63.69044,91.48798,23383.94485,126.28698,0.83791
MPNN_LSTM_True,16,93.67814,63.52425,93.67814,23920.85530,128.88734,0.84115
MPNN_LSTM_True,17,94.73227,66.29160,94.73227,24936.23869,130.53358,0.83248
MPNN_LSTM_True,18,96.78729,64.59847,96.78729,25304.71623,133.20871,0.83117
MPNN_LSTM_True,19,96.69850,62.64739,96.69850,25212.53579,133.72855,0.83147
MPNN_LSTM_True,20,98.66320,62.62466,98.66320,25861.30415,136.11846,0.82839
MPNN_LSTM_True,0,74.64987,53.71844,74.64987,16165.70244,103.16582,0.85709
MPNN_LSTM_True,1,71.29144,54.62203,71.29144,15391.88505,98.78482,0.87324
MPNN_LSTM_True,2,76.85372,55.88968,76.85372,17162.46338,106.32224,0.85327
MPNN_LSTM_True,3,78.79432,57.37723,78.79432,17869.21235,108.42385,0.84623
MPNN_LSTM_True,4,88.01260,63.47453,88.01260,22115.65674,121.58673,0.82822
MPNN_LSTM_True,5,86.80315,63.79010,86.80315,21541.14734,119.14747,0.83376
MPNN_LSTM_True,6,84.97697,62.83889,84.97697,21354.21955,117.52750,0.84601
MPNN_LSTM_True,7,77.43505,57.06550,77.43505,18000.50751,107.41677,0.87503
MPNN_LSTM_True,8,78.31901,55.62311,78.31901,17905.80426,108.62434,0.86746
MPNN_LSTM_True,9,75.43739,53.52260,75.43740,16663.02077,104.82906,0.88197
MPNN_LSTM_True,10,84.45194,60.76371,84.45194,20369.85326,116.48670,0.85143
MPNN_LSTM_True,11,84.57304,57.60815,84.57304,19866.42779,116.93742,0.85282
MPNN_LSTM_True,12,86.07431,57.95481,86.07431,20586.17041,119.33390,0.85073
MPNN_LSTM_True,13,87.99219,61.73848,87.99219,21798.34821,121.68875,0.84537
MPNN_LSTM_True,14,87.40214,58.51087,87.40214,21122.48368,121.17671,0.85223
MPNN_LSTM_True,15,90.96137,62.64878,90.96137,22908.16945,125.49079,0.84280
MPNN_LSTM_True,16,90.47820,61.83598,90.47820,22757.39836,124.94880,0.84713
MPNN_LSTM_True,17,93.66789,62.33539,93.66789,23971.63377,129.45906,0.83682
MPNN_LSTM_True,18,96.27016,66.57955,96.27016,25565.10684,132.37812,0.83205
MPNN_LSTM_True,19,97.58804,64.74731,97.58804,25875.50661,134.84346,0.82988
MPNN_LSTM_True,20,98.12285,66.87224,98.12285,26453.64046,135.40768,0.82859
ATMGNN_True,0,71.98695,56.11467,71.98695,15815.90086,100.00327,0.87059
ATMGNN_True,1,70.65036,54.88373,70.65036,15311.97732,98.15284,0.87969
ATMGNN_True,2,75.93551,56.40236,75.93551,16923.94474,104.99385,0.85207
ATMGNN_True,3,79.08637,59.15772,79.08637,18221.28826,108.89162,0.84546
ATMGNN_True,4,88.51525,67.01417,88.51525,22523.62429,121.09187,0.82979
ATMGNN_True,5,86.93908,67.55976,86.93908,22141.61788,118.90548,0.83619
ATMGNN_True,6,85.36091,65.25285,85.36091,21599.83361,117.57638,0.84699
ATMGNN_True,7,76.78577,60.18719,76.78577,18223.73617,106.85421,0.88531
ATMGNN_True,8,77.36682,57.27134,77.36682,18092.86038,107.96347,0.87578
ATMGNN_True,9,77.61244,56.88123,77.61244,17921.90747,108.08568,0.87869
ATMGNN_True,10,84.24572,61.14735,84.24572,20406.26777,116.37984,0.85177
ATMGNN_True,11,86.10127,60.21002,86.10127,20840.41499,119.07695,0.85011
