MPNN_LSTM,0,77.37400,54.77249,77.37400,17273.23778,107.52899,0.83968
ATMGNN_True,12,87.76332,61.71465,87.76332,21682.56197,121.03259,0.85104
ATMGNN_True,13,91.15892,62.66554,91.15892,23009.82708,125.60090,0.84592
ATMGNN_True,14,91.55354,61.37454,91.55354,22856.32951,126.08556,0.83929
ATMGNN_True,15,93.21095,65.29621,93.21095,24244.47328,128.52528,0.83780
ATMGNN_True,16,96.07474,66.57140,96.07474,25646.44138,132.68474,0.83025
ATMGNN_True,17,95.46724,65.74177,95.46724,25044.30042,131.37527,0.83712
ATMGNN_True,18,98.25803,66.98093,98.25802,26414.75912,135.17965,0.82510
ATMGNN_True,19,99.01695,65.94457,99.01695,26512.11170,136.33911,0.82446
ATMGNN_True,20,103.72637,71.60866,103.72637,29460.02005,142.39858,0.81310
MPNN_LSTM_False,0,73.25946,55.45473,73.25946,16161.95722,101.72731,0.86500
MPNN_LSTM_False,1,70.76013,56.60844,70.76013,15629.42475,98.04680,0.87383
MPNN_LSTM_False,2,76.82430,55.36654,76.82430,17088.36597,106.40272,0.84644
MPNN_LSTM_False,3,78.54110,59.37003,78.54110,18189.74776,108.17364,0.84314
MPNN_LSTM_False,4,88.05706,64.80067,88.05706,22605.71836,121.70720,0.82830
MPNN_LSTM_False,5,86.86372,68.02778,86.86372,22577.63594,119.32398,0.83583
MPNN_LSTM_False,6,86.06320,66.90224,86.06320,22374.72380,118.66976,0.84794
MPNN_LSTM_False,7,76.29518,58.96174,76.29518,17871.52719,105.80453,0.88280
MPNN_LSTM_False,8,78.80536,56.11769,78.80535,18121.54808,109.55074,0.87019
MPNN_LSTM_False,9,74.68005,53.84460,74.68005,16550.09132,104.02762,0.88364
MPNN_LSTM_False,10,84.96353,57.95273,84.96353,19981.62525,117.16972,0.84761
MPNN_LSTM_False,11,85.69243,58.49179,85.69243,20230.68680,118.02903,0.84948
MPNN_LSTM_False,12,86.74618,61.28094,86.74618,21207.21897,119.68926,0.85039
MPNN_LSTM_False,13,87.21954,60.61940,87.21954,21223.11743,120.40356,0.84882
MPNN_LSTM_False,14,88.21964,61.80700,88.21964,21781.73910,121.82150,0.84930
MPNN_LSTM_False,15,91.33192,61.76875,91.33192,23083.68915,126.34146,0.84274
MPNN_LSTM_False,16,93.01376,62.76087,93.01376,23704.95979,128.27276,0.84059
MPNN_LSTM_False,17,94.14283,62.28006,94.14283,24034.06787,130.02511,0.83926
MPNN_LSTM_False,18,95.71657,64.04350,95.71657,25109.70251,132.40731,0.83405
MPNN_LSTM_False,19,97.21646,64.07164,97.21646,25549.41416,134.04764,0.83094
MPNN_LSTM_False,20,96.65138,66.32907,96.65137,25813.79743,133.53887,0.83202
ATMGNN_False,0,74.02900,57.21520,74.02900,16802.76919,103.09654,0.86369
ATMGNN_False,1,69.24221,55.22922,69.24221,14962.92520,96.40263,0.88097
ATMGNN_False,2,78.38433,59.38530,78.38433,18084.97803,108.04784,0.84751
ATMGNN_False,3,80.75700,59.76048,80.75700,18717.17844,110.75139,0.84638
ATMGNN_False,4,89.12642,63.19657,89.12642,22181.38868,122.18157,0.82369
ATMGNN_False,5,87.59549,64.76688,87.59549,21924.09223,120.09546,0.83006
ATMGNN_False,6,85.63120,66.14209,85.63120,21686.88614,117.74196,0.84984
ATMGNN_False,7,78.35707,60.54543,78.35707,18700.31408,108.75467,0.87781
ATMGNN_False,8,78.75674,58.68521,78.75674,18504.59364,109.24466,0.87259
ATMGNN_False,9,77.84643,57.28459,77.84643,18134.46821,108.49182,0.87570
ATMGNN_False,10,86.52674,61.55941,86.52674,21227.11799,119.45396,0.84397
ATMGNN_False,11,85.38425,61.10853,85.38425,20722.00892,117.93846,0.85206
ATMGNN_False,12,88.39249,62.48375,88.39249,22010.83612,122.05345,0.84729
ATMGNN_False,13,90.81213,62.81172,90.81213,22821.66812,125.27381,0.84524
ATMGNN_False,14,90.79395,64.42732,90.79395,23297.54075,125.25098,0.84461
ATMGNN_False,15,95.07123,64.99111,95.07123,24759.58294,130.78273,0.83444
ATMGNN_False,16,95.58054,67.76386,95.58054,25703.80769,131.83442,0.83193
ATMGNN_False,17,96.54448,67.28603,96.54447,25701.22680,132.80710,0.83056
ATMGNN_False,18,98.49095,69.36989,98.49095,27044.20600,135.60139,0.82639
ATMGNN_False,19,100.16194,66.20671,100.16194,27076.57994,138.16121,0.82233
ATMGNN_False,20,103.15577,68.92082,103.15577,28731.05552,141.92423,0.81467
MPNN_LSTM_False,0,75.57552,57.75441,75.57552,17094.03445,104.40064,0.86434
MPNN_LSTM_False,1,68.93847,49.69975,68.93848,14014.45737,95.83215,0.87879
MPNN_LSTM_False,2,76.82004,57.07399,76.82004,17426.70786,106.29481,0.85171
MPNN_LSTM_False,3,78.97973,59.09948,78.97973,18317.08401,108.76903,0.84115
MPNN_LSTM_False,4,89.13059,62.51411,89.13059,22344.35266,122.93431,0.82083
MPNN_LSTM_False,5,85.39346,65.52485,85.39346,21763.76632,117.90350,0.83691
MPNN_LSTM_False,6,85.18116,65.41827,85.18116,21691.87271,117.49963,0.84623
MPNN_LSTM_False,7,77.89125,59.75333,77.89125,18583.64012,108.02672,0.87604
MPNN_LSTM_False,8,77.27345,55.98240,77.27345,17854.52084,107.70247,0.87495
MPNN_LSTM_False,9,75.77635,56.33386,75.77635,17225.10909,105.39211,0.88321
MPNN_LSTM_False,10,84.07699,58.33991,84.07699,19853.22877,116.35731,0.85340
MPNN_LSTM_False,11,87.33969,59.18679,87.33969,20870.23771,120.41634,0.84118
MPNN_LSTM_False,12,87.15721,58.65581,87.15721,20901.16345,120.27307,0.84646
MPNN_LSTM_False,13,88.29301,61.89807,88.29301,21923.63506,121.98671,0.84734
MPNN_LSTM_False,14,89.54826,63.11661,89.54826,22469.69256,123.37963,0.84683
MPNN_LSTM_False,15,88.93676,61.74771,88.93676,22198.62248,122.97317,0.84879
MPNN_LSTM_False,16,92.71041,63.35409,92.71041,23947.79605,128.26606,0.84194
MPNN_LSTM_False,17,95.03381,62.67521,95.03381,24664.65631,131.51344,0.83198
MPNN_LSTM_False,18,96.03372,63.95559,96.03372,25005.34794,132.40849,0.83366
MPNN_LSTM_False,19,96.68564,65.51589,96.68564,25571.77166,133.27351,0.82982
MPNN_LSTM_False,20,99.61316,69.06790,99.61316,27398.32805,136.87575,0.82408
ATMGNN_False,0,70.84502,52.60682,70.84502,15132.95175,98.82418,0.87489
ATMGNN_False,1,71.58465,56.53766,71.58465,15763.10598,99.15543,0.87484
ATMGNN_False,2,77.18887,57.23336,77.18887,17406.97620,106.56860,0.85532
ATMGNN_False,3,78.99031,58.27161,78.99030,17902.46894,108.55166,0.85182
ATMGNN_False,4,88.73291,64.28198,88.73291,22182.63239,121.80195,0.82782
ATMGNN_False,5,90.49678,72.65080,90.49678,24391.78784,123.47488,0.82403
ATMGNN_False,6,85.44436,63.14561,85.44436,21112.53404,117.66567,0.84781
ATMGNN_False,7,77.22997,59.29790,77.22997,18214.68274,107.53568,0.88215
ATMGNN_False,8,78.66580,58.91015,78.66580,18673.05592,109.73485,0.87369
ATMGNN_False,9,77.40149,58.71032,77.40149,17946.09535,107.33855,0.88040
ATMGNN_False,10,85.81301,61.45984,85.81301,20900.87607,118.60695,0.85116
ATMGNN_False,11,87.46668,60.40811,87.46668,21273.86897,120.65802,0.84801
ATMGNN_False,12,89.02818,61.28858,89.02818,21998.63303,122.85466,0.84994
ATMGNN_False,13,90.60553,64.18001,90.60553,23275.47466,125.23506,0.84147
ATMGNN_False,14,92.09244,65.73490,92.09244,23886.91556,127.04215,0.83908
ATMGNN_False,15,94.76758,65.31647,94.76758,24725.35493,130.57842,0.83281
ATMGNN_False,16,94.93251,65.20503,94.93251,24977.74166,131.14059,0.83431
ATMGNN_False,17,95.58666,62.54889,95.58666,24635.24319,132.04770,0.83238
ATMGNN_False,18,97.72940,68.53922,97.72940,26468.27859,134.40951,0.82839
ATMGNN_False,19,99.98972,67.53177,99.98972,27349.20110,137.79034,0.81980
ATMGNN_False,20,100.28480,68.27613,100.28480,27292.20445,137.76900,0.82202
MPNN_LSTM_False,0,74.87287,56.15294,74.87287,16625.81186,103.70353,0.86267
MPNN_LSTM_False,1,70.91152,50.90542,70.91152,14787.81530,98.71537,0.87398
MPNN_LSTM_False,2,77.45152,59.16617,77.45152,17915.82157,107.05759,0.84483
MPNN_LSTM_False,3,77.61022,56.49960,77.61022,17339.00687,107.13142,0.84707
MPNN_LSTM_False,4,88.11532,63.60815,88.11532,22253.68220,121.55928,0.82314
MPNN_LSTM_False,5,85.29702,60.21094,85.29702,20593.26626,117.52208,0.84100
MPNN_LSTM_False,6,83.76320,62.17741,83.76320,20497.87237,115.53786,0.85281
MPNN_LSTM_False,7,77.03696,59.01930,77.03696,18296.93984,106.77312,0.87857
MPNN_LSTM_False,8,77.20316,56.09048,77.20317,17732.37938,107.54568,0.87283
MPNN_LSTM_False,9,77.44279,57.89149,77.44279,17921.59225,107.35499,0.87640
MPNN_LSTM_False,10,83.77311,59.95530,83.77311,20031.47342,115.68127,0.85106
MPNN_LSTM_False,11,84.12368,57.01404,84.12368,19738.37936,116.58316,0.85396
MPNN_LSTM_False,12,86.35423,58.66532,86.35423,20628.19700,119.18960,0.84684
MPNN_LSTM_False,13,88.85026,60.41814,88.85026,21733.03039,122.68972,0.84521
MPNN_LSTM_False,14,87.86120,59.33809,87.86120,21474.49739,121.84531,0.84910
MPNN_LSTM_False,15,91.76981,61.70945,91.76981,23166.61314,126.67812,0.83828
MPNN_LSTM_False,16,90.97099,62.79873,90.97099,22986.91243,125.50931,0.84639
MPNN_LSTM_False,17,94.50398,65.37482,94.50398,24968.71168,130.48570,0.83852
MPNN_LSTM_False,18,95.94239,63.96520,95.94239,24989.39061,132.19713,0.83699
MPNN_LSTM_False,19,97.99873,66.66221,97.99873,26336.73517,135.22042,0.82851
MPNN_LSTM_False,20,98.83499,64.22876,98.83499,25885.56450,136.05249,0.82617
ATMGNN_False,0,74.70418,57.45177,74.70418,16782.53899,103.49723,0.86453
ATMGNN_False,1,70.48936,55.49405,70.48936,15274.61075,97.90334,0.87348
ATMGNN_False,2,75.92393,56.79361,75.92393,16970.17201,105.09987,0.86015
ATMGNN_False,3,81.72353,60.85322,81.72353,19191.95026,112.02496,0.84476
ATMGNN_False,4,89.03868,65.01525,89.03868,22386.62315,122.03503,0.82680
ATMGNN_False,5,88.79307,74.13990,88.79307,24121.49199,121.42685,0.82915
ATMGNN_False,6,86.05126,64.16417,86.05126,21540.19276,118.55761,0.84534
ATMGNN_False,7,78.31742,62.32593,78.31742,18913.07544,108.22828,0.87900
ATMGNN_False,8,79.67770,58.30781,79.67770,18978.56090,111.10423,0.87001
ATMGNN_False,9,78.75383,57.48604,78.75383,18225.03276,109.16803,0.87714
ATMGNN_False,10,85.68075,60.85637,85.68075,20771.48562,118.41326,0.84996
ATMGNN_False,11,85.74775,61.16633,85.74775,20678.62949,118.10883,0.85207
ATMGNN_False,12,88.37455,60.73264,88.37455,21642.75595,122.03042,0.84815
ATMGNN_False,13,90.17194,63.89669,90.17194,22902.72607,124.42657,0.84250
ATMGNN_False,14,90.71065,63.42330,90.71065,23051.44901,125.10142,0.84572
ATMGNN_False,15,91.71161,62.16714,91.71161,23343.59838,127.07799,0.84268
ATMGNN_False,16,94.31653,63.02770,94.31653,24215.37696,130.15004,0.83752
ATMGNN_False,17,96.15426,66.10693,96.15426,25530.49198,132.79771,0.82829
ATMGNN_False,18,98.70372,67.39668,98.70372,26648.14774,135.87465,0.82616
ATMGNN_False,19,99.65663,66.02254,99.65663,27023.29827,137.67425,0.82356
ATMGNN_False,20,101.10429,68.02031,101.10429,27713.94044,139.25752,0.81884
MPNN_False,0,70.66157,54.77276,70.66157,14769.10955,96.41556,0.88436
MPNN_False,1,74.74598,56.62625,74.74598,16542.74117,102.60983,0.87202
MPNN_False,2,80.33383,60.44756,80.33383,19161.60227,110.74920,0.84230
MPNN_False,3,79.43569,56.36245,79.43569,18069.73433,109.77408,0.83310
MPNN_False,4,76.87893,53.99166,76.87893,16830.39519,106.97130,0.85457
MPNN_False,5,80.31994,56.19989,80.31994,17938.73062,111.27430,0.84305
MPNN_False,6,87.44913,59.91175,87.44913,20984.86823,121.23385,0.78982
MPNN_False,7,93.84479,64.77673,93.84479,24209.85896,129.49726,0.74969
MPNN_False,8,99.34172,67.46532,99.34171,26758.98784,137.15563,0.69818
MPNN_False,9,103.20870,71.21467,103.20871,28935.45741,142.48217,0.67282
MPNN_False,10,106.58752,72.73974,106.58752,30604.23549,147.15981,0.63556
MPNN_False,11,110.47121,74.84366,110.47121,32878.64344,153.10722,0.60733
MPNN_False,12,115.53851,78.74305,115.53851,36206.77550,160.17646,0.57726
MPNN_False,13,121.40731,83.22154,121.40731,40127.19906,168.34020,0.52636
MPNN_False,14,127.80505,86.98718,127.80505,43913.56357,176.59132,0.47630
MPNN_False,15,133.13978,92.49061,133.13978,47970.27699,183.51315,0.43181
MPNN_False,16,136.68205,93.84299,136.68205,49925.93213,188.41013,0.38488
MPNN_False,17,141.82651,95.98518,141.82651,53138.87697,195.21524,0.32838
MPNN_False,18,143.49975,96.59854,143.49975,54323.16552,197.66598,0.28310
MPNN_False,19,149.51743,102.87925,149.51743,59412.08806,205.56334,0.20985
MPNN_False,20,153.62247,102.49470,153.62247,61453.17385,210.69099,0.15000
MGNN_False,0,72.48810,54.93847,72.48810,15414.35120,99.15579,0.86594
MGNN_False,1,73.75678,53.95301,73.75678,15751.29066,101.70962,0.85764
MGNN_False,2,80.86666,57.85804,80.86666,18848.94522,111.66985,0.82789
MGNN_False,3,80.69347,56.35471,80.69347,18379.41388,111.56411,0.80852
MGNN_False,4,73.77915,49.11183,73.77915,14985.76008,102.59131,0.85399
MGNN_False,5,78.89455,51.25610,78.89455,16760.72267,109.99710,0.83794
MGNN_False,6,89.77423,59.60016,89.77423,21666.62155,124.56399,0.74216
MGNN_False,7,92.54053,62.55679,92.54053,23315.68441,128.50589,0.72349
MGNN_False,8,98.79691,66.56643,98.79691,26267.85945,136.59765,0.67938
MGNN_False,9,106.38693,70.48155,106.38693,29818.39329,146.33056,0.60292
MGNN_False,10,112.51625,71.83504,112.51625,32483.90372,154.29380,0.56396
MGNN_False,11,116.26778,74.14654,116.26778,34645.96423,159.79791,0.51521
MGNN_False,12,119.46873,75.81266,119.46873,36995.71501,165.18915,0.49570
MGNN_False,13,125.30314,83.04964,125.30314,41402.93163,172.45876,0.45633
MGNN_False,14,131.25294,87.70715,131.25294,45439.49400,180.40686,0.41010
MGNN_False,15,135.05951,90.44910,135.05951,47957.08660,185.38367,0.33963
MGNN_False,16,142.09450,95.12202,142.09450,52639.24280,194.91628,0.25641
MGNN_False,17,143.96468,96.81055,143.96467,54414.27822,197.93663,0.26026
MGNN_False,18,149.37749,99.18836,149.37749,57743.50838,204.52790,0.16402
MGNN_False,19,150.57904,98.88354,150.57904,58569.85635,206.55697,0.12318
MGNN_False,20,156.24700,103.61806,156.24701,62841.23821,213.55386,0.06260
